CAS	Chemical	MW	Tc	Pc	Vc	Zc	Reference
74-82-8	methane	16.043	190.564	4599000	0.0000986	0.286	2
74-84-0	ethane	30.07	305.32	4872000	0.0001455	0.279	2
74-98-6	propane	44.097	369.83	4248000	0.0002000	0.277	2
106-97-8	butane	58.123	425.12	3796000	0.0002550	0.274	2
109-66-0	pentane	72.15	469.7	3370000	0.0003110	0.268	2
110-54-3	hexane	86.171	507.6	3025000	0.0003680	0.264	2
142-82-5	heptane	100.204	540.2	2740000	0.0004280	0.261	2
111-65-9	octane	114.231	568.7	2490000	0.0004920	0.259	2
111-84-2	nonane	128.258	594.6	2290000	0.0005550	0.257	2
124-18-5	decane	142.285	611.7	2110000	0.0006240	0.256	2
1120-21-4	undecane	156.312	639	1980000	0.0006890	0.257	2
112-40-3	dodecane	170.338	658	1820000	0.0007540	0.251	2
629-50-5	tridecane	184.365	675	1680000	0.0008230	0.246	2
629-59-4	tetradecane	198.392	693	1570000	0.0008940	0.244	2
629-62-9	pentadecane	212.419	708	1480000	0.0009660	0.243	2
544-76-3	hexadecane	226.446	723	1400000	0.0010340	0.241	2
629-78-7	heptadecane	240.473	736	1340000	0.0011030	0.242	2
593-45-3	octadecane	254.5	747	1290000	0.0011890	0.247	2
629-92-5	nonadecane	268.527	755	1160000			2
112-95-8	eicosane	282.553	768	1070000			2
629-94-7	heneicosane	296.58	778	1030000			2
629-97-0	docosane	310.607	786	980000			2
638-67-5	tricosane	324.634	790	920000			2
646-31-1	tetracosane	338.661	800	870000			2
71-43-2	benzene	78.114	562.05	4895000	0.0002560	0.268	3
108-88-3	toluene	92.141	591.75	4108000	0.0003160	0.264	3
100-41-4	ethylbenzene	106.167	617.15	3609000	0.0003740	0.263	3
103-65-1	propylbenzene	120.194	638.35	3200000	0.0004400	0.265	3
104-51-8	butylbenzene	134.221	660.5	2890000	0.0004970	0.262	3
95-47-6	o-xylene	106.167	630.3	3732000	0.0003700	0.263	3
108-38-3	m-xylene	106.167	617	3541000	0.0003750	0.259	3
106-42-3	p-xylene	106.167	616.2	3511000	0.0003780	0.259	3
98-82-8	isopropylbenzene	120.194	631	3209000			3
526-73-8	1,2,34rimethylbenzene	120.194	664.5	3454000			3
95-63-6	1,2,4-trimethylbenzene	120.194	649.1	3232000			3
108-67-8	1,3,5-trimethylbenzene	120.194	637.3	3127000			3
622-96-8	1-methyl-4-ethylbenzene	120.194	640.2	3230000			3
538-93-2	isobutylbenzene	134.221	650	3050000			3
99-87-6	p-cymene	134.221	652	2800000			3
105-05-5	l,.l-diethylbenzene	134.221	657.9	2803000			3
95-93-2	1,2,4,5-tetramethylbenzene	134.221	676	2900000			3
87-85-4	hexamethylbenzene	162.275	758				3
101-81-5	diphenylmethane	168.238	760	2710000	0.0005630	0.241	3
92-52-4	biphenyl	154.211	773	3380000	0.0004970	0.262	3
84-15-1	o-terphenyl	230.309	857	2990000	0.0007310	0.307	3
92-06-8	m-terphenyl	230.309	883	2480000	0.0007240	0.245	3
92-94-4	p-terphenyl	230.309	908	2990000	0.0007290	0.289	3
496-11-7	indan	118.178	684.9	3950000			3
91-20-3	naphthalene	128.174	748.4	4050000	0.0004070	0.265	3
90-12-0	1-methylnaphthalene	142.2	772	3600000			3
91-57-6	2-methylnaphthalene	142.2	761				3
582-16-1	2,7-dimethylnaphthalene	156.227	775	3230000	0.0006010	0.3	3
85-01-8	phenanthrene	178.233	0.869				3
119-64-2	tetralin	132.205	720	3650000	0.0004080	0.249	3
67-56-1	methanol	32.042	512.5	8084000	0.0001170	0.223	4
64-17-5	ethanol	46.069	514	6137000	0.0001680	0.241	4
71-23-8	1-propanol	60.096	536.8	5169000	0.0002180	0.252	4
67-63-0	2-propanol	60.096	508.3	4764000	0.0002220	0.25	4
107-18-6	2-propen-1-01	58.08	545.1				4
71-36-3	1-butanol	74.123	563	4414000	0.0002740	0.258	4
78-92-2	2-butanol	74.123	536.2	4202000	0.0002690	0.253	4
78-83-1	2-methyl-1-propanol	74.123	547.8	4295000	0.0002740	0.258	4
75-65-0	2-methyl-2-propanol	74.123	506.2	3972000	0.0002750	0.259	4
71-41-0	1-pentanol	88.15	588.1	3897000	0.0003260	0.26	4
6032-29-7	2-pentanol	88.15	560.3	3675000	0.0003290	0.259	4
584-02-1	3-pentanol	88.15	559.6		0.0003250		4
137-32-6	2-methyl-1 -butanol	88.15	575.4	3940000			4
123-51-3	3-methyl-1-butanol	88.15	577.2	3930000			4
75-85-4	2-methyl-2-butanol	88.15	543.7	3710000			4
598-75-4	3-methyl-2-butanol	88.15	556.1	3870000			4
96-41-3	cyclopentanol	86.134	619.5	4900000			4
111-27-3	1-hexanol	102.177	610.3	3417000	0.0003870	0.261	4
626-93-7	2-hexanol	102.177	585.9	3310000	0.0003840	0.261	4
623-37-0	3-hexanol	102.177	582.4	3360000	0.0003830	0.266	4
105-30-6	2-methyl-1-pentanol	102.177	604.4	3450000			4
626-89-1	4-methyl-1-pentanol	102.177	603.5				4
590-36-3	2-methyl-2-pentanol	102.177	559.5				4
108-11-2	4-methyl-2-pentanol	102.177	574.4				4
56567-3	2-methyl-3-pentanol	102.177	576	3460000			4
77-74-7	3-methyl-3-pentanol	102.177	575.6	3520000			4
108-93-0	cyclohexanol	100.161	650.1	4260000			4
111-70-6	1-heptanol	116.203	632.6	3058000	0.0004350	0.253	4
543-49-7	2-heptanol	116.203	608.3	3021000	0.0004420	0.264	4
589-82-2	3-heptanol	116.203	605.4		0.0004340		4
589-55-9	4-heptanol	116.203	602.6		0.0004320		4
118-87-5	1-octanol	130.23	652.5	2777000	0.0004970	0.254	4
123-96-6	2-octanol	130.23	629.6	2754000	0.0005190	0.273	4
589-98-0	3-octanol	130.23	628.5		0.0005150		4
589-62-8	4-octanol	130.23	625.1		0.0005150		4
104-76-7	2-ethyl-1-hexanol	130.23	640.6	2800000			4
14979-39-6	4-methyl-3-heptanol	130.23	623.5				4
18720-65-5	5-methyl-3-heptanol	130.23	621.2				4
143-08-8	1-nonanol	144.257	670.7	2528000	0.0005720	0.26	4
628-99-9	2-nonanol	144.257	649.6	2530000	0.0005750	0.269	4
624-51-1	3-nonanol	144.257	648		0.0005770		4
5932-79-6	4-nonanol	144.257	645.1		0.0005750		4
112-30-1	1-decanol	158.284	687.3	2315000	0.0006490	0.263	4
1120-06-5	2-decanol	158.284	668.6		0.0006460		4
1565-81-7	3-decanol	158.284	666.1		0.0006430		4
2051-31-2	4-decanol	158.284	663.7		0.0006430		4
5205-34-5	5-decanol	158.284	663.2		0.0006460		4
112-42-5	1-undecanol	172.311	703.6	2147000	0.0007180		4
112-53-8	1-dodecanol	186.338	719.4	1994000			4
75-28-5	2-methylpropane	58.123	407.8	3640000	0.0002590	0.278	5
78-78-4	2-methylbutane	72.15	460.4	3380000	0.0003060	0.27	5
463-82-1	2,2-dimethylpropane	72.15	433.8	3196000	0.0003070	0.272	5
107-83-5	2-methylpentane	86.177	497.7	3040000	0.0003680	0.27	5
96-14-0	3-methylpentane	86.177	504.6	3120000	0.0003680	0.274	5
75-83-2	2,2-dimethylbutane	86.177	489	3100000	0.0003580	0.279	5
79-29-8	2,3-dimethylbutane	86.177	500	3150000	0.0003610	0.279	5
591-76-4	2-methylhexane	100.204	530.4	2740000	0.0004210	0.262	5
589-34-4	3-methylhexane	100.204	535.2	2810000	0.0004040	0.256	5
617-78-7	3-ethylpentane	100.204	540.6	2890000	0.0004160	0.267	5
590-35-2	2,2-dimethylpentane	100.204	520.5	2770000	0.0004160	0.266	5
565-59-3	2,3-dimethylpentane	100.204	537.3	2910000	0.0003930	0.256	5
108-68-7	2,4-dimethylpentane	100.204	519.8	2740000	0.0004180	0.265	5
562-49-2	3,3-dimethylpentane	100.204	536.4	2950000	0.0004140	0.274	5
0464-06-02	2,2,3-trimethylbutane	100.204	531.1	2950000	0.0003980	0.265	5
592-27-8	2-methylheptane	114.231	559.7	2500000	0.0004880	0.262	5
589-81-1	3-methylheptane	114.231	563.6	2550000	0.0004640	0.253	5
589-53-7	4-methylheptane	114.231	561.7	2540000	0.0004760	0.259	5
619-99-8	3-ethylhexane	114.231	565.5	2610000	0.0004550	0.252	5
590-73-8	2,2-dimethylhexane	114.231	549.8	2530000	0.0004780	0.265	5
584-94-1	2,3-dimethylhexane	114.231	563.5	2630000	0.0004680	0.263	5
589-43-5	2,4-dimethylhexane	114.231	553.5	2560000	0.0004720	0.263	5
592-13-2	2,5-dimethylhexane	114.231	550	2490000	0.0004820	0.262	5
563-16-6	3,3-dimethylhexane	114.231	562	2650000	0.0004430	0.251	5
583-48-2	3,4-dimethylhexane	114.231	568.8	2690000	0.0004660	0.265	5
609-26-7	2-methyl-3-ethylpentane	114.231	567.1	2700000	0.0004420	0.253	5
1067-08-9	3-methyl-3-ethylpentane	114.231	576.5	2810000	0.0004550	0.266	5
564-02-3	2,2,3-trimethylpentane	114.231	563.5	2730000	0.0004360	0.254	5
540-84-1	2,2,4-trimethylpentane	114.231	543.8	2570000	0.0004680	0.267	5
560-21-4	2,3,3-trimethylpentane	114.231	573.5	2820000	0.0004550	0.269	5
565-75-3	2,3,4-trimethylpentane	114.231	566.4	2730000	0.0004600	0.267	5
3221-61-2	2-methyloctane	128.258	582.8	2310000			5
1071-26-7	2,2-dimethylheptane	128.258	576.7	2350000			5
3522-94-9	2,2,5-trimethylhexane	128.258	569.8				5
7154-79-2	2,2,3,3-tetramethylpentane	128.258	607.5	2740000			5
1186-53-4	2,2,3,4-tetramethylpentane	128.258	592.6	2600000			5
1070-87-7	2,2,4,4-tetramethylpentane	128.258	574.6	2490000			5
16747-38-9	2,3,3,4-tetramethylpentane	128.258	607.5	2720000			5
7154-80-5	3,3,5-trimethylheptane	142.285	609.5	2320000			5
13475-81-5	2,2,3,3-tetramethylhexane	142.285	623	2510000			5
1071-81-4	2,2,5,5-tetramethylhexane	142.285	581.4	2190000			5
4930-04-9	2,2,4,4,6,8,8-heptamethylnonane	226.446	692				5
75-19-4	cyclopropane	42.081	398	5540000	0.0001620	0.272	5
287-92-3	cyclopentane	70.134	511.7	4510000	0.0002590	0.275	5
96-37-7	cyclohexane	84.161	553.8	4080000	0.0003080	0.273	5
110-82-7	methylcyclopentane	84.161	532.7	3790000	0.0003180	0.272	5
291-64-5	cycloheptane	98.188	604.2	3820000	0.0003530	0.268	5
108-87-2	methylcyclohexane	98.188	572.1	3480000	0.0003690	0.27	5
1640-89-7	ethylcyclopentane	98.188	569.5	3400000	0.0003750	0.269	5
292-64-8	cyclooctane	112.215	647.2	3560000	0.0004100	0.271	5
2207-04-7	trans-1,4-dimethylcyclohexane	112.215	587.7				5
179-27-3	r-1,c-3,t-5-trimethylcyclohexane	126.242	602.2				5
493-01-6	cis-bicyclo[4.4.0]decane	138.253	703.6	3200000			5
493-02-7	trans-bicyclo[4.4.0]decane	138.253	687				5
74-85-1	ethene	28.054	282.34	5041000	0.0001311	0.282	6
115-07-1	propene	42.081	364.9	4600000	0.0001846	0.28	6
106-98-9	but-1-ene	56.108	419.5	4020000	0.0002408	0.278	6
109-67-1	pent-1-ene	70.134	464.8	3560000	0.0002984	0.275	6
592-41-6	hex-1-ene	84.161	504	3210000	0.0003551	0.272	6
592-76-7	hept-1-ene	98.188	537.3	2920000	0.0004090	0.267	6
111-66-0	oct-1-ene	112.215	567	2680000	0.0004680	0.266	6
124-11-8	non-1-ene	126.242	594		0.0005260		6
872-05-09	dec-1-ene	140.269	617	2220000	0.0005840	0.253	6
112-41-4	dodec-1-ene	168.323	658	1930000			6
590-18-1	(Z)-but-2-ene	56.108	435.5	4210000	0.0002338	0.272	6
624-64-6	(E)-but-2-ene	56.108	428.6	4100000	0.0002377	0.274	6
115-11-7	2-methylpropene	56.108	417.9	4000000	0.0002388	0.275	6
627-20-3	(Z)-pent-2-ene	70.134	475	3690000			6
563-45-1	3-methylbut-1-ene	70.134	452.7	3530000	0.0003049	0.286	6
513-35-9	2-methylbut-2-ene	70.134	470	3420000			6
142-29-0	cyclopentene	68.119	506.5	4800000	0.0002450	0.279	6
110-83-8	cyclohexene	82.145	560.4				6
463-49-0	propadiene	40.065	394	5250000			6
106-99-0	buta-1,3-diene	54.092	425	4320000	0.0002210	0.27	6
592-42-7	hexa-1,5-diene	82.145	508				6
5989-27-5	(+)-(R)-p-mentha-1,8-diene	136.237	653		0.0004700		6
7785-26-4	(-)-(1S)-pin-2-ene	136.237	644		0.0004540		6
13466-78-9	(+)-car-3-ene	136.237	658		0.0004870		6
74-86-2	ethyne	26.038	308.3	6138000	0.0001122	0.269	6
74-99-7	propyne	40.065	402.4	5630000	0.0001635	0.275	6
107-00-6	but-1-yne	54.092	440	4600000	0.0002080		6
107-21-1	1,2-ethanediol	62.068	720	8000000			7
57-55-6	1,2-propanediol	76.095	676	5900000			7
504-63-2	1,3-propanediol	76.095	722	6300000			7
26171-83-5	(±)-1,2-butanediol	90.122	680	5200000	0.0003030	0.279	7
107-88-0	(±)-1,3-butanediol	90.122	676	4000000	0.0003050	0.217	7
110-63-4	1,4-butanediol	90.122	727	6200000			7
111-46-6	3-oxa-1,5-pentanediol	106.122	750	4700000			7
112-27-6	3,6-dioxa-1,8-octanediol	150.175	780	3300000			7
112-60-7	3,6,9-trioxa-1,11-undecanediol	194.228	800	3200000			7
56-81-5	1,2,3-propanetriol	92.095	850	7500000			7
109-86-4	2-methoxyethanol	76.095	597.6	5280000	0.0002630	0.279	7
2807-30-9	2-propoxyethanol	104.149	615	3650000	0.0003640	0.26	7
111-76-2	2-butoxyethanol	118.176	634	3270000	0.0004240	0.263	7
107-98-2	1-methoxy-2-propanol	90.122	579.8	4110000			7
111-77-3	2-(2-methoxyethoxy)ethanol	120.148	672	3670000			7
111-90-0	2-(2-ethoxyethoxy)ethanol	134.175	670	3170000			7
6881-94-3	2-(2-propoxyethoxy)ethanol	148.202	680	3000000	0.0004890	0.259	7
112-34-5	2-(2-butoxyethoxy)ethanol	162.229	692	2790000			7
1569-01-3	1-propoxy-2-propanol	118.176	605	3000000			7
5131-66-8	1-butoxy-2-propanol	132.203	625	2700000			7
75-07-0	ethanal	44.053	466		0.0001540		7
123-38-6	propanal	58.08	505	5260000	0.0002040	0.256	7
123-72-8	butanal	72.107	537	4320000	0.0002580	0.25	7
78-84-2	2-methylpropanal	72.107	544	5100000			7
110-62-3	pentanal	86.134	567	3970000	0.0003130	0.264	7
66-25-1	hexanal	100.161	592	3460000	0.0003780	0.266	7
111-71-7	heptanal	114.188	617	3160000	0.0004340	0.267	7
124-13-0	octanal	128.214	639	2960000	0.0004880	0.272	7
124-19-6	nonanal	142.241	659	2680000	0.0005430	0.266	7
112-31-2	decanal	156.268	674	2600000	0.0005990	0.278	7
67-64-1	2-propanone	58.08	508.1	4700000	0.0002130	0.237	7
78-93-3	2-butanone	72.107	536.7	4207000	0.0002670	0.252	7
107-87-9	2-pentanone	86.134	561.1	3683000	0.0003210	0.253	7
96-22-0	3-pentanone	86.134	561.4	3729000	0.0003310	0.264	7
563-80-4	3-methyl-2-butanone	86.134	553	3800000	0.0003080	0.255	7
591-78-6	2-hexanone	100.161	587.1	3300000	0.0003770	0.255	7
589-38-8	3-hexanone	100.161	583	3320000	0.0003780	0.259	7
108-10-1	4-methyl-2-pentanone	100.161	574.6	3270000			7
75-97-8	3,3-dimethyl-2-butanone	100.161	570.9	3430000	0.0003820	0.276	7
110-43-0	2-heptanone	114.188	611.4	2970000	0.0004360	0.256	7
106-35-4	3-heptanone	114.188	606.6		0.0004330		7
123-19-3	4-heptanone	114.188	602		0.0004340		7
110-12-3	5-methyl-2-hexanone	114.188	604.1				7
7379-12-6	2-methyl-3-hexanone	114.188	593.3				7
111-13-7	2-octanone	128.214	632.7		0.0004970		7
106-68-3	3-octanone	128.214	627.7		0.0004970		7
589-63-9	4-octanone	128.214	623.8		0.0004970		7
13019-20-0	2-methyl-3-heptanone	128.214	614.9				7
541-85-5	5-methyl-3-heptanone	128.214	619				7
821-55-6	2-nonanone	142.241	652.2	2480000	0.0005600	0.256	7
925-78-0	3-nonanone	142.241	648.1		0.0005600		7
4485-09-0	4-nonanone	142.241	643.7		0.0005600		7
502-56-7	5-nonanone	142.241	641.4	2320000	0.0005600	0.244	7
693-54-9	2-decanone	156.268	671.8		0.0006250		7
928-80-3	3-decanone	156.268	667.6		0.0006280		7
624-16-8	4-decanone	156.268	662.9		0.0006280		7
820-29-1	5-decanone	156.268	661		0.0006280		7
112-12-9	2-undecanone	170.295	688		0.0006920		7
2216-87-7	3-undecanone	170.295	685		0.0006920		7
14476-37-0	4-undecanone	170.295	681		0.0006920		7
33083-83-9	5-undecanone	170.295	679		0.0006920		7
927-49-1	6-undecanone	170.295	678		0.0006920		7
6175-45-1	2-dodecanone	184.322	702		0.0007520		7
1534-27-6	3-dodecanone	184.322	701		0.0007520		7
6137-26-4	4-dodecanone	184.322	697		0.0007590		7
19780-10-0	5-dodecanone	184.322	695		0.0007590		7
6064-27-3	6-dodecanone	184.322	694		0.0007620		7
593-08-8	2-tridecanone	198.349	717		0.0008200		7
1534-26-5	3-tridecanone	198.349	716		0.0008230		7
26215-90-7	4-tridecanone	198.349	712		0.0008230		7
30692-16-1	5-tridecanone	198.349	710		0.0008260		7
22026-12-6	6-tridecanone	198.349	709		0.0008260		7
462-18-0	7-tridecanone	198.349	708		0.0008300		7
2345-27-9	2-tetradecanone	212.376	728		0.0008960		7
629-23-2	3-tetradecanone	212.376	727		0.0008960		7
26496-20-8	4-tetradecanone	212.376	725		0.0009000		7
6137-34-4	7-tetradecanone	212.376	723		0.0009040		7
141-79-7	4-methyl-3-penten-2-one	98.145	605	4000000	0.0003530	0.281	7
120-92-3	cyclopentanone	84.118	624	4600000			7
108-94-1	cyclohexanone	98.145	665	4600000			7
1120-72-5	2-methylcyclopentanone	98.145	631				7
90-42-6	2-cyclohexylcyclohexanone	180.29	787				7
108-24-7	ethanoic anhydride	102.09	606	4000000			7
64-18-6	methanoic acid	46.026	588				7
64-19-7	ethanoic acid	60.053	590.7	5780000	0.0001710	0.201	7
79-09-4	propanoic acid	74.079	598.5	4670000	0.0002330	0.219	7
107-92-6	butanoic acid	88.106	615.2	4060000	0.0002920	0.232	7
79-31-2	2-methylpropanoic acid	88.106	605	3700000	0.0002900	0.213	7
109-52-4	pentanoic acid	102.133	637.2	3630000	0.0003460	0.237	7
503-74-2	3-methylbutanoic acid	102.133	629	3400000			7
142-62-1	hexanoic acid	116.16	655	3380000	0.0004130	0.256	7
111-14-8	heptanoic acid	130.187	678	3160000	0.0004680	0.262	7
124-07-2	octanoic acid	144.214	693	2870000	0.0005190	0.259	7
149-57-5	2-ethylhexanoic acid	144.214	674	2780000	0.0005280	0.262	7
112-05-0	nonanoic acid	158.241	712	2350000			7
334-48-5	decanoic acid	172.268	722	2100000	0.0006380	0.223	7
110-16-7	cis-2-butenedioic acid	116.073	620				7
107-31-3	methyl methanoate	60.053	487.2	6000000	0.0001720	0.255	7
109-94-4	ethyl methanoate	74.079	508.4	4740000	0.0002290	0.257	7
110-74-7	propyl methanoate	88.106	538	4060000	0.0002850	0.259	7
625-55-8	1-methylethyl methanoate	88.106	535	3950000			7
542-55-2	2-methylpropyl methanoate	102.133	551	3880000	0.0003550	0.301	7
638-49-3	pentyl methanoate	116.16	576	3460000	0.0004120	0.298	7
110-45-2	3-methylbutyl methanoate	116.16	578				7
79-20-9	methyl ethanoate	74.079	506.5	4750000	0.0002280	0.257	7
141-78-6	ethyl ethanoate	88.106	523.3	3870000	0.0002860	0.255	7
109-60-4	propyl ethanoate	102.133	549.7	3360000	0.0003450	0.254	7
108-21-4	1-methylethyl ethanoate	102.133	531	3310000	0.0003440	0.258	7
123-86-4	butyl ethanoate	116.16	575.6	3140000			7
105-46-4	1-methylpropyl ethanoate	116.16	571	3010000			7
110-19-0	2-methylpropyl ethanoate	116.16	561	2990000	0.0004010	0.257	7
628-63-7	pentyl ethanoate	130.187	599	2730000	0.0004700	0.258	7
123-92-2	3-methylbutyl ethanoate	130.187	586.1	2760000			7
142-92-7	hexyl ethanoate	144.214	618.4				7
103-09-3	2-ethylhexyl ethanoate	172.268	642	2090000	0.0006810	0.267	7
