CAS	Chemical	MW	Tc	Pc	Vc	Zc	Reference
110-49-6	2-methoxyethyl ethanoate	118.133	603				7
111-15-9	2-ethoxyethyl ethanoate	132.159	608	3170000	0.0004430	0.278	7
108-65-6	1-methoxy-2-propyl ethanoate	132.159	597.8	3010000	0.0004320	0.262	7
112-07-2	2-butoxyethyl ethanoate	160.213	640.7	2694000	0.0005490	0.278	7
112-15-2	2-(2-ethoxyethoxy)ethyl ethanoate	176.213	663	2730000			7
124-17-4	2-(2-butoxyethoxy)ethyl ethanoate	204.266	681	3150000			7
554-12-1	methyl propanoate	88.106	530.7	4000000	0.0002820	0.256	7
105-37-3	ethyl propanoate	102.133	546.7	3450000	0.0003420	0.26	7
106-36-5	propyl propanoate	116.16	570	3060000			7
590-01-2	butyl propanoate	130.187	594.5				7
540-42-1	2-methylpropyl propanoate	130.187	584				7
105-68-0	3-methylbutyl propanoate	144.214	611				7
763-69-9	ethyl 3-ethoxypropanoate	146.186	621	2660000	0.0004580	0.236	7
623-42-7	methyl butanoate	102.133	554.5	3470000	0.0003400	0.256	7
105-54-4	ethyl butanoate	116.16	568.8	3100000	0.0004150	0.263	7
105-66-8	propyl butanoate	130.187	593.1	2720000			7
109-21-7	butyl butanoate	144.214	612.1				7
539-90-2	2-methylpropyl butanoate	144.214	611				7
106-27-4	3-methylbutyl butanoate	158.241	619				7
547-63-7	methyl 2-methylpropanoate	102.133	540.7	3430000	0.0003390	0.259	7
97-62-1	ethyl 2-methylpropanoate	116.16	554	3100000	0.0004150	0.279	7
644-49-5	propyl 2-methylpropanoate	130.187	579.4				7
97-85-8	2-methylpropyl 2-methylpropanoate	144.214	602				7
624-24-8	methyl pentanoate	116.16	590	3200000	0.0004220	0.275	7
539-82-2	ethyl pentanoate	130.187	593.3				7
108-64-5	ethyl 3-methylbutanoate	130.187	582.4				7
557-00-6	propyl 3-methylbutanoate	144.214	609				7
589-59-3	2-methylpropyl 3-methylbutanoate	158.241	621				7
123-66-0	ethyl hexanoate	144.214	615.2				7
106-73-0	methyl heptanoate	144.214	628				7
106-30-9	ethyl heptanoate	158.241	634				7
106-32-1	ethyl octanoate	172.268	649				7
123-29-5	ethyl nonanoate	186.294	664				7
111-82-0	methyl dodecanoate	214.348	712				7
108-05-4	vinyl ethanoate	86.09	519.2	4185000			7
623-70-1	ethyl but-2-enoate	114.144	599				7
123-25-1	diethyl butanedioate	174.197	663				7
616-38-6	dimethyl carbonate	90.079	557	4800000	0.0002520	0.261	7
115-10-6	dimethyl ether	46.069	400.2	5340000	0.0001680	0.27	7
540-67-0	ethyl methyl ether	60.096	437.9	4380000	0.0002220	0.267	7
60-29-7	diethyl ether	74.123	466.7	3644000	0.0002810	0.264	7
557-17-5	methyl propyl ether	74.123	476.2	3801000			7
598-53-8	isopropyl methyl ether	74.123	464.4	3762000			7
628-28-4	butyl methyl ether	88.15	512.7	3370000	0.0003290	0.26	7
1634-04-4	tert-butyl methyl ether	88.15	497.1	3430000			7
628-32-0	ethyl propyl ether	88.15	500.2	3370000	0.0003390	0.275	7
628-80-8	methyl pentyl ether	102.177	546.5	3042000	0.0003910	0.262	7
111-43-3	dipropyl ether	102.177	530.6	3028000			7
108-20-3	diisopropyl ether	102.177	500.3	2832000	0.0003860	0.263	7
637-92-3	1,1-dimethylethyl ethyl ether	102.177	509.4	2934000	0.0003950	0.274	7
994-05-8	1,1-dimethylpropyl methyl ether	102.177	535	3200000	0.0003740	0.269	7
919-94-8	1,1-dimethylpropyl ethyl ether	116.203	546	2935000	0.0004630	0.299	7
142-96-1	dibutyl ether	130.23	584	3000000			7
109-92-2	ethoxyethene	72.107	475	4070000			7
557-31-3	3-ethoxy-1-propene	86.134	518				7
111-34-2	butoxyethene	100.161	540	3200000	0.0003840	0.274	7
109-87-5	dimethoxymethane	76.095	491	3960000	0.0002130	0.207	7
110-71-4	1,2-dimethoxyethane	90.122	540	3900000	0.0003080	0.269	7
462-95-3	diethoxymethane	104.149	531.7				7
7778-85-0	1,2-dimethoxypropane	104.149	543				7
77-76-9	2,2-dimethoxypropane	104.149	510				7
105-57-7	1,1-diethoxyethane	118.176	540	3220000			7
629-14-1	1,2-diethoxyethane	118.176	542				7
66728-50-5	1-tert-butoxy-2-methoxyethane	132.203	574				7
126-84-1	2,2-diethoxypropane	132.203	510.7				7
51422-54-9	1-tert-butoxy-2-ethoxyethane	146.23	585				7
111-96-6	2-methoxyethyl ether	134.175	617				7
112-36-7	2-ethoxyethyl ether	162.229	612				7
108-95-2	phenol	94.113	694.2	5930000			7
95-48-7	2-methylphenol	108.14	697.6	4170000			7
108-39-4	3-methylphenol	108.14	705.8	4360000			7
106-44-5	4-methylphenol	108.14	704.6	4070000			7
90-00-6	2-ethylphenol	122.167	703				7
620-17-7	3-ethylphenol	122.167	716.4				7
123-07-9	4-ethylphenol	122.167	716.4				7
526-75-0	2,3-dimethylphenol	122.167	722.8				7
105-67-9	2,4-dimethylphenol	122.167	707.6				7
95-87-4	2,5-dimethylphenol	122.167	706.9				7
576-26-1	2,6-dimethylphenol	122.167	701				7
95-65-8	3,4-dimethylphenol	122.167	729.8				7
108-68-9	3,5-dimethylphenol	122.167	715.6				7
89-83-8	2-isopropyl-5-methylphenol	150.221	698				7
98-85-1	1-phenylethanol	122.167	700	3800000			7
100-52-7	benzaldehyde	106.124	695	4700000			7
98-86-2	acetophenone	120.151	709.6	4010000	0.0003880	0.264	7
119-61-9	benzophenone	182.222	830	3350000	0.0005680	0.276	7
119-36-8	methyl 2-hydroxybenzoate	152.15	709				7
100-66-3	methyl phenyl ether	108.14	646.5	4240000	0.0003410	0.269	7
103-73-1	ethyl phenyl ether	122.167	647	3400000			7
578-58-5	2-methoxymethylbenzene	122.167	662				7
100-84-5	3-methoxymethylbenzene	122.167	665.3				7
104-93-8	4-methoxymethylbenzene	122.167	666				7
6738-23-4	1-methoxy-2,4-dimethylbenzene	136.194	682				7
1706-11-2	1-methoxy-2,5-dimethylbenzene	136.194	677.3				7
101-84-8	diphenyl ether	170.211	767		0.0005290		7
75-21-8	oxirane	44.053	469	7200000	0.0001420	0.262	7
75-56-9	methyloxirane	58.08	485	5200000	0.0001900	0.245	7
109-99-9	tetrahydrofuran	72.107	540.5	5190000	0.0002240	0.259	7
96-47-9	2-methyltetrahydrofuran	86.134	537	3760000	0.0002670	0.225	7
110-00-9	furan	68.075	490.2	5300000	0.0002180	0.294	7
534-22-5	2-methylfuran	82.102	528	4700000	0.0002470	0.264	7
110-87-2	dihydropyran	84.118	562	4560000	0.0002680	0.262	7
142-68-7	tetrahydropyran	86.134	572	4770000	0.0002630	0.264	7
132-64-9	dibenzofuran	168.195	824	3640000	0.0004950	0.263	7
123-91-1	1,4-dioxane	88.106	588	5210000	0.0002380	0.254	7
123-63-7	2,4,6-trimethyl-1,3,5-trioxane	132.159	563				7
98-01-1	furfural	96.086	670	5510000			7
96-48-0	dihydroxy-2(3H)-furanone	86.09	731	5130000			7
75-18-3	dimethyl sulfide	62.136	503	5530000	0.0002037	0.269	8
624-89-5	ethyl methyl sulfide	76.163	533	4250000			8
352-93-2	diethyl sulfide	90.189	557.8	3900000	0.0003176	0.267	8
544-40-1	di-n-butyl sulfide	146.297	650	2480000			8
544-02-5	di(3-methylbutyl) sulfide	174.351	664				8
592-88-1	di(3-propenyl) sulfide	114.211	653				8
624-92-0	dimethyl disulfide	94.202	615				8
110-81-6	diethyl disulfide	122.255	642				8
74-93-1	methanethiol	48.109	470	7230000	0.0001470	0.272	8
75-08-1	ethanethiol	62.136	499	5490000	0.0002070	0.274	8
107-03-9	1-propanethiol	76.163	537	4600000	0.0002860	0.295	8
109-79-5	1-butanethiol	90.189	570	4000000	0.0003240	0.273	8
541-31-1	3-methyl-1-butanethiol	104.216	594				8
111-88-6	1-octanethiol	146.297	667		0.0005040		8
1569-69-3	cyclohexanethiol	116.227	684		0.0004010		8
110-02-1	thiophene	84.142	580	5700000	0.0002190	0.259	8
110-01-0	tetrahydrothiophene	88.174	632	5400000			8
95-15-8	benzo[b]thiophene	134.202	764	4760000	0.0003790	0.284	8
132-65-0	dibenzothiophene	184.262	897	3860000	0.0005120	0.265	8
992-94-9	methylsilane	46.144	352.4				8
75-76-3	tetramethylsilane	88.225	448.6	2821000	0.0003616	0.274	8
631-36-7	tetraethylsilane	144.332	605	2500000	0.0005870	0.292	8
2117-28-4	methylenebis(trimethyl)silane	160.407	573.9	1990000			8
594-27-4	tetramethylstannane	178.849	521.8	2981000			8
74-89-5	methanamine	31.057	430.8	7620000	0.0001410	0.3	9
75-04-7	ethanamine	45.084	456	5600000	0.0001800	0.266	9
107-10-8	1-propanamine	59.111	499	4740000			9
75-31-0	2-propanamine	59.111	472.2	4550000	0.0002190	0.254	9
109-73-9	1-butanamine	73.138	531.9	4200000			9
13952-84-6	2-butanamine	73.138	514	5000000			9
75-64-9	2-methyl-2-propanamine	73.138	483.7	3850000	0.0002930	0.281	9
111-26-2	1-hexanamine	101.19	592.3				9
123-82-0	2-heptanamine	115.217	598				9
111-86-4	1-octanamine	129.226	641	2600000	0.0005170	0.252	9
108-91-8	cyclohexanamine	99.174	626.8				9
124-40-3	N-methylmethanamine	45.084	437.2	5340000			9
109-89-7	N-ethylethanamine	73.138	499.7	3754000	0.0003040	0.275	9
142-84-7	N-propyl-1-propanamine	101.192	555.8	3630000			9
108-18-9	N-(1-methylethyl)-2-propanamine	101.192	523.1	3020000			9
35161-70-7	N-methylhexanamine	115.217	592				9
111-92-2	N-butyl-1-butanamine	129.246	607.5	3110000			9
110-96-3	2-methyl-N-(2-methylpropyl)-1-propanamine	129.246	584.4	3200000			9
75-50-3	N,N-dimethylmethanamine	59.111	433	4080000	0.0002570	0.291	9
121-44-8	N,N-diethylethanamine	101.192	535.6	3030000	0.0003890	0.265	9
102-69-2	N,N-dipropyl-1-propanamine	143.272	637.9				9
107-15-3	1,2-ethanediamine	60.099	613.1	6710000			9
109-76-2	1,3-propanediamine	74.126	632	5600000			9
110-60-1	1,4-butanediamine	88.153	651	4500000			9
124-09-4	1,6-hexanediamine	116.207	685	3600000			9
373-44-4	1,8-octanediamine	144.26	712	2800000			9
646-24-2	1,9-nonanediamine	158.287	726	2600000			9
646-25-3	1,10-decanediamine	172.314	736	2400000			9
2783-17-7	1,12-dodecanediamine	200.368	767	2000000			9
111-40-0	N-(2-aminoethyl)-1,2-ethanediamine	103.167	710	4400000			9
107-11-9	prop-2-ene-1-amine	57.095	540	4830000			9
74-90-8	methanenitrile	27.026	457	5400000	0.0001350	0.192	9
75-05-8	ethanenitrile	41.053	545.5	4850000	0.0001710	0.183	9
107-12-0	propanenitrile	55.079	561.3	4260000	0.0002460	0.225	9
109-74-0	butanenitrile	69.106	585.4	3880000			9
110-59-8	pentanenitrile	83.133	610.3	3580000			9
628-73-9	hexanenitrile	97.16	633.8	3300000			9
124-12-9	octanenitrile	125.214	674.4	2850000			9
107-13-1	prop-2-enenitrile	53.064	540	4660000			9
460-19-5	ethanedinitrile	52.035	400	6000000			9
62-53-3	benzenamine	93.128	705	5630000	0.0002910	0.28	9
95-53-4	2-methylbenzenamine	107.155	717	4700000	0.0003460	0.273	9
108-44-1	3-methylbenzenamine	107.155	709	4200000			9
106-49-0	4-methylbenzenamine	107.155	667	2400000			9
100-61-8	N-methylbenzenamine	107.155	702	5200000			9
121-69-7	N,N-dimethylbenzenamine	121.182	688	3600000			9
103-69-5	N-ethylbenzenamine	121.182	700				9
609-72-3	N,N-2-trimethylbenzenamine	135.209	668	3100000			9
90-41-5	2-aminobiphenyl	169.226	838	3930000	0.0005840	0.329	9
100-47-0	benzonitrile	103.123	700	4200000			9
104-85-8	4-methylbenzonitrile	117.15	723				9
109-97-2	pyrrole	67.09	640	5700000			9
123-75-1	pyrrolidine	71.122	569	5700000	0.0002450	0.295	9
110-86-1	pyridine	79.101	620	5650000	0.0002470	0.271	9
109-06-8	2-methylpyridine	93.128	621	4620000	0.0003000	0.269	9
108-99-6	3-methylpyridine	93.128	644.6	4650000	0.0003000	0.26	9
108-89-4	4-methylpyridine	93.128	646	4650000	0.0003000	0.26	9
583-61-9	2,3-dimethylpyridine	107.155	655.5	4100000	0.0003570	0.269	9
108-47-4	2,4-dimethylpyridine	107.155	647	3950000	0.0003570	0.262	9
589-93-5	2,5-dimethylpyridine	107.155	644.3	3850000	0.0003570	0.257	9
108-48-5	2,6-dimethylpyridine	107.155	624	3850000	0.0003570	0.265	9
583-58-4	3,4-dimethylpyridine	107.155	683.7	4200000	0.0003570	0.264	9
591-22-0	3,5-dimethylpyridine	107.155	667.7	4050000	0.0003570	0.261	9
110-89-4	piperidine	85.149	594.1				9
110-85-0	piperazine	86.137	659	5600000	0.0002690	0.284	9
290-37-9	pyrazine	80.088	627	6700000	0.0002290	0.294	9
109-08-0	2-methylpyrazine	94.116	634	5010000	0.0002850	0.271	9
91-22-5	quinoline	129.161	782				9
119-65-3	isoquinoline	129.161	803				9
91-63-4	2-methylquinoline	143.188	778	4000000	0.0004470	0.276	9
611-32-5	8-methylquinoline	143.188	787	4300000	0.0004340	0.285	9
353-59-3	bromochlorodifluoromethane	165.365	426.9	4250000	0.0002470	0.296	10
75-63-8	bromotrifluoromethane	148.91	340.1	3960000	0.0001990	0.278	10
75-61-6	dibromodifluoromethane	209.817	471				10
75-72-9	chlorotrifluoromethane	104.459	301.95	3880000	0.0001800	0.278	10
75-71-8	dichlorodifluoromethane	120.914	385	4130000	0.0002140	0.277	10
75-69-4	trichlorofluoromethane	137.368	471.1	4480000	0.0002480	0.283	10
56-23-5	tetrachloromethane	153.823	556.3	4540000	0.0002760	0.271	10
2314-97-8	trifluoroiodomethane	195.91	396	3950000	0.0002250	0.271	10
75-73-0	tetrafluoromethane	88.004	227.5	3680000	0.0001420	0.276	10
1511-62-2	bromodifluoromethane	130.919	412	5130000	0.0001680	0.251	10
75-45-6	chlorodifluoromethane	86.468	369.25	4990000	0.0001650	0.269	10
75-43-4	dichlorofluoromethane	102.923	451.51	5190000	0.0001960	0.272	10
67-66-3	trichloromethane	119.378	536.2	5330000	0.0002440	0.291	10
75-46-7	trifluoromethane	70.014	299	4800000	0.0001350	0.26	10
75-09-2	dichloromethane	84.933	508	6350000			10
75-10-5	difluoromethane	52.023	351.25	5783000	0.0001220	0.242	10
74-87-3	chloromethane	50.488	416.25	6680000	0.0001400	0.271	10
593-53-3	fluoromethane	34.033	317.4	5870000	0.0001090	0.243	10
354-51-8	1,2-dibromo-2-chloro-1,1,2-trifluoroethane	276.278	561	3450000	0.0003680	0.272	10
124-73-2	1,2-dibromo-1,1,2,2-tetrafluoroethane	259.823	487.8	3400000	0.0003490	0.292	10
76-15-3	chloropentafluoroethane	154.466	353	3130000	0.0002530	0.27	10
374-07-2	1,1-dichloro-1,2,2,2-tetrafluoroethane	170.921	418.7	3300000	0.0002950	0.279	10
76-14-2	1,2-dichloro-1,1,2,2-tetrafluoroethane	170.921	418.8	3255000	0.0002960	0.276	10
76-13-1	1,1,2-trichloro-1,2,2-trifluoroethane	187.376	487.2	3410000	0.0003290	0.277	10
76-16-4	hexafluoroethane	138.012	293.02	3040000	0.0002240	0.28	10
2837-89-0	1-chloro-1,2,2,2-tetrafluoroethane	136.476	395.4	3620000	0.0002440	0.271	10
306-83-2	1,1-dichloro-2,2,2-trifluoroethane	152.931	456.85	3670000	0.0002770	0.267	10
354-23-4	1,2-dichloro-1,1,2-trifluoroethane	152.931	461.6		0.0002780		10
354-33-6	pentafluoroethane	120.021	339.4	3630000	0.0002110	0.271	10
75-88-7	1-chloro-2,2,2-trifluoroethane	118.485	425	4010000	0.0002270	0.258	10
811-97-2	1,1,1,2-tetrafluoroethane	102.031	374.18	4055000	0.0001990	0.26	10
359-35-3	1,1,2,2-tetrafluoroethane	102.031	391.75		0.0001910		10
75-68-3	1-chloro-1,1-difluoroethane	100.495	410.28	4050000	0.0002260	0.269	10
1717-00-6	1,1,-dichloro-1-fluoroethane	116.95	477.5	4200000	0.0002540	0.269	10
71-55-6	1,1,1-trichloroethane	133.404	550	4300000			10
420-46-2	1,1,1-trifluoroethane	84.04	345.86	3768000	0.0001940	0.254	10
430-66-0	1,1,2-trifluoroethane	84.04	429.8	5240000	0.0001790	0.263	10
75-34-3	1,1-dichloroethane	98.959	523.4	5060000	0.0002360	0.274	10
107-06-2	1,2-dichloroethane	98.959	561.5	5380000	0.0002250	0.259	10
75-37-6	1,1-difluoroethane	66.05	386.43	4520000	0.0001800	0.253	10
74-96-4	bromoethane	108.965	504	5800000	0.0002140	0.296	10
75-00-3	chloroethane	64.514	460	5200000			10
353-36-6	fluoroethane	48.06	375.3	5040000	0.0001590	0.257	10
661-97-2	1,2-dichloro-1,1,2,3,3,3-hexafluoropropane	220.929	452	2700000	0.0003880	0.278	10
754-34-7	1,1,2,2,3,3,3-heptafluoro-1-iodopropane	295.925	457	2900000			10
76-19-7	octafluoropropane	188.019	345	2660000	0.0003000	0.278	10
359-58-0	1-chloro-1,1,2,3,3,3-hexafluoropropane	186.483	432	3000000	0.0003220	0.264	10
431-87-8	2-chloro-1,1,1,3,3,3-hexafluoropropane	186.483	432	3000000	0.0003160	0.266	10
431-86-7	1,2-dichloro-1,1,3,3,3-pentafluoropropane	202.938	479	3000000	0.0003440	0.26	10
507-55-1	1,3-dichloro-1,2,2,3,3-pentafluoropropane	202.938	484.9				10
422-48-0	2,3-dichloro-1,1,1,2,3-pentafluoropropane	202.938	486	3100000	0.0003440	0.261	10
2252-84-8	1,1,1,2,2,3,3-heptafluoropropane	170.029	380	2900000	0.0002880	0.262	10
431-89-0	1,1,1,2,3,3,3-heptafluoropropane	170.029	375.02	2930000	0.0002860	0.269	10
422-02-6	3-chloro-1,1,1,2,2-pentafluoropropane	168.493	444	3100000	0.0003060	0.256	10
146916-90-7	2,3-dichloro-1,1,1,3-tetrafluoropropane	184.948	516				10
677-56-5	1,1,1,2,2,3-hexafluoropropane	152.038	403	3100000	0.0002760	0.257	10
431-63-0	1,1,1,2,3,3-hexafluoropropane	152.038	412.44	3420000	0.0002690	0.268	10
690-39-1	1,1,1,3,3,3-hexafluoropropane	152.038	398.07	3184000	0.0002770		10
680-00-2	1,1,2,2,3,3-hexafluoropropane	152.038	428	3400000	0.0002720	0.26	10
679-85-6	3-chloro-1,1,2,2-tetrafluoropropane	150.503	494	3700000	0.0002840	0.257	10
338-75-0	2,3-dichloro-1,1,1-trifluoropropane	166.957	525				10
1814-88-6	1,1,1,2,2-pentafluoropropane	134.048	380.4	3140000	0.0002740	0.272	10
460-73-1	1,1,1,3,3-pentafluoropropane	134.048	427.2	3639000	0.0002590		10
679-86-7	1,1,2,2,3-pentafluoropropane	134.048	444.57	3930000	0.0002560	0.272	10
40723-63-5	1,1,2,2-tetrafluoropropane	116.057	419	3800000	0.0002470	0.266	10
78-87-5	1,2-dichloropropane	112.986	579	4700000	0.0002900	0.283	10
142-28-9	1,3-dichloropropane	112.986	614				10
106-94-5	1-bromopropane	122.992	536.9	4800000			10
540-54-5	1-chloropropane	78.541	503.4	4570000	0.0002640	0.289	10
75-29-6	2-chloropropane	78.541	482.4	4260000	0.0002420	0.257	10
335-48-8	1,4-dibromooctafluorobutane	359.838	533	2400000			10
375-51-9	1,1,1,2,2,3,4,4,4-nonafluoro-3-iodobutane	345.933	489	2400000			10
355-25-9	decafluorobutane	238.027	386.2	2320000	0.0003780	0.273	10
354-92-7	decafluoro-2-methylpropane	238.027	395.4	2420000			10
375-17-7	1,1,1,2,2,3,3,4,4-nonafluorobutane	220.036	413	2400000	0.0003670	0.255	10
662-35-1	1,1,1,2,2,3,3,4-octafluorobutane	202.046	431.95	2730000	0.0003530	0.266	10
75995-72-1	1,1,1,2,3,4,4,4-octafluorobutane	202.046	422	2500000	0.0003480	0.245	10
377-36-6	1,1,2,2,3,3,4,4-octafluorobutane	202.046	460	2800000	0.0003480	0.258	10
