CAS	Chemical	MW	Tc	Pc	Vc	Zc	Reference
662-00-0	1,1,1,2,2,3,3-heptafluorobutane	184.055	417	2600000	0.0003470	0.257	10
406-58-6	1,1,1,3,3-pentafluorobutane	160.085	460				10
109-69-3	1-chlorobutane	92.567	539.2				10
78-86-4	2-chlorobutane	92.567	518.6				10
507-20-0	2-chloro-2-methylpropane	92.567	500				10
678-26-2	dodecafluoropentane	288.034	421	2040000	0.0004650	0.271	10
375-61-1	1H-undecafluoropentane	270.044	444				10
543-59-9	1-chloropentane	106.594	571				10
594-36-5	2-chloro-2-methylbutane	106.594	509.1				10
354-96-1	tetradecafluoro-2,3-dimethylbutane	338.042	463	1870000	0.0005280	0.257	10
355-42-0	tetradecafluorohexane	338.042	451	1850000	0.0005450	0.267	10
355-04-4	tetradecafluoro-2-methylpentane	338.042	455	1910000	0.0005200	0.263	10
865-71-4	tetradecafluoro-3-methylpentane	338.042	450	1690000			10
355-37-3	1H-tridecafluorohexane	320.051	472	2000000			10
544-10-5	1-chlorohexane	120.62	599				10
918-84-3	3-chloro-3-methylpentane	120.62	528				10
335-57-9	hexadecafluoroheptane	388.049	476	1630000	0.0006360	0.262	10
375-83-7	1H-pentadecafluoroheptane	370.059	496				10
629-06-1	1-chloroheptane	134.647	614				10
307-34-6	octadecafluorooctane	438.057	498.2	1500000	0.0007810	0.26	10
111-85-3	1-chlorooctane	148.674	643				10
375-96-2	eicosafluorononane	488.064	524	1560000			10
307-45-9	docosafluorodecane	538.072	542	1450000			10
79-38-9	chlorotrifluoroethene	116.47	379	4020000	0.0002120	0.27	10
127-18-4	tetrachloroethene	165.833	611				10
116-14-3	tetrafluoroethene	100.015	307	3940000	0.0001720	0.266	10
359-10-4	2-chloro-1,1-difluoroethene	98.479	400	4460000	0.0001970	0.264	10
156-59-2	(Z)-1,2-dichloroethene	96.943	536				10
156-60-5	(E)-1,2-dichloroethene	96.943	515.5				10
75-38-7	1,1-difluoroethene	64.034	303	4450000	0.0001560	0.276	10
75-01-4	chloroethene	61.49	429	5300000	0.0001810	0.269	10
75-02-5	fluoroethene	46.044	328.5	5200000	0.0001440	0.282	10
677-21-4	3,3,3-trifluoro-1-propene	96.051	377.8	3650000	0.0002090	0.243	10
107-05-1	3-chloro-1-propene	76.525	514				10
685-63-2	hexafluoro-1,3-butadiene	162.033	412.8	3190000	0.0003210	0.298	10
755-25-9	dodecafluoro-1-hexene	300.045	454.4				10
2070-70-4	1,1,1,2,3,4,5,5,5-nonafluoro-4-trifluoromethyl-2-pentene	300.045	439	1970000			10
355-63-5	tetradecafluoro-1-heptene	350.053	478.2				10
115-25-3	octafluorocyclobutane	200.03	388.45	2781000	0.0003240	0.279	10
132186-30-2	4-chloro-1,1,2,2,3,3-hexafluorocyclobutane	198.494	470				10
355-75-9	decafluorocyclohexene	262.048	461.8	2520000			10
355-68-0	dodecafluorocyclohexane	300.045	457.3	2240000	0.0004590	0.27	10
1805-22-7	nonafluoro(trifluoromethyl)cyclopentane	300.045	451.44	2172000			10
308-24-7	undecafluorocyclohexane	282.055	478				10
542-18-7	chlorocyclohexane	118.605	586				10
355-02-2	tetradecafluoromethylcyclohexane	350.053	485.9	2019000	0.0005700	0.285	10
335-27-3	decafluoro-1,3-bis(trifluoromethyl)cyclohexane	400.06	512	1870000			10
344-07-0	chloropentafluorobenzene	202.509	570.8	3230000	0.0003760	0.256	10
319-88-0	1,3,5-trichlorotrifluorobenzene	235.418	684.8	3270000	0.0004480	0.257	10
392-56-3	hexafluorobenzene	186.055	516.7	3280000	0.0003370	0.257	10
363-72-4	pentafluorobenzene	168.064	530.9	3530000	0.0003240	0.259	10
551-62-2	1,2,3,4-tetrafluorobenzene	150.074	550.8	3790000	0.0003130	0.259	10
2367-82-0	1,2,3,5-tetrafluorobenzene	150.074	535.2	3750000			10
327-54-8	1,2,4,5-tetrafluorobenzene	150.074	543.3	3800000			10
1435-44-5	1-chloro-2,4-difluorobenzene	148.538	609.6				10
2367-91-1	1-chloro-2,5-difluorobenzene	148.538	612.5				10
696-02-6	1-chloro-3,4-difluorobenzene	148.538	609.2				10
1435-43-4	1-chloro-3,5-difluorobenzene	148.538	592				10
1489-53-8	1,2,3-trifluorobenzene	132.083	560.3				10
367-23-7	1,2,4-trifluorobenzene	132.083	551.1				10
372-38-3	1,3,5-trifluorobenzene	132.083	530.9				10
1072-85-1	1-bromo-2-fluorobenzene	174.998	669.6				10
1073-06-9	1-bromo-3-fluorobenzene	174.998	652				10
460-00-4	1-bromo-4-fluorobenzene	174.998	654.8				10
348-51-6	1-chloro-2-fluorobenzene	130.547	633.8				10
625-98-9	1-chloro-3-fluorobenzene	130.547	615.9				10
352-33-0	1-chloro-4-fluorobenzene	130.547	620.1				10
95-50-1	1,2-dichlorobenzene	147.002	729				10
541-73-1	1,3-dichlorobenzene	147.002	685.7				10
367-11-3	1,2-difluorobenzene	114.093	566				10
372-18-9	1,3-difluorobenzene	114.093	548.4				10
540-36-3	1,4-difluorobenzene	114.093	556.7	4400000			10
108-86-1	bromobenzene	157.008	670				10
108-90-7	chlorobenzene	112.557	633	4530000	0.0003080	0.265	10
462-06-6	fluorobenzene	96.102	560.1	4550000	0.0002680	0.262	10
434-64-0	(trifluoromethyl)pentafluorobenzene	236.062	534.4	2700000	0.0004280	0.259	10
771-56-2	methylpentafluorobenzene	182.091	566.5	3130000	0.0003840	0.255	10
392-83-6	2-bromo(trifluoromethyl)benzene	225.006	656.5				10
401-78-5	3-bromo(trifluoromethyl)benzene	225.006	627.1				10
402-43-7	4-bromo(trifluoromethyl)benzene	225.006	629.8				10
452-76-6	1-methyl-2,4-difluorobenzene	128.119	581.4				10
452-67-5	1-methyl-2,5-difluorobenzene	128.119	587.7				10
443-84-5	1-methyl-2,6-difluorobenzene	128.119	581.8				10
2927-34-6	1-methyl-3,4-difluorobenzene	128.119	598.5				10
95-52-3	1-fluoro-2-methylbenzene	110.129	591.2				10
352-70-5	1-fluoro-3-methylbenzene	110.129	591.8				10
352-32-9	1-fluoro-4-methylbenzene	110.129	592.1				10
313-72-4	octafluoronaphthalene	272.094	673				10
306-94-5	octadecafluorodecalin	462.078	565	1780000			10
434-90-2	decafluorobiphenyl	334.112	640				10
121-43-7	boric acid trimethyl ester	103.913	502	3500000			11
353-85-5	trifluoroethanenitrile	95.023	311.1	3620000	0.0002020	0.283	11
73563-15-2	difluoro-N,N-bis(trifluoromethyl)methanamine	203.034	404.94	2727000	0.0003440	0.278	11
85034-09-9	N,N-bis(trifluoromethyl)methanamine	167.053	415.76	2916000	0.0003120	0.263	11
176674-31-0	2,2-difluoro-N,N-bis(trifluoromethyl)ethanamine	217.061	460.2	2642000	0.0003750	0.259	11
85034-08-8	N,N-bis(trifluoromethyl)ethanamine	181.08	442.6	2622000	0.0003700	0.263	11
338-83-0	1,1,2,2,3,3,3-heptafluoro-N,N-bis(heptafluoropropyl)-1-propanamine	521.069	524	1350000			11
514-03-4	1,1,2,2,3,3,4,4,4-nonafluoro-N-nonafluorobutyl-N-(trifluoromethyl)-1-butanamine	521.069	530	1360000			11
130539-68-3	2,2,3,3,4,4,4a,5,5,6,6,7,7,8,8,8a-hexadecafluorodecahydro-1-(pentafluoroethyl)quinoline	545.091	575	1610000			11
311-89-7	1,1,2,2,3,3,4,4,4-nonafluoro-N,N-bis(nonafluorobutyl)-1-butanamine	671.092	565.4	1160000			11
76-02-8	trichloroacetyl chloride	181.833	605	4300000	0.0003430	0.293	11
76-05-1	trifluoroethanoic acid	114.023	491.3	3258000	0.0002040	0.163	11
3822-68-2	difluoromethoxytrifluoromethane	136.021	354.49	3351000	0.0002350	0.267	11
1691-17-4	oxy-bis(difluoromethane)	118.03	420.25	4230000	0.0002230	0.27	11
75-89-8	2,2,2-trifluoroethanol	100.04	498.5	4825000	0.0002060	0.24	11
421-14-7	trifluoromethoxymethane	100.04	377.92	3635000	0.0002170	0.25	11
79-53-8	chloropentafluoro-2-propanone	182.477	410.6	2880000			11
425-82-1	hexafluorooxetane	166.022	361.9	3060000	0.0002720	0.277	11
684-16-2	hexafluoro-2-propanone	166.022	357.2	2840000	0.0003070	0.294	11
428-59-1	trifluoro(trifluoromethyl)oxirane	166.022	359.6	2930000	0.0002910	0.285	11
21297-65-4	hexafluoro-1,3-dioxolane	182.021	368.1	2710000			11
665-16-7	pentafluoro(trifluoromethoxy)ethane	204.019	356.8		0.0003190		11
53772-78-4	difluoro-bis(trifluoromethoxy)methane	220.018	372.4	2330000	0.0003610	0.271	11
2356-62-9	1,1,1,2-tetrafluoro-2-(trifluoromethoxy)ethane	186.028	377.26	2621000	0.0003210	0.268	11
2356-61-8	1,1,2,2-tetrafluoro-1-(trifluoromethoxy)ethane	186.028	387.8	2620000	0.0003380	0.275	11
13838-16-9	2-chloro-1-(difluoromethoxy)-1,1,2-trifluoroethane	184.492	474.99	2980000			11
26675-46-7	2-chloro-2-(difluoromethoxy)-1,1,1-trifluoroethane	184.492	467.76	3046000			11
20193-67-3	1,1,1-trifluoro-2-(trifluoromethoxy)ethane	168.038	401.9	2856000			11
57041-67-5	1,1,1,2-tetrafluoro-2-(difluoromethoxy)ethane	168.038	428.9	3042000	0.0003150	0.269	11
1885-48-9	1,1,1-trifluoro-2-(difluoromethoxy)ethane	150.047	443.99	3050000			11
69948-24-9	1,2,2-trifluoro-2-(difluoromethoxy)ethane	150.047	462.03	3538000	0.0002820	0.259	11
22410-44-2	pentafluoro(methoxy)ethane	150.047	406.82	2886000	0.0003000	0.256	11
76-37-9	2,2,3,3-tetrafluoro-1-propanol	132.057	553.6	4630000	0.0002660	0.268	11
541-41-3	carbonchloridic acid ethyl ester	108.524	508				11
460-43-5	1,1,1-trifluoro-2-(methoxy)ethane	114.066	449.05	3509000	0.0002770	0.26	11
773-14-8	octafluorotetrahydrofuran	216.029	400	2690000	0.0003180	0.257	11
59426-77-6	1,1,1,2,2,3,3-heptafluoro-3-(trifluoromethoxy)propane	254.026	391.7	1870000	0.0004030	0.232	11
34118-18-8	2,2,3,3,5,5,6-heptafluoro-1,4-dioxane	214.038	452.88	2866000	0.0003590	0.273	11
269716-57-6	4,4,5,5-tetrafluoro-2-(trifluoromethyl)-1,3-dioxolane	214.038	435.06	2645000	0.0003760	0.275	11
134769-21-4	pentafluoro(1,1,2,2-tetrafluoroethoxy)ethane	236.036	412.63	2257000	0.0004730	0.311	11
156053-88-2	pentafluoro(2,2,2-trifluoroethoxy)ethane	218.045	421.6	2327000	0.0004090	0.272	11
26103-08-2	1,1,1,3,3,3-hexafluoro-2-(difluoromethoxy)propane	218.045	444.63	2571000	0.0003750	0.261	11
267901-02-0	1,1-bis(difluoromethoxy)-1,2,2,2-tetrafluoroethane	234.045	449.81	2421000	0.0004100	0.265	11
374-41-4	3,3,4,4,4-pentafluoro-2-butanone	162.058	453.03	2912000	0.0003330	0.258	11
56860-81-2	3-difluoromethoxy-1,1,1,2,2-pentafluoropropane	200.055	455.1	2773000	0.0003470	0.255	11
375-03-1	1,1,1,2,2,3,3-heptafluoro-3-(methoxy)propane	200.055	437.6	2480000	0.0003770	0.257	11
22052-84-2	1,1,1,2,3,3,3-heptafluoro-2-(methoxy)propane	200.055	433.21	2548000	0.0003690	0.261	11
406-78-0	1,1,2,2-tetrafluoro-1-(2,2,2-trifluoroethoxy)ethane	200.055	463.89	2713000	0.0003700	0.26	11
13171-18-1	1,1,1,3,3,3-hexafluoro-2-(methoxy)propane	182.064	459.6	2696000	0.0003790	0.267	11
50807-77-7	1,1,2,2-tetrafluoro-2-(2,2-difluoroethoxy)ethane	182.064	501.08	3090000	0.0003500	0.26	11
333-36-8	1,1,1-trifluoro-2-(2,2,2-trifluoroethoxy)ethane	182.064	476.31	2783000	0.0003640	0.256	11
22052-81-9	pentafluoro(ethoxy)ethane	164.074	431.13	2526000	0.0003660	0.258	11
60598-17-6	3-methoxy-1,1,2,2-tetrafluoropropane	146.083	505.35	3279000	0.0003220	0.252	11
375-62-2	nonafluoropentanoyl fluoride	266.037	427	1900000	0.0004430	0.237	11
2706-90-3	nonafluoropentanoic acid	264.046	545.6	2230000	0.0005320	0.262	11
1522-22-1	1,1,1,5,5,5-hexafluoro-2,4-pentanedione	208.059	485.1	2770000	0.0002890	0.198	11
347148-74-7	1,1,1,2,4,4,4-heptafluoro-2-(trifluoromethoxy)butane	268.053	447.4	2140000	0.0004610	0.265	11
355-17-9	1,1,1,2,2,3,3-heptafluoropentan-4-one	212.066	476.55	2578000	0.0003940	0.256	11
80553-01-1	3,4,4,4-tetrafluoro-3-(trifluoromethyl)-2-butanone	212.066	467.64	2522000	0.0004090	0.266	11
993-95-3	1,1,1,2,3,3-hexafluoro-3-(2,2,2-trifluoroethoxy)propane	250.062	475.74	2233000	0.0004440	0.251	11
66670-22-2	1,1,1,3,3,3-hexafluoro-2-trifluoromethyl-2-(methoxy)propane	250.062	462.72	2366000	0.0004480	0.276	11
355-28-2	2,2,3,3,4,4,5,5,5-nonafluoro-1-pentanol	250.062	521.4	2310000	0.0004470	0.238	11
50807-74-4	1,1,1,2,2-pentafluoro-3-(1,1,2,2-tetrafluoroethoxy)propane	250.062	473.01	2244000	0.0004550	0.259	11
355-80-6	2,2,3,3,4,4,5,5-octafluoro-1-pentanol	232.072	571.2	2750000	0.0004240	0.246	11
16627-68-2	1,1,2,2-tetrafluoro-3-(1,1,2,2-tetrafluoroethoxy)propane	232.072	510.07	2581000	0.0004380	0.266	11
378-72-3	1,1,1,2,2-pentafluoropentan-3-one	176.085	475.54	2642000	0.0003560	0.238	11
376-98-7	4-methoxy-1,1,1,2,2,3,3-heptafluorobutane	214.081	481.54	2381000	0.0004310	0.256	11
771-61-9	pentafluorophenol	184.064	609	4000000	0.0003480	0.275	11
678-18-2	1,1,1,2,2,3,3,4,4-nonafluorohexan-5-one	262.073	498.97	2198000	0.0005040	0.267	11
1000-28-8	1,1,1,2,3,3-hexafluoro-3-(2,2,3,3,3-pentafluoropropoxy)propane	300.07	486.48	1950000	0.0005290	0.255	11
54822-22-9	2,2,3,3,4,4,5,5-octafluoropentanoic acid methyl ester	260.082	559	2320000	0.0005020	0.251	11
65064-78-0	1,1,1,2,3,3-hexafluoro-3-(2,2,3,3-tetrafluoropropoxy)propane	282.079	507.6	1840000	0.0005290	0.231	11
16370-05-4	4-ethoxy-1,1,1,2,2,3,3,4,4-nonafluorobutane	264.089	482.02	1976000	0.0005100	0.251	11
52447-22-0	tridecafluoroheptanoyl chloride	382.507	519.8	1450000	0.0006520	0.219	11
375-82-6	2,2,3,3,4,4,5,5,6,6,7,7,7-tridecafluoro-1-heptanol	350.077	554.7	2350000	0.0006070	0.309	11
355-99-9	2,2,3,3,4,4,5,5,6,6,7,7-dodecafluoro-1-heptanol	332.087	589	2030000	0.0006020	0.249	11
16627-71-7	1,1,2,2,3,3,4,4-octafluoro-5-(1,1,2,2-tetrafluoroethoxy)pentane	332.087	546.8	2010000	0.0005990	0.265	11
2673-15-6	3,3,4,4,5,5,6,6-octafluoro-2-methyl-2-hexanol	260.125	589.4	2430000	0.0005330	0.264	11
912670-61-2	1,1,5-trichloro-2,2,3,3,4,4,5,5-octafluoro-1-(1,1,1,2,3,3-hexafluoro-2-chloropropoxy)pentane	519.875	612.2	1500000	0.0008900	0.262	11
335-36-4	2,2,3,3,4,4,5-heptafluoro-5-(nonafluorobutyl)tetrahydrofuran	416.059	500.2	1607000	0.0007080	0.273	11
66804-94-2	1-[1-[difluoro(pentafluoroethoxy)methyl]-1,2,2,2-tetrafluoroethoxy]-1,1,2,2,3,3,3-heptafluoropropane	470.056	481	1350000			11
350-57-2	1,1,2,2-tetrafluoroethoxybenzene	194.126	603.8	2850000	0.0004560	0.259	11
252556-93-7	2,4,6,8-tetraoxaheptadecafluorononanoic acid	528.073	551.2	730000	0.0010290	0.164	11
42287-85-4	2,2,3,3,4,4,5,5,6,6,7,7-dodecafluoroheptanoic acid ethyl ester	374.124	575.6	1270000	0.0007540	0.2	11
84246-31-1	octafluoro-1,4-butanedisulfonyl difluoride	398.153	549	1770000	0.0006590	0.256	11
373-80-8	pentafluoro(trifluoromethyl)sulfur	196.063	381.2	3370000	0.0002840	0.302	11
371-78-8	thio-bis-trifluoromethane	170.077	376.8				11
75-79-6	trichloromethylsilane	149.479	517.5	3530000	0.0003440	0.282	11
115-21-9	trichloroethylsilane	163.506	560	3330000	0.0004030	0.288	11
75-78-5	dichlorodimethylsilane	129.061	520.4	3490000	0.0003500	0.282	11
75-77-4	chlorotrimethylsilane	108.642	497.8	3200000	0.0003660	0.283	11
1719-53-5	dichlorodiethylsilane	157.114	595.8	3060000	0.0004550	0.281	11
75-52-5	nitromethane	61.04	588	6100000	0.0001730	0.216	11
141-43-5	2-aminoethanol	61.083	675	7600000			11
288-42-6	1,3-oxazole	69.062	551	6770000			11
68-12-2	N,N-dimethylformamide	73.094	649.6		0.0002620		11
79-16-3	N-methylacetamide	73.094	707.4	5090000			11
929-06-6	2-(2-aminoethoxy)-ethanol	105.136	721	4800000			11
111-42-2	2,2′-imino-bis-ethanol	105.136	737	4300000			11
111-41-1	2-[(2-aminoethyl)amino]ethanol	104.151	739	4650000			11
872-50-4	1-methyl-2-pyrrolidinone	99.131	721.8	4520000	0.0003110	0.234	11
4394-85-8	4-formylmorpholine	115.13	779	5080000			11
110-46-3	3-methyl-1-nitrosooxybutane	117.146	476.8	5070000			11
105-59-9	N-methyldiethanolamine	119.162	742	4160000			11
102-71-6	2,2′,2′′-nitrilo-tris-ethanol	149.188	772	2700000			11
103-71-9	isocyanatobenzene	119.121	657	4000000			11
6837-24-7	cyclohexyl-2-pyrrolidinone	167.248	810	2200000			11
67-68-5	sulfinyl-bis-methane	78.133			0.0002130		11
625-60-5	ethanethioic acid S-ethyl ester	104.171	590.6	4080000	0.0003190	0.265	11
681-84-5	silicic acid tetramethyl ester	152.221	563	2880000			11
107-46-0	hexamethyldisiloxane	162.378	518	1920000	0.0005900	0.263	11
541-05-9	hexamethylcyclotrisiloxane	222.462	554	1790000	0.0007060	0.274	11
1873-88-7	1,1,1,3,5,5,5-heptamethyltrisiloxane	222.505	553.4	1480000			11
78-10-4	silicic acid tetraethyl ester	208.328	592.2	2050000			11
107-51-7	octamethyltrisiloxane	236.531	564	1420000	0.0008760	0.265	11
556-67-2	octamethylcyclotetrasiloxane	296.616	586.6	1330000	0.0009730	0.265	11
141-62-8	decamethyltetrasiloxane	310.685	599	1190000	0.0011510	0.275	11
17928-28-8	methyl-tris(trimethylsiloxy)silane	310.685	597	1180000	0.0011260	0.268	11
541-02-6	decamethylcyclopentasiloxane	370.77	618	1100000	0.0012360	0.265	11
682-01-9	silicic acid tetrapropyl ester	264.434	648	1500000			11
994-49-0	hexaethyldisiloxane	246.537	693				11
141-63-9	dodecamethylpentasiloxane	384.839	628	970000	0.0013990	0.26	11
3555-47-3	tetrakis(trimethylsiloxy)silane	384.839	623	1000000	0.0013990	0.27	11
107-52-8	tetradecamethylhexasiloxane	458.993	652	840000	0.0018070	0.28	11
107-50-6	tetradecamethylcycloheptasiloxane	519.078	684				11
56-33-7	1,1,3,3-tetramethyl-1,3-diphenyldisiloxane	286.516	750	1730000			11
4766-57-8	silicic acid tetrabutyl ester	320.54	682	1100000			11
541-01-5	hexadecamethylheptasiloxane	533.147	671.5	700000	0.0020510	0.257	11
556-69-4	octadecamethyloctasiloxane	607.301	689	680000	0.0023360	0.277	11
6382-12-3	silicic acid tetrapentyl ester	376.646	714	890000			11
2652-13-3	eicosamethylnonasiloxane	681.455	698.5	570000	0.0025240	0.248	11
3424-57-5	(2α,4α,6α)-2,4,6-trimethyl-2,4,6-triphenylcyclotrisiloxane	408.67	824	1340000			11
6138-53-0	(2α,4α,6β)-2,4,6-trimethyl-2,4,6-triphenylcyclotrisiloxane	408.67	839	1290000			11
556-70-7	docosamethyldecasiloxane	755.609	709.2	470000			11
7425-86-7	silicic acid tetrahexyl ester	432.753	757	790000			11
807-28-3	1,3-dimethyl-1,1,3,3-tetraphenyldisiloxane	410.655	893	1380000			11
18759-42-7	silicic acid tetraheptyl ester	488.859	778	740000			11
78-14-8	silicic acid tetraoctyl ester	544.965	812	660000			11
18817-76-0	silicic acid tetranonyl ester	601.072	830	610000			11
18845-54-0	silicic acid tetradecyl ester	657.178	849	600000			11
