CAS	Chemical	Tc	Tc_error	Pc	Pc_error	Vc	Vc_error
75-07-0	Acetaldehyde	462	8	7500000	1000000	0.000154	0.000005
64-19-7	Acetic acid	593	2	5790000	30000	0.000171	0.000002
108-24-7	Acetic anhydride	606	1	4000000	80000	0.000294	0.000012
67-64-1	Acetone	508.1	0.2	4700000	100000	0.000221	0.00002
75-05-8	Acetonitrile	545.47	0.07	4880000	50000	0.000173	0.000059
98-86-2	Acetophenone	709.5	0.7	4010000	50000	0.000373	0.00004
74-86-2	Acetylene	308.4	0.4	6240000	40000	0.000119	0.000011
107-13-1	Acrylonitrile	540	2	4600000	100000	0.000211	0.00001
463-49-0	Allene	394	4	6500000	700000	0.000167	0.000008
107-18-6	Allyl alcohol	539.8	0.6	5760000	40000	0.000222	0.000009
107-11-9	Allylamine	540	0.7	4830000	30000	0.000217	0.000011
557-31-3	Allyl ethyl ether	518	10			0.00032	0.00001
90-41-5	2-Aminobiphenyl	838	2	3520000	30000	0.000548	0.000099
929-06-6	2-(2-Aminoethoxy)ethanol	721	4	4880000	100000	0.000333	0.000019
111-41-1	N-(2-Aminoethyl)ethanolamine	739	2	4530000	90000	0.00034	0.000017
62-53-3	Aniline	704	7	5300000	100000	0.000291	0.000003
100-66-3	Anisole	646.1	0.2	4200000	100000	0.000355	0.000012
71-43-2	Benzene	562	0.1	4900000	20000	0.000257	0.000011
103-82-2	Benzeneacetic acid	766	8	3900000	300000	0.000372	0.000016
1821-12-1	Benzenebutanoic acid	783	8	3200000	200000	0.000493	0.000018
3360-41-6	Benzenebutanol	746	14	3100000	200000	0.000493	0.000019
60-12-8	Benzeneethanol	724	4	4000000	200000	0.00039	0.000015
40228-90-8	Benzeneheptanoic acid	798	8	2500000	300000	0.000662	0.000021
5581-75-9	Benzenehexanoic acid	794	8	2600000	300000	0.000611	0.00002
2270-20-4	Benzenepentanoic acid	790	8	3100000	200000	0.000526	0.000019
501-52-0	Benzenepropanoic acid	776	8	3500000	200000	0.00044	0.000017
122-97-4	Benzenepropanol	732	14	3400000	500000	0.00045	0.000014
100-47-0	Benzonitrile	691	9	4220000	40000	0.000348	0.000007
119-61-9	Benzophenone	830	2	3000000	100000	0.000568	0.000044
95-15-8	Benzo[b]thiophene	764	2	4680000	40000	0.000359	0.000059
100-51-6	Benzyl alcohol	715	3	4300000	200000	0.000333	0.000013
90-42-6	[1,1'-Bicyclohexyl]-2-one	787	70			0.000584	0.00002
1636-39-1	1,1'-Bicyclopentyl	690	2	3270000	30000	0.000497	0.000041
92-52-4	Biphenyl	773	5	3430000	60000	0.000481	0.000069
111-40-0	Bis(2-aminoethyl)amine	710	2	4430000	70000	0.00035	0.000021
267901-02-0	1,1-Bis(difluoromethoxy)-1,2,2,2-tetrafluoroethane	450	1	2400000	80000	0.00041	0.000004
1691-17-4	Bis(difluoromethyl) ether	420.2	0.1	4160000	60000	0.000223	0.000013
117-81-7	Bis(2-ethylhexyl) phthalate	835	9	1100000	200000	0.001495	0.000027
105-59-9	Bis(2-hydroxyethyl)methylamine	742	4	4200000	400000	0.000404	0.000017
333-36-8	Bis(2,2,2-trifluoroethyl) ether	476.31	0.09	2780000	50000	0.000365	0.000005
2117-28-4	Bis(trimethylsilyl)methane	573.9	0.3				
353-59-3	Bromochlorodifluoromethane	428	12	4310000	50000	0.000229	0.000016
1511-62-2	Bromodifluoromethane	412	0.3	5200000	100000	0.000173	0.000018
74-96-4	Bromoethane	503.9	0.4	6200000	100000	0.000214	0.00001
1072-85-1	1-Bromo-2-fluorobenzene	669.6	0.6	4300000	600000	0.000342	0.000018
1073-06-9	1-Bromo-3-fluorobenzene	652	0.4	4200000	600000	0.000337	0.000018
460-00-4	1-Bromo-4-fluorobenzene	654.8	0.4	4200000	200000	0.000338	0.000018
106-94-5	1-Bromopropane	536.9	0.1	4330000	60000	0.000271	0.000006
75-63-8	Bromotrifluoromethane	340.06	0.05	3960000	10000	0.000199	0.000006
392-83-6	1-Bromo-2-(trifluoromethyl)benzene	656.5	0.4	3300000	800000	0.000415	0.000024
401-78-5	1-Bromo-3-(trifluoromethyl)benzene	627.1	0.4	3200000	700000	0.000413	0.000024
402-43-7	1-Bromo-4-(trifluoromethyl)benzene	629.8	0.4	3200000	800000	0.000413	0.000024
106-99-0	1,3-Butadiene	425	1	4350000	70000	0.000221	0.000023
123-72-8	Butanal	537	2			0.000258	0.000009
106-97-8	Butane	425.2	0.1	3790000	10000	0.000257	0.000004
110-60-1	1,4-Butanediamine	651	7	4500000	500000	0.000317	0.000014
26171-83-5	1,2-Butanediol, (±)-	680	2	5400000	100000	0.000298	0.000012
107-88-0	1,3-Butanediol	679	17	4700000	100000	0.000302	0.000067
110-63-4	1,4-Butanediol	724	4	5500000	200000	0.000307	0.000014
109-74-0	Butanenitrile	585.4	0.07	3820000	50000	0.000265	0.000006
109-79-5	1-Butanethiol	570.1	0.6	4010000	20000	0.000324	0.000012
107-92-6	Butanoic acid	623	6	4000000	300000	0.000292	0.00001
71-36-3	1-Butanol	563	0.4	4430000	70000	0.00028	0.000014
78-92-2	2-Butanol	535	4	4200000	100000	0.000269	0.000004
78-93-3	2-Butanone	537	1	4180000	20000	0.000274	0.00003
106-98-9	1-Butene	419.3	0.1	4000000	50000	0.000236	0.000014
590-18-1	cis-2-Butene	435.7	0.2	4230000	20000	0.000235	0.000004
624-64-6	trans-2-Butene	428.6	0.1	4030000	20000	0.000238	0.000004
111-76-2	2-Butoxyethanol	633.9	1	3300000	100000	0.000424	0.000015
51422-54-9	1-tert-Butoxy-2-ethoxyethane	585	3	2500000	400000	0.000546	0.000014
112-07-2	2-Butoxyethyl acetate	640	2	2700000	200000	0.000551	0.000021
66728-50-5	1-tert-Butoxy-2-methoxyethane	574	1	2800000	700000	0.00048	0.000013
5131-66-8	1-Butoxy-2-propanol	625	1	2700000	100000	0.000479	0.00002
123-86-4	Butyl acetate	578	10	3160000	60000	0.000403	0.000006
105-46-4	sec-Butyl acetate	571.1	0.5	3010000	100000	0.000398	0.000014
540-88-5	tert-Butyl acetate	541	4	3000000	100000	0.000399	0.000007
141-32-2	Butyl acrylate	597.4	0.6	2760000	30000	0.000445	0.000007
109-73-9	Butylamine	531.9	0.2	4200000	40000	0.000291	0.000013
33966-50-6	sec-Butylamine	514.3	0.2	4000000	200000	0.000284	0.000011
75-64-9	tert-Butylamine	483.7	0.6	3850000	60000	0.000293	0.000023
104-51-8	Butylbenzene	660.5	0.1	2890000	30000	0.000498	0.000018
36383-15-0	sec-Butylbenzene, (±)-	652	1	2940000	30000	0.000488	0.000039
98-06-6	tert-Butylbenzene	648	1	3000000	30000	0.000474	0.00003
136-60-7	Butyl benzoate	725	14	2400000	300000	0.000594	0.00001
109-21-7	Butyl butanoate	612	3	2400000	200000	0.00055	0.000009
1678-93-9	Butylcyclohexane	653.1	0.4	2570000	70000	0.000547	0.000014
3178-22-1	tert-Butylcyclohexane	652	0.4	2820000	90000	0.000537	0.000015
637-92-3	tert-Butyl ethyl ether	509	2	3000000	200000	0.000394	0.000004
628-28-4	Butyl methyl ether	512.7	0.1	3370000	20000	0.00034	0.000002
590-01-2	Butyl propanoate	594	1	2800000	200000	0.000464	0.00001
4766-57-8	Butyl silicate	682	14				
111-34-2	Butyl vinyl ether	540	1	3120000	50000	0.000379	0.00001
96-48-0	γ-Butyrolactone	731	1	5000000	1000000	0.000246	0.000018
108-90-7	Chlorobenzene	632.4	0.1	4500000	100000		
109-69-3	1-Chlorobutane	539.2	0.6	4100000	200000	0.000303	0.000011
53178-20-4	2-Chlorobutane	518.6	0.6	3400000	200000	0.000307	0.000014
1435-44-5	1-Chloro-2,4-difluorobenzene	609.6	0.4	4000000	700000	0.000333	0.000016
2367-91-1	1-Chloro-2,5-difluorobenzene	612.5	0.4	4000000	700000	0.000333	0.000016
696-02-6	1-Chloro-3,4-difluorobenzene	609.2	0.4	4000000	600000	0.000333	0.000016
1435-43-4	1-Chloro-3,5-difluorobenzene	592	0.4	3900000	700000	0.000327	0.000016
75-68-3	1-Chloro-1,1-difluoroethane	410.31	0.05	4060000	30000	0.00023	0.000006
359-10-4	1-Chloro-2,2-difluoroethene	400.5	0.7	4540000	70000	0.000197	0.000006
75-45-6	Chlorodifluoromethane	369.3	0.05	4980000	10000	0.000165	0.000002
26675-46-7	2-Chloro-2-(difluoromethoxy)-1,1,1-trifluoroethane	467.8	0.6	3050000	30000	0.000316	0.000024
75-00-3	Chloroethane	460.3	0.4	5240000	40000	0.000198	0.000011
75-01-4	Chloroethene	425	5	5600000	30000	0.000171	0.000009
348-51-6	1-Chloro-2-fluorobenzene	633.8	0.4	4300000	600000	0.000319	0.000021
625-98-9	1-Chloro-3-fluorobenzene	615.9	0.4	4200000	600000	0.000324	0.000021
352-33-0	1-Chloro-4-fluorobenzene	620.1	0.4	4200000	400000	0.000322	0.000018
629-06-1	1-Chloroheptane	614	8	3100000	600000	0.000492	0.000014
544-10-5	1-Chlorohexane	599	3	3300000	300000	0.000422	0.000012
74-87-3	Chloromethane	416.24	0.04	6720000	30000	0.000136	0.000002
594-36-5	2-Chloro-2-methylbutane	509.1	0.6	3200000	500000	0.000397	0.000015
918-84-3	3-Chloro-3-methylpentane	528	3			0.000414	0.000014
507-20-0	2-Chloro-2-methylpropane	497.8	0.1	3700000	400000	0.000308	0.000013
111-85-3	1-Chlorooctane	643	2	2500000	400000	0.000543	0.000013
79-53-8	Chloropentafluoroacetone	410.6	0.1	2890000	10000	0.000277	0.000021
344-07-0	Chloropentafluorobenzene	570	1	3200000	200000	0.000367	0.000025
76-15-3	Chloropentafluoroethane	353	0.2	3141000	10000	0.000255	0.000004
543-59-9	1-Chloropentane	571.2	0.4	3300000	200000	0.000361	0.000012
540-54-5	1-Chloropropane	503.3	0.4	4560000	40000	0.000268	0.000024
75-29-6	2-Chloropropane	482.4	0.4	4250000	40000	0.000245	0.000016
2837-89-0	1-Chloro-1,2,2,2-tetrafluoroethane	395.43	0.06	3620000	10000	0.000244	0.000004
106-43-4	4-Chlorotoluene	615.9	0.5	2330000	90000	0.000377	0.000016
75-88-7	2-Chloro-1,1,1-trifluoroethane	425	0.2	4020000	20000	0.000232	0.000006
79-38-9	Chlorotrifluoroethene	380.1	0.1	3950000	30000	0.000214	0.000012
13838-16-9	2-Chloro-1,1,2-trifluoroethyl difluoromethyl ether	475	0.6	2980000	30000	0.000343	0.000025
75-72-9	Chlorotrifluoromethane	301.9	0.2	3890000	10000	0.0001803	0.000001
95-48-7	o-Cresol	697.6	0.2	4200000	200000	0.000336	0.000012
108-39-4	m-Cresol	705.8	0.4	4400000	200000	0.000337	0.000012
106-44-5	p-Cresol	704.6	0.3	4100000	200000	0.000349	0.000013
460-19-5	Cyanogen	397	3	6200000	400000	0.000149	0.000008
291-64-5	Cycloheptane	604.2	0.1	3850000	40000	0.000361	0.000012
110-82-7	Cyclohexane	553.4	0.3	4070000	10000	0.000307	0.000012
108-93-0	Cyclohexanol	647.1	0.3	4300000	100000	0.000334	0.000033
108-94-1	Cyclohexanone	665	1	4610000	90000	0.000354	0.000012
110-83-8	Cyclohexene	560.45	0.05	4430000	80000	0.00029	0.00002
108-91-8	Cyclohexylamine	626.8	0.9	3900000	600000	0.000349	0.000015
292-64-8	Cyclooctane	647.2	0.4	3550000	60000	0.000417	0.000028
287-92-3	Cyclopentane	511.7	0.2	4510000	70000	0.000264	0.00001
96-41-3	Cyclopentanol	619	1	4900000	100000	0.000288	0.000019
120-92-3	Cyclopentanone	624	2	4590000	50000	0.000276	0.000017
142-29-0	Cyclopentene	506.1	0.2	4780000	50000	0.000252	0.000016
75-19-4	Cyclopropane	398.2	0.4	5580000	20000	0.000164	0.000009
434-90-2	2,2',3,3',4,4',5,5',6,6'-Decafluoro-1,1'-biphenyl	640	4	2300000	300000	0.000641	0.00004
493-01-6	cis-Decahydronaphthalene	702	1	3200000	300000	0.000492	0.000019
493-02-7	trans-Decahydronaphthalene	687	1	3100000	100000	0.000499	0.000019
541-02-6	Decamethylcyclopentasiloxane	617.4	0.3	1040000	20000	0.001201	0.000008
112-31-2	Decanal	674	1	2600000	300000	0.000601	0.000014
124-18-5	Decane	618.1	0.9	2100000	30000	0.000621	0.000035
646-25-3	1,10-Decanediamine	736	8	2400000	300000	0.000654	0.000028
111-20-6	Decanedioic acid	845	13	2500000	100000	0.000724	0.000021
334-48-5	Decanoic acid	724	5			0.000638	0.000024
112-30-1	1-Decanol	690	10	2300000	100000	0.000624	0.000087
74742-10-2	2-Decanol	668.5	0.3	2300000	500000	0.000646	0.000013
1565-81-7	3-Decanol	666.1	0.3	2300000	300000	0.000643	0.000013
2051-31-2	4-Decanol	663.7	0.3	2300000	100000	0.000643	0.000013
5205-34-5	5-Decanol	663.2	0.4	2300000	400000	0.000646	0.000013
693-54-9	2-Decanone	671.8	0.5	2200000	300000	0.000625	0.000025
928-80-3	3-Decanone	668	1	2200000	200000	0.000628	0.000015
624-16-8	4-Decanone	662.9	0.5	2200000	200000	0.000636	0.000018
820-29-1	5-Decanone	661	0.4	2200000	200000	0.000628	0.000025
872-05-9	1-Decene	616	0.3	2160000	50000	0.000594	0.000003
104-72-3	Decylbenzene	752	8	1720000	100000	0.000879	0.000029
18845-54-0	Decyl silicate	849	16				
132-64-9	Dibenzofuran	824	2	3370000	30000	0.000494	0.000032
132-65-0	Dibenzothiophene	897	2	3900000	200000		
354-51-8	1,2-Dibromo-1-chloro-1,2,2-trifluoroethane	560.6	0.2	3610000	20000	0.000368	0.000004
335-48-8	1,4-Dibromooctafluorobutane	532	2	2400000	300000	0.000452	0.000029
111-92-2	Dibutylamine	607.5	0.2	3110000	30000	0.000532	0.000021
1012-72-2	1,4-Di-tert-butylbenzene	708	2	2230000	10000	0.000732	0.00007
142-96-1	Dibutyl ether	584.1	0.2	2400000	200000	0.000521	0.000012
84-74-2	Dibutyl phthalate	797	9	1600000	300000	0.000954	0.000018
541-73-1	m-Dichlorobenzene	685.7	0.4	4200000	200000	0.000366	0.000022
106-46-7	p-Dichlorobenzene	669	5	3540000	70000	0.000364	0.000022
1719-53-5	Dichlorodiethylsilane	595.7	0.6	3060000	30000	0.000455	0.000004
75-71-8	Dichlorodifluoromethane	384.9	0.2	4120000	10000	0.000218	0.000036
75-78-5	Dichlorodimethylsilane	520.3	0.6	3490000	30000	0.00035	0.000005
75-34-3	1,1-Dichloroethane	523.4	0.1	5100000	500000	0.000248	0.000012
107-06-2	1,2-Dichloroethane	561.5	0.4	5400000	100000	0.000225	0.000008
156-59-2	cis-1,2-Dichloroethene	535.8	0.4	5400000	300000	0.00022	0.000015
156-60-5	trans-1,2-Dichloroethene	515.5	0.2	5300000	200000	0.000216	0.000014
1717-00-6	1,1-Dichloro-1-fluoroethane	477.3	0.1	4200000	20000	0.0002537	0.0000006
75-43-4	Dichlorofluoromethane	451.6	0.4	5200000	10000	0.000196	0.000001
661-97-2	1,2-Dichloro-1,1,2,3,3,3-hexafluoropropane	451.8	0.1	2630000	70000	0.000365	0.000048
75-09-2	Dichloromethane	508	0.2	6350000	50000	0.000177	0.000013
26198-63-0	1,2-Dichloropropane, (±)-	578	2	4630000	60000	0.000292	0.000006
142-28-9	1,3-Dichloropropane	615	3	4700000	500000	0.000299	0.000016
374-07-2	1,1-Dichloro-1,2,2,2-tetrafluoroethane	418.6	0.8	3310000	30000	0.000294	0.000008
76-14-2	1,2-Dichloro-1,1,2,2-tetrafluoroethane	418.74	0.06	3250000	20000	0.000295	0.000003
354-23-4	1,2-Dichloro-1,1,2-trifluoroethane	461.6	0.1	3770000	80000	0.0002832	0.0000005
306-83-2	2,2-Dichloro-1,1,1-trifluoroethane	456.8	0.2	3670000	10000	0.000278	0.000002
84-77-5	Didecyl phthalate	870	10	940000	50000	0.001807	0.000027
105-57-7	1,1-Diethoxyethane	539.7	0.4	3220000	80000	0.000426	0.000012
629-14-1	1,2-Diethoxyethane	542	3	2140000	20000	0.000432	0.000011
462-95-3	Diethoxymethane	532	1	3400000	500000	0.00037	0.00001
109-89-7	Diethylamine	499.5	0.4	3750000	20000	0.000304	0.000032
105-05-5	p-Diethylbenzene	657.9	0.05	2800000	80000	0.000494	0.000012
111-46-6	Diethylene glycol	753	4	4800000	200000	0.000325	0.000019
112-36-7	Diethylene glycol diethyl ether	612	10	2400000	700000	0.000587	0.000018
111-96-6	Diethylene glycol dimethyl ether	617	4	3000000	600000	0.00045	0.000016
112-34-5	Diethylene glycol monobutyl ether	692	3	2800000	600000	0.000546	0.000026
124-17-4	Diethylene glycol monobutyl ether acetate	694	2	2150000	50000	0.000627	0.00002
111-90-0	Diethylene glycol monoethyl ether	670	4	3200000	100000	0.000427	0.000023
112-15-2	Diethylene glycol monoethyl ether acetate	670	12	2500000	60000	0.000524	0.000018
111-77-3	Diethylene glycol monomethyl ether	672	2	3700000	200000	0.000378	0.000025
6881-94-3	Diethylene glycol monopropyl ether	680	2	3050000	70000	0.000495	0.000018
60-29-7	Diethyl ether	466.8	0.3	3640000	10000	0.00028	0.000005
95-92-1	Diethyl oxalate	618	2	2140000	20000	0.000464	0.000037
84-66-2	Diethyl phthalate	776	9	2200000	200000	0.000687	0.000015
123-25-1	Diethyl succinate	663	30	2260000	20000	0.000567	0.000044
352-93-2	Diethyl sulfide	557.5	1	4000000	100000	0.000322	0.000008
367-11-3	o-Difluorobenzene	566	0.4	4280000	70000	0.00029	0.000021
372-18-9	m-Difluorobenzene	548.4	0.4	4200000	70000	0.000289	0.000021
540-36-3	p-Difluorobenzene	556.9	0.4	4280000	70000	0.000297	0.000022
75-37-6	1,1-Difluoroethane	386.4	0.1	4520000	10000	0.000178	0.000002
75-38-7	1,1-Difluoroethene	302.9	0.6	4480000	50000	0.000155	0.000004
176674-31-0	2,2-Difluoroethylbis(trifluoromethyl)amine	460.2	0.09	2640000	10000	0.000375	0.000001
75-10-5	Difluoromethane	351.28	0.03	5790000	10000	0.000121	0.000004
56860-81-2	3-Difluoromethoxy-1,1,1,2,2-pentafluoropropane	455.1	0.1	2770000	20000	0.000363	0.000001
1885-48-9	2-(Difluoromethoxy)-1,1,1-trifluoroethane	444.9	0.3	3430000	10000	0.000291	0.000019
452-76-6	2,4-Difluorotoluene	581.4	0.4	3700000	400000	0.00034	0.000021
452-67-5	2,5-Difluorotoluene	587.8	0.4	3800000	500000	0.000341	0.000021
443-84-5	2,6-Difluorotoluene	581.8	0.4	3700000	400000	0.000341	0.000021
2927-34-6	3,4-Difluorotoluene	598.5	0.5	3800000	600000	0.000342	0.000022
3648-21-3	Diheptyl phthalate	830	9	1240000	80000	0.001153	0.000022
84-75-3	Dihexyl phthalate	817	9	1300000	100000	0.001061	0.000022
110-87-2	3,4-Dihydro-2H-pyran	561	2	4630000	80000	0.000268	0.000034
110-96-3	Diisobutylamine	584.4	0.2	3200000	60000	0.000518	0.000022
108-18-9	Diisopropylamine	523.1	0.2	3020000	20000	0.000407	0.000018
100-18-5	1,4-Diisopropylbenzene	675	1	2300000	40000	0.00061	0.000065
108-20-3	Diisopropyl ether	500.2	0.7	2850000	40000	0.000386	0.000005
110-71-4	1,2-Dimethoxyethane	539	4	3910000	50000	0.000305	0.000009
109-87-5	Dimethoxymethane	488	11	4000000	200000	0.000259	0.00001
7778-85-0	1,2-Dimethoxypropane	543	1	3400000	600000	0.000356	0.000012
77-76-9	2,2-Dimethoxypropane	510	3			0.00036	0.000013
124-40-3	Dimethylamine	437.5	0.4	5340000	50000	0.000188	0.000013
121-69-7	N,N-Dimethylaniline	687.7	0.6	3630000	90000	0.000407	0.000015
75-83-2	2,2-Dimethylbutane	489.1	0.5	3100000	10000	0.000364	0.000001
79-29-8	2,3-Dimethylbutane	500.2	0.3	3130000	10000	0.000358	0.000001
75-97-8	3,3-Dimethyl-2-butanone	570.9	0.3	3670000	30000	0.000383	0.000006
563-78-0	2,3-Dimethyl-1-butene	497.7	0.9	3310000	10000	0.000346	0.000009
558-37-2	3,3-Dimethyl-1-butene	477.4	0.9	3180000	20000	0.000348	0.00001
563-79-1	2,3-Dimethyl-2-butene	521	0.9	3400000	100000	0.000344	0.000007
616-38-6	Dimethyl carbonate	557	1	4800000	200000		
638-04-0	cis-1,3-Dimethylcyclohexane	587.7	0.5	2880000	10000	0.000429	0.00001
624-29-3	cis-1,4-Dimethylcyclohexane	603.2	0.3	3440000	20000	0.000434	0.000007
2207-04-7	trans-1,4-Dimethylcyclohexane	588	2	3040000	10000	0.000439	0.000018
624-92-0	Dimethyl disulfide	608	4	5100000	100000	0.000266	0.000008
115-10-6	Dimethyl ether	400.1	0.8	5310000	30000	0.000171	0.000003
68-12-2	N,N-Dimethylformamide	649.6	0.8	4400000	100000	0.000262	0.000009
1119-40-0	Dimethyl glutarate	682	14	2800000	400000	0.000488	0.000014
1071-26-7	2,2-Dimethylheptane	576.7	0.5	2350000	70000	0.000546	0.000012
1732-08-7	Dimethyl heptanedioate	711	14	2400000	100000	0.000608	0.000014
590-73-8	2,2-Dimethylhexane	549.9	0.4	2530000	30000	0.000481	0.00001
584-94-1	2,3-Dimethylhexane	563.5	0.4	2630000	20000	0.000466	0.000016
589-43-5	2,4-Dimethylhexane	553	3	2550000	20000	0.00048	0.000039
592-13-2	2,5-Dimethylhexane	550	0.3	2490000	20000	0.000485	0.00002
563-16-6	3,3-Dimethylhexane	562	0.4	2650000	20000	0.00045	0.000017
583-48-2	3,4-Dimethylhexane	568.8	0.4	2690000	20000	0.000467	0.000021
627-93-0	Dimethyl 1,6-hexanedioate	692	14	2500000	500000	0.000561	0.000013
108-59-8	Dimethyl malonate	647	1	3500000	100000	0.000368	0.000013
582-16-1	2,7-Dimethylnaphthalene	775	2	3020000	30000	0.000515	0.000045
1732-09-8	Dimethyl octanedioate	723	14	2300000	300000	0.000672	0.000014
553-90-2	Dimethyl oxalate	632	14	4000000	300000	0.000315	0.000012
558-30-5	2,2-Dimethyloxirane	500	4	4400000	100000	0.000327	0.000031
590-35-2	2,2-Dimethylpentane	520.6	0.6	2770000	40000	0.000409	0.000012
565-59-3	2,3-Dimethylpentane	537.5	0.6	2920000	80000	0.000394	0.000023
108-08-7	2,4-Dimethylpentane	520	0.7	2740000	60000	0.000415	0.000019
562-49-2	3,3-Dimethylpentane	536.4	0.4	2940000	20000	0.000413	0.000024
3404-72-6	2,3-Dimethyl-1-pentene	534	4	2900000	800000	0.0004	0.000011
762-62-9	4,4-Dimethyl-1-pentene	516	4	2910000	10000	0.000406	0.000011
131-11-3	Dimethyl phthalate	772	9	2760000	80000	0.000557	0.000017
583-61-9	2,3-Dimethylpyridine	655.5	0.3	4030000	10000	0.000337	0.000028
108-47-4	2,4-Dimethylpyridine	647.1	0.9	3830000	20000	0.000363	0.000034
589-93-5	2,5-Dimethylpyridine	644.2	0.3	4110000	40000	0.000371	0.000045
108-48-5	2,6-Dimethylpyridine	623.8	0.2	3800000	40000	0.000353	0.000043
583-58-4	3,4-Dimethylpyridine	683.8	0.4	4060000	10000	0.000353	0.000013
591-22-0	3,5-Dimethylpyridine	667.3	0.3	3840000	20000	0.000369	0.000012
877-43-0	2,6-Dimethylquinoline	786	2	3270000	20000	0.000505	0.000024
106-79-6	Dimethyl sebacate	742	14	2100000	200000	0.000695	0.000014
106-65-0	Dimethyl succinate	662	14	3500000	200000	0.000426	0.000016
