CAS	Chemical	Tc	Tc_error	Pc	Pc_error	Vc	Vc_error
75-18-3	Dimethyl sulfide	503	0.3	5400000	60000	0.000201	0.000009
67-68-5	Dimethyl sulfoxide	707	1	4600000	700000	0.000228	0.000007
807-28-3	1,3-Dimethyl-1,1,3,3-tetraphenyldisiloxane	893	9	1380000	100000	0.0013	0.000089
702-79-4	1,3-Dimethyltricyclo[3.3.1.13,7]decane	708	2	2860000	10000	0.000595	0.000115
84-76-4	Dinonyl phthalate	858	9	1000000	300000	0.001652	0.000026
117-84-0	Dioctyl phthalate	840	9	1100000	100000	0.00151	0.000022
123-91-1	1,4-Dioxane	587.3	0.1	5200000	200000	0.000251	0.000005
131-18-0	Dipentyl phthalate	811	9			0.000957	0.000021
101-84-8	Diphenyl ether	766.9	0.8	3100000	40000	0.000526	0.000023
101-81-5	Diphenylmethane	776	9	3020000	70000		
142-84-7	Dipropylamine	555.8	0.1	3600000	100000	0.000414	0.000015
25265-71-8	Dipropylene glycol	705	4	3400000	100000	0.000444	0.000018
111-43-3	Dipropyl ether	531	2	2920000	50000	0.000402	0.000008
131-16-8	Dipropyl phthalate	784	9	1900000	100000	0.000816	0.00002
3648-20-2	Diundecyl phthalate	886	10	890000	100000	0.00159	0.000025
629-97-0	Docosane	786	6	1000000	100000	0.001434	0.00005
112-85-6	Docosanoic acid	837	8	1110000	80000	0.001485	0.000029
661-19-8	1-Docosanol	827	8			0.001243	0.00002
98057-27-3	1,2,2,3,3,4,4,5,5,6,6,7-Dodecafluoro-1-heptanol	589	5	2000000	200000	0.00062	0.000034
112-40-3	Dodecane	658.8	0.9	1800000	90000	0.000747	0.000018
2783-17-7	1,12-Dodecanediamine	767	8	2000000	300000	0.000765	0.000037
693-23-2	Dodecanedioic acid	859	13	2100000	200000	0.00073	0.000019
112-55-0	1-Dodecanethiol	734	4	1810000	100000	0.000726	0.000025
143-07-7	Dodecanoic acid	743	7	1900000	200000	0.000787	0.000019
112-53-8	1-Dodecanol	719.4	0.6	2020000	50000	0.000805	0.000015
6175-49-1	2-Dodecanone	702	4			0.000742	0.00002
1534-27-6	3-Dodecanone	701	2	1900000	200000	0.00068	0.000019
6137-26-4	4-Dodecanone	697	2	1900000	400000	0.000672	0.000019
19780-10-0	5-Dodecanone	695	5	1900000	400000	0.000678	0.000019
6064-27-3	6-Dodecanone	694	2	1900000	300000	0.000677	0.000019
112-41-4	1-Dodecene	657.6	0.6	1880000	10000	0.00071	0.000015
112-95-8	Eicosane	768	6	1080000	50000	0.001325	0.000048
506-30-9	Eicosanoic acid	820	8	1200000	100000	0.001346	0.000027
629-96-9	1-Eicosanol	808	8	1100000	200000	0.00113	0.000018
3452-07-1	1-Eicosene	772	15	1100000	300000	0.001213	0.000036
74-84-0	Ethane	305.36	0.04	4880000	10000	0.000146	0.000003
107-15-3	1,2-Ethanediamine	613.1	0.3	6710000	40000	0.000204	0.000013
107-21-1	1,2-Ethanediol	719	5	8100000	400000	0.00018	0.000011
542-10-9	1,1-Ethanediol, diacetate	618	4	2900000	100000	0.000457	0.000013
75-08-1	Ethanethiol	498.7	0.3	5530000	80000	0.000208	0.00001
64-17-5	Ethanol	515	1	6250000	40000	0.000169	0.000004
141-43-5	Ethanolamine	671	3	8000000	500000	0.000207	0.000013
103-73-1	Ethoxybenzene	647	2	3450000	50000	0.000407	0.000016
111-15-9	2-Ethoxyethyl acetate	609	2	3070000	30000	0.000443	0.000038
919-94-8	2-Ethoxy-2-methylbutane	546	2	2830000	90000	0.000448	0.000029
163702-05-4	1-Ethoxy-1,1,2,2,3,3,4,4,4-nonafluorobutane	482	0.1	1980000	10000	0.000518	0.000002
141-78-6	Ethyl acetate	523.27	0.07	3880000	20000	0.000288	0.000019
75-04-7	Ethylamine	456.5	0.9	5600000	100000	0.000183	0.000022
100-41-4	Ethylbenzene	617.1	0.1	3610000	10000	0.000365	0.000061
93-89-0	Ethyl benzoate	700	14	3010000	50000	0.00047	0.000012
105-54-4	Ethyl butanoate	566.1	0.1	3200000	300000	0.000421	0.00003
623-70-1	Ethyl trans-2-butenoate	599	10			0.000382	0.000007
1678-91-7	Ethylcyclohexane	606.9	0.4	3270000	40000	0.000431	0.000012
1640-89-7	Ethylcyclopentane	569.48	0.05	3400000	70000	0.000377	0.000003
3938-95-2	Ethyl 2,2-dimethylpropanoate	566	2	2880000	20000	0.000461	0.000008
74-85-1	Ethylene	282.35	0.03	5060000	10000	0.0001309	0.0000002
763-69-9	Ethyl 3-ethoxypropanoate	621	3	2700000	100000	0.000478	0.000019
109-94-4	Ethyl formate	508.5	0.5	4780000	30000		
106-30-9	Ethyl heptanoate	634	1	2300000	200000	0.000587	0.000008
619-99-8	3-Ethylhexane	565.5	0.4	2610000	20000	0.00045	0.000015
123-66-0	Ethyl hexanoate	615	1	2600000	200000	0.000528	0.000008
149-57-5	2-Ethylhexanoic acid	674	1	2750000	60000	0.000543	0.000008
104-76-7	2-Ethyl-1-hexanol	640.2	0.3	3000000	200000	0.000508	0.000029
103-09-3	2-Ethylhexyl acetate	642	2	2020000	10000	0.000644	0.00001
108-64-5	Ethyl 3-methylbutanoate	584	6			0.000463	0.000009
540-67-0	Ethyl methyl ether	437.8	0.2	4390000	60000	0.000219	0.000005
609-26-7	3-Ethyl-2-methylpentane	567.1	0.4	2700000	20000	0.000442	0.000022
1067-08-9	3-Ethyl-3-methylpentane	576.5	0.4	2770000	10000	0.000463	0.000013
97-62-1	Ethyl 2-methylpropanoate	554	4	3100000	300000	0.000421	0.000076
624-89-5	Ethyl methyl sulfide	533	10	4620000	30000	0.00026	0.000006
123-29-5	Ethyl nonanoate	664	1	2000000	400000	0.000715	0.000008
106-32-1	Ethyl octanoate	652	12			0.000657	0.000008
617-78-7	3-Ethylpentane	540.7	0.4	2900000	30000	0.000412	0.000014
539-82-2	Ethyl pentanoate	593	1	2800000	400000	0.000466	0.00001
90-00-6	2-Ethylphenol	703	1	3700000	300000	0.000388	0.000015
620-17-7	3-Ethylphenol	716	1	3800000	300000	0.000393	0.000015
123-07-9	4-Ethylphenol	716	1	3100000	600000	0.000395	0.000015
105-37-3	Ethyl propanoate	547	1	3370000	50000	0.000343	0.000023
628-32-0	Ethyl propyl ether	500.2	0.4	3370000	10000	0.000343	0.000044
78-10-4	Ethyl silicate	587	12	2000000	400000	0.0007013	0.0000002
625-60-5	S-Ethyl thioacetate	590.5	0.2	4100000	100000	0.00032	0.00001
622-96-8	4-Ethyltoluene	640.2	0.5	3230000	40000	0.000446	0.000012
109-92-2	Ethyl vinyl ether	475	2	4060000	40000	0.000262	0.000008
462-06-6	Fluorobenzene	560.1	0.07	4550000	10000	0.000272	0.000009
353-36-6	Fluoroethane	375.2	0.2	5020000	10000	0.000164	0.000003
593-53-3	Fluoromethane	317.42	0.01	5880000	10000	0.0001124	0.0000001
95-52-3	2-Fluorotoluene	591.2	0.4	3900000	300000	0.000323	0.000047
352-70-5	3-Fluorotoluene	591.8	0.4	3900000	300000	0.000332	0.000017
352-32-9	4-Fluorotoluene	592.1	0.8	3850000	10000	0.000332	0.000017
64-18-6	Formic acid	588	10			0.0001159	0.0000001
110-00-9	Furan	490.2	0.2	5430000	80000	0.000218	0.000003
56-81-5	Glycerol	850	9	7600000	800000	0.000251	0.000015
629-94-7	Heneicosane	778	8	1000000	100000	0.001366	0.000048
629-78-7	Heptadecane	736	1	1330000	70000	0.001081	0.000028
506-12-7	Heptadecanoic acid	792	8	1400000	100000	0.00113	0.000024
1454-85-9	1-Heptadecanol	780	8	1400000	100000	0.001097	0.000018
6765-39-5	1-Heptadecene	734	7	1340000	80000	0.001053	0.000035
34118-18-8	2,2,3,3,5,5,6-Heptafluoro-1,4-dioxane	453	1	2860000	60000	0.000359	0.000004
355-17-9	1,1,1,2,2,3,3-Heptafluoropentan-4-one	476.55	0.08	2570000	10000	0.0003942	0.0000007
431-89-0	1,1,1,2,3,3,3-Heptafluoropropane	375	0.1	2930000	10000	0.000299	0.000007
347148-74-7	1,1,1,2,4,4,4-Heptafluoro-2-trifluoromethoxybutane	447	1	2150000	60000	0.000465	0.000005
59426-77-6	1,1,1,2,2,3,3-Heptafluoro-3-(trifluoromethoxy)propane	391.7	0.7	1890000	50000	0.000431	0.000031
4390-04-9	2,2,4,4,6,8,8-Heptamethylnonane	692	4	1530000	10000	0.000957	0.000027
1873-88-7	1,1,1,3,5,5,5-Heptamethyltrisiloxane	553.4	0.6	1480000	20000	0.000828	0.000003
111-71-7	Heptanal	616.8	0.4	3200000	200000	0.000434	0.000007
123-82-0	2-Heptanamine	598	2	2900000	300000	0.000455	0.000018
142-82-5	Heptane	540.1	0.2	2740000	10000	0.000428	0.000015
111-16-0	Heptanedioic acid	842	13	3300000	200000	0.000463	0.000015
111-14-8	Heptanoic acid	678	2	3000000	300000	0.000476	0.000005
111-70-6	1-Heptanol	632.4	0.6	3100000	200000	0.00043	0.000009
52390-72-4	2-Heptanol, (±)-	608.4	0.6	3000000	100000	0.000442	0.000002
26549-25-7	3-Heptanol, (S)-	605.4	0.3	3100000	400000	0.000451	0.000003
589-55-9	4-Heptanol	602.6	0.3	3100000	600000	0.000455	0.000004
110-43-0	2-Heptanone	611.4	0.2	2980000	40000	0.000436	0.000004
106-35-4	3-Heptanone	606.6	0.2	3000000	100000	0.000433	0.000005
123-19-3	4-Heptanone	602	0.2	3000000	300000	0.000434	0.000005
592-76-7	1-Heptene	537.3	0.3	2850000	20000	0.000409	0.000002
6443-92-1	cis-2-Heptene	548.5	0.6	3000000	300000	0.00041	0.000007
14686-13-6	trans-2-Heptene	542.8	0.4	3000000	200000	0.00041	0.000007
14686-14-7	trans-3-Heptene	538.6	0.7	3000000	200000	0.000411	0.000007
1078-71-3	Heptylbenzene	708	7	2100000	200000	0.00068	0.000016
18759-42-7	Heptyl silicate	778	16				
630-01-3	Hexacosane	816	8	800000	200000	0.00174	0.000059
544-76-3	Hexadecane	722.2	0.8	1400000	200000	0.001009	0.000053
57-10-3	Hexadecanoic acid	785	8	1500000	200000	0.001059	0.000023
36653-82-4	1-Hexadecanol	770	8	1470000	100000	0.001019	0.000017
629-73-2	1-Hexadecene	718	7	1400000	200000	0.000986	0.000033
994-49-0	Hexaethyldisiloxane	692.9	0.1			0.000955	0.000002
1522-22-1	Hexafluoroacetylacetone	485.1	0.5	2900000	200000	0.000313	0.000049
392-56-3	Hexafluorobenzene	516.4	0.5	3280000	10000	0.000337	0.000004
21297-65-4	2,2,4,4,5,5-Hexafluoro-1,3-dioxolane	368.1	0.7	2720000	40000	0.000293	0.00003
76-16-4	Hexafluoroethane	292.9	0.2	3030000	10000	0.000223	0.000003
1000-28-8	1,1,1,2,3,3-Hexafluoro-3-(2,2,3,3,3-pentafluoropropoxy)propane	486.48	0.07	1950000	10000	0.000529	0.000002
431-63-0	1,1,1,2,3,3-Hexafluoropropane	412.4	0.06	3420000	10000	0.00027	0.000005
690-39-1	1,1,1,3,3,3-Hexafluoropropane	398.07	0.06	3180000	10000	0.000262	0.000018
65064-78-0	1,1,1,2,3,3-Hexafluoro-3-(2,2,3,3-tetrafluoropropoxy)propane	516.2	0.3	2200000	200000	0.000543	0.000034
993-95-3	1,1,1,2,3,3-Hexafluoro-3-(2,2,2-trifluoroethoxy)propane	475.74	0.09	2230000	20000	0.000455	0.000002
66670-22-2	1,1,1,3,3,3-Hexafluoro-2-trifluoromethyl-2-methoxypropane	463	1	2370000	70000	0.000448	0.000005
87-85-4	Hexamethylbenzene	758	2	2600000	400000	0.000581	0.000015
3555-47-3	1,1,1,5,5,5-Hexamethyl-3,3-bis[(trimethylsilyl)oxy]trisiloxane	622.6	0.2	1030000	20000	0.001323	0.00009
107-46-0	Hexamethyldisiloxane	518.7	0.6	1950000	20000	0.000629	0.000015
111-01-3	2,6,10,15,19,23-Hexamethyltetracosane	796	2	600000	40000	0.00206	0.00007
66-25-1	Hexanal	592	3	3400000	200000	0.000378	0.000007
110-54-3	Hexane	507.5	0.1	3030000	10000	0.000366	0.0000008
124-09-4	1,6-Hexanediamine	685	7	3600000	500000	0.000446	0.000017
124-04-9	1,6-Hexanedioic acid	841	13	3800000	300000	0.000449	0.000017
629-11-8	1,6-Hexanediol	741	10	4100000	100000	0.000404	0.000013
628-73-9	Hexanenitrile	633.8	0.2	2990000	60000	0.000378	0.000008
142-62-1	Hexanoic acid	661	7			0.000413	0.000015
111-27-3	1-Hexanol	611	0.4	3400000	90000	0.000381	0.00003
20281-86-1	2-Hexanol	585.9	0.5	3300000	300000	0.000406	0.000008
17015-11-1	3-Hexanol	582.4	0.4	3300000	100000	0.000378	0.000014
591-78-6	2-Hexanone	586.7	0.5	3310000	40000	0.000377	0.000004
589-38-8	3-Hexanone	583.1	0.5	3320000	10000	0.000378	0.000004
630-06-8	Hexatriacontane	872	9	470000	70000	0.002711	0.000002
592-41-6	1-Hexene	504.1	0.9	3200000	30000	0.000381	0.000009
7688-21-3	cis-2-Hexene	513.4	0.9	3340000	60000	0.000347	0.000007
4050-45-7	trans-2-Hexene	509	0.7	3160000	10000	0.000353	0.000007
7642-09-3	cis-3-Hexene	510	1	3290000	10000	0.000351	0.000007
13269-52-8	trans-3-Hexene	507	2	3180000	10000	0.000352	0.000007
109-49-9	5-Hexen-2-one	593.5	0.6	3510000	40000	0.000359	0.00001
142-92-7	Hexyl acetate	618	1	2500000	100000	0.000526	0.000008
111-26-2	Hexylamine	592.3	0.7	3400000	300000	0.000402	0.000015
1077-16-3	Hexylbenzene	695	7	2400000	200000	0.00062	0.000014
6789-88-4	Hexyl benzoate	748	14	2000000	300000	0.000658	0.000014
7425-86-7	Hexyl silicate	757	16				
496-11-7	Indan	684.8	0.4	3950000	30000	0.000385	0.000022
78-84-2	Isobutanal	543.6	0.6	5120000	80000	0.000283	0.00001
75-28-5	Isobutane	407.84	0.07	3640000	20000	0.000256	0.000007
115-11-7	Isobutene	418	0.3	4000000	40000	0.00024	0.000003
110-19-0	Isobutyl acetate	562	2	2970000	60000	0.000369	0.000037
538-93-2	Isobutylbenzene	650	3	3000000	200000	0.000493	0.000015
539-90-2	Isobutyl butanoate	611	6	2500000	300000	0.000524	0.000009
1678-98-4	Isobutylcyclohexane	642.1	0.6	2610000	70000	0.00055	0.000014
542-55-2	Isobutyl formate	551	4	3900000	400000	0.000359	0.000025
97-85-8	Isobutyl isobutanoate	602	6			0.00053	0.000009
589-59-3	Isobutyl 3-methylbutanoate	621	6			0.000581	0.000009
540-42-1	Isobutyl propanoate	586	8			0.000462	0.000009
78-78-4	Isopentane	460.37	0.09	3350000	60000	0.000313	0.000017
123-92-2	Isopentyl acetate	586.1	0.4	2760000	70000	0.000464	0.000009
106-27-4	Isopentyl butanoate	619	6			0.000595	0.00001
110-46-3	Isopentyl nitrite	626	16	5070000	40000	0.0003862	0.0000001
105-68-0	Isopentyl propanoate	611	6			0.000523	0.000009
108-21-4	Isopropyl acetate	531.1	0.6	3310000	40000	0.000343	0.000004
75-31-0	Isopropylamine	472.2	0.9	4550000	70000	0.000231	0.000005
98-82-8	Isopropylbenzene	631	1	3200000	100000	0.000423	0.000005
696-29-7	Isopropylcyclohexane	632.2	0.4	3100000	200000	0.000484	0.000014
625-55-8	Isopropyl formate	534.6	0.5	3950000	30000	0.000294	0.000011
99-87-6	1-Isopropyl-4-methylbenzene	654	8	2800000	100000	0.000495	0.000016
15356-60-2	2-Isopropyl-5-methylcyclohexanol, [1S-(1α,2β,5α)]-	694	5	2700000	600000	0.000539	0.000014
598-53-8	Isopropyl methyl ether	464.4	0.2	3760000	10000	0.000287	0.000011
119-65-3	Isoquinoline	803	8	5070000	30000	0.00038	0.000017
5989-27-5	d-Limonene	653	2	2810000	20000	0.000498	0.000011
141-79-7	Mesityl oxide	605	2	3850000	20000	0.000353	0.000027
74-82-8	Methane	190.56	0.02	4600000	10000	0.000099	0.000003
558-20-3	Methane-d4	189.2	0.6			0.000098	0.000003
74-93-1	Methanethiol	469.9	0.3	7240000	90000	0.000148	0.000004
67-56-1	Methanol	512.7	0.6	8010000	30000	0.000117	0.000004
6738-23-4	1-Methoxy-2,4-dimethylbenzene	682	4	3200000	700000	0.000451	0.000018
1706-11-2	2-Methoxy-1,4-dimethylbenzene	677	1	3200000	700000	0.000451	0.000015
109-86-4	2-Methoxyethanol	598	1	5280000	80000	0.000263	0.000006
110-49-6	2-Methoxyethyl acetate	603	3	3600000	500000	0.000368	0.000015
376-98-7	4-Methoxy-1,1,1,2,2,3,3-heptafluorobutane	481.5	0.2	2380000	10000	0.000431	0.000002
160620-20-2	1-Methoxy-1,1,2,2,3,3-hexafluoropropane	487	0.3	2900000	100000	0.00037	0.000025
994-05-8	2-Methoxy-2-methylbutane	536	2	3230000	90000	0.000372	0.000019
77527-96-9	5-Methoxy-1,1,2,2,3,3,4,4-octafluoropentane	546.1	0.3	2400000	70000	0.000493	0.00003
107-98-2	1-Methoxy-2-propanol	579.8	0.3	4110000	40000	0.000304	0.000012
116-11-0	2-Methoxy-1-propene	478.5	0.6	4200000	300000	0.000257	0.000013
79-20-9	Methyl acetate	506.7	0.4	4730000	70000	0.000227	0.000022
74-89-5	Methylamine	430.6	0.6	7610000	90000	0.000139	0.000001
95-53-4	2-Methylaniline	710	1	3600000	100000	0.000377	0.000052
108-44-1	3-Methylaniline	709	10	4600000	500000	0.000346	0.000017
106-49-0	4-Methylaniline	667	10	3300000	700000	0.000334	0.000016
100-61-8	N-Methylaniline	702	5	5200000	600000	0.000347	0.000016
578-58-5	2-Methylanisole	662	1	3600000	300000	0.000397	0.000018
100-84-5	3-Methylanisole	665	1	3600000	300000	0.000449	0.000022
104-93-8	4-Methylanisole	667	1	3600000	400000	0.000396	0.000015
98-85-1	α-Methylbenzenemethanol	699	5	3800000	700000	0.000399	0.000016
93-58-3	Methyl benzoate	702	1	3800000	100000	0.000408	0.000011
57456-98-1	2-Methylbutanal, (±)-	531.6	0.1	4040000	30000	0.000318	0.00001
623-42-7	Methyl butanoate	554.4	0.1	3490000	80000	0.000341	0.00002
503-74-2	3-Methylbutanoic acid	629	1	3400000	200000	0.000355	0.00001
34713-94-5	2-Methyl-1-butanol, (±)-	575.4	0.5	3900000	100000	0.000342	0.000008
123-51-3	3-Methyl-1-butanol	579	2	3900000	300000	0.000335	0.000007
75-85-4	2-Methyl-2-butanol	544	1	3710000	50000	0.000326	0.000009
70116-68-6	3-Methyl-2-butanol, (±)-	556.1	0.5	3900000	400000	0.000336	0.000009
563-80-4	3-Methyl-2-butanone	553.1	0.3	3830000	100000	0.000321	0.000033
563-45-1	3-Methyl-1-butene	452.7	0.5	3510000	40000	0.000305	0.000008
513-35-9	2-Methyl-2-butene	470	1	3400000	100000	0.000299	0.000007
1634-04-4	Methyl tert-butyl ether	497	0.6	3410000	50000	0.000335	0.00001
108-87-2	Methylcyclohexane	572.3	0.2	3480000	90000	0.000368	0.000003
96-37-7	Methylcyclopentane	532.78	0.05	3790000	50000	0.000322	0.000002
1120-72-5	2-Methylcyclopentanone	631	2	4000000	600000	0.000328	0.000017
609-72-3	2-Methyl-N,N-dimethylaniline	668	0.7	3120000	80000	0.000466	0.000015
111-82-0	Methyl dodecanoate	712	5	1400000	400000	0.000842	0.000009
25566-92-1	1,1'-Methylenebis[(1-methylethyl)benzene]	795	8	1600000	100000	0.000871	0.00003
107-31-3	Methyl formate	487.16	0.1	6010000	10000	0.000172	0.000006
534-22-5	2-Methylfuran	528	3	4770000	80000	0.000252	0.000003
592-27-8	2-Methylheptane	559.6	0.1	2500000	20000	0.000487	0.000012
589-81-1	3-Methylheptane	563.7	0.4	2540000	20000	0.000463	0.000012
589-53-7	4-Methylheptane	561.7	0.4	2540000	20000	0.00048	0.000014
106-73-0	Methyl heptanoate	628	2	2600000	400000	0.000521	0.000008
14979-39-6	4-Methyl-3-heptanol	623.5	0.7	2800000	400000	0.000505	0.000013
18720-65-5	5-Methyl-3-heptanol	621.2	0.3	2800000	300000	0.000493	0.000013
13019-20-0	2-Methyl-3-heptanone	615	1	2700000	300000	0.000487	0.000011
541-85-5	5-Methyl-3-heptanone	619	4	2700000	700000	0.000484	0.000011
15870-10-7	2-Methyl-1-heptene	567.5	0.9	2600000	200000	0.000466	0.00001
627-97-4	2-Methyl-2-heptene	569	1	2600000	400000	0.000465	0.000011
591-76-4	2-Methylhexane	530.4	0.1	2730000	30000	0.00042	0.000015
78918-91-9	3-Methylhexane	535.4	0.5	2820000	60000	0.000405	0.000019
110-12-3	5-Methyl-2-hexanone	604	1	2900000	300000	0.000434	0.000013
7379-12-6	2-Methyl-3-hexanone	593	1	2900000	400000	0.000428	0.000013
6094-02-6	2-Methyl-1-hexene	542	1	2900000	300000	0.000407	0.000008
3524-73-0	5-Methyl-1-hexene	528.7	0.4	2900000	200000	0.00041	0.000009
35161-70-7	N-Methylhexylamine	592	1	2800000	800000	0.000458	0.00002
547-63-7	Methyl isobutanoate	540.7	0.5	3430000	10000	0.000341	0.000042
80-62-6	Methyl methacrylate	540.3	0.6	2970000	60000	0.00032	0.000006
90-12-0	1-Methylnaphthalene	771	5	3560000	70000	0.000479	0.000022
91-57-6	2-Methylnaphthalene	761	3	3370000	60000	0.000464	0.00002
3221-61-2	2-Methyloctane	582.8	0.2	2300000	20000	0.000547	0.000017
16033-71-9	Methyloxirane	488.11	0.08	5440000	20000		
22410-44-2	Methyl pentafluoroethyl ether	406.81	0.05	2890000	10000	0.000301	0.000005
107-83-5	2-Methylpentane	497.9	0.2	3030000	10000	0.000371	0.000002
96-14-0	3-Methylpentane	504.6	0.2	3120000	10000	0.0003687	0.0000003
624-24-8	Methyl pentanoate	588.9	0.3	3200000	50000	0.000398	0.000006
105-30-6	2-Methyl-1-pentanol	604.4	0.5	3400000	200000	0.00041	0.000008
626-89-1	4-Methyl-1-pentanol	603.5	0.7	3400000	400000	0.000406	0.000007
590-36-3	2-Methyl-2-pentanol	559.5	0.7	3600000	400000	0.00041	0.000011
108-11-2	4-Methyl-2-pentanol	574.4	0.5			0.000389	0.000009
565-67-3	2-Methyl-3-pentanol	576	1	3500000	100000	0.00038	0.000009
77-74-7	3-Methyl-3-pentanol	575.6	0.6	3500000	200000	0.000376	0.00001
108-10-1	4-Methyl-2-pentanone	575.4	1	3400000	100000	0.000378	0.000012
691-37-2	4-Methyl-1-pentene	493.1	0.5	3180000	70000		
625-27-4	2-Methyl-2-pentene	509.3	0.5	3260000	10000	0.000348	0.000007
691-38-3	4-Methyl-cis-2-pentene	496.3	0.7	3240000	10000	0.00035	0.000007
628-80-8	Methyl pentyl ether	546.5	0.2	3040000	100000	0.000395	0.000014
2163-42-0	2-Methyl-1,3-propanediol	708	2	5400000	400000	0.0003	0.000012
554-12-1	Methyl propanoate	530.57	0.1	4000000	200000		
79-31-2	2-Methylpropanoic acid	605	2	3700000	300000	0.000296	0.00001
78-83-1	2-Methyl-1-propanol	548	2	4300000	40000	0.000274	0.000017
75-65-0	2-Methyl-2-propanol	506.2	0.1	3980000	70000	0.000283	0.000004
557-17-5	Methyl propyl ether	476.2	0.2	3800000	10000	0.000281	0.000007
109-06-8	2-Methylpyridine	622	1	4620000	40000		
108-99-6	3-Methylpyridine	644.8	0.6	4630000	30000		
108-89-4	4-Methylpyridine	645.8	0.5	4680000	40000		
872-50-4	N-Methyl-2-pyrrolidinone	721.7	0.4	4500000	400000	0.00033	0.000012
91-63-4	2-Methylquinoline	778	2	3910000	20000	0.000447	0.000049
611-32-5	8-Methylquinoline	787	2	4220000	20000		
119-36-8	Methyl salicylate	709	30	4400000	700000	0.000436	0.000017
