CAS	Chemical	Tc	Tc_error	Pc	Pc_error	Vc	Vc_error
681-84-5	Methyl silicate	558	12	2800000	600000	0.000464	0.000022
96-47-9	2-Methyltetrahydrofuran	537	2	3740000	60000	0.000292	0.000004
100-68-5	(Methylthio)benzene	706	4	4100000	100000	0.000374	0.000013
421-14-7	Methyl trifluoromethyl ether	377.92	0.06	3640000	30000	0.000219	0.000002
17928-28-8	Methyltris(trimethylsiloxy)silane	597.4	0.2	1230000	20000	0.001089	0.000074
4394-85-8	4-Morpholinecarboxaldehyde	779	4	5000000	400000	0.000326	0.000014
91-20-3	Naphthalene	748.3	0.4	4060000	40000	0.000408	0.000021
463-82-1	Neopentane	433.71	0.01	3200000	10000	0.0003116	0.0000007
75-52-5	Nitromethane	588	3	6000000	200000	0.000175	0.000002
629-92-5	Nonadecane	756	5	1160000	70000	0.001216	0.000043
18435-45-5	1-Nonadecene	755	8	1200000	200000	0.001196	0.000036
678-18-2	1,1,1,2,2,3,3,4,4-Nonafluorohexan-5-one	498.97	0.08	2200000	20000	0.000504	0.000002
124-19-6	Nonanal	658	2	2700000	100000	0.000546	0.00001
111-84-2	Nonane	594.2	0.5	2290000	50000	0.000547	0.000023
646-24-2	1,9-Nonanediamine	726	7	2600000	300000	0.0006	0.000023
123-99-9	Nonanedioic acid	844	13	2700000	200000	0.000586	0.000017
112-05-0	Nonanoic acid	712	3			0.000592	0.000016
143-08-8	1-Nonanol	670.6	0.5	2540000	70000	0.000555	0.000075
74683-66-2	2-Nonanol, (±)-	649	1	2530000	100000	0.000575	0.000011
74742-08-8	3-Nonanol, (±)-	648	0.3	2500000	300000	0.000577	0.000012
52708-03-9	4-Nonanol	645.1	0.3	2500000	300000	0.000577	0.000012
821-55-6	2-Nonanone	652.1	0.7	2500000	100000	0.00056	0.000008
925-78-0	3-Nonanone	648	4	2400000	600000	0.00056	0.000007
4485-09-0	4-Nonanone	643.7	0.3	2400000	300000	0.00056	0.000007
502-56-7	5-Nonanone	641.4	0.3	2350000	20000	0.00056	0.000007
124-11-8	1-Nonene	594	1	2380000	10000	0.000529	0.000002
18817-76-0	Nonyl silicate	830	16				
630-02-4	Octacosane	824	8	800000	100000	0.001916	0.000065
593-45-3	Octadecane	748	1	1300000	100000	0.001167	0.000041
112-92-5	1-Octadecanol	790	8	1280000	100000	0.001157	0.000018
112-88-9	1-Octadecene	748	8	1300000	100000	0.001119	0.000034
662-35-1	1,1,1,2,2,3,3,4-Octafluorobutane	432	0.1	2800000	20000	0.00036	0.000022
1513-96-8	1,2,2,3,3,4,4,5-Octafluoro-1-pentanol	571	1	2900000	100000	0.00044	0.000024
773-14-8	Octafluorotetrahydrofuran	399.6	0.7	2680000	90000	0.00035	0.00003
556-67-2	Octamethylcyclotetrasiloxane	585.8	0.9	1330000	10000	0.001006	0.000067
107-51-7	Octamethyltrisiloxane	564.1	0.2	1420000	10000	0.000882	0.000016
124-13-0	Octanal	639.3	0.3	3000000	300000	0.000489	0.000007
111-65-9	Octane	568.7	0.1	2480000	10000	0.00049	0.000022
373-44-4	1,8-Octanediamine	712	7	2800000	300000	0.000547	0.00002
505-48-6	Octanedioic acid	843	13	3000000	200000	0.00052	0.000016
124-12-9	Octanenitrile	674.4	0.4	2850000	30000	0.000494	0.00001
124-07-2	Octanoic acid	694	1	2900000	300000	0.000522	0.000019
111-87-5	1-Octanol	651	2	2800000	70000	0.00049	0.000047
4128-31-8	2-Octanol	629.5	0.9	2750000	40000	0.000519	0.00001
589-98-0	3-Octanol	628.4	0.3	2800000	400000	0.000515	0.00001
74778-22-6	4-Octanol	625.1	0.3	2800000	300000	0.000516	0.00001
111-13-7	2-Octanone	632.7	0.2	2700000	500000	0.000497	0.000006
106-68-3	3-Octanone	627.7	0.2	2700000	300000	0.000497	0.000006
589-63-9	4-Octanone	623.8	0.2	2700000	300000	0.000497	0.000006
111-66-0	1-Octene	566.58	0.05	2680000	20000	0.000464	0.000002
13389-42-9	trans-2-Octene	569.8	0.4	2580000	90000	0.000471	0.000009
14850-23-8	trans-4-Octene	566	1	2550000	60000	0.000472	0.000009
111-86-4	Octylamine	641	1	2820000	30000	0.000494	0.000041
2189-60-8	Octylbenzene	725	7	2000000	200000	0.000746	0.000017
78-14-8	Octyl silicate	812	16				
288-42-6	Oxazole	551	4	6800000	200000	0.000185	0.000023
75-21-8	Oxirane	469	1	7200000	200000	0.000138	0.000004
123-63-7	Paraldehyde	563	10			0.00041	0.000015
135-48-8	Pentacene	1115	47			0.000806	0.000023
375-83-7	1H-Pentadecafluoroheptane	495.8	0.7	1700000	500000	0.000644	0.000038
629-62-9	Pentadecane	707	2	1540000	90000	0.000938	0.000036
1002-84-2	Pentadecanoic acid	777	8	1600000	200000	0.001002	0.000022
629-76-5	1-Pentadecanol	757	8	1600000	200000	0.000961	0.000016
13360-61-7	1-Pentadecene	705	7	1560000	50000	0.000933	0.00003
363-72-4	Pentafluorobenzene	530.93	0.05	3530000	10000	0.000322	0.000022
374-41-4	3,3,4,4,4-Pentafluorobutan-2-one	453	1	2900000	60000	0.000333	0.000004
354-33-6	Pentafluoroethane	339.2	0.2	3630000	10000	0.00021	0.000003
378-72-3	1,1,1,2,2-Pentafluoropentan-3-one	475.5	0.1	2640000	10000	0.000356	0.000001
1814-88-6	1,1,1,2,2-Pentafluoropropane	380.1	0.4	3140000	20000	0.000273	0.000003
460-73-1	1,1,1,3,3-Pentafluoropropane	427.2	0.07	3660000	20000	0.000262	0.000014
679-86-7	1,1,2,2,3-Pentafluoropropane	447.57	0.06	3960000	20000	0.000258	0.000013
50807-74-4	1,1,1,2,2-Pentafluoro-3-(1,1,2,2-tetrafluoroethoxy)propane	473	0.1	2240000	10000	0.000457	0.000002
665-16-7	Pentafluoro(trifluoromethoxy)ethane	356.8	0.1	2400000	500000	0.000319	0.000005
110-62-3	Pentanal	567	3	3100000	300000	0.000313	0.000011
109-66-0	Pentane	469.7	0.1	3370000	10000	0.00031	0.000001
110-94-1	Pentanedioic acid	840	13	4300000	500000	0.000343	0.000013
110-59-8	Pentanenitrile	610.3	0.2	3580000	50000	0.00032	0.000008
109-52-4	Pentanoic acid	639	2	3600000	100000	0.000347	0.000015
71-41-0	1-Pentanol	587.9	0.4	3900000	300000	0.000331	0.000009
6032-29-7	2-Pentanol	560.4	0.2	4200000	400000	0.00034	0.000003
584-02-1	3-Pentanol	559.6	0.3	4900000	900000	0.000325	0.000002
107-87-9	2-Pentanone	561	0.2	3700000	60000	0.000324	0.000004
96-22-0	3-Pentanone	561.4	0.2	3730000	70000	0.000319	0.000011
109-67-1	1-Pentene	464.74	0.05	3550000	20000	0.000301	0.0000001
627-20-3	cis-2-Pentene	474.9	0.4	3690000	20000	0.000301	0.000007
628-63-7	Pentyl acetate	600	2	2790000	30000		
538-68-1	Pentylbenzene	675	7	2600000	300000	0.000559	0.000012
2049-96-9	Pentyl benzoate	736	14	2200000	200000	0.000661	0.000014
638-49-3	Pentyl formate	576	4	3500000	800000	0.000453	0.000035
6382-12-3	Pentyl silicate	714	14				
684-16-2	Perfluoroacetone	357.2	0.1	2850000	10000	0.000329	0.000007
355-25-9	Perfluorobutane	386.3	0.2	2330000	20000	0.00038	0.000018
115-25-3	Perfluorocyclobutane	388.4	0.1	2780000	10000	0.000316	0.000008
355-68-0	Perfluorocyclohexane	457.1	0.5	2240000	30000	0.000424	0.000032
355-75-9	Perfluorocyclohexene	461.7	0.7	2600000	100000	0.000434	0.000028
307-45-9	Perfluorodecane	542.4	0.4	1450000	30000	0.000892	0.000007
53772-78-4	Perfluorodimethoxymethane	372.4	0.2	2340000	10000	0.00037	0.00003
354-96-1	Perfluoro-2,3-dimethylbutane	463	0.1	1950000	30000	0.000523	0.000018
22052-81-9	Perfluoroethyl ethyl ether	431.23	0.08	2530000	10000	0.000366	0.000003
156053-88-2	Perfluoroethyl 2,2,2-trifluoroethyl ether	421.68	0.08	2330000	10000	0.000409	0.000003
335-57-9	Perfluoroheptane	477	3	1630000	10000	0.000603	0.000014
355-63-5	Perfluoro-1-heptene	478.2	0.7	1700000	300000	0.000555	0.000034
355-42-0	Perfluorohexane	451	3	1880000	20000	0.000552	0.000077
355-37-3	1H-Perfluorohexane	471.8	0.7	2000000	300000	0.000504	0.000032
755-25-9	Perfluoro-1-hexene	454.3	0.7			0.000462	0.000031
354-92-7	Perfluoroisobutane	395.4	0.7			0.000396	0.000022
22052-84-2	Perfluoroisopropyl methyl ether	433.3	0.08	2550000	10000	0.000369	0.000003
355-02-2	Perfluoromethylcyclohexane	486.5	1	2020000	10000	0.000561	0.000004
1805-22-7	Perfluoromethylcyclopentane	451.43	0.05	2170000	10000	0.000419	0.000037
355-04-4	Perfluoro-2-methylpentane	454.6	0.2	1870000	20000	0.000585	0.00001
865-71-4	Perfluoro-3-methylpentane	450	1	1690000	10000	0.000511	0.000036
313-72-4	Perfluoronaphthalene	673	1	2900000	600000	0.000464	0.000029
375-96-2	Perfluorononane	524	0.1	1560000	40000	0.000846	0.000048
307-34-6	Perfluorooctane	502.3	0.1	1660000	20000	0.000738	0.000017
425-82-1	Perfluorooxetane	361.8	0.5	3100000	20000	0.000274	0.000024
678-26-2	Perfluoropentane	421.8	0.1	2040000	20000	0.000463	0.000007
375-61-1	1H-Perfluoropentane	443.9	0.7	2200000	300000	0.000413	0.000028
76-19-7	Perfluoropropane	345.03	0.08	2670000	10000	0.000301	0.000012
375-03-1	Perfluoropropyl methyl ether	437.7	0.1	2480000	10000	0.000382	0.000003
434-64-0	Perfluorotoluene	534.4	0.2	2700000	20000	0.000423	0.000026
2706-90-3	Perfluorovaleric acid	545.5	0.2	2100000	50000	0.000496	0.000029
108-95-2	Phenol	694.3	0.1	5500000	200000	0.000283	0.00001
122-79-2	Phenyl acetate	686	2	3600000	60000	0.000407	0.000012
103-71-9	Phenyl isocyanate	657	10	3600000	100000	0.000342	0.000015
7785-26-4	α-Pinene, (-)	644	2	3400000	200000	0.000472	0.00001
110-85-0	Piperazine	660	5	5400000	400000	0.000283	0.000016
110-89-4	Piperidine	594.14	0.05	4700000	100000	0.000294	0.00001
123-38-6	Propanal	503.7	0.8	5040000	30000	0.000218	0.000009
74-98-6	Propane	369.9	0.1	4250000	10000	0.000199	0.000006
109-76-2	1,3-Propanediamine	632	7	5700000	600000	0.000257	0.000013
57-55-6	1,2-Propanediol	676	1	5900000	200000	0.000237	0.00001
504-63-2	1,3-Propanediol	718	2	6700000	200000	0.000255	0.000012
107-12-0	Propanenitrile	561.3	0.2	4260000	70000	0.000211	0.000007
107-03-9	1-Propanethiol	536.6	0.6	4700000	100000	0.000286	0.000011
79-09-4	Propanoic acid	603	3	4500000	700000	0.000232	0.000012
71-23-8	1-Propanol	536.8	0.2	5100000	100000	0.00022	0.000022
67-63-0	2-Propanol	508.3	0.2	4700000	100000	0.000226	0.000001
115-07-1	Propene	364.9	0.5	4590000	20000	0.000184	0.000011
2807-30-9	2-Propoxyethanol	614.7	0.7	3650000	90000	0.000364	0.000013
1569-01-3	1-Propoxy-2-propanol	605	1	3100000	100000	0.000417	0.000016
109-60-4	Propyl acetate	549.69	0.08	3370000	70000	0.000346	0.000024
107-10-8	Propylamine	499.2	0.4	4770000	60000	0.00023	0.000012
103-65-1	Propylbenzene	638.3	0.1	3200000	20000	0.000441	0.000006
2315-68-6	Propyl benzoate	710	14	2600000	300000	0.00053	0.00001
105-66-8	Propyl butanoate	593	1	2720000	60000	0.000463	0.00001
1678-92-8	Propylcyclohexane	630.8	0.9	2870000	40000	0.000489	0.000013
108-32-7	Propylene carbonate	763	2	4100000	200000	0.0002565	0.0000005
57018-52-7	1,2-Propylene glycol 1-tert-butyl ether	601	4	2700000	100000	0.000468	0.000015
108-65-6	1,2-Propylene glycol monomethyl ether acetate	598	1	3100000	200000	0.000432	0.000016
110-74-7	Propyl formate	538.1	0.1	4070000	20000	0.000281	0.000031
644-49-5	Propyl isobutanoate	582	11			0.000463	0.000009
557-00-6	Propyl 3-methylbutanoate	609	6			0.000523	0.000009
106-36-5	Propyl propanoate	569	3	3100000	100000	0.000403	0.000006
682-01-9	Propyl silicate	649	12				
74-99-7	Propyne	402	2	5630000	60000	0.00016	0.00001
290-37-9	Pyrazine	627	1	6490000	30000	0.000225	0.000016
110-86-1	Pyridine	619	2	5630000	70000	0.000248	0.000012
109-97-7	Pyrrole	639.7	0.2	8000000	200000	0.000222	0.000015
123-75-1	Pyrrolidine	568.6	0.2	5690000	80000	0.000259	0.000003
91-22-5	Quinoline	782	3	4750000	100000	0.000382	0.000017
108-46-3	Resorcinol	836	10	6300000	300000	0.000292	0.00001
57-11-4	Stearic acid	803	8	1300000	200000	0.001251	0.000027
100-42-5	Styrene	635	2	3900000	200000	0.000357	0.000015
110-15-6	Succinic acid	851	20			0.000308	0.000021
84-15-1	o-Terphenyl	857	6	2900000	100000	0.000737	0.000037
92-06-8	m-Terphenyl	883	7	2200000	200000	0.000747	0.000037
92-94-4	p-Terphenyl	913	22	2500000	500000	0.000713	0.000037
56-23-5	Tetrachloromethane	556.5	0.3	4570000	70000	0.000276	0.000009
646-31-1	Tetracosane	800	5	900000	100000	0.001585	0.000055
107-50-6	Tetradecamethylcycloheptasiloxane	683.2	0.2	990000	20000	0.001634	0.00011
629-59-4	Tetradecane	693	1	1560000	80000	0.00087	0.000049
821-38-5	Tetradecanedioic acid			1900000	200000		
544-63-8	Tetradecanoic acid	763	8	1600000	200000	0.000921	0.00002
112-72-1	1-Tetradecanol	743	7	1700000	40000	0.000887	0.000015
2345-27-9	2-Tetradecanone	728	9			0.000896	0.000026
629-23-2	3-Tetradecanone	727	6			0.000896	0.000026
26496-20-8	4-Tetradecanone	725	6			0.0009	0.000027
6137-34-4	7-Tetradecanone	723	8			0.000904	0.000027
1120-36-1	1-Tetradecene	691	7	1580000	70000	0.000851	0.000024
112-60-7	Tetraethylene glycol	800	30	2800000	700000	0.000608	0.000031
631-36-7	Tetraethylsilane	606	2	2297000	10000	0.0005964	0.0000002
551-62-2	1,2,3,4-Tetrafluorobenzene	550.8	0.2	3791000	10000	0.000312	0.000022
2367-82-0	1,2,3,5-Tetrafluorobenzene	535.2	0.2	3750000	10000	0.000311	0.000022
327-54-8	1,2,4,5-Tetrafluorobenzene	543.3	0.2	3800000	10000	0.000309	0.000022
50807-77-7	1,1,2,2-Tetrafluoro-2-(2,2-difluoroethoxy)ethane	501.08	0.08	3090000	20000	0.000356	0.000001
811-97-2	1,1,1,2-Tetrafluoroethane	374.2	0.2	4060000	10000	0.0002	0.000002
359-35-3	1,1,2,2-Tetrafluoroethane	391.75	0.08	4610000	10000	0.000192	0.000001
116-14-3	Tetrafluoroethene	307	1	3940000	50000	0.000183	0.000003
57041-67-5	1,2,2,2-Tetrafluoroethyl difluoromethyl ether	428.95	0.08	3050000	10000	0.000315	0.000002
406-78-0	1,1,2,2-Tetrafluoroethyl 1,1,1-trifluoroethyl ether	463.89	0.07	2710000	10000	0.000373	0.000001
75-73-0	Tetrafluoromethane	227.54	0.03	3730000	30000	0.00014	0.000001
60598-17-6	1,1,2,2-Tetrafluoro-3-methoxypropane	505.4	0.1	3280000	10000	0.000331	0.000001
98057-26-2	1,2,2,3-Tetrafluoro-1-propanol	554	2	3300000	200000	0.00028	0.000015
16627-68-2	1,1,2,2-Tetrafluoro-3-(1,1,2,2-tetrafluoroethoxy)propane	510.07	0.08	2580000	10000	0.00044	0.000002
80553-01-1	3,4,4,4-Tetrafluoro-3-trifluoromethylbutan-2-one	468	1	2500000	60000	0.000409	0.000005
269716-57-6	4,4,5,5-Tetrafluoro-2-trifluoromethyl-1,3-dioxolane	435	1	2620000	70000	0.000376	0.000004
109-99-9	Tetrahydrofuran	540	1	5290000	60000	0.000223	0.000002
119-64-2	1,2,3,4-Tetrahydronaphthalene	720	1	3600000	100000	0.000431	0.00004
142-68-7	Tetrahydropyran	572	0.3	4800000	200000	0.000278	0.000018
110-01-0	Tetrahydrothiophene	632	0.2	5400000	600000	0.000276	0.000019
635-11-0	1,2,4,5-Tetraisopropylbenzene	703	1	1650000	20000	0.000983	0.000083
95-93-2	1,2,4,5-Tetramethylbenzene	676	2	2900000	300000	0.000489	0.000011
56-33-7	1,1,3,3-Tetramethyl-1,3-diphenyldisiloxane	750	8				
13475-81-5	2,2,3,3-Tetramethylhexane	623	0.5	2510000	60000	0.000574	0.000014
1071-81-4	2,2,5,5-Tetramethylhexane	581.4	0.5	2190000	10000	0.0006	0.000014
7154-79-2	2,2,3,3-Tetramethylpentane	607.5	0.5	2740000	30000	0.000514	0.000015
1186-53-4	2,2,3,4-Tetramethylpentane	592.6	0.5	2600000	30000	0.000517	0.000017
1070-87-7	2,2,4,4-Tetramethylpentane	574.6	0.5	2490000	10000	0.000532	0.000016
16747-38-9	2,3,3,4-Tetramethylpentane	607.5	0.5	2720000	40000	0.000517	0.000017
75-76-3	Tetramethylsilane	449	2	2820000	10000	0.000362	0.000007
594-27-4	Tetramethylstannane	521.77	0.05	2980000	10000		
1613-51-0	Thiacyclohexane	684	44	6500000	70000	0.000284	0.000011
371-78-8	Thiobis(trifluoromethane)	376.8	0.1	3200000	500000	0.000216	0.000019
110-02-1	Thiophene	579.4	0.2	5700000	200000	0.00023	0.000003
89-83-8	Thymol	698	10			0.000528	0.000021
108-88-3	Toluene	591.9	0.2	4130000	20000	0.000314	0.000007
638-68-6	Triacontane	843	8	600000	100000	0.002055	0.000069
75-25-2	Tribromomethane	682	1	5800000	200000	0.000261	0.000012
76-02-8	Trichloroacetyl chloride	604	2	4210000	30000	0.000331	0.000054
115-21-9	Trichloroethylsilane	559.9	0.6	3340000	40000	0.000403	0.000005
75-69-4	Trichlorofluoromethane	471.1	0.2	4400000	30000	0.000248	0.0000009
67-66-3	Trichloromethane	536	0.4	5500000	200000	0.000237	0.000007
75-79-6	Trichloromethylsilane	517.7	0.3	3520000	30000	0.000329	0.000009
319-88-0	1,3,5-Trichloro-2,4,6-trifluorobenzene	684.7	0.4	3300000	100000	0.000443	0.000027
76-13-1	1,1,2-Trichloro-1,2,2-trifluoroethane	487.4	0.2	3400000	20000	0.000325	0.000001
638-67-5	Tricosane	790	8	900000	100000	0.001527	0.000053
629-50-5	Tridecane	676	1	1680000	40000	0.000824	0.00003
112-70-9	1-Tridecanol	732	7	1800000	200000	0.000828	0.000014
593-08-8	2-Tridecanone	717	6	1800000	200000	0.00082	0.000024
1534-26-5	3-Tridecanone	716	5	1700000	500000	0.000823	0.000024
26215-90-7	4-Tridecanone	712	6	1700000	500000	0.000823	0.000024
30692-16-1	5-Tridecanone	710	8	1700000	500000	0.000826	0.000017
22026-12-6	6-Tridecanone	709	5	1700000	500000	0.000826	0.000024
462-18-0	7-Tridecanone	708	5	1700000	500000	0.00083	0.000024
2437-56-1	1-Tridecene	673	7	1740000	50000	0.00077	0.000017
123-02-4	Tridecylbenzene	790	8	1500000	100000	0.001079	0.000043
121-44-8	Triethylamine	535.6	0.3	3100000	300000	0.000392	0.000025
102-25-0	1,3,5-Triethylbenzene	679	2	2320000	10000	0.000624	0.00006
112-27-6	Triethylene glycol	775	30	3300000	200000	0.000454	0.000025
353-85-5	Trifluoroacetonitrile	311.1	0.4	3610000	40000	0.000202	0.000004
1489-53-8	1,2,3-Trifluorobenzene	560.3	0.4	4100000	400000	0.000296	0.00002
367-23-7	1,2,4-Trifluorobenzene	551.1	0.4	4100000	600000	0.000297	0.00002
372-38-3	1,3,5-Trifluorobenzene	530.9	0.4	3800000	200000	0.0003	0.00002
420-46-2	1,1,1-Trifluoroethane	345.89	0.07	3770000	10000	0.000195	0.000015
75-89-8	2,2,2-Trifluoroethanol	498.57	0.05	4810000	10000	0.000211	0.000012
460-43-5	2,2,2-Trifluoroethyl methyl ether	448.98	0.08	3510000	60000	0.000277	0.000003
2314-97-8	Trifluoroiodomethane	396.44	0.06	3950000	10000	0.000231	0.000003
75-46-7	Trifluoromethane	299	0.02	4820000	10000	0.000133	0.000001
3822-68-2	Trifluoromethyl difluoromethyl ether	354.49	0.06	3360000	20000	0.000226	0.00002
373-80-8	(Trifluoromethyl)sulfur pentafluoride	381.2	0.1	3400000	100000	0.000284	0.000004
2356-61-8	Trifluoromethyl 1,1,2,2-tetrafluoroethyl ether	387.8	0.5	2650000	10000	0.000341	0.000022
2356-62-9	Trifluoromethyl 1,2,2,2-tetrafluoroethyl ether	377.26	0.06	2620000	10000	0.000321	0.000002
677-21-4	3,3,3-Trifluoropropene	378.6	0.5	3610000	80000	0.000229	0.000014
75-50-3	Trimethylamine	433	0.6	4080000	40000	0.000254	0.000006
526-73-8	1,2,3-Trimethylbenzene	664.4	0.1	3450000	30000	0.000423	0.000011
95-63-6	1,2,4-Trimethylbenzene	649.1	0.1	3300000	100000	0.000436	0.000012
108-67-8	1,3,5-Trimethylbenzene	637.31	0.1	3130000	50000	0.000435	0.000012
13466-78-9	3,7,7-Trimethyl-bicyclo[4.1.0]hept-3-ene	658	2	2900000	500000	0.000487	0.00001
464-06-2	2,2,3-Trimethylbutane	531.3	0.5	2960000	30000	0.000401	0.000013
75-77-4	Trimethylchlorosilane	497.7	0.6	3200000	30000	0.000366	0.000006
1795-26-2	1α,3α,5β-1,3,5-Trimethylcyclohexane	602	2	2600000	300000	0.000494	0.000014
7154-80-5	3,3,5-Trimethylheptane	609.5	0.5	2320000	50000	0.000583	0.000018
3522-94-9	2,2,5-Trimethylhexane	570	2	2460000	30000	0.000547	0.000018
564-02-3	2,2,3-Trimethylpentane	563.5	0.4	2730000	20000	0.000442	0.000016
540-84-1	2,2,4-Trimethylpentane	543.9	0.4	2570000	20000	0.000475	0.00002
560-21-4	2,3,3-Trimethylpentane	573.5	0.4	2820000	30000	0.000454	0.000014
565-75-3	2,3,4-Trimethylpentane	566.4	0.4	2720000	20000	0.000462	0.000012
3424-57-5	cis-Tri(methylphenyl)trisiloxane	824	8				
546-45-2	2,4,6-Trimethyl-2,4,6-triphenylcyclotrisiloxane	839	8				
311-89-7	Tris(perfluorobutyl)amine	566	4	1240000	90000	0.001196	0.000066
308-24-7	Undecafluorocyclohexane	477.7	0.7				
1120-21-4	Undecane	638.8	0.2	2010000	30000	0.000683	0.00002
112-37-8	Undecanoic acid	728	7	2100000	200000	0.000741	0.00002
112-42-5	1-Undecanol	703	0.6	2150000	70000	0.000707	0.000012
112-12-9	2-Undecanone	688	2	2080000	10000	0.000692	0.00002
2216-87-7	3-Undecanone	685	2	2000000	400000	0.000692	0.00002
14476-37-0	4-Undecanone	681	2	2000000	200000	0.000692	0.00002
33083-83-9	5-Undecanone	679	2	2000000	200000	0.000692	0.00002
927-49-1	6-Undecanone	678	2	2020000	10000	0.000692	0.00002
6742-54-7	Undecylbenzene	763	8	1600000	100000	0.000946	0.000035
108-05-4	Vinyl acetate	519.2	0.2	4170000	30000	0.000269	0.000007
95-47-6	o-Xylene	630.26	0.1	3740000	10000	0.000372	0.00004
108-38-3	m-Xylene	616.9	0.3	3540000	10000	0.000377	0.000007
106-42-3	p-Xylene	616.17	0.09	3550000	20000	0.000372	0.000035
526-75-0	2,3-Xylenol	723	1	4100000	300000	0.000397	0.000015
105-67-9	2,4-Xylenol	708	1	3500000	300000	0.000389	0.000015
95-87-4	2,5-Xylenol	707	1	3900000	100000	0.000397	0.000015
576-26-1	2,6-Xylenol	701	1	3800000	100000	0.000396	0.000015
95-65-8	3,4-Xylenol	730	1	4900000	500000	0.000388	0.000015
108-68-9	3,5-Xylenol	716	1	3800000	200000	0.000396	0.000015
