CASRN	Chemical	a1	a2	a3	a4	a5
108-89-4	4-Methylpyridine	-6553	-32873	-49874	0	0
108-99-6	3-Methylpyridine	-6304	-30415	-44549	0	0
75-05-8	Acetonitrile	-5840	-29175	-47611	0	0
108-38-3	m-Xylene	-5808	-23244	-27607	0	0
95-47-6	o-Xylene	-5632	-22873	-28900	0	0
107-87-9	2-Pentanone	-4962	-26372	-46537	0	0
106-42-3	p-Xylene	-4921	-16843	-16159	0	0
64-17-5	Ethanol	-4475	-29719	-56716	0	0
111-65-9	Octane	-4123	-13120	-16408	-8580	0
111-66-0	1-Octene	-3273	-6557	0	0	0
67-63-0	2-Propanol	-3165	-16092	-24197	0	0
7783-66-6	Iodine pentafluoride	-3077	-8474	-9116	0	0
109-06-8	2-Methylpyridine	-2940	-8813	-7809	0	0
142-82-5	Heptane	-2834	-8523	-10068	-5051	0
71-23-8	1-Propanol	-2690	-12040	-16738	0	0
71-36-3	1-Butanol	-2629	-6315	0	0	0
108-88-3	Toluene	-2620	-7548	-6349	0	0
592-76-7	1-Heptene	-2491	-6230	-3780	0	0
78-93-3	2-Butanone	-2282	-5907	0	0	0
141-78-6	Ethyl acetate	-2272	-8818	-13130	0	0
78-83-1	2-Methyl-1-propanol	-2269	-5065	0	0	0
78-92-2	2-Butanol	-2232	-5209	0	0	0
554-12-1	Methyl propanoate	-2216	-7339	-8658	0	0
110-74-7	Propyl formate	-2118	-7299	-8851	0	0
121-44-8	Triethylamine	-2061	-5735	-5899	0	0
67-64-1	Acetone	-2051	-8903	-18056	-16448	0
110-54-3	Hexane	-1961	-6691	-13167	-15273	0
75-65-0	2-Methyl-2-propanol	-1952	-4775	0	0	0
110-86-1	Pyridine	-1765	-3431	0	0	0
67-56-1	Methanol	-1752	-4694	0	0	0
110-82-7	Cyclohexane	-1733	-5618	-9486	-7936	0
79-20-9	Methyl acetate	-1709	-6348	-9650	0	0
109-69-3	1-Chlorobutane	-1643	-4897	-6178	-3718	0
56-23-5	Tetrachloromethane	-1600	-4059	-4653	0	0
109-89-7	Diethylamine	-1522	-5204	-15047	-28835	0
96-37-7	Methylcyclopentane	-1512	-2910	0	0	0
71-43-2	Benzene	-1477	-3851	-3683	-1423	0
109-94-4	Ethyl formate	-1371	-4231	-4312	0	0
107-06-2	1,2-Dichloroethane	-1362	-3240	-2100	0	0
109-66-0	Pentane	-1254	-3345	-2726	0	0
60-29-7	Diethyl ether	-1226	-4458	-7746	-10005	0
75-07-0	Acetaldehyde	-1217	-4647	-5725	0	0
7783-81-5	Uranium(VI) fluoride	-1204	-2690	-2144	0	0
67-66-3	Trichloromethane	-1193	-2936	-1751	0	0
7732-18-5	Water	-1158	-5157	-10301	-10597	-4415
540-54-5	1-Chloropropane	-1121	-3271	-3786	-1974	0
78-78-4	Isopentane	-1095	-2503	-1534	0	0
287-92-3	Cyclopentane	-1062	-2116	0	0	0
109-67-1	1-Pentene	-1055	-2377	-1189	0	0
107-31-3	Methyl formate	-1035	-3425	-4203	0	0
76-13-1	1,1,2-Trichloro-1,2,2-trifluoroethane	-999	-1479	0	0	0
463-82-1	Neopentane	-931	-2387	-2641	-1810	0
7783-77-9	Molybdenum(VI) fluoride	-914	-2922	-4778	0	0
75-09-2	Dichloromethane	-913	-3371	-5013	0	0
74-88-4	Iodomethane	-844	-3353	-6590	0	0
76-14-2	1,2-Dichloro-1,1,2,2-tetrafluoroethane	-812	-1773	-963	0	0
75-15-0	Carbon disulfide	-807	-1829	-1371	0	0
75-69-4	Trichlorofluoromethane	-786	-1428	-142	0	0
75-04-7	Ethylamine	-785	-2012	-1397	0	0
75-00-3	Chloroethane	-777	-2205	-1764	0	0
75-50-3	Trimethylamine	-737	-1669	-986	0	0
106-97-8	Butane	-735	-1835	-1922	-1330	0
7783-82-6	Tungsten(VI) fluoride	-719	-1143	0	0	0
75-28-5	Isobutane	-707	-1719	-1282	0	0
124-40-3	Dimethylamine	-662	-1504	-667	0	0
106-98-9	1-Butene	-633	-1442	-932	0	0
75-43-4	Dichlorofluoromethane	-562	-862	0	0	0
74-83-9	Bromomethane	-559	-1324	0	0	0
75-71-8	Dichlorodifluoromethane	-486	-1217	-1188	-698	0
74-89-5	Methylamine	-459	-1191	-995	0	0
115-10-6	Dimethyl ether	-455	-965	0	0	0
74-87-3	Chloromethane	-407	-887	-385	0	0
75-19-4	Cyclopropane	-388	-861	-538	0	0
74-98-6	Propane	-386	-844	-720	-574	0
75-45-6	Chlorodifluoromethane	-347	-575	187	0	0
115-07-1	Propene	-347	-727	-325	0	0
75-10-5	Difluoromethane	-321	-754	-1300	0	0
7782-50-5	Chlorine	-303	-555	9	329	68
2551-62-4	Sulfur hexafluoride	-279	-647	-335	-72	0
7664-41-7	Ammonia	-271	-1022	-2715	-4189	0
75-72-9	Chlorotrifluoromethane	-223	-504	-340	-291	0
74-86-2	Acetylene	-216	-375	-716	0	0
593-53-3	Fluoromethane	-209	-525	-365	0	0
7647-19-0	Phosphorus(V) fluoride	-186	-345	0	0	0
74-84-0	Ethane	-184	-376	-143	-54	0
75-46-7	Trifluoromethane	-177	-399	-250	0	0
7803-51-2	Phosphine	-146	-733	1022	-1220	0
7647-01-0	Hydrogen chloride	-144	-325	-277	-170	0
74-85-1	Ethylene	-140	-296	-101	0	0
7783-61-1	Tetrafluorosilane	-138	-312	0	0	0
10024-97-2	Nitrous oxide	-130	-307	-248	0	0
124-38-9	Carbon dioxide	-127	-288	-118	0	0
7637-07-2	Boron trifluoride	-106	-330	-251	-80	0
75-73-0	Tetrafluoromethane	-88	-238	-70	0	0
7439-90-9	Krypton	-51	-118	-29	-5	0
74-82-8	Methane	-43	-114	-19	-7	0
7440-37-1	Argon	-16	-60	-10	0	0
7782-44-7	Oxygen	-16	-62	-8	-3	0
10102-43-9	Nitric oxide	-12	-119	89	-73	0
630-08-0	Carbon monoxide	-9	-58	-18	0	0
7727-37-9	Nitrogen	-4	-56	-12	0	0
7782-41-4	Fluorine	8.5	-163.2	84	-27.9	0
7440-01-9	Neon	10.8	-7.5	0.4	0	0
7440-59-7	Helium	12	-1	0	0	0
1333-74-0	Hydrogen	15.4	-9	-0.2	0	0
