CASRN	Chemical	C1	C2	C3	C4	Tmin	Tmax
75-07-0	Acetaldehyde 	1699.4	0.26167	466	0.2913	150.15	466
60-35-5	Acetamide 	1016	0.21845	761	0.26116	353.33	761
64-19-7	Acetic acid 	1448.6	0.25892	591.95	0.2529	289.81	591.95
108-24-7	Acetic anhydride 	868.52	0.25187	606	0.31172	200.15	606
67-64-1	Acetone 	1233.2	0.25886	508.2	0.2913	178.45	508.2
75-05-8	Acetonitrile 	1306.4	0.22597	545.5	0.28678	229.32	545.5
74-86-2	Acetylene 	2450.7	0.27448	308.3	0.28752	192.4	308.3
107-02-8	Acrolein 	1326.1	0.26124	506	0.2489	185.45	506
79-10-7	Acrylic acid 	1241.4	0.25822	615	0.30701	286.15	615
107-13-1	Acrylonitrile 	1081.6	0.2293	535	0.28939	189.63	535
132259-10-0	Air 	2896.3	0.26733	132.45	0.27341	59.15	132.45
7664-41-7	Ammonia 	3538.3	0.25443	405.65	0.2888	195.41	405.65
100-66-3	Anisole 	774.88	0.26114	645.6	0.28234	235.65	645.6
7440-37-1	Argon 	3846.9	0.2881	150.86	0.29783	83.78	150.86
55-21-0	Benzamide 	737.1	0.25487	824	0.28571	403	824
71-43-2	Benzene 	1025.9	0.26666	562.05	0.28394	278.68	562.05
108-98-5	Benzenethiol 	835.73	0.26326	689	0.30798	258.27	689
65-85-0	Benzoic acid 	715.87	0.24812	751	0.2857	395.45	751
100-47-0	Benzonitrile 	855.2	0.26785	699.35	0.30523	260.4	699.35
119-61-9	Benzophenone 	437.43	0.24833	830	0.27555	321.35	830
100-51-6	Benzyl alcohol 	598.67	0.22849	720.15	0.23567	257.85	720.15
539-30-0	Benzyl ethyl ether 	609.17	0.26925	662	0.2632	275.65	662
100-53-8	Benzyl mercaptan 	707.97	0.25982	718	0.32144	243.95	718
92-52-4	Biphenyl 	522.57	0.25833	773	0.27026	342.2	773
7726-95-6	Bromine 	2187.2	0.29527	584.15	0.3295	265.85	584.15
108-86-1	Bromobenzene 	822.6	0.26632	670.15	0.2821	242.43	670.15
74-96-4	Bromoethane 	1190.8	0.25595	503.8	0.29152	154.55	503.8
74-83-9	Bromomethane 	1676.2	0.26141	467	0.28402	179.47	467
590-19-2	1,2-Butadiene 	1187	0.26114	452	0.3065	136.95	452
106-99-0	1,3-Butadiene 	1234.6	0.27216	425	0.28707	164.25	425
106-97-8	Butane 	1067.7	0.27188	425.12	0.28688	134.86	425.12
584-03-2	1,2-Butanediol 	816.96	0.24755	680	0.24535	220	680
107-88-0	1,3-Butanediol 	818.56	0.24967	676	0.22023	196.15	676
71-36-3	1-Butanol 	982.79	0.2683	563.1	0.25488	183.85	563.1
78-92-2	2-Butanol 	968.2	0.26244	535.9	0.26749	158.45	535.9
106-98-9	1-Butene 	1087.7	0.26454	419.5	0.2843	87.8	419.5
590-18-1	cis-2-Butene 	1159.1	0.27085	435.5	0.28116	134.26	435.5
624-64-6	trans-2-Butene 	1144.8	0.27154	428.6	0.28419	167.62	428.6
123-86-4	Butyl acetate 	677.94	0.2637	575.4	0.29318	199.65	575.4
104-51-8	Butylbenzene 	508.12	0.25238	660.5	0.29373	185.3	660.5
109-79-5	Butyl mercaptan 	894.58	0.27463	570.1	0.28512	157.46	570.1
513-53-1	sec-Butyl mercaptan 	891.37	0.27365	554	0.2953	133.02	554
107-00-6	1-Butyne 	1340.9	0.27892	440	0.29661	147.43	440
123-72-8	Butyraldehyde 	1036.1	0.26731	537.2	0.28397	176.75	537.2
107-92-6	Butyric acid 	884.43	0.25828	615.7	0.248	267.95	615.7
109-74-0	Butyronitrile 	875.33	0.24331	582.25	0.28586	161.25	582.25
124-38-9	Carbon dioxide 	2768	0.26212	304.21	0.2908	216.58	304.21
75-15-0	Carbon disulfide 	1796.8	0.28749	552	0.3226	161.11	552
630-08-0	Carbon monoxide 	2897	0.27532	132.92	0.2813	68.15	132.92
56-23-5	Carbon tetrachloride 	998.35	0.274	556.35	0.287	250.33	556.35
75-73-0	Carbon tetrafluoride 	1955	0.27884	227.51	0.28571	89.56	227.51
7782-50-5	Chlorine 	2230	0.27645	417.15	0.2926	172.12	417.15
108-90-7	Chlorobenzene 	871.1	0.26805	632.35	0.2799	227.95	632.35
75-00-3	Chloroethane 	1300	0.26019	460.35	0.27155	134.8	460.35
67-66-3	Chloroform 	1084.1	0.2581	536.4	0.2741	209.63	536.4
74-87-3	Chloromethane 	1817	0.25877	416.25	0.2833	175.43	416.25
540-54-5	1-Chloropropane 	1087	0.26832	503.15	0.28055	150.35	503.15
75-29-6	2-Chloropropane 	1120.2	0.27669	489	0.27646	155.97	489
108-39-4	m-Cresol 	906.1	0.28268	705.85	0.2707	285.39	705.85
95-48-7	o-Cresol 	1086.1	0.30624	697.55	0.30587	304.19	697.55
106-44-5	p-Cresol 	1150.3	0.31861	704.65	0.30104	307.93	704.65
98-82-8	Cumene 	587.11	0.25583	631	0.28498	177.14	631
460-19-5	Cyanogen 	1074.3	0.20948	400.15	0.20724	245.25	400.15
287-23-0	Cyclobutane 	1393.1	0.29255	459.93	0.24913	182.48	459.93
110-82-7	Cyclohexane 	889.98	0.27376	553.8	0.28571	279.69	553.8
108-93-0	Cyclohexanol 	824.3	0.26545	650.1	0.28495	296.6	650.1
108-94-1	Cyclohexanone 	864.64	0.26888	653	0.29943	242	653
110-83-8	Cyclohexene 	929.97	0.27056	560.4	0.28943	169.67	560.4
287-92-3	Cyclopentane 	1089.7	0.28356	511.7	0.25142	179.28	511.7
142-29-0	Cyclopentene 	1103.5	0.27035	507	0.28699	138.13	507
75-19-4	Cyclopropane 	1741.1	0.28205	398	0.29598	145.59	398
1569-69-3	Cyclohexyl mercaptan 	785.78	0.27882	664	0.31067	189.64	664
112-31-2	Decanal 	468.02	0.27146	674.2	0.26869	267.15	674.2
124-18-5	Decane 	410.84	0.25175	617.7	0.28571	243.51	617.7
334-48-5	Decanoic acid 	393.48	0.2492	722.1	0.28571	304.55	722.1
112-30-1	1-Decanol 	382.08	0.24645	688	0.26125	280.05	688
872-05-9	1-Decene 	439.81	0.25661	616.6	0.29148	206.89	616.6
143-10-2	Decyl mercaptan 	442.89	0.27636	696	0.27668	247.56	696
764-93-2	1-Decyne 	468.77	0.25875	619.85	0.29479	229.15	619.85
7782-39-0	Deuterium 	5211.5	0.315	38.35	0.28571	18.73	38.35
557-91-5	1,1-Dibromoethane 	955.23	0.26364	628	0.29825	210.15	628
106-93-4	1,2-Dibromoethane 	1013.2	0.26634	650.15	0.28571	282.85	650.15
74-95-3	Dibromomethane 	1113.6	0.24834	611	0.27583	220.6	611
142-96-1	Dibutyl ether 	559.41	0.27243	584.1	0.29932	175.3	584.1
541-73-1	m-Dichlorobenzene 	744.95	0.26147	683.95	0.31526	248.39	683.95
95-50-1	o-Dichlorobenzene 	744.04	0.26112	705	0.30815	256.15	705
106-46-7	p-Dichlorobenzene 	748.58	0.26276	684.75	0.30788	326.14	684.75
75-34-3	1,1-Dichloroethane 	1105.5	0.26533	523	0.287	176.19	523
107-06-2	1,2-Dichloroethane 	1259.1	0.27698	561.6	0.30492	237.49	561.6
75-09-2	Dichloromethane 	1389.7	0.25678	510	0.2902	178.01	510
78-99-9	1,1-Dichloropropane 	955.1	0.27794	560	0.24132	200	560
78-87-5	1,2-Dichloropropane 	898.33	0.26142	572	0.2868	172.71	572
111-42-2	Diethanol amine 	681.84	0.23796	736.6	0.2062	301.15	736.6
109-89-7	Diethyl amine 	853.79	0.25675	496.6	0.27027	223.35	496.6
60-29-7	Diethyl ether 	955.4	0.26847	466.7	0.2814	156.85	466.7
352-93-2	Diethyl sulfide 	822.27	0.26314	557.15	0.27369	169.2	557.15
75-37-6	1,1-Difluoroethane 	1434.5	0.25774	386.44	0.28178	154.56	386.44
624-72-6	1,2-Difluoroethane 	1173	0.22856	445	0.28571	215	445
75-10-5	Difluoromethane 	1997.3	0.24653	351.26	0.28153	136.95	351.26
108-18-9	Di-isopropyl amine 	618.1	0.25786	523.1	0.271	176.85	523.1
108-20-3	Di-isopropyl ether 	692.13	0.26974	500.05	0.28571	187.65	500.05
565-80-0	Di-isopropyl ketone 	646.19	0.26881	576	0.28036	204.81	576
534-15-6	1,1-Dimethoxyethane 	893.68	0.26599	507.8	0.28571	159.95	507.8
7778-85-0	1,2-Dimethoxypropane 	763.27	0.26742	543	0.28571	226.1	543
503-17-3	Dimethyl acetylene 	1171.7	0.25895	473.2	0.27289	240.91	473.2
124-40-3	Dimethyl amine 	1543.6	0.27784	437.2	0.2572	180.96	437.2
79-29-8	2,3-Dimethylbutane 	756.5	0.27305	500	0.27408	145.19	500
590-66-9	1,1-Dimethylcyclohexane 	558.73	0.25143	591.15	0.27758	239.66	591.15
2207-01-4	cis-1,2-Dimethylcyclohexane 	529.53	0.24358	606.15	0.26809	223.16	606.15
6876-23-9	trans-1,2-Dimethylcyclohexane 	544.05	0.25026	596.15	0.2658	184.99	596.15
624-92-0	Dimethyl disulfide 	1105.8	0.27866	615	0.31082	188.44	615
115-10-6	Dimethyl ether 	1569.3	0.2679	400.1	0.2882	131.65	400.1
68-12-2	N,N-Dimethyl formamide 	896.15	0.23478	649.6	0.28091	212.72	649.6
565-59-3	2,3-Dimethylpentane 	723.52	0.28629	537.3	0.27121	160	537.3
131-11-3	Dimethyl phthalate 	479.77	0.25428	766	0.30722	274.18	766
1111-74-6	Dimethylsilane 	1021.4	0.26351	402	0.28421	122.93	402
75-18-3	Dimethyl sulfide 	1402.9	0.27991	503.04	0.2741	174.88	503.04
67-68-5	Dimethyl sulfoxide 	1109.6	0.25189	729	0.3311	291.67	729
120-61-6	Dimethyl terephthalate 	508.24	0.26885	772	0.2612	413.8	772
123-91-1	1,4-Dioxane 	1181.9	0.2813	587	0.3047	284.95	587
101-84-8	Diphenyl ether 	521.33	0.26218	766.8	0.31033	300.03	766.8
142-84-7	Dipropyl amine 	659	0.26428	550	0.2766	210.15	550
112-40-3	Dodecane 	332.67	0.24664	658	0.28571	263.57	658
112-95-8	Eicosane 	181.66	0.23351	768	0.28571	309.58	768
74-84-0	Ethane 	1912.2	0.27937	305.32	0.29187	90.35	305.32
64-17-5	Ethanol 	1628.8	0.27469	514	0.23178	159.05	514
141-78-6	Ethyl acetate 	899.6	0.25856	523.3	0.278	189.6	523.3
75-04-7	Ethyl amine 	1093.6	0.22636	456.15	0.25522	192.15	456.15
100-41-4	Ethylbenzene 	700.41	0.26162	617.15	0.28454	178.2	617.15
93-89-0	Ethyl benzoate 	488.64	0.23894	698	0.28421	238.45	698
88-09-5	2-Ethyl butanoic acid 	660.85	0.25707	655	0.31103	258.15	655
105-54-4	Ethyl butyrate 	635.66	0.25613	571	0.27829	175.15	571
1678-91-7	Ethylcyclohexane 	615.87	0.26477	609.15	0.28054	161.84	609.15
1640-89-7	Ethylcyclopentane 	717.51	0.26903	569.5	0.27733	134.71	569.5
74-85-1	Ethylene 	2096.1	0.27657	282.34	0.29147	104	282.34
107-15-3	Ethylenediamine 	784.2	0.20702	593	0.20254	284.29	593
107-21-1	Ethylene glycol 	1315	0.25125	720	0.21868	260.15	720
151-56-4	Ethyleneimine 	1346.2	0.23289	537	0.23357	195.2	537
75-21-8	Ethylene oxide 	1836	0.26024	469.15	0.2696	160.65	469.15
109-94-4	Ethyl formate 	1134.3	0.26168	508.4	0.2791	193.55	508.4
149-57-5	2-Ethyl hexanoic acid 	474.28	0.25028	674.6	0.25442	235	674.6
5756-43-4	Ethylhexyl ether 	557.29	0.2714	583	0.29538	180	583
625-54-7	Ethylisopropyl ether 	818.5	0.26929	489	0.30621	140	489
565-69-5	Ethylisopropyl ketone 	681.62	0.25152	567	0.3182	204.15	567
75-08-1	Ethyl mercaptan 	1304.7	0.2694	499.15	0.27866	125.26	499.15
105-37-3	Ethyl propionate 	740.5	0.25563	546	0.2795	199.25	546
628-32-0	Ethylpropyl ether 	790.8	0.266	500.23	0.292	145.65	500.23
115-21-9	Ethyltrichlorosilane 	585.79	0.24246	559.95	0.29509	167.55	559.95
7782-41-4	Fluorine 	4289.5	0.28587	144.12	0.28776	53.48	144.12
462-06-6	Fluorobenzene 	1014.6	0.27277	560.09	0.28291	230.94	560.09
353-36-6	Fluoroethane 	1652.5	0.27099	375.31	0.2442	129.95	375.31
593-53-3	Fluoromethane 	2185.4	0.24725	317.42	0.27558	131.35	317.42
50-00-0	Formaldehyde 	1941.5	0.22309	408	0.28571	181.15	408
75-12-7	Formamide 	1248.6	0.20352	771	0.25178	275.6	771
64-18-6	Formic acid 	1938	0.24225	588	0.24435	281.45	588
110-00-9	Furan 	1133.9	0.24741	490.15	0.2612	187.55	490.15
7440-59-7	Helium-4 	7247.5	0.41865	5.2	0.24096	2.2	5.2
629-78-7	Heptadecane 	218.97	0.23642	736	0.28571	295.13	736
111-71-7	Heptanal 	590.06	0.25609	616.8	0.28384	229.8	616.8
142-82-5	Heptane 	612.59	0.26211	540.2	0.28141	182.57	540.2
111-14-8	Heptanoic acid 	530.66	0.24729	677.3	0.28289	265.83	677.3
111-70-6	1-Heptanol 	556.87	0.24725	632.3	0.31471	239.15	632.3
543-49-7	2-Heptanol 	571.14	0.25534	608.3	0.26487	230	608.3
106-35-4	3-Heptanone 	592.68	0.25663	606.6	0.27766	234.15	606.6
110-43-0	2-Heptanone 	582.47	0.25279	611.4	0.29818	238.15	611.4
592-76-7	1-Heptene 	660.16	0.26657	537.4	0.28571	154.12	537.4
1639-09-4	Heptyl mercaptan 	586.22	0.2726	645	0.29644	229.92	645
628-71-7	1-Heptyne 	673.04	0.26045	547	0.28388	192.22	547
544-76-3	Hexadecane 	232.89	0.23659	723	0.28571	291.31	723
66-25-1	Hexanal 	718.99	0.26531	591	0.27628	217.15	591
110-54-3	Hexane 	708.24	0.26411	507.6	0.27537	177.83	507.6
142-62-1	Hexanoic acid 	628.33	0.25598	660.2	0.25304	269.25	660.2
111-27-3	1-Hexanol 	700.93	0.26776	611.3	0.24919	228.55	611.3
