CASRN	Chemical	C1	C2	C3	C4	Tmin	Tmax
626-93-7	2-Hexanol 	673.93	0.25948	585.3	0.26552	223	585.3
591-78-6	2-Hexanone 	678.16	0.25634	587.61	0.28365	217.35	587.61
589-38-8	3-Hexanone 	676.66	0.25578	582.82	0.27746	217.5	582.82
592-41-6	1-Hexene 	769.25	0.26809	504	0.28571	133.39	504
928-49-4	3-Hexyne 	780.45	0.26065	544	0.28571	170.05	544
111-31-9	Hexyl mercaptan 	663.72	0.27345	623	0.29185	192.62	623
693-02-7	1-Hexyne 	844.27	0.27185	516.2	0.2771	141.25	516.2
764-35-2	2-Hexyne 	762.77	0.25248	549	0.31611	183.65	549
302-01-2	Hydrazine 	1051.6	0.16613	653.15	0.1898	274.69	653.15
1333-74-0	Hydrogen 	5414	0.34893	33.19	0.2706	13.95	33.19
10035-10-6	Hydrogen bromide 	2832	0.2832	363.15	0.28571	185.15	363.15
7647-01-0	Hydrogen chloride 	3342	0.2729	324.65	0.3217	158.97	324.65
74-90-8	Hydrogen cyanide 	1341.3	0.18589	456.65	0.28206	259.83	456.65
7664-39-3	Hydrogen fluoride 	2563.5	0.1766	461.15	0.3733	189.79	461.15
7783-06-4	Hydrogen sulfide 	2767.2	0.27369	373.53	0.29015	187.68	373.53
79-31-2	Isobutyric acid 	885.75	0.25736	605	0.26265	227.15	605
75-31-0	Isopropyl amine 	1280.1	0.2828	471.85	0.2972	177.95	471.85
141-82-2	Malonic acid 	842.66	0.217	805	0.28571	407.95	805
79-41-4	Methacrylic acid 	870.25	0.24383	662	0.28571	288.15	662
74-82-8	Methane 	2921.4	0.28976	190.56	0.28881	90.69	190.56
67-56-1	Methanol 	2326.7	0.27073	512.5	0.24713	175.47	512.5
79-16-3	N-Methyl acetamide 	882.68	0.23568	718	0.27379	301.15	718
79-20-9	Methyl acetate 	1130	0.2593	506.55	0.2764	175.15	506.55
74-99-7	Methyl acetylene 	1608.5	0.26436	402.4	0.27987	170.45	402.4
96-33-3	Methyl acrylate 	972.86	0.26267	536	0.2508	196.32	536
74-89-5	Methyl amine 	1390	0.21405	430.05	0.2275	179.69	430.05
93-58-3	Methyl benzoate 	533.82	0.23274	693	0.28147	260.75	693
598-25-4	3-Methyl-1,2-butadiene 	846.23	0.24625	490	0.29041	159.53	490
78-78-4	2-Methylbutane 	919.91	0.27815	460.4	0.28667	113.25	460.4
116-53-0	2-Methylbutanoic acid 	727.62	0.25244	643	0.28571	193	643
123-51-3	3-Methyl-1-butanol 	808.28	0.26783	577.2	0.23588	155.95	577.2
563-46-2	2-Methyl-1-butene 	916.19	0.26752	465	0.28164	135.58	465
513-35-9	2-Methyl-2-butene 	933.91	0.27275	470	0.2578	139.39	470
78-80-8	2-Methyl -1-butene-3-yne 	1115.7	0.27671	492	0.30821	160.15	492
628-28-4	Methylbutyl ether 	836.3	0.27514	512.74	0.27553	157.48	512.74
628-29-5	Methylbutyl sulfide 	755.09	0.27183	593	0.29127	175.3	593
598-23-2	3-Methyl-1-butyne 	945.75	0.26008	463.2	0.30807	183.45	463.2
623-42-7	Methyl butyrate 	769.83	0.26173	554.5	0.26879	187.35	554.5
993-00-0	Methylchlorosilane 	1067.4	0.26257	442	0.26569	139.05	442
108-87-2	Methylcyclohexane 	731.09	0.26971	572.1	0.29185	146.58	572.1
590-67-0	1-Methylcyclohexanol 	701.3	0.266	686	0.28571	285.15	686
7443-70-1	cis-2-Methylcyclohexanol 	709.73	0.26544	614	0.26016	280.15	614
7443-52-9	trans-2-Methylcyclohexanol 	728.36	0.27241	617	0.2478	269.15	617
96-37-7	Methylcyclopentane 	847.58	0.27037	532.7	0.28258	130.73	532.7
693-89-0	1-Methylcyclopentene 	888.24	0.26914	542	0.27874	146.62	542
1120-62-3	3-Methylcyclopentene 	910.9	0.276	526	0.26756	115	526
75-54-7	Methyldichlorosilane 	976.08	0.28209	483	0.22529	182.55	483
540-67-0	Methylethyl ether 	1263.5	0.27878	437.8	0.2744	160	437.8
78-93-3	Methylethyl ketone 	937.67	0.25035	535.5	0.29964	186.48	535.5
624-89-5	Methylethyl sulfide 	1067	0.27102	533	0.29364	167.23	533
107-31-3	Methyl formate 	1525	0.2634	487.2	0.2806	174.15	487.2
625-44-5	Methylisobutyl ether 	840.05	0.27638	497	0.27645	150	497
108-10-1	Methylisobutyl ketone 	716.87	0.26453	574.6	0.28918	189.15	574.6
624-83-9	Methyl isocyanate 	1022.8	0.20692	488	0.28571	256.15	488
598-53-8	Methylisopropyl ether 	978.87	0.27017	464.48	0.28998	127.93	464.48
563-80-4	Methylisopropyl ketone 	865.67	0.26836	553.4	0.28364	180.15	553.4
1551-21-9	Methylisopropyl sulfide 	789.12	0.25915	553.1	0.26512	171.64	553.1
74-93-1	Methyl mercaptan 	1932.3	0.28018	469.95	0.28523	150.18	469.95
80-62-6	Methyl methacrylate 	776.1	0.25068	566	0.29773	224.95	566
3004-93-1	2-Methyloctanoic acid 	441.6	0.2521	694	0.28532	240	694
107-83-5	2-Methylpentane 	727.01	0.26754	497.7	0.28268	119.55	497.7
628-80-8	Methyl pentyl ether 	710.04	0.26981	546.49	0.29974	176	546.49
75-28-5	2-Methylpropane 	1063.1	0.27506	407.8	0.2758	113.54	407.8
75-65-0	2-Methyl-2-propanol 	921.28	0.25442	506.2	0.27586	298.97	506.2
115-11-7	2-Methyl propene 	1144.6	0.2724	417.9	0.28172	132.81	417.9
554-12-1	Methyl propionate 	914.7	0.2594	530.6	0.2774	185.65	530.6
557-17-5	Methylpropyl ether 	961.45	0.26536	476.25	0.30088	133.97	476.25
3877-15-4	Methylpropyl sulfide 	874.96	0.26862	565	0.30259	160.17	565
992-94-9	Methylsilane 	1305.2	0.26757	352.5	0.28799	116.34	352.5
98-83-9	alpha-Methyl styrene 	648.56	0.25877	654	0.31444	249.95	654
1634-04-4	Methyl tert-butyl ether 	928	0.289	497.1	0.286	164.55	497.1
107-25-5	Methyl vinyl ether 	1258.7	0.26433	437	0.25819	151.15	437
91-20-3	Naphthalene 	634.8	0.25838	748.4	0.27727	333.15	748.4
7440-01-9	Neon 	7371.8	0.3067	44.4	0.2786	24.56	44.4
79-24-3	Nitroethane 	1002.4	0.23655	593	0.278	183.63	593
7727-37-9	Nitrogen 	3209.1	0.2861	126.2	0.2966	63.15	126.2
7783-54-2	Nitrogen trifluoride 	2373.6	0.2817	234	0.29529	66.46	234
75-52-5	Nitromethane 	1372.8	0.23793	588.15	0.29601	244.6	588.15
10024-97-2	Nitrous oxide 	2781	0.27244	309.57	0.2882	182.3	309.57
10102-43-9	Nitric oxide 	5246	0.3044	180.15	0.242	109.5	180.15
629-92-5	Nonadecane 	191.99	0.23337	758	0.28571	305.04	758
124-19-6	Nonanal 	495.87	0.26135	658	0.30736	255.15	658
111-84-2	Nonane 	463.21	0.25444	594.6	0.28571	219.66	594.6
112-05-0	Nonanoic acid 	415.82	0.24284	710.7	0.30036	285.55	710.7
143-08-8	1-Nonanol 	436.82	0.25161	670.9	0.2498	268.15	670.9
628-99-9	2-Nonanol 	416.87	0.24056	649.5	0.2916	238.15	649.5
124-11-8	1-Nonene 	486.61	0.25722	593.1	0.28571	191.91	593.1
1455-21-6	Nonyl mercaptan 	473.77	0.27052	681	0.30284	253.05	681
3452-09-3	1-Nonyne 	521.52	0.25918	598.05	0.29177	223.15	598.05
593-45-3	Octadecane 	204.48	0.23474	747	0.28571	301.31	747
124-13-0	Octanal 	536.36	0.26174	638.9	0.26348	246	638.9
111-65-9	Octane 	526.6	0.25693	568.7	0.28571	216.38	568.7
124-07-2	Octanoic acid 	482.51	0.25196	694.26	0.26842	289.65	694.26
111-87-5	1-Octanol 	489.79	0.24931	652.3	0.27824	257.65	652.3
123-96-6	2-Octanol 	507.26	0.25972	629.8	0.22	241.55	629.8
111-13-7	2-Octanone 	500.06	0.24851	632.7	0.29942	252.85	632.7
106-68-3	3-Octanone 	510.8	0.25386	627.7	0.26735	255.55	627.7
111-66-0	1-Octene 	554.49	0.25952	566.9	0.28571	171.45	566.9
111-88-6	Octyl mercaptan 	525.77	0.27234	667.3	0.30063	223.95	667.3
629-05-0	1-Octyne 	589.45	0.26052	574	0.28532	193.55	574
144-62-7	Oxalic acid 	1050.1	0.215	804	0.28571	462.65	804
7782-44-7	Oxygen 	3914.3	0.28772	154.58	0.2924	54.35	154.58
10028-15-6	Ozone 	3359.2	0.29884	261	0.28523	80.15	261
629-62-9	Pentadecane 	251.42	0.23837	708	0.28571	283.07	708
110-62-3	Pentanal 	838.71	0.26252	566.1	0.29444	182	566.1
109-66-0	Pentane 	849.47	0.26726	469.7	0.27789	143.42	469.7
109-52-4	Pentanoic acid 	734.55	0.25636	639.16	0.25522	239.15	639.16
71-41-0	1-Pentanol 	817.54	0.26732	588.1	0.25348	195.56	588.1
6032-29-7	2-Pentanol 	793.24	0.25806	561	0.28571	200	561
107-87-9	2-Pentanone 	904.11	0.27207	561.08	0.30669	196.29	561.08
96-22-0	3-Pentanone 	718.11	0.24129	560.95	0.27996	234.18	560.95
109-67-1	1-Pentene 	898.16	0.26608	464.8	0.28571	108.02	464.8
2084-19-7	2-Pentyl mercaptan 	658.58	0.25367	584.3	0.28571	160.75	584.3
110-66-7	Pentyl mercaptan 	753.45	0.27047	598	0.30583	197.45	598
627-19-0	1-Pentyne 	849.1	0.2352	481.2	0.353	167.45	481.2
627-21-4	2-Pentyne 	920.99	0.25419	519	0.31077	163.83	519
85-01-8	Phenanthrene 	455.54	0.2523	869	0.24841	372.38	869
108-95-2	Phenol 	1379.8	0.31598	694.25	0.32768	314.06	694.25
103-71-9	Phenyl isocyanate 	631.63	0.23373	653	0.28571	243.15	653
85-44-9	Phthalic anhydride 	539.3	0.22704	791	0.248	404.15	791
463-49-0	Propadiene 	1608.7	0.26543	394	0.29895	136.87	394
74-98-6	Propane 	1375.7	0.27453	369.83	0.29359	85.47	369.83
71-23-8	1-Propanol 	1245.7	0.27281	536.8	0.23994	146.95	536.8
67-63-0	2-Propanol 	1179.9	0.2644	508.3	0.24653	185.26	508.3
13511-13-2	Propenylcyclohexene 	612.55	0.26769	636	0.28571	199	636
123-38-6	Propionaldehyde 	1296	0.26439	504.4	0.29471	170	504.4
79-09-4	Propionic acid 	1096.9	0.25568	600.81	0.26857	252.45	600.81
107-12-0	Propionitrile 	1022.4	0.23452	564.4	0.2804	180.26	564.4
109-60-4	Propyl acetate 	730.41	0.25456	549.73	0.27666	178.15	549.73
107-10-8	Propyl amine 	919.5	0.23878	496.95	0.2461	188.36	496.95
103-65-1	Propylbenzene 	572.33	0.25171	638.35	0.29616	173.55	638.35
115-07-1	Propylene 	1440.3	0.26852	364.85	0.28775	87.89	364.85
110-74-7	Propyl formate 	915	0.26134	538	0.28	180.25	538
75-33-2	2-Propyl mercaptan 	1093	0.27762	517	0.29781	142.61	517
107-03-9	Propyl mercaptan 	1071.4	0.27214	536.6	0.29481	159.95	536.6
57-55-6	1,2-Propylene glycol 	1092.3	0.26106	626	0.20459	213.15	626
106-51-4	Quinone 	832.28	0.25385	683	0.23658	388.85	683
7783-61-1	Silicon tetrafluoride 	1194.5	0.24128	259	0.16693	186.35	259
100-42-5	Styrene 	739.7	0.2603	636	0.3009	242.54	636
110-15-6	Succinic acid 	702.84	0.22268	806	0.28571	460.65	806
7446-09-5	Sulfur dioxide 	2106	0.25842	430.75	0.2895	197.67	430.75
2551-62-4	Sulfur hexafluoride 	1358.7	0.2701	318.69	0.2921	223.15	318.69
7446-11-9	Sulfur trioxide 	1496.9	0.19013	490.85	0.4359	289.95	490.85
100-21-0	Terephthalic acid 	426.85	0.181	1113	0.28571	700.15	1113
84-15-1	o-Terphenyl 	344.8	0.25116	857	0.29268	329.35	857
629-59-4	Tetradecane 	272.48	0.24007	693	0.28571	279.01	693
109-99-9	Tetrahydrofuran 	1254.3	0.28084	540.15	0.2912	164.65	540.15
119-64-2	1,2,3,4-Tetrahydronaphthalene 	677.17	0.27772	720	0.2878	237.38	720
110-01-0	Tetrahydrothiophene 	1162.8	0.28954	631.95	0.28674	176.99	631.95
594-82-1	2,2,3,3-Tetramethylbutane 	589.88	0.27201	568	0.27341	373.96	568
110-02-1	Thiophene 	1287.4	0.28194	579.35	0.30781	234.94	579.35
108-88-3	Toluene 	879.2	0.27136	591.75	0.29241	178.18	591.75
79-00-5	1,1,2-Trichloroethane 	906.2	0.25475	602	0.31	236.5	602
629-50-5	Tridecane 	299.34	0.2433	675	0.28571	267.76	675
121-44-8	Triethyl amine 	703.5	0.27386	535.15	0.2872	158.45	535.15
75-50-3	Trimethyl amine 	1011.6	0.25683	433.25	0.2696	156.08	433.25
526-73-8	1,2,3-Trimethylbenzene 	653.1	0.27002	664.5	0.26268	243.15	664.5
95-63-6	1,2,4-Trimethylbenzene 	603.94	0.25956	649.1	0.27713	229.33	649.1
540-84-1	2,2,4-Trimethylpentane 	590.59	0.27424	543.8	0.2847	165.78	543.8
560-21-4	2,3,3-Trimethylpentane 	602.8	0.27446	573.5	0.2741	172.22	573.5
99-35-4	1,3,5-Trinitrobenzene 	481.95	0.23093	846	0.28571	398.4	846
118-96-7	2,4,6-Trinitrotoluene 	373.78	0.21379	828	0.29905	354	828
1120-21-4	Undecane 	367.03	0.24876	639	0.28571	247.57	639
112-42-5	1-Undecanol 	331.13	0.23676	703.9	0.2762	288.45	703.9
108-05-4	Vinyl acetate 	959.1	0.2593	519.13	0.27448	180.35	519.13
689-97-4	Vinyl acetylene 	1270.3	0.26041	454	0.297	173.15	454
75-01-4	Vinyl chloride 	1511.5	0.2707	432	0.2716	119.36	432
75-94-5	Vinyl trichlorosilane 	595.95	0.24314	543.15	0.24856	178.35	543.15
108-38-3	m-Xylene 	689.02	0.26086	617	0.27479	225.3	617
95-47-6	o-Xylene 	699.62	0.26143	630.3	0.27365	247.98	630.3
106-42-3	p-Xylene 	677.52	0.25887	616.2	0.27596	286.41	616.2
