Ful CAS	Formula	main phase	subphase	Constant Term	+*T term	/T^2 term	*T^2 term	Tmin	Tmax	%error
3303-34-2	Al 	c		4.8	0.00322			273	931	1
3303-34-2	Al 	l		7				931	1273	5
7727-15-3	AlBr3 	c		18.74	0.01866			273	370	3
7727-15-3	AlBr3 	l		29.5				370	407	5
7446-70-0	AlCl3 	c		13.25	0.028			273	465	3
7446-70-0	AlCl3 	l		31.2				465	504	3
10124-27-3	AlCl3·6H2O 	c		76				288	327	 
13595-82-9	AlF3 	c		19.3				288	326	 
	AlF3·3.5H2O 	c		50.5				288	326	 
13775-53-6	AlF3·3NaF 	c		38.63	0.0476	-449200		273	1273	2
13775-53-6	AlF3·3NaF 	l		142				1273	1373	 
7784-23-8	AlI3 	c		16.88	0.02266			273	464	3
7784-23-8	AlI3 	l		28.8				464	480	5
39377-45-2	Al2O3 	c		22.08	0.008971	-522500		273	1973	3
12141-45-6	Al2O3·SiO2 	c	sillimanite 	40.79	0.004763	-992800		273	1573	3
1302-76-7	Al2O3·SiO2 	c	disthene 	41.81	0.005283	-1211000		273	1673	2
12183-80-1	Al2O3·SiO2 	c	andalusite 	43.96	0.001923	-1086000		273	1573	3
1302-93-8	3Al2O3·2SiO2 	c	mullite 	59.65	0.067			273	576	5
	4Al2O3·3SiO2 	c		113.2	0.0652			273	575	3
10124-29-5	Al2(SO4)3 	c		63.5				273	373	 
	Al2(SO4)3·18H2O 	c		235				288	325	 
23713-48-6	Sb 	c		5.51	0.00178			273	903	2
23713-48-6	Sb 	l		7.15				903	1273	5
7789-61-9	SbBr3 	c		17.2	0.0293			273	370	 
10025-91-9	SbCl3 	c		10.3	0.0511			273	346	 
1309-64-4	Sb2O3 	c		19.1	0.0171			273	929	 
1332-81-6	Sb2O4 	c		22.6	0.0162			273	1198	 
28767-59-1	Sb2S3 	c		24.2	0.0132			273	821	 
7440-37-1	Argon	g		4.97						0
603-32-7	Arsenic As 	c		5.17	0.00234			273	1168	5
7784-34-1	AsCl3 	l		31.9				286	371	 
12505-67-8	As2O3 	c		8.37	0.0486			273	548	 
12612-21-4	As2S3 	c		25.8				293	373	 
10361-37-2	BaCl2 	c		17	0.00334			273	1198	 
22322-71-0	BaCl2·H2O 	c		28.2				273	307	 
22322-71-0	BaCl2·2H2O 	c		37.3				273	307	 
	Ba(ClO3)2·H2O 	c		51				289	320	 
513-77-9	BaCO3 	c	α 	17.26	0.0131			273	1083	5
513-77-9	BaCO3 	c	β 	30				1083	1255	15
7787-37-3	BaMoO4 	c		34				273	297	 
10022-31-8	Ba(NO3)2 	c		39.8				285	371	 
7727-43-7	BaSO4 	c		21.35	0.0141			273	1323	5
7440-41-7	Be 	c		4.698	0.001555	-121000		273	1173	1
1304-56-9	BeO 	c		8.69	0.00365	-313000		273	1175	5
	BeO·Al2O3 	c		25.4				273	373	 
13510-49-1	BeSO4 	c		20.8				273	373	 
4238-71-5	Bi 	c		5.38	0.0026			273	544	3
4238-71-5	Bi 	l		7.6				544	1273	3
11090-09-8	Bi2O3 	c		23.27	0.01105			273	777	2
12048-34-9	Bi2S3 	c		30.4				284	372	 
7440-42-8	B 	c		1.54	0.0044			273	1174	5
1303-86-2	B2O3 	gls		5.14	0.032			273	513	3
1303-86-2	B2O3 	gls		30.4				513	623	3
10043-11-5	BN 	c		1.61	0.004			273	1173	5
23724-81-4	Br2 	g		9				300	2000	5
58-14-0	Cd 	c		5.46	0.002466			273	594	1
58-14-0	Cd 	l		7.13				594	973	5
58-25-3	CdO 	c		9.65	0.00208			273	2086	 
1306-23-6	CdS 	c		12.9	0.0009			273	1273	 
10124-36-4	CdSO4·8/3H2O 	c		51.3				293		 
14127-61-8	Ca 	c		5.31	0.00333			273	673	2
14127-61-8	Ca 	c		6.29	0.0014			673	873	2
14336-71-1	CaCl2 	c		16.9	0.00386			273	1055	 
471-34-1	CaCO3 	c		19.68	0.01189	-307600		273	1033	3
7789-75-5	CaF2 	c		14.7	0.0038			273	1651	 
16389-88-1	CaMg(CO3)2 	c		40.1				299	372	 
7789-82-4	CaMoO4 	c		33				273	297	 
85-61-0	CaO 	c		10	0.00484	-108000		273	1173	2
1305-62-0	Ca(OH)2 	c		21.4				276	373	 
	CaO·Al2O3·2SiO2 	c	anorthite 	63.13	0.015	-1537000		273	1673	1
	CaO·Al2O3·2SiO2 	gls		67.41	0.01048	-1874000		273	973	1
	CaO·MgO·2SiO2 	c	diopside 	54.46	0.005746	-1500000		273	1573	1
	CaO·MgO·2SiO2 	gls		51.68	0.009724	-1308000		273	973	1
1344-95-2	CaO·SiO2 	c	wollastonite 	27.95	0.002056	-745600		273	1573	1
	CaO·SiO2 	c	pseudowollastonite 	25.48	0.004132	-488100		273	1673	1
	CaO·SiO2 	gls		23.16	0.009672	-487100		273	973	1
53801-86-8	CaP2O6 	c		39.5				287	371	 
7778-18-9	CaSO4 	c		18.52	0.02197	-156800		273	1373	5
10101-41-4	CaSO4·2H2O 	c		46.8				282	373	 
113933-94-1	CaWO4 	c		27.9				292	322	 
7440-44-0	C 	c	graphite 	2.673	0.002617	-116900		273	1373	2
7440-44-0	C 	c	diamond 	2.162	0.003059	-130300		273	1313	3
74-82-8	CH4 	g		5.34	0.0115			273	1200	2
1619-89-2	CO6 	g		6.6	0.0012			273	2500	1a 
124-38-9	CO2 	g		10.34	0.00274	-195500		273	1200	1a 
75-15-0	CS2 	l		18.4				293		 
7440-45-1	Ce 	c		5.88	0.00123			273	908	 
1306-38-3	CeO2 	c		15.1				273	373	 
	Ce2(MoO4)3 	c		96				273	297	 
13454-94-9	Ce2(SO4)3 	c		66.4				273	373	 
	Ce2(SO4)3·5H2O 	c		131.6				273	319	 
7440-46-2	Cs 	c		1.96	0.0182			273	301	3
7440-46-2	Cs 	l		8				302		3
7440-46-2	Cs 	g		4.97						0
7787-69-1	CsBr 	c		12.6	0.00259			273	909	 
7647-17-8	CsCl 	c		11.7	0.00309			273	752	 
13400-13-0	CsF 	c		11.3	0.00285			273	957	 
1189-71-5	CsI 	c		11.6	0.00268			273	894	 
7782-50-5	Cl2 	g		8.28	0.00056			273	2000	1a 
7440-47-3	Cr 	c		4.84	0.00295			273	1823	5
7440-47-3	Cr 	l		9.7				1823	1923	10
16284-59-6	CrCl3 	c		23				286	319	 
1308-38-9	Cr2O3 	c		26	0.004			273	2263	 
	CrSb 	c		12.3	0.0012			273	1383	 
12018-07-4	CrSb2 	c		19.2	0.00184			273	949	 
10101-53-8	Cr2(SO4)3 	c		67.4				273	373	 
7440-48-4	Co 	c		5.12	0.00333			273	1763	5
7440-48-4	Co 	l		8.4				1763	1873	5
	CoAs2·CoS2 	c		32.9				283	373	 
12052-42-5	CoSb 	c		11.7	0.00156			273	1464	 
	Co2Sn 	c		15.83	0.0095			273	903	2
463-58-1	CoS 	c		10.6	0.00251			273	1373	 
	CoSO4·7H2O 	c		96				286	303	 
7440-50-8	Cu 	c		5.44	0.001462			273	1357	1
7440-50-8	Cu 	l		7.5				1357	1573	3
	CuAl 	c		9.88	0.005			273	733	2
12004-15-8	CuAl2 	c		16.78	0.00366			273	773	2
	Cu3Al 	c		19.61	0.01054			273	775	2
7681-65-4	CuI 	c		12.1	0.00286			273	675	 
1335-23-5	CuI2 	c		20.1				274	328	 
1317-38-0	CuO 	c		10.87	0.003576	-150600		273	810	2
	CuO·SiO2·H2O 	c		29				293	323	 
11115-78-9	CuS 	c		10.6	0.00264			273	1273	 
22205-45-4	Cu2S 	c	α 	9.38	0.0312			273	376	3
22205-45-4	Cu2S 	c	β 	20.9				376	1173	2
37293-35-9	CuS·FeS 	c		24				292	321	 
12054-21-6	Cu2Sb 	c		13.73	0.0135			273	573	2
12054-21-6	Cu2Sb 	c		21.79	0.009			273	693	2
20405-64-5	Cu2Se 	c	α 	20.85				273	383	5
20405-64-5	Cu2Se 	c	β 	20.35				383	488	5
	Cu3Si 	c		20.3	0.00587			273	1135	 
7758-98-7	CuSO4 	c		24.1				282		 
	CuSO4·H2O 	c		31.3				282		 
	CuSO4·3H2O 	c		49				282		 
7758-99-8	CuSO4·5H2O 	c		67.2				282		 
7782-41-4	F2 	g		6.5	0.001			300	3000	5
12653-62-2	Ga2O3 	c		18.2	0.0252			273	923	 
13494-91-2	Ga2(SO4)3 	c		62.4				273	373	 
7440-57-5	Au 	c		5.61	0.00144			273	1336	2
7440-57-5	Au 	l		7				1336	1573	5
12044-88-1	AuSb2 	c	α 	17.12	0.00465			273	628	1
12044-88-1	AuSb2 	c	βγ 	11.47	0.01756			628	713	 
7440-59-7	He 	g		4.97						0
71-00-1	H 	g		4.97						0
1333-74-0	H2 	g		6.62	0.00081			273	2500	2
10035-10-6	HBr 	g		6.8	0.00084			273	2000	2
7647-01-0	HCl 	g		6.7	0.00084			273	2000	1a 
10034-85-2	HI 	g		6.93	0.00083			273	2000	2
10034-85-2	HI 	g		8.22	0.00015		0.00000134	300	2500	 
7704-34-9	H2S 	g		7.2	0.0036			300	600	8
7783-05-3	H2S2O7 	c		27				281		 
7783-05-3	H2S2O7 	l		58				308		 
7553-56-2	I2 	g		9				300	2000	5
7439-88-5	Ir 	c		5.5	0.00148			273	1873	1
7439-89-6	Fe 	c	α 	4.13	0.00638			273	1041	3
7439-89-6	Fe 	c	β 	6.12	0.00336			1041	1179	3
7439-89-6	Fe 	c	γ 	8.4				1179	1674	5
7439-89-6	Fe 	c	δ 	10				1674	1803	5
7439-89-6	Fe 	l		8.15				1803	1873	5
12255-65-1	FeAs2 	c		17.8				283	373	 
12011-67-5	Fe3C 	c		25.17	0.00223			273	1173	10
563-71-3	FeCO3 	c		22.7				293	368	 
1345-25-1	FeO 	c		12.62	0.001492	-76200		273	1173	2
1332-37-2	Fe2O3 	c		24.72	0.01604	-423400		273	1097	2
1317-61-9	Fe3O4 	c		41.17	0.01882	-979500		273	1065	2
	Fe2O3·3H2O 	c		47.8				286	373	 
1317-37-9	FeS 	c	α 	2.03	0.039			273	411	5
1317-37-9	FeS 	c	β 	12.05	0.00273			411	1468	3
1317-66-4	FeS2 	c		10.7	0.01336			273	773	 
12022-95-6	FeSi 	c		10.54	0.00458			273	903	2
10179-73-4	Fe2SiO4 	c		33.57	0.01907	-879700		273	1161	2
7720-78-7	FeSO4 	c		22				293	373	 
10028-22-5	Fe2(SO4)3 	c		66.2				273	373	 
	FeSO4·4H2O 	c		63.6				282		 
7782-63-0	FeSO4·7H2O 	c		96				291	319	 
7439-90-9	Kr 	g		4.97						0
7439-91-0	La 	c		5.91	0.001			273	1009	 
162525-16-8	La2O3 	c		22.6	0.00544			273	2273	 
	La2(MoO4)3 	c		86				273	307	 
10099-60-2	La2(SO4)3 	c		66.9				273	373	 
	La2(SO4)3·9H2O 	c		152				273	319	 
14280-50-3	Pb 	c		5.77	0.00202			273	600	2
14280-50-3	Pb 	l		6.8				600	1273	5
	Pb3(AsO4)2 	c		65.5				286	370	 
14105-09-0	PbB2O4 	c		26.5				288	371	 
	PbB4O7 	c		41.4				289	371	 
10031-22-8	PbBr2 	c		18.13	0.0031			273	761	2
10031-22-8	PbBr2 	l		27.4				761	860	10
7758-95-4	PbCl2 	c		15.88	0.00835			273	771	2
7758-95-4	PbCl2 	l		27.2				771	851	10
	2PbCl2·NH4Cl 	c		53.1				293		 
598-63-0	PbCO3 	c		21.1				286	320	 
7758-97-6	PbCrO4 	c		29.1				292	323	 
7783-46-2	PbF2 	c		16.5	0.00412			273	1091	 
10101-63-0	PbI2 	c		18.66	0.00293			273	648	2
10101-63-0	PbI2 	l		32.3				648	776	20
10190-55-3	PbMoO4 	c		30.4				292	322	 
186842-90-0	Pb(NO3)2 	c		36.4				286	320	 
51-03-6	PbO 	c		10.33	0.00318			273	544	2
1309-60-0	PbO2 	c		12.7	0.0078			273	 	 
13453-66-2	Pb2P2O7 	c		48.3				284	371	 
1314-87-0	PbS 	c		10.63	0.00401			273	873	3
7446-14-2	PbSO4 	c		26.4				293	372	 
13478-50-7	PbS2O3 	c		29				293	373	 
7759-01-5	PbWO4 	c		35				273	297	 
17341-24-1	Li 	c		0.68	0.018			273	459	10
17341-24-1	Li 	g		4.97						0
7550-35-8	LiBr 	c		11.5	0.00302			273	825	 
13453-70-8	LiBr·H2O 	c		22.6				278	318	 
7447-41-8	LiCl 	c		11	0.00339			273	887	 
16712-20-2	LiCl·H2O 	c		23.6				279	360	 
7789-24-4	LiF 	c		8.2	0.0052			273	1117	 
10377-51-2	LiI 	c		12.5	0.00208			273	723	 
85017-80-7	LiI·H2O 	c		23.6				277	359	 
85017-80-7	LiI·2H2O 	c		32.9				277	345	 
85017-80-7	LiI·3H2O 	c		43.2				277	347	 
7790-69-4	LiNO3 	c		9.17	0.036			273	523	5
7790-69-4	LiNO3 	l		26.8				523	575	5
22537-22-0	Mg 	c		6.2	0.00133	-67800		273	923	1
22537-22-0	Mg 	l		7.4				923	1048	10
12002-79-8	MgAg 	c		10.58	0.00412			273	905	2
	Mg4Al3 	c		34.4	0.0198			273	736	 
12256-45-0	MgAu 	c		11.3	0.00189			273	1433	 
12399-98-3	Mg2Au 	c		16.2	0.00451			273	1073	 
12399-99-4	Mg3Au 	c		21.2	0.00614			273	1103	 
1122625-86-8	MgCl2 	c		17.3	0.00377			273	991	 
22756-14-5	MgCl2·6H2O 	c		77.1				292	342	 
546-93-0	MgCO3 	c		16.9				290		 
12054-17-0	MgCu2 	c		14.96	0.00776			273	903	3
12053-95-1	Mg2Cu 	c		15.5	0.00652			273	843	 
12057-58-8	MgNi2 	c		15.87	0.00692			273	903	2
1309-48-4	MgO 	c		10.86	0.001197	-208700		273	2073	2
	MgO·Al2O3 	c		28				288	319	 
	MgO·SiO2 	c	amphibole 	25.6	0.00438	-674200		273	1373	1
	MgO·SiO2 	c	pyroxene 	23.35	0.008062	-558800		273	773	1
	MgO·SiO2 	gls		23.3	0.007734	-542000		273	973	1
	6MgO·MgCl2·8B2O3 	c	α 	58.7	0.408			273	538	5
	6MgO·MgCl2·8B2O3 	c	β 	107.2	0.2876			538	623	5
1309-42-8	Mg(OH)2 	c		18.2				292	323	 
12057-75-9	Mg3Sb2 	c		28.2	0.0056			273	1234	 
22831-39-6	Mg2Si 	c		15.4	0.00415			273	1343	 
7487-88-9	MgSO4 	c		26.7				296	372	 
	MgSO4·H2O 	c		33				282		 
	MgSO4·6H2O 	c		80				282		 
10034-99-8	MgSO4·7H2O 	c		89				291	319	 
7439-96-5	Mn 	c	α 	3.76	0.00747			273	1108	5
7439-96-5	Mn 	c	β 	5.06	0.00395			1108	1317	5
7439-96-5	Mn 	c	γ 	4.8	0.00422			1317	1493	5
7439-96-5	Mn 	l		11				1493	1673	10
7773-01-5	MnCl2 	c		16.2	0.0052			273	923	 
598-62-9	MnCO3 	c		7.79	0.0421		0.000009	273	773	 
1344-43-0	MnO 	c		7.43	0.01038		-0.00000362	273	1923	 
1317-34-6	Mn2O3 	c		10.33	0.053		-0.0000257	273	1173	 
339311-30-7	Mn3O4 	c		19.25	0.0538		-0.0000209	273	1773	 
1313-13-9	MnO2 	c		1.92	0.0471		-0.0000297	273	773	 
	Mn2O3·H2O 	c		31				291	322	 
68003-40-7	MnS 	c		10.21	0.00656		-0.00000242	273	1883	 
7785-87-7	MnSO4 	c		27.5				293	373	 
	MnSO4·5H2O 	c		78				290	319	 
7439-97-6	Hg 	l		6.61				273	630	1
7439-97-6	Hg 	g		4.97						0
7789-47-1	Hg2 	g		9				300	2000	5
7546-30-7	HgCl 	c		11.05	0.0037			273	798	 
7487-94-7	HgCl2 	c		15.3	0.0103			273	553	 
592-04-1	Hg(CN)2 	c		25				285	319	 
1589-92-0	HgI 	c		11.4	0.00461			273	563	 
7774-29-0	HgI2 	c	α 	17.4	0.004001			273	403	3
7774-29-0	HgI2 	c	β 	20.2				403	523	3
21908-53-2	HgO 	c		11.5				278	371	 
1344-48-5	HgS 	c		10.9	0.00365			273	853	 
7783-36-0	Hg2SO4 	c		31				273	307	 
7439-98-7	Mo 	c		5.69	0.00188	-50300		273	1773	5
1313-27-5	MoO3 	c		15.1	0.0121			273	1068	 
1317-33-5	MoS2 	c		19.7	0.00315			273	729	 
79-24-3	Ne 	g		4.97						0
7440-02-0	Ni 	c	α 	4.26	0.0064			273	626	2
7440-02-0	Ni 	c	β 	6.99	0.000905			626	1725	5
7440-02-0	Ni 	l		8.55				1725	1903	10
59-67-6	NiO 	c		11.3	0.00215			273	1273	 
516-12-1	NiS 	c		9.25	0.0064			273	597	3
12059-14-2	Ni2Si 	c		15.8	0.00329			273	1582	 
12035-57-3	NiSi 	c		10	0.00312			273	1273	 
12059-23-3	Ni3Sn 	c		20.78	0.0102			273	904	2
7786-81-4	NiSO4 	c		33.4				293	373	 
10101-97-0	NiSO4·6H2O 	c		82				291	325	 
12142-88-0	NiTe 	c		11	0.00433			273	700	2
7727-37-9	N2 	g		6.5	0.001			300	3000	3
7664-41-7	NH3 	g		6.7	0.0063			300	800	1a 
12124-97-9	NH4Br 	c		22.8				274	328	 
12125-02-9	NH4Cl 	c	α 	9.8	0.0368			273	457	5
12125-02-9	NH4Cl 	c	β 	5	0.034			457	523	5
12027-06-4	NH4I 	c		17.8				273	328	 
6484-52-2	NH4NO3 	c		31.8				273	293	 
7783-20-2	(NH4)2SO4 	c		51.6				275	328	 
7803-49-8	NO 	g		8.05	0.000233	-156300		300	5000	2
7440-04-2	Os 	c		5.686	0.000875			273	1877	1
7782-44-7	O2 	g		8.27	0.000258	-187700		300	5000	1
7440-05-3	Pd 	c		5.41	0.00184			273	1822	2
7723-14-0	P 	c	yellow 	5.5				273	317	5
7723-14-0	P 	c	red 	0.21	0.018			273	472	10
7723-14-0	P 	l		6.6				317	373	10
7719-12-2	Pcl3	l		28.7				284	371	 
16752-60-6	P4O10 	c		15.72	0.1092			273	631	2
16752-60-6	P4O10 	g		73.6				631	1371	3
7440-06-4	Pt 	c		5.92	0.00116			273	1873	1
56-87-1	K 	c		5.24	0.00555			273	336	5
56-87-1	K 	l		7.7				336	373	5
56-87-1	K 	g		4.97						0
2161-86-6	K2 	g		9				300	2000	5
19197-73-0	KAsO3 	c		25.3				290	372	 
12228-49-8	KBO2 	c		12.6	0.0126			273	1220	 
	K2B4O7 	c		51.3				290	372	 
7758-02-3	KBr 	c		11.49	0.0036			273	543	2
7447-40-7	KCl 	c		10.93	0.00376			273	1043	2
7778-66-7	KClO 	c		25.7				289	371	 
7778-74-7	3 KClO4 	c		26.3				287	318	 
	2KCl·CuCl2.2H2O 	c		63				292	323	 
	2KCl·PtCl4 	c		55				286	319	 
	2KCl·SnCl4 	c		54.5				292	323	 
	2KCl·ZnCl2 	c		43.4				279	319	 
	2KCN·Zn(CN)2 	c		57.4				277	319	 
584-08-7	K2CO3 	c		29.9				296	372	 
7789-00-6	K2CrO4 	c		35.9				289	371	 
7778-50-9	K2Cr2O7 	c		42.8	0.041			273	671	5
7778-50-9	K2Cr2O7 	l		96.9				671	757	5
75-37-6	KF 	c		10.8	0.00284			273	1129	 
13746-66-2	K4Fe(CN)6 	c		80.1				273	319	 
	K4Fe(CN)6·3H2O 	c		114.5				273	310	 
7784-41-0	KH2AsO4 	c		32				289	319	 
7778-77-0	KH2PO4 	c		28.3				290	320	 
7646-93-7	KHSO4 	c		30				292	324	 
7722-64-7	KMnO4 	c		28				287	318	 
7757-79-1	KNO3 	c		6.42	0.053			273	401	10
7757-79-1	KNO3 	c		28.8				401	611	5
7757-79-1	KNO3 	l		29.5				611	683	10
1327-44-2	K2O·Al2O3·3SiO2 	c	orthoclase 	69.26	0.00821	-2331000		273	1373	1a 
1327-44-2	K2O·Al2O3·3SiO2 	gls	orthoclase 	69.81	0.01053	-2403000		273	1373	1a 
1327-44-2	K2O·Al2O3·3SiO2 	c	microcline 	65.65	0.01102	-1748000		273	1373	1a 
1327-44-2	K2O·Al2O3·3SiO2 	gls	microcline 	64.83	0.01438	-1641000		273	1373	1a 
7320-34-5	K4P2O7 	c		63.1				290	371	 
7778-80-5	K2SO4 	c		33.1				287	371	 
10294-66-3	K2S2O3 	c		37				293	373	 
	K2SO4·Al2(SO4)3·24H2O 	c		352				292	322	 
	K2SO4·Cr2(SO4)3·24H2O 	c		324				292	324	 
	K2SO4·MgSO4·6H2O 	c		106				292	323	 
	K2SO4·NiSO4·6H2O 	c		107				289	319	 
	K2SO4·ZnSO4·6H2O 	c		120				293	317	 
10043-92-2	Rn 	g		4.97						0
7440-15-5	Re 	c		6.3	0.00053			273	2273	 
7440-16-6	Rh 	c		5.4	0.00219			273	1877	2
7440-17-7	Rb 	c		3.27	0.0131			273	312	2
7440-17-7	Rb 	l		7.85				312	373	5
7789-39-1	RbBr 	c		11.6	0.00255			273	954	 
7791-11-9	RbCl 	c		11.5	0.00249			273	987	 
584-09-8	Rb2CO3 	c		28.4				291	320	 
13446-74-7	RbF 	c		11.3	0.00256			273	1048	 
7790-29-6	RbI 	c		11.6	0.00263			273	913	 
256652-08-1	Sc2O3 	c		21.1				273	373	 
	Sc2(SO4)3 	c		62				273	373	 
7782-49-2	Se 	c		4.53	0.0055			273	490	2
7782-49-2	Se 	l		8.35				490	570	3
7440-21-3	Si 	c		5.74	0.000617	-101000		273	1174	2
409-21-2	SiC 	c		8.89	0.00291	-284000		273	1629	2
10026-04-7	SiCl4 	l		32.4				293	373	 
7631-86-9	SiO2	c	quartz, α 	10.87	0.008712	-241200		273	848	1
7631-86-9	SiO2	c	quartz, β 	10.95	0.0055			848	1873	3a 
7631-86-9	SiO2	c	cristobalite, α 	3.65	0.024			273	523	2a 
7631-86-9	SiO2	c	cristobalite, β 	17.09	0.000454	-897200		523	1973	2
7631-86-9	SiO2	gls		12.8	0.00447	-302000		273	1973	3a 
7440-22-4	Ag 	c		5.6	0.0015			273	1234	1
7440-22-4	Ag 	l		8.2				1234	1573	3
	Ag3Al 	c		22.56	0.0057			273	902	2
	Ag2Al 	c		16.85	0.0045			273	903	2
160740-91-0	AgAl12 	c		58.62	0.0575			273	768	5
7785-23-1	AgBr 	c		8.58	0.0141			273	703	6
7785-23-1	AgBr 	l		14.9				703	836	5
7783-90-6	AgCl 	c		9.6	0.00929			273	728	2
7783-90-6	AgCl 	l		14.05				728	806	5
3315-16-0	AgCNO 	c		18.7				273	353	 
7783-96-2	AgI 	c	α 	8.58	0.0141			273	423	6
7761-88-8	AgNO3	c	α 	18.83	0.016			273	433	2
7761-88-8	AgNO3	c	β 	25.7				433	482	5
7761-88-8	AgNO3	l		30.2				482	541	5
21517-67-9	Ag3PO4 	c		37.5				293	325	 
12249-63-7	Ag2S 	c	α 	18.8				273	448	5
12249-63-7	Ag2S 	c	β 	21.8				448	597	5
14176-81-9	Ag3Sb 	c		19.53	0.016			273	694	5
1302-09-6	Ag2Se 	c	α 	20.2				273	406	5
1302-09-6	Ag2Se 	c	β 	20.4				406	460	5
7440-23-5	Na 	c		5.01	0.00536			273	371	1a 
7440-23-5	Na 	l		7.5				371	451	2
7440-23-5	Na 	g		4.97						0
161374-81-8	NaBO2 	c		10.4	0.0199			273	1239	 
1039387-27-3	Na2B4O7 	c		47.9				289	371	 
	Na2B4O7·10H2O 	c		147				292	323	 
7647-15-6	NaBr 	c		11.74	0.00233			273	543	2
7647-14-5	NaCl 	c		10.79	0.0042			273	1074	2
7647-14-5	NaCl 	l		15.9				1073	1205	3
7775-09-9	NaClO3	c		9.48	0.0468			273	528	3
7775-09-9	NaClO3	l		31.8				528	572	5
917-61-3	NaCNO 	c		13.1				273	353	 
497-19-8	Na2CO3 	c		28.9				288	371	 
7681-49-4	NaF 	c		10.4	0.00289			273	1261	 
	Na2HPO4·7H2O 	c		86.6				275	307	 
	Na2HPO4·12H2O 	c		133.4				275	307	 
7681-82-5	NaI 	c		12.5	0.00162			273	936	 
7631-99-4	NaNO3 	c		4.56	0.058			273	583	5
7631-99-4	NaNO3 	l		37.2				583	703	10
	Na2O·Al2O3·3SiO2 	c	albite 	63.78	0.01171	-1678000		273	1373	1
	Na2O·Al2O3·3SiO2 	gls		61.25	0.01768	-1545000		273	1173	1
10361-03-2	NaPO3 	c		22.1				290	319	 
7722-88-5	Na4P2O7 	c		60.7				290	371	 
7757-82-6	Na2SO4 	c		32.8				289	371	 
7772-98-7	Na2S2O3 	c		34.9				273	307	 
	Na2S2O3·5H2O 	c		86.2				273	307	 
10476-81-0	SrBr2 	c		18.1	0.00311			273	923	 
	SrBr2·H2O 	c		28.9				277	370	 
	SrBr2·6H2O 	c		82.1				276	327	 
10476-85-4	SrCl2 	c		18.2	0.00244			273	1143	 
16894-53-4	SrCl2·H2O 	c		28.7				276	365	 
16894-53-4	SrCl2·2H2O 	c		38.3				277	366	 
1633-05-2	SrCO3 	c		21.8				281	371	 
302-84-1	SrI 	c		18.6	0.00304			273	783	 
	2 SrI2·H2O 	c		28.5				276	363	 
	SrI2·2H2O 	c		39.1				275	336	 
	SrI2·6H2O 	c		84.9				275	333	 
13470-04-7	SrMoO4 	c		37				273	297	 
10042-76-9	Sr(NO3)2 	c		38.3				290	320	 
	SrSO 	c		26.2				293	369	 
7704-34-9	S 	c	rhombic 	3.63	0.0064			273	368	3
7704-34-9	S 	c	monoclinic 	4.38	0.0044			368	392	3
23550-45-0	S2 	g		8.58	0.0003			300	2500	5
199854-00-7	SCl 	l		27.5				273	332	 
7446-09-5	22 SO2 	g		7.7	0.0053		-0.00000083	300	2500	2a 
288-88-0	Ta 	c		5.91	0.00099			273	1173	2
13494-80-9	Te 	c		5.19	0.0025			273	600	3
7440-28-0	Tl 	c	α 	5.32	0.00385			273	500	1
7440-28-0	Tl 	c	β 	8.12				500	576	1
7440-28-0	Tl 	l		7.12				576	773	3
11086-18-3	TlBr 	c		12.53	0.001			273	733	10
11086-18-3	TlBr 	l		16				733	800	10
39377-61-2	TlCl 	c		12.56	0.00088			273	700	5
39377-61-2	TlCl 	l		14.2				700	803	10
15117-56-3	Th 	c		6.4				273	373	 
1314-20-1	ThO2 	c		14.6	0.00507			273	1273	 
67-51-6	Th(SO 4)2 	c		41.2				273	373	 
3930-19-6	Sn 	c		5.05	0.0048			273	504	2
3930-19-6	Sn 	l		6.6				504	1273	10
12006-60-9	SnAu 	c		11.79	0.00233			273	581	1
12306-28-4	SnCl2 	c		16.2	0.00926			273	520	 
7646-78-8	SnCl4 	l		38.4				286	371	 
78038-42-3	SnO 	c		9.4	0.00362			273	1273	 
18282-10-5	SnO2 	c		13.94	0.00565	-252000		273	1373	 
12038-27-6	SnPt 	c		11.49	0.0019			273	1318	1
1314-95-0	SnS 	c		12.1	0.00165			273	1153	 
	SnS2 	c		20.5	0.004			273	873	 
7440-32-6	Ti 	c		8.91	0.00114	-433000		273	713	3
15612-71-2	TiCl4 	l		35.7				285	372	 
12035-95-9	TiO2 	c		11.81	0.00754	-41900		273	713	3
73-22-3	W 	c		5.65	0.00866			273	2073	1
1314-35-8	WO3 	c		16	0.00774			273	1550	 
66-22-8	U 	c		6.64				273	372	 
	U3O8 	c		59.8				276	314	 
7440-62-2	V 	c		5.57	0.00097			273	1993	 
7440-63-3	Xe 	g		4.97						0
7440-66-6	Zn 	c		5.25	0.0027			273	692	1
7440-66-6	Zn 	l		7.59	0.00055			692	1122	3
1162648-93-2	ZnCl2 	c		15.9	0.008			273	638	 
1314-13-2	ZnO 	c		11.4	0.00145	-182400		273	1573	1
1314-98-3	ZnS 	c		12.81	0.00095	-194600		273	1173	5
12039-35-9	ZnSb 	c		11.5	0.00313			273	810	 
7733-02-0	ZnSO4 	c		28				293	373	 
	ZnSO4·H2O 	c		34.7				282		 
	ZnSO4·6H2O 	c		80.8				282		 
	ZnSO4·7H2O 	c		100.2				273	307	 
1314-23-4	ZrO2 	c		11.62	0.01046	-177700		273	1673	5
	ZrO2·SiO2 	c		26.7				297	372	 
