CAS	Chemical	MW	Tc	A	B	C	D	E
7440-63-3	Xenon	131.29	289.73	4.69619	6.10287	-3.768319	-1.078236	0.917114
7439-90-9	Krypton	83.8	209.48	4.53207	6.22827	-3.542952	-1.700226	4.022385
7440-37-1	Argon	39.95	150.69	4.84261	5.03919	-2.218775	-2.402365	7.051085
132259-10-0	Air	28.96	132.53	0.28652	11.97235	-1.145111	-8.064787	14.645081
7727-37-9	Nitrogen	28.01	126.19	5.07184	5.47148	-2.581923	-2.026983	5.480425
7782-44-7	Oxygen	32	154.6	4.97014	5.30204	-2.421192	-2.154911	3.47227
7704-34-9	Sulfur	32.06	1312.95	0.83391	0.29462	0.000023	0	0
7782-41-4	Fluorine	38	144.41	4.47837	8.72648	-6.584538	0.389714	0.579951
7782-50-5	Chlorine	70.91	416.96	5.11396	5.49446	-1.638879	-2.194771	4.360453
10097-32-2	Bromine	159.82	584.15	7.49419	0.92568	-0.113163	-0.025698	-0.19736
7553-56-2	Iodine	253.8	819.15	6.56592	2.00206	0.000206	0	0
7664-39-3	Hydrogen fluoride	20.01	461.15	-5.18098	64.63309	-88.76946	38.475692	-19.21387
7647-01-0	Hydrogen chloride	36.46	324.65	7.67088	0.20254	0.928667	-1.253068	4.544424
10035-10-6	Hydrogen bromide	80.92	363.15	3.64108	7.03187	1.546295	-8.296772	2.449759
10034-85-2	Hydrogen iodide	127.91	423.85	6.52572	1.44631	-0.100655	-0.009376	-0.219261
74-90-8	Hydrogen cyanide	27.02	456.65	14.93438	-6.80314	-0.045868	-0.065004	-0.145955
7732-18-5	Water	18.02	647.1	6.85307	7.43804	-2.937595	-3.282093	8.397378
7783-06-4	Hydrogen sulfide	34.08	373.1	4.03399	11.42509	-8.776318	1.195807	0.952448
7664-41-7	Ammonia	17.03	405.5	5.74477	7.28288	-2.428744	-2.261942	2.909378
10102-43-9	Nitric oxide	30.01	180.15	9.22523	6.9252	-0.413269	-5.159373	97.203137
10102-44-0	Nitrogen dioxide	46.01	431.15	10.54674	37.1661	-51.619512	10.653997	68.680656
10024-97-2	Nitrous oxide	44.01	309.52	6.47229	3.13505	0.829428	-2.961623	12.969986
10544-72-6	Dinitrogentetroxide	92.01	431.1	17.10093	9.30852	-21.253959	-1.535179	102.67902
460-19-5	Cyanogen	52.04	400.15	9.34416	-2.91283	7.147434	-6.24098	9.06388
7719-12-2	Phosphorus trichloride	137.33	563.15	5.00588	9.40431	-6.091275	0.740321	0.09791
506-77-4	Cyanogen chloride	61.47	449.05	9.94103	0.20022	-0.085934	-0.000108	-0.000005
7440-21-3	Silane	32.12	269.75	12.04169	-12.66485	9.554284	-3.383685	18.437953
10026-04-7	Tetrachlorosilane	169.9	507.05	5.69074	7.26313	-0.726791	-5.904069	18.53125
630-08-0	Carbon monoxide	28.01	132.86	5.36544	4.61398	-1.500151	-2.362494	7.223824
124-38-9	Carbon dioxide	44.01	304.13	6.29356	5.58825	-1.150946	-2.168773	31.513859
504-64-3	Carbon suboxide	68.03	427.58	3.85706	12.51979	-1.466541	-12.059981	18.935744
463-58-1	Carbonyl sulfide	60.07	378.77	5.2639	6.82633	-4.049718	-0.902566	4.71917
75-44-5	Phosgene	98.92	455.05	1.27695	26.84919	-25.323901	7.711919	0.246138
75-15-0	Carbon disulfide	76.14	552.05	5.11988	10.62906	-9.288902	-0.698735	15.38654
7446-09-5	Sulfur dioxide	64.06	430.64	6.43046	6.41093	-2.662978	-0.98606	6.489831
7446-11-9	Sulfur trioxide	80.06	490.85	1.55618	23.48861	-9.147534	3.529366	-11.225329
7791-25-5	Sulfuryl chloride	134.97	545.05	4.81312	9.3757	-4.943116	1.604302	-0.564284
2551-62-4	Sulfur hexafluoride	146.05	318.88	6.26231	6.40501	-2.747029	-2.003031	-72.803197
74-93-1	Methyl mercaptan	48.11	469.95	6.55525	4.23299	-2.363875	0.468305	-0.180912
75-08-1	Ethyl mercaptan	62.13	499.15	6.80697	4.46965	-1.818387	-0.923775	2.612589
75-18-3	Dimethyl sulfide	62.13	503	6.69172	5.20665	-3.208643	0.81928	-0.480074
352-93-2	Diethyl sulfide	90.19	557.15	7.32192	5.56252	-3.142609	0.674413	-0.388006
110-02-1	Thiophene	84.14	579.35	6.2686	6.29557	-3.767889	0.917693	-0.585746
593-53-3	Fluoromethane (R41)	34.03	317.28	5.34432	8.19605	-4.716205	-0.915983	4.082077
75-10-5	Difluoromethane (R32)	52.02	351.26	6.31467	6.57339	-2.449336	-1.596805	4.969907
75-46-7	Trifluoromethane (R23)	70.01	299.75	5.33728	10.11434	-6.515737	0.912341	-0.142635
75-73-0	Tetrafluoromethane (R14)	88	227.55	6.90451	4.53442	-2.632334	-0.511569	3.574074
74-87-3	Methyl chloride	50.49	416.25	7.52784	1.79702	-0.314797	-1.088274	3.513993
75-09-2	Methylene chloride	84.93	510.05	5.48913	8.05864	-4.48277	0.992992	-0.43166
67-66-3	Chloroform	119.38	536.45	7.16193	6.32194	-5.851382	2.576553	-2.746384
56-23-5	Carbon tetrachloride	153.82	556.35	6.79262	4.7499	-2.315979	-0.172679	3.053272
74-83-9	Bromomethane	94.94	467.05	7.76803	5.56727	-7.230582	2.085873	4.403709
74-95-3	Dibromomethane	173.85	611.05	5.90217	10.54835	-10.131479	4.169979	-0.342291
75-25-2	Tribromomethane	252.75	696.05	10.34541	-11.68591	15.407923	-5.463728	0.309434
558-13-4	Tetrabromomethane	331.65	724.8	2.94192	12.0794	-3.508842	-3.779087	76.220152
75-45-6	Chlorodifluoromethane (R22)	86.47	369.28	5.95795	7.77266	-4.647429	0.074274	4.096136
75-43-4	Dichlorofluoromethane (R21)	102.92	451.55	4.64484	12.93588	-10.395393	3.264061	-0.819565
75-72-9	Chlorotrifluoromethane (R13)	104.46	302.05	6.92913	3.467	-0.923899	-1.124899	1.918255
75-71-8	Dichlorodifluoromethane (R12)	120.91	385.12	5.66938	8.02998	-5.154107	-0.177208	4.60897
75-69-4	Trichlorofluoromethane (R11)	137.37	471.06	5.41567	8.96541	-5.714602	-0.21622	4.647955
353-36-6	Ethyl fluoride (R161)	48.06	375.3	9.5172	-1.16297	0.541747	-0.037504	-0.041491
75-00-3	Ethyl chloride	64.52	460.35	6.30209	7.06337	-5.249715	1.249095	0.126838
74-96-4	Ethyl bromide	108.97	503.75	14.52139	-12.89817	4.869861	7.100285	-46.731533
75-34-3	1,1-Dichloroethane	98.96	523.05	8.70837	-2.71451	7.371502	-6.147699	8.485117
107-06-2	1,2-Dichloroethane	98.96	561.6	8.56126	3.70808	-3.680483	1.403329	2.953142
106-93-4	1,2-Dibromoethane	187.87	650.2	7.20165	-0.00816	5.018803	-3.197728	1.855801
420-46-2	1,1,1-Trifluoroethane (R143a)	84.04	345.86	6.719	5.01141	-0.763635	-2.672683	10.182873
71-55-6	1,1,1-Trichloroethane	133.41	545.05	6.56423	6.65046	-4.263724	0.292419	3.965763
79-34-5	1,1,2,2-Tetrachloroethane	167.85	645.05	8.22713	-3.08321	10.70789	-7.956865	7.682273
76-01-7	Pentachloroethane	202.29	646	7.0429	8.50532	-4.661553	-1.636031	7.06876
67-72-1	Hexachloroethane	236.74	695.05	4.61352	12.12143	-7.667006	2.87737	-12.587588
76-12-0	1,1,2,2-Tetrachlorodifluoroethane	203.83	551.05	6.68635	7.5137	-3.993648	0.369246	-0.772752
76-13-1	1,1,2-trichlorotrifluoroethane	187.38	487.21	6.97858	5.20404	-1.607386	-1.851544	12.696545
76-14-2	1,2-Dichlorotetrafluoroethane	170.92	418.85	7.99294	2.61639	-0.316162	-0.688124	-0.357781
540-54-5	1-Chloropropane	78.54	503.15	6.90066	6.1878	-4.02158	0.188325	5.019332
109-69-3	1-Chlorobutane	92.57	542	1.9868	26.31367	-26.025459	11.31539	-11.713944
543-59-9	1-Chloropentane	106.6	568.05	11.98674	0.04158	-5.045087	4.124543	14.191365
79-38-9	Chlorotrifluoroethene	116.47	379.15	8.69389	10.04815	-6.152915	-4.930659	-53.084616
75-01-4	Vinyl chloride	62.5	432.05	-0.22946	25.94228	-21.553912	5.26626	3.943125
75-35-4	1,1-Dichloroethene	96.94	482.05	6.71423	5.31563	-2.937984	0.470263	-0.042603
79-01-6	Trichloroethene	131.39	571.05	6.16853	7.47248	-3.556057	-2.178505	14.71352
127-18-4	Tetrachloroethene	165.83	620.05	4.18516	10.62968	-2.623837	-5.374835	12.451366
462-06-6	Fluorobenzene	96.1	560.05	8.94237	-1.76739	4.98819	-3.559387	-1.628015
108-90-7	Chlorobenzene	112.56	632.35	8.17299	1.26513	1.758153	-2.4344	3.109045
108-86-1	Bromobenzene	157.01	670.2	11.61418	-7.64685	6.214276	0.960149	-2.936095
591-50-4	Iodobenzene	204.01	721.2	6.5084	7.27177	-3.890897	-0.822891	6.073514
108-41-8	m-Chlorotoluene	126.59	660.75	8.03813	9.13193	-6.497782	-5.826589	9.843847
100-44-7	Benzyl chloride	126.59	686.05	9.17816	-2.64989	8.362278	-6.724665	7.266772
74-82-8	Methane	16.04	190.56	4.99314	5.01992	-2.261379	-2.477646	4.425783
74-84-0	Ethane	30.07	305.32	5.22295	7.28006	-4.737913	-0.58983	2.231339
74-98-6	Propane	44.1	369.82	5.52801	7.88661	-5.323736	0.088186	2.147194
106-97-8	n-Butane	58.12	425.13	5.90836	7.81092	-4.959362	-0.194761	3.830824
109-66-0	n-Pentane	72.15	469.66	5.75681	9.95286	-6.871727	0.521979	4.474608
110-54-3	n-Hexane	86.18	507.79	5.82255	11.20578	-8.077144	1.351285	3.455363
142-82-5	n-Heptane	100.21	541.23	3.33801	21.88936	-18.680507	5.467222	2.994395
111-65-9	n-Octane	114.23	569.57	4.48143	19.69699	-16.729253	5.297036	4.040976
111-84-2	n-Nonane	128.26	594.55	6.04659	15.52925	-12.556768	4.153161	5.008624
124-18-5	n-Decane	142.29	617.7	4.95196	20.6205	-17.243223	5.887415	4.332104
1120-21-4	n-Undecane	156.31	639.05	7.78079	10.07916	-4.141098	-1.829586	18.468668
112-40-3	n-Dodecane	170.34	658.1	7.96676	8.96561	-2.426306	-1.278554	16.571637
629-50-5	n-Tridecane	184.37	675.05	7.10363	14.69528	-8.501852	2.345396	-3.139495
629-59-4	n-Tetradecane	198.39	693.05	7.96599	7.28007	4.698876	-9.566327	41.04442
629-62-9	n-pentadecane	212.42	708.05	10.21651	9.06799	-4.682578	-0.826136	38.409983
544-76-3	n-Hexadecane	226.45	723.05	11.99309	8.12193	-8.228896	5.197405	26.068465
629-78-7	n-Heptadecane	240.47	736.05	15.94792	2.03335	-8.589551	11.148766	7.32238
593-45-3	n-Octadecane	254.5	747.05	9.51541	13.40476	-6.317356	-2.039126	29.956901
629-92-5	n-Nonadecane	268.53	758.05	10.54728	11.87652	-5.153424	-3.744106	87.493331
112-95-8	n-Eicosane	282.56	769.63	12.81896	4.66635	-0.617286	2.5951	-5.39659
75-28-5	Isobutane	58.12	407.81	5.98835	6.85491	-3.93859	-0.367091	2.965412
78-78-4	2-Methyl butane	72.15	460.35	6.35592	6.65305	-3.411011	-0.779434	4.472309
463-82-1	2,2-Dimethyl propane	72.15	433.74	6.46867	4.1513	0.52194	-4.307291	26.542963
107-83-5	2-Methyl pentane	86.18	497.7	4.81796	14.28905	-11.187698	2.386775	3.472905
96-14-0	3-Methyl pentane	86.18	504.65	7.07983	5.84423	-3.391733	1.111535	-2.171129
75-83-2	2,2-Dimethyl butane	86.18	489	7.18105	4.13376	-0.743441	-2.296211	8.667922
79-29-8	2,3-Dimethyl butane	86.18	500	3.71503	17.70893	-14.535304	2.757326	1.28365
74-85-1	Ethylene	28.05	282.35	5.15017	6.90546	-4.236236	-0.597914	3.21431
115-07-1	Propylene	42.08	365.57	4.87035	9.25307	-6.242188	0.36056	1.336162
106-98-9	1-Butene	56.11	419.29	5.50512	9.20052	-6.86637	1.42283	2.32079
109-67-1	1-Pentene	70.14	464.75	7.66871	1.15392	3.4159	-4.960346	12.898598
592-41-6	1-Hexene	84.16	504.05	7.38311	5.02928	-1.64603	-1.616197	7.915952
592-76-7	1-Heptene	98.19	537.4	10.68425	-0.03078	-1.897634	3.500746	-2.348299
111-66-0	1-Octene	112.22	567.05	8.37599	7.6462	-5.811718	-0.575961	28.208226
463-49-0	Propadiene	40.06	393.15	10.85574	-2.9346	-5.277903	10.93297	2.693704
590-19-2	1,2-Butadiene	54.09	452	5.98729	6.05637	-3.164536	0.585024	-0.256915
106-99-0	1,3-Butadiene	54.09	425.15	6.12668	7.20781	-4.977657	0.788958	0.983749
591-95-7	1,2-Pentadiene	68.12	500.05	6.21662	0.23633	7.289616	-5.206911	3.359798
504-60-9	trans-1,3-Pentadiene	68.12	500.05	3.99567	3.66631	7.516396	-8.228076	5.648565
591-93-5	1,4-Pentadiene	68.12	479	2.62969	11.50101	-4.967289	0.927654	-0.260803
591-96-8	2,3-Pentadiene	68.12	497	5.27437	9.08302	-4.723587	0.949364	-0.314331
74-86-2	Acetylene	26.04	308.35	7.01232	5.82528	-5.445163	3.417345	-34.68094
74-99-7	Propyne	40.06	402.4	6.48101	6.32478	-3.509968	-0.188971	0.363183
503-17-3	2-Butyne	54.09	473.2	6.53927	3.54709	3.287518	-7.257675	17.508732
107-00-6	1-Butyne	54.09	440	6.40166	6.42355	-2.507973	-0.883718	2.487889
75-19-4	Cyclopropane	42.08	397.95	4.10398	16.2293	-17.831464	8.64367	-10.417706
287-23-0	Cyclobutane	56.11	459.9	5.02909	12.58788	-11.443639	2.642137	1.339011
287-92-3	Cyclopentane	70.14	511.7	3.48031	17.33664	-15.181137	4.136664	1.169032
96-37-7	Methyl cyclopentane	84.16	532.75	5.36513	11.93058	-9.827485	2.605197	0.886476
1640-89-7	Ethyl cyclopentane	98.19	569.5	7.41293	5.09188	-2.727834	0.483221	-0.097023
2040-96-2	Propyl cyclopentane	112.22	596	7.51798	6.17117	-3.334058	0.617716	-0.142182
2040-95-1	Butyl cyclopentane	126.24	621	4.61191	12.28173	-5.906447	1.146999	-0.354122
3741-00-2	Pentyl cyclopentane	140.27	656.2	-2.36442	34.80637	-24.840574	5.44418	-1.296219
4457-00-5	hexyl cyclopentane	154.3	660.1	6.01832	12.39627	-3.910071	-6.188255	57.27745
110-82-7	Cyclohexane	84.16	553.6	3.43321	14.08811	-8.768835	0.700818	-0.075958
108-87-2	Methyl cyclohexane	98.19	572.15	5.86225	8.38591	-4.688241	-0.234104	4.663049
1678-91-7	Ethyl cyclohexane	112.22	609.15	6.06462	5.99669	0.021058	-3.147369	8.089475
1678-92-8	Propyl cyclohexane	126.24	639.2	4.77281	11.27564	-5.859548	1.220392	-0.39361
1678-93-9	Butyl cyclohexane	140.27	667	3.11699	13.7667	-3.940294	-2.637072	4.182641
4292-92-6	Pentyl cyclohexane	154.3	667.85	1.09595	27.7724	-16.042648	-6.665319	37.301542
4292-75-5	Hexyl cyclohexane	168.32	693.6	7.39273	11.52195	-5.039922	-6.350955	35.495677
142-29-0	Cyclopentene	68.12	507	4.47191	13.66093	-11.313902	2.320078	1.098033
110-83-8	Cyclohexene	82.15	560.45	6.95475	4.4736	-1.82688	-0.308833	0.588157
71-43-2	Benzene	78.11	562.01	5.01506	10.64512	-7.248132	1.081122	7.042247
108-88-3	Toluene	92.14	591.75	4.60584	13.97224	-10.592315	2.120205	4.277128
100-41-4	Ethyl benzene	106.17	617.05	7.02317	7.61074	-4.976695	0.602265	5.080508
103-65-1	Propyl benzene	120.19	638.35	3.62566	22.7323	-21.222047	7.252477	2.271518
104-51-8	Butyl benzene	134.22	660.5	5.14898	17.70384	-14.168239	1.589433	27.482771
538-68-1	Pentyl benzene	148.25	679.9	6.66503	10.39716	-5.545843	1.11846	-0.335753
1077-16-3	Hexyl benzene	162.28	698	6.28846	11.79255	-5.802187	1.043274	-0.288998
95-47-6	o-Xylene	106.17	630.25	8.11493	5.01374	-2.818447	-0.894619	11.408042
108-38-3	m-Xylene	106.17	617.05	7.319	7.77601	-5.382762	0.652283	2.134955
106-42-3	p-Xylene	106.17	616.25	7.27992	7.34567	-4.422644	-0.568151	5.980841
526-73-8	1,2,3-Trimethyl benzene	120.19	664.5	10.39204	-4.42696	9.379954	-7.666363	13.273177
95-63-6	1,2,4-Trimethyl benzene	120.19	649.05	14.14613	-14.31772	14.977031	-4.290274	-4.728401
108-67-8	1,3,5-Trimethyl benzene	120.19	637.3	9.36093	3.70265	-2.284621	0.510869	-0.170751
488-23-3	1,2,3,4-Tetramethyl benzene	134.22	693	14.72574	-13.04599	9.651435	5.33319	-15.111565
527-53-7	1,2,3,5-Tetramethyl benzene	134.22	679	8.84089	5.68826	-3.500096	0.827094	-0.386192
95-93-2	1,2,4,5-Tetramethyl benzene	134.22	676	8.2621	3.55266	3.82561	-8.200753	20.23035
700-12-9	Pentamethyl benzene	148.25	719.2	8.55594	8.30926	-5.296077	-1.074775	2.719078
87-85-4	Hexamethyl benzene	162.28	758	9.10299	5.01384	-0.785047	0.133023	-10.509367
100-42-5	Styrene	104.15	636.05	5.47731	11.91525	-8.564188	2.365441	0.547993
98-82-8	Isopropyl benzene	120.19	631.05	6.66408	9.33907	-6.038411	0.676301	5.975822
92-52-4	Biphenyl	154.21	789	1.70054	25.15686	-18.899436	4.251738	-0.855146
101-81-5	Diphenyl methane	168.24	760	9.00675	7.69856	-5.652358	0.748699	18.859222
519-73-3	Triphenyl methane	244.34	865	11.04977	-4.00253	14.380095	-13.942709	51.676539
630-76-2	Tetraphenyl methane	320.43	983	13.46819	-9.33186	20.48397	-18.580654	98.978472
91-20-3	Naphthalene	128.17	748.45	6.77024	-1.52986	11.675602	-8.848106	6.693238
90-12-0	1-Methylnaphthalene	142.2	772	9.25713	3.48065	-2.766466	1.004761	-1.14579
91-57-6	2-Methylnaphthalene	142.2	761	3.25417	22.0625	-16.524312	-0.013957	18.711257
1127-76-0	1-Ethylnaphthalene	156.23	776	7.36124	8.46271	-4.662002	0.982685	-0.388774
939-27-5	2-Ethylnaphthalene	156.23	771	9.05108	0.98067	4.290927	-4.442335	6.238904
67-56-1	Methanol	32.04	513.38	5.87513	13.91543	-5.81788	-5.692542	6.867206
64-17-5	Ethanol	46.07	513.9	14.68765	-15.2712	26.062308	-20.049654	15.816504
71-23-8	1-Propanol	60.1	536.75	7.09691	11.44183	-0.591839	-4.892172	-6.194349
71-36-3	1-Butanol	74.12	563.05	4.03015	18.33568	-4.805636	-3.203926	0.121902
71-41-0	1-Pentanol	88.15	586.15	8.13707	10.66862	-5.837508	6.657004	-9.699874
111-27-3	1-Hexanol	102.18	611.35	2.44435	25.74538	-15.19681	5.362395	-3.664521
111-70-6	1-Heptanol	116.2	632.6	23.75612	-56.83212	67.088469	-16.584142	-7.134212
111-87-5	1-Octanol	130.23	652.55	1.58827	18.29196	1.067691	-4.809578	30.814714
67-63-0	Isopropanol	60.1	508.25	14.13231	-18.02015	33.713095	-20.808299	-7.959708
78-83-1	2-Methyl-1-propanol	74.12	547.75	4.97368	15.12048	-3.192398	-0.4058	1.018629
123-51-3	3-Methyl-1-butanol	88.15	577.25	3.88255	20.24928	-8.853088	2.05209	-2.258462
107-21-1	Ethylene glycol	62.07	719.15	8.13928	4.42093	5.642486	-7.124221	6.367364
504-63-2	1,3-Propylene glycol	76.09	724.05	14.64626	9.65793	-19.564276	9.124923	16.992097
56-81-5	Glycerol	92.09	850.05	4.73387	16.62968	-6.646488	2.052518	-13.7713
108-93-0	Cyclohexanol	100.16	650.05	-2.55487	29.64441	-14.287549	6.116097	-7.186767
100-51-6	Benzyl alcohol	108.14	720.15	3.34913	13.24673	-1.996925	1.4942	-22.89876
95-48-7	o-Cresol	108.14	697.55	10.08581	4.98638	-6.884921	6.896322	9.981746
108-39-4	m-Cresol	108.14	705.85	4.82038	16.25429	-9.515663	2.639245	1.42721
106-44-5	p-Cresol	108.14	704.65	3.0138	18.92231	-9.261038	1.816957	9.840609
108-95-2	Phenol	94.11	694.25	16.25689	-15.34588	9.25946	8.211334	-23.563509
64-18-6	Formic acid	46.02	588.05	9.14069	4.41867	-8.928896	-8.183706	34.855085
64-19-7	Acetic acid	60.05	591.95	6.68664	15.01449	-22.086618	3.077691	17.355072
79-09-4	Propionic acid	74.08	600.85	11.77484	2.45068	-8.403845	-2.905673	13.942673
107-92-6	Butyric acid	88.11	615.75	0.50559	36.57824	-33.991377	4.980803	6.390699
109-52-4	Valeric acid	102.13	634.05	2.90159	24.06047	-14.77387	-6.52361	19.2954
142-62-1	Caproic acid	116.16	660.2	4.2537	23.26701	-17.198935	5.834191	-1.078919
108-24-7	Acetic anhydride	102.09	606.05	7.67997	8.28034	-2.531167	-3.283667	18.320222
123-62-6	Propionic anhydride	130.14	623	11.45713	2.15584	-1.286751	0.295048	-0.165848
79-11-8	Chloroacetic acid	94.5	686.05	7.80889	14.48961	-14.106871	13.335034	-317.4308
79-43-6	Dichloroacetic acid	128.94	686.05	9.84708	2.73482	4.148698	-6.722742	-63.020357
76-03-9	Trichloroacetic acid	163.39	688.05	8.28156	10.25534	-5.999703	1.470064	-1.111776
463-51-4	Ketene	42.04	370.05	8.36565	-5.55025	10.724366	-7.158805	6.288894
67-64-1	Acetone	58.08	508.1	5.74063	9.13074	-4.880084	0.019915	3.765513
78-93-3	Methyl ethyl ketone	72.11	535.55	7.14228	6.74892	-2.395885	-2.807929	1.610334
96-22-0	Diethyl ketone	86.13	561	7.24751	4.3965	1.992158	-4.861266	10.588261
123-19-3	Dipropyl ketone	114.19	602	8.54054	6.1828	-3.862185	0.981831	-0.611406
98-86-2	Acetophenone	120.15	709.5	-0.98031	38.406	-33.357359	7.603605	1.866879
119-61-9	Benzophenone	182.22	830.05	7.76821	10.2921	-7.292775	3.327307	-7.132167
115-10-6	Dimethyl ether	46.07	400.3	6.61358	3.90987	0.389855	-3.265474	-1.047992
60-29-7	Diethyl ether	74.12	466.63	5.72696	9.12303	-4.705274	-0.175016	3.55734
111-43-3	Dipropyl ether	102.18	530.6	8.43477	5.3768	-3.634751	1.020844	-0.445512
557-17-5	Methyl propyl ether	74.12	476.3	12.29808	-12.22318	12.791077	-1.853721	-0.396068
628-32-0	Ethyl propyl ether	88.15	500.2	0.63409	15.10518	-3.156607	0.612196	-0.252355
75-21-8	Ethylene oxide	44.05	469.15	8.52547	-3.93731	8.784981	-6.457998	7.902455
110-00-9	Furane	68.08	490.15	6.01449	6.38875	-2.231449	-1.256419	4.886085
123-91-1	1,4-Dioxane	88.11	587.05	8.80566	-2.87837	9.443275	-9.170193	0.833694
50-00-0	Formaldehyde	30.03	408.05	12.06808	-7.97155	7.710808	-4.856937	11.036836
75-07-0	Acetaldehyde	44.05	466.05	7.20109	6.63553	-4.441975	-1.48032	10.024175
123-63-7	Paraldehyde	132.16	579.05	9.33129	3.24299	-0.057958	0.120535	-6.743412
98-01-1	Furfural	96.08	670.2	0.70876	32.70269	-28.222034	5.205805	4.040472
100-52-7	Benzaldehyde	106.12	695.05	3.54711	12.53164	-3.340287	-3.677402	3.016282
90-02-8	Salicylaldehyde	122.12	680	26.90848	-41.82693	31.807059	-8.848384	5.540309
107-31-3	Methyl formate	60.05	487.25	6.89413	6.01843	-2.694377	-0.840353	3.110258
109-94-4	Ethyl formate	74.08	508.45	4.47415	15.95005	-13.0359	4.462419	-2.281851
110-74-7	Propyl formate	88.11	538	7.59455	3.76681	0.594088	-1.239979	1.558213
79-20-9	Methyl acetate	74.08	506.55	6.24651	13.81319	-13.592686	6.280357	-9.776838
141-78-6	Ethyl acetate	88.11	523.2	8.65545	3.3011	-0.160488	-0.850538	1.010147
109-60-4	Propyl acetate	102.13	549.75	6.63509	9.44227	-4.35078	-0.398819	1.84916
554-12-1	Methyl propionate	88.11	530.6	8.24495	3.87501	-0.829044	0.344109	-0.413604
105-37-3	Ethyl propionate	102.13	546.05	10.48291	1.90991	-4.415043	9.017366	-46.62042
106-36-5	Propyl propionate	116.16	568.6	3.4039	24.7376	-19.159863	0.929405	7.696521
623-42-7	Methyl butyrate	102.13	554.5	7.22592	8.50382	-5.024452	1.195632	-0.550681
105-54-4	Ethyl butyrate	116.16	571	8.41156	6.59984	-3.794374	0.802575	-0.278759
93-58-3	Methyl benzoate	136.15	693.05	11.25328	1.94206	-1.556784	-5.3511	89.919764
93-89-0	Ethyl benzoate	150.18	698	11.62555	-0.15927	0.128177	-0.053452	0.079776
119-36-8	Methyl salicylate	152.15	709	8.98498	7.09493	-4.043975	0.8692	-0.378981
74-89-5	Methyl amine	31.06	430.05	6.68704	5.59469	-0.071556	-3.085246	7.431487
75-04-7	Ethyl amine	45.09	456.15	7.77766	1.82614	3.635806	-4.492103	9.842348
107-10-8	Propyl amine	59.11	496.95	3.3934	12.71924	-1.316011	-8.14044	9.108951
109-73-9	n-butyl amine	73.14	531.95	6.9026	7.60459	-3.614348	0.074152	0.044303
124-40-3	Dimethyl amine	45.09	437.25	5.68174	10.178	-5.691902	1.408236	-1.170463
75-50-3	Trimethyl amine	59.11	433.25	7.62398	3.76969	-2.925155	0.979043	-1.193023
109-89-7	Diethyl amine	73.14	496.65	5.33934	10.56571	-5.837037	1.428051	-1.122078
121-44-8	Triethyl amine	101.19	535.15	7.74933	6.41111	-4.87848	1.631371	-1.542623
110-89-4	Piperidine	85.15	594	6.48159	6.79118	-3.820956	0.886131	-0.635871
110-86-1	Pyridine	79.1	620	6.78808	5.1913	-1.422034	-1.391907	4.49126
62-53-3	Aniline	93.13	699.05	7.07225	8.70667	-3.991451	-1.65652	3.263408
100-61-8	N-Methyl aniline	107.16	701.5	13.26061	-5.02657	3.272891	-0.737961	0.244629
121-69-7	N,N-dimethyl aniline	121.18	687.2	13.4731	-6.35431	4.138973	-0.981377	0.533077
91-66-7	N,N-diethyl aniline	149.24	702	6.19042	11.73523	-5.842622	1.090567	-0.337465
100-63-0	Phenylhydrazine	108.14	761	21.89034	-26.13478	18.999009	-5.040744	2.813373
122-39-4	Diphenyl amine	169.23	817	11.9684	0.31904	-0.177413	0.024112	0.020506
75-05-8	Acetonitrile	41.05	545.55	12.63773	-0.41956	-9.636566	15.912158	-123.3607
107-12-0	Propionitrile	55.08	564.4	5.39746	9.28762	-5.079418	1.116363	-0.448885
109-74-0	Butyronitrile	69.11	582.3	15.18066	-13.56898	8.892253	1.838158	-2.367991
100-47-0	Benzonitrile	103.12	699.35	9.80839	3.4499	-5.365836	4.172565	-1.195374
75-12-7	Formamide	45.04	771	9.70079	3.52359	-2.149747	0.503265	-0.248567
75-52-5	Nitromethane	61.04	588.2	10.84612	0.90457	-3.763319	2.190125	3.811262
98-95-3	Nitrobenzene	123.11	719.05	13.98596	-19.90491	26.349415	-13.211884	12.803755
88-72-2	o-Nitrotoluene	137.14	720.05	11.62596	2.43803	-5.209765	3.612648	1.807934
99-08-1	m-Nitrotoluene	137.14	734.05	12.4641	-0.06534	-3.559221	4.246115	-10.130675
99-99-0	p-Nitrotoluene	137.14	743.05	9.68851	4.92278	-5.325247	4.020553	-13.754145
