CASRN	Chemical	Formula	Hf_0K	Hf_298K	uncertainty
3031-73-0	Methyl hydroperoxide	CH3OOH (g)	-114980	-127810	910
307495-90-5	Diazomethyliumyl	[CNN]+ (g)	1636600	1638300	6100
30922-78-2	Phenide	[C6H5]- (g)	244900	231990	440
316122-03-9	Cyanoaminyliumyl	[NCN]+ (g)	1660900	1662300	6000
3170-69-2	Acetyl	CH3CO (g)	-3020	-9680	400
3170-83-0	Hydroperoxo	HO2 (g)	15190	12270	170
32038-79-2	Ethynol	HCCOH (g)	94800	92700	1400
3315-37-5	Methylidyne radical	CH (g)	592830	596170	130
3315-60-4	Methoxide	[CH3O]- (g)	-122250	-130240	370
33412-11-2	Fluoromethyliumylidene	[CF]+ (g)	1122670	1125890	560
33412-12-3	Fluoromethylidyne anion	[CF]- (g)	200600	204100	2100
3352-57-6	Hydroxyl	OH (g)	37262	37501	27
34468-25-2	Fluorobenzene cation	[C6H5F]+ (g)	788260	773560	1020
34470-02-5	Ethylene cation	[C2H4]+ (g)	1075390	1068240	150
34480-55-2	Ethyloxoniumyl	[CH3CH2OH]+ (g)	795420	778300	760
34488-65-8	Ethane cation	[C2H6]+ (g)	1043490	1029940	630
34504-50-2	Benzene cation	[C6H6]+ (g)	992580	976110	260
34516-31-9	Methylammoniumyl	[CH3NH2]+ (g)	866900	853200	2400
34524-94-2	Hypochlorous acid anion	[HOCl]- (g)	194200	193900	3000
34527-91-8	Ethylene anion	[C2H4]- (g)	236800	230300	2300
34562-85-1	Benzene anion	[C6H6]- (g)	211600	199300	3700
34749-77-4	Cyanogen bromide cation	[BrCN]+ (g)	1330300	1324000	1200
350586-31-1	Oxadiazirine anion	[O(NN)]- (g)	99700	100000	2600
353-36-6	Ethyl fluoride	CH3CH2F (g)	-257670	-272540	960
353-50-4	Difluorophosgene	COF2 (g)	-603560	-606650	540
353-54-8	Fluorotribromomethane	CBr3F (g)	-108300	-132300	1600
353-55-9	Dibromofluorochloromethane	CBr2FCl (g)	-170800	-187400	5500
353-58-2	Dichlorofluorobromomethane	CCl2FBr (g)	-230200	-240000	5500
353-59-3	Difluorochlorobromomethane	CF2ClBr (g)	-431400	-442200	5500
35337-59-8	Hydroxyimidogen	NOH (g)	217390	214510	950
35430-17-2	Aminomethylene	HCNH2 (g)	246600	238900	1700
35683-44-4	Methylperoxy anion	[CH3OO]- (g)	-90270	-100410	990
35829-99-3	Ethylidene anion	[CH3CH]- (g)	328400	320900	2100
359-11-5	Trifluoroethylene	C2HF3 (g)	-482800	-487800	8400
36147-87-2	1-Propynyl anion	[CH3CC]- (g)	261250	257780	730
36505-03-0	Acetaldehyde cation	[CH3CHO]+ (g)	832100	822120	320
36505-07-4	Hypofluorous acid anion	[HOF]- (g)	152700	152000	3800
36658-54-5	Bromonium	[HBrH]+ (g)	925200	914500	1700
36658-55-6	Chloronium	[HClH]+ (g)	881500	878400	1200
36882-13-0	Diazenyl	N2H (g)	252400	249480	560
371-62-0	2-Fluoroethanol	FCH2CH2OH (g)	-407100	-424300	1100
37249-79-9	Hydrofluorate ion	[HF]- (g)	-74400	-73900	2700
37276-90-7	Krypton hydride cation	[KrH]+ (g)	1106490	1104710	700
37276-91-8	Xenon hydride cation	[XeH]+ (g)	1038370	1036600	940
373-52-4	Fluorobromomethane	CH2FBr (g)	-198000	-212400	5500
37354-81-7	Cyanogen cation	[NCCN]+ (g)	1598260	1600490	440
37369-93-0	Hydrazinylium	[N2H3]+ (g)	969600	958400	1200
37612-72-9	Cyanogen chloride cation	[ClCN]+ (g)	1325810	1327140	970
38264-00-5	Fluorooxomethylium	[FCO]+ (g)	724200	723900	1500
38406-85-8	Iodobenzene cation	[C6H5I]+ (g)	1022900	1007400	1100
38544-48-8	Nitrogen hydride oxide	H3NO (g)	72300	61100	1700
38607-31-7	2-Hydroxyethylium	[CH2CH2OH]+ (g)	1019700	1007600	1700
3889-75-6	Fluoromethylidyne	CF (g)	243160	246760	150
39432-25-2	Oxygen difluoride cation	[FOF]+ (g)	1292200	1289680	670
4120-02-9	Cyanomethylidyne	CCN (g)	673900	678300	4400
420-05-3	Cyanic acid	HOCN (g)	-12250	-14860	1010
4218-50-2	Ethylidene	CH3CH (g)	361500	354500	1200
4222-21-3	3-Chloro-3-methyl-3H-diazirine	(NNC)ClCH3 (g)	230000	218000	40000
42851-09-2	Tetrazete	N4 (g)	769600	763600	2400
431-03-8	2,3-Butanedione	(CH3CO)2 (g)	-309970	-326540	820
439586-06-8	2,3-didehydro-1H-azirin-1-yl	N(CC) (g)	721400	725500	5100
4422-54-2	2-Hydroxyethyl	CH2CH2OH (g)	-12550	-25820	610
444010-28-0	Isocyanic acid cation	[HNCO]+ (g)	1002800	1000390	560
460-12-8	1,3-Butadiyne	HCCCCH (g)	458640	460370	870
460-19-5	Cyanogen	NCCN (g)	308160	310100	430
462-06-6	Fluorobenzene	C6H5F (g)	-99720	-115400	1020
462-80-6	o-Benzyne	C6H4 (g)	469700	460800	1400
463-49-0	Allene	CH2CCH2 (g)	197650	190160	360
463-51-4	Ketene	CH2CO (g)	-45460	-48570	150
463-57-0	Methanediol	CH2(OH)2 (g)	-379200	-392590	960
474815-26-4	Difluorophosgene anion	[COF2]- (g)	-603500	-605400	2900
479587-30-9	Fluoro(fluorooxy)methylene	FCOF (g)	-135500	-136600	2100
488821-23-4	Aminomethylium	[CH2NH2]+ (g)	764000	752100	1800
49784-84-1	Methylaminilium	[CH3NH]+ (g)	1135200	1125200	2500
50-00-0	Formaldehyde	H2CO (g)	-105330	-109160	110
503-17-3	2-Butyne	(CH3)CC(CH3) (g)	158720	145760	790
504-64-3	Tricarbon dioxide	OCCCO (g)	-97700	-95600	1400
50443-89-5	Acetylene anion	[HCCH]- (g)	359500	359300	3000
506-68-3	Cyanogen bromide	BrCN (g)	187550	180750	780
506-77-4	Cyanogen chloride	ClCN (g)	135010	135740	450
506-78-5	Cyanogen iodide	ICN (g)	222610	222100	1000
506-85-4	Fulminic acid	HONC (g)	234680	233150	1020
507-25-5	Tetraiodomethane	CI4 (g)	341200	336100	1400
50928-07-9	Methylene anion	[CH2]- (g)	328280	328720	550
51060-05-0	Isofulminic acid	HCNO (g)	170800	169300	1200
51095-15-9	Oxoethenyl	HCCO (g)	176850	177970	600
51375-41-8	Nitroxyl cation	[H2NO]+ (g)	946320	939190	840
53590-27-5	Isocyanomethylidyne	CNC (g)	670300	674700	4000
540-51-2	2-Bromoethanol	BrCH2CH2OH (g)	-196690	-220750	540
540-84-1	2,2,4-Trimethylpentane	(CH3)2CHCH2C(CH3)3 (g)	-171300	-223700	1500
54064-82-3	Ethane anion	[C2H6]- (g)	8400	-7000	3200
54128-17-5	Trifluoromethide	[CF3]- (g)	-638700	-640500	1900
542-92-7	1,3-Cyclopentadiene	C5H6 (g)	118200	101300	2500
54250-40-7	Difluoromethyliumyl	[CF2]+ (g)	908560	908990	950
54288-05-0	Formaldehyde cation	[H2CO]+ (g)	945250	941720	130
54375-27-8	Formyloxoniumylidene	[HC(O)O]+ (g)	1015200	1011700	1700
54387-07-4	Ethyloxoniumylidene	[CH3CH2O]+ (g)	989100	975400	1800
54448-39-4	Methylamidogen anion	[CH3NH]- (g)	146150	134800	790
55450-32-3	Chlorobenzene cation	[C6H5Cl]+ (g)	942520	928600	610
55450-33-4	Bromobenzene cation	[C6H5Br]+ (g)	995100	973800	1300
55468-55-8	1,3-Butadiyne cation	[HCCCCH]+ (g)	1440670	1441520	890
557-91-5	1,1-Dibromoethane	CHBr2CH3 (g)	-9300	-36300	7800
558-13-4	Tetrabromomethane	CBr4 (g)	131700	102000	1100
55830-71-2	Hydroxymethylide	[CH2OH]- (g)	9800	3200	1800
56-23-5	Tetrachloromethane	CCl4 (g)	-95420	-97590	750
56077-92-0	Dioxymethyl	H2COO (g)	113600	106600	1200
56391-79-8	Ketene anion	[CH2CO]- (g)	-14700	-17700	2400
56583-62-1	Oxoniumyl ion	[H2O]+ (g)	978484	975611	29
57-12-5	Cyanide	[CN]- (g)	63971	67257	99
57340-31-5	Formyl anion	[HCO]- (g)	11610	12040	440
58157-09-8	Methyloxoniumylidene	[CH3O]+ (g)	1062600	1054980	710
586-96-9	Nitrosobenzene	C6H5NO (g)	215600	198600	1500
58852-14-5	Hydrazoic acid cation	[HNNN]+ (g)	1333940	1328260	890
58875-09-5	Hydroxydioxonitrate	[HNO3]- (g)	-191200	-195500	2900
590-18-1	cis-2-Butene	CH3CHCHCH3 (g)	13940	-7330	530
590-26-1	(Z)-1,2-Diiodoethene	C2H2I2 (g)	215760	207480	450
590-27-2	(E)-1,2-Diiodoethene	C2H2I2 (g)	214870	207480	450
591-50-4	Iodobenzene	C6H5I (g)	177900	161900	1100
59122-96-2	Methyl fluoride cation	[CH3F]+ (g)	980710	973200	660
593-53-3	Methyl fluoride	CH3F (g)	-228550	-236580	320
593-60-2	Vinyl bromide	CH2CHBr (g)	88480	73680	620
593-61-3	Bromoacetylene	HCCBr (g)	282400	275900	2200
593-63-5	Chloroacetylene	HCCCl (g)	228100	229000	1100
593-66-8	Vinyl iodide	CH2CHI (g)	139400	130600	1200
593-70-4	Fluorochloromethane	CH2FCl (g)	-256600	-263700	1300
593-95-3	Dibromophosgene	COBr2 (g)	-97590	-113530	430
593-98-6	Fluorochlorobromomethane	CHFClBr (g)	-219300	-231800	5500
594-15-0	Chlorotribromomethane	CBr3Cl (g)	75900	53000	1600
594-18-3	Dichlorodibromomethane	CCl2Br2 (g)	19000	3400	1500
60427-04-5	Acetaldehyde anion	[CH3CHO]- (g)	-59300	-69800	2500
60488-31-5	Peroxyimidogen	NOO (g)	412200	410200	1800
60488-32-6	Peroxyimidogen cation	[NOO]+ (g)	1405500	1402700	3800
60528-75-8	Hydroxymethyliumylidene	[COH]+ (g)	986020	987660	830
62227-71-8	Formyl fluoride	[FCO]- (g)	-405400	-403900	1700
624-61-3	1,2-Dibromoacetylene	BrCCBr (g)	333000	322100	3600
624-64-6	trans-2-Butene	CH3CHCHCH3 (g)	9380	-11180	510
624-72-6	1,2-Difluoroethane	(CFH2)2 (g)	-437000	-450400	5100
624-73-7	1,2-Diiodoethane	(CIH2)2 (g)	87790	73120	900
624-76-0	2-Iodoethanol	ICH2CH2OH (g)	-132000	-150200	2500
62532-69-8	Cyanogen fluoride cation	[FCN]+ (g)	1293800	1294500	1200
62675-55-2	Hydroxylamine cation	[NH2OH]+ (g)	858000	848100	1800
630-08-0	Carbon monoxide	CO (g)	-113805	-110525	26
63099-75-2	Hydrochlorate ion	[HCl]- (g)	-25500	-24500	3000
63559-87-5	Oxoammoniumyl	[HNO]+ (g)	1092480	1089560	700
63559-88-6	Hydroxyaminiumyl	[NOH]+ (g)	1160200	1157200	1500
638-71-1	Hydroxyoxomethylium	[HOCO]+ (g)	600830	597970	490
63986-30-1	1-Hydrazinylium-1-yl	[H2NN]+ (g)	1145200	1138200	1500
64-17-5	Ethanol	CH3CH2OH (g)	-216850	-234570	220
64066-01-9	Ethynol anion	[HCCO]- (g)	-48620	-47370	870
64066-06-4	1,2-Propadienyl anion	[CH2CCH]- (g)	265400	262190	760
64710-22-1	Trifluorine cation	[F3]+ (g)	1538500	1536500	3400
64999-16-2	Ketene cation	[CH2CO]+ (g)	882110	879100	150
65130-65-6	Methanimine cation	[H2CNH]+ (g)	1055900	1048800	2200
65391-88-0	Hydrazine anion	[H2NNH2]- (g)	210900	197000	3700
65997-98-0	Isocyanogen bromide	BrNC (g)	344200	338500	3700
66057-02-1	Hydrooxonitrate	[HNO]- (g)	80000	77100	1200
66097-71-0	Hydroxyaminylium	[HNOH]+ (g)	1020200	1013000	2000
66212-40-6	Difluoromethylene anion	[CF2]- (g)	-211120	-209900	630
66252-29-7	Dioxaziridinyl	N(OO) (g)	354200	351700	1600
66252-31-1	Dioxaziridinyl anion	[N(OO)]- (g)	295100	292600	1700
66295-36-1	Vinylidene anion	[CCH2]- (g)	364330	364140	820
67-56-1	Methanol	CH3OH (g)	-189820	-200700	180
67-63-0	2-Propanol	CH3CHOHCH3 (g)	-248700	-272800	370
67-64-1	Acetone	CH3C(O)CH3 (g)	-199380	-216070	370
67-66-3	Chloroform	CCl3H (g)	-98610	-103510	660
67177-47-3	Bromodioxy	BrOO (g)	119300	110200	4000
67197-19-7	Nitrosomethyliumylidene	[CNO]+ (g)	1509500	1511700	2100
67624-57-1	Ethylidyne	CH3C (g)	512700	508600	1400
68322-97-4	Dibromine monoxide	BrBrO (g)	180700	164900	2200
68474-04-4	Methanol anion	[CH3OH]- (g)	54700	45600	3100
689-99-6	1,2-Difluoroacetylene	FCCF (g)	0	2900	1600
6914-07-4	Hydrogen isocyanide	HNC (g)	191580	191960	570
70220-84-7	o-Benzyne cation	[C6H4]+ (g)	1398900	1391400	3000
70850-26-9	Hydroperoxonium	[H2OOH]+ (g)	738700	728400	1300
71-43-2	Benzene	C6H6 (g)	100700	83180	260
71-47-6	Formate	[HC(O)O]- (g)	-462210	-465850	770
71000-82-3	Isocyanate	[NCO]- (g)	-221260	-221380	570
71004-29-0	Diazene ion	[N2H]- (g)	176500	175100	2200
71080-92-7	Isoformyl	COH (g)	217590	217980	700
71267-42-0	Fluoromethylene anion	[CHF]- (g)	95940	96470	630
71606-47-8	Hypochlorous acid cation	[HOCl]+ (g)	993800	990700	3200
73256-56-1	Difluorophosgene cation	[COF2]+ (g)	653260	650620	620
73455-86-4	Trifluorine	F3 (g)	86400	87100	3700
74-82-8	Methane	CH4 (g)	-66564	-74534	57
74-83-9	Methyl bromide	CH3Br (g)	-20980	-36380	190
74-84-0	Ethane	C2H6 (g)	-68120	-83780	170
74-85-1	Ethylene	C2H4 (g)	61070	52560	150
74-86-2	Acetylene	HCCH (g)	228880	228320	150
74-87-3	Methyl chloride	CH3Cl (g)	-74680	-82620	210
74-88-4	Methyl iodide	CH3I (g)	24490	14960	170
74-89-5	Methylamine	CH3NH2 (g)	-5830	-20910	530
74-90-8	Hydrogen cyanide	HCN (g)	129675	129291	95
74-95-3	Methylene bromide	CH2Br2 (g)	24500	3100	1200
74-96-4	Ethyl bromide	CH3CH2Br (g)	-41190	-63130	280
74-97-5	Chlorobromomethane	CH2ClBr (g)	-30700	-44700	5500
74-98-6	Propane	CH3CH2CH3 (g)	-82110	-104390	290
74-99-7	Propyne	CH3CCH (g)	192890	185830	370
74158-11-5	Hydrogen isocyanide cation	[HNC]+ (g)	1352900	1352900	1400
74215-21-7	Aminomethyl anion	[CH2NH2]- (g)	212100	201100	2800
74241-49-9	Hydrogen trioxide cation	[HOOO]+ (g)	1067700	1061400	1900
7439-90-9	Krypton	Kr (g)	0	0	0
7440-01-9	Neon	Ne (g)	0	0	0
7440-37-1	Argon	Ar (g)	0	0	0
7440-44-0	Carbon atom	C (g)	711388	716873	57
7440-59-7	Helium	He (g)	0	0	0
7440-63-3	Xenon	Xe (g)	0	0	0
75-00-3	Ethyl chloride	CH3CH2Cl (g)	-96650	-111240	220
75-01-4	Vinyl chloride	CH2CHCl (g)	29570	22100	350
75-02-5	Vinyl fluoride	CH2CHF (g)	-134700	-142500	1100
75-03-6	Ethyl iodide	CH3CH2I (g)	8820	-7060	380
75-07-0	Acetaldehyde	CH3CHO (g)	-154900	-165370	320
75-09-2	Methylene chloride	CH2Cl2 (g)	-87820	-94680	600
75-10-5	Methylene fluoride	CH2F2 (g)	-443460	-451040	460
75-13-8	Isocyanic acid	HNCO (g)	-116060	-119050	370
75-19-4	Cyclopropane	CH2(CH2CH2) (g)	70780	53640	520
75-21-8	Oxirane	O(CH2CH2) (g)	-40140	-52680	440
75-25-2	Bromoform	CBr3H (g)	73500	47400	1300
75-27-4	Bromodichloromethane	CHCl2Br (g)	-39800	-51500	5500
75-28-5	Isobutane	CH3CH(CH3)CH3 (g)	-106760	-135360	400
75-34-3	1,1-Dichloroethane	CHCl2CH3 (g)	-114700	-127400	1100
75-36-5	Acetyl chloride	CH3C(O)Cl (g)	-232590	-241460	340
75-37-6	1,1-Difluoroethane	CHF2CH3 (g)	-486700	-500500	5800
75-38-7	Difluorovinylidene	CH2CF2 (g)	-326000	-332900	2400
75-43-4	Fluorodichloromethane	CHFCl2 (g)	-279100	-284500	1300
75-44-5	Phosgene	COCl2 (g)	-217340	-219030	280
75-45-6	Chlorodifluoromethane	CHClF2 (g)	-476700	-482800	1200
75-46-7	Fluoroform	CF3H (g)	-688900	-695850	560
75-50-3	Trimethylamine	(CH3)3N (g)	4540	-24020	640
75-61-6	Difluorodibromomethane	CF2Br2 (g)	-366800	-384500	1400
75-62-7	Bromotrichloromethane	CCl3Br (g)	-33880	-43030	740
75-63-8	Bromotrifluoromethane	CF3Br (g)	-640050	-652170	600
75-69-4	Fluorotrichloromethane	CCl3F (g)	-287500	-290700	1200
75-71-8	Difluorodichloromethane	CF2Cl2 (g)	-491050	-495810	980
75-72-9	Chlorotrifluoromethane	CF3Cl (g)	-705200	-710300	750
75-73-0	Tetrafluoromethane	CF4 (g)	-927410	-933380	270
7553-56-2	Diiodine	I2 (g)	65497	62417	4
7572-29-4	1,2-Dichloroacetylene	ClCCCl (g)	230500	233800	1900
75754-69-7	Isocyanogen chloride	ClNC (g)	314800	316600	2500
76-16-4	Hexafluoroethane	CF3CF3 (g)	-1342200	-1350500	1700
76211-32-0	Ammonia anion	[NH3]- (g)	38300	31400	2800
7647-01-0	Hydrogen chloride	HCl (g)	-91989	-92173	6
76619-90-4	Cyanomethyliumylidene	[CCN]+ (g)	1710100	1715600	6300
7664-39-3	Hydrogen fluoride	HF (g)	-272664	-272711	57
7664-41-7	Ammonia	NH3 (g)	-38565	-45558	30
7697-37-2	Nitric acid	HNO3 (g)	-124450	-134160	180
7722-84-1	Hydrogen peroxide	H2O2 (g)	-129452	-135442	64
7726-95-6	Dibromine	Br2 (g)	45680	30880	120
7727-37-9	Nitrogen molecule	N2 (g)	0	0	0
7732-18-5	Water	H2O (g)	-238919	-241822	27
7782-41-4	Fluorine molecule	F2 (g)	0	0	0
7782-44-7	Oxygen molecule	O2 (g)	0	0	0
7782-50-5	Chlorine molecule	Cl2 (g)	0	0	0
7782-77-6	Nitrous acid	HONO (g)	-73044	-78701	79
7782-79-8	Hydrazoic acid	HNNN (g)	298130	291830	580
7783-41-7	Oxygen difluoride	FOF (g)	26930	24670	250
7783-44-0	Dioxygen difluoride	FOOF (g)	37330	33610	380
7783-45-1	Dioxygen difluoride anion	[FOOF]- (g)	-235600	-235800	5600
7789-33-5	Iodine monobromide	IBr (g)	49716	40769	66
7790-89-8	Chlorine fluoride	ClF (g)	-55608	-55703	62
7790-92-3	Hypochlorous acid	HOCl (g)	-73865	-76805	28
7790-99-0	Iodine monochloride	ICl (g)	19024	17391	13
7803-49-8	Hydroxylamine	NH2OH (g)	-33120	-43480	490
78271-45-1	Isocyanomethyliumylidene	[CNC]+ (g)	1612100	1617700	6200
78800-21-2	Diisocyanogen	CNNC (g)	610100	613000	1700
78800-22-3	Diisocyanogen anion	[CNNC]- (g)	456700	463600	5700
78944-68-0	Acetyl anion	[CH3CO]- (g)	-43800	-49400	2000
78949-84-5	1-Ethylium-1-ylidene	[CH3C]+ (g)	1329800	1326700	2800
791121-04-5	Dioxymethylidyne	COO (g)	295100	296300	2100
80371-48-8	Hydroxyoxoammoniumyl	[HONO]+ (g)	983700	977200	1700
80541-07-7	1-Ethenylium-1-yl	[CCH2]+ (g)	1508600	1509000	2700
81096-79-9	Methylamine anion	[CH3NH2]- (g)	69100	54900	4000
81182-81-2	Iodosyl ion	[IO]+ (g)	1066100	1064100	2000
81747-63-9	Isoformyl anion	[COH]- (g)	50800	53400	2700
822-35-5	Cyclobutene	C4H6 (g)	173900	156900	1600
82267-15-0	Nitrosomethylidyne	CNO (g)	388600	390000	1700
82539-34-2	Methylimidogen anion	[H3CN]- (g)	322300	314600	1800
83483-98-1	C=O-C cation	[COC]+ (g)	1575900	1582900	2300
83951-85-3	Isocyanogen	CNCN (g)	410700	413000	1600
84005-02-7	Ethynol cation	[HCCOH]+ (g)	1063000	1060800	2600
84654-89-7	Aminomethylidyne	CNH2 (g)	372300	368800	1500
85944-79-2	1-Ethylium-1-yl	[CH3CH]+ (g)	1185700	1178600	2600
86475-50-5	Methoxyoxoniumylidene	[CH3OO]+ (g)	1010900	1002500	2400
86784-42-1	Aminomethyliumylidene	[CNH2]+ (g)	1168900	1165700	2600
86825-50-5	Fluorosyl fluoride cation	[FFO]+ (g)	1409300	1409600	6300
86825-57-2	Fluorosyl fluoride	FFO (g)	189200	189500	4800
87191-88-6	Dicarbon monoxide anion	[CCO]- (g)	152600	156300	1400
88032-18-2	1-Hydroxyethyl anion	[CH3CHOH]- (g)	-19700	-33100	2500
89302-94-3	Aminomethyliumyl	[HCNH2]+ (g)	1040800	1033100	2600
89342-91-6	1-Propynyl	CH3CC (g)	530320	528350	1010
89877-52-1	Fluoromethyliumyl	[CHF]+ (g)	1116900	1117200	2100
89965-38-8	Hydrogen trioxide anion	[OO(H)O]- (g)	27700	22300	1500
90243-22-4	Hypofluorous acid cation	[HOF]+ (g)	1142020	1139090	900
90623-30-6	Iminomethyl anion	[HCNH]- (g)	239000	235300	2000
92056-63-8	Oxoethenylium	[HCCO]+ (g)	1139000	1141700	2500
93207-29-5	Dioxymethyl anion	[H2COO]- (g)	57200	51200	2500
94664-69-4	Oxirene cation	[O(CHCH)]+ (g)	1109700	1106100	5300
99766-68-4	Formyl fluoride cation	[HFCO]+ (g)	816300	813000	1300
