CASRN	description	group	volumes	year
16543-55-8	<i>N</i>'-Nitrosonornicotine (NNN) and 4-(<i>N</i>-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone (NNK)	1	Sup 7, 89, 100E	2012
64091-91-4	<i>N</i>'-Nitrosonornicotine (NNN) and 4-(<i>N</i>-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone (NNK)	1	Sup 7, 89, 100E	2012
95-53-4	<i>orth</i>o-Toluidine	1	Sup 7, 77, 99, 100F	2012
78-87-5	1,2-Dichloropropane	1	41, Sup 7, 71, 110	In prep.
1464-53-5	1,2:3,4-Diepoxybutane (see <i>Monographs</i> on 1,3-Butadiene)	1	11, Sup 7	1987
106-99-0	1,3-Butadiene	1	Sup 7, 54, 71, 97, 100F	2012
91-59-8	2-Naphthylamine	1	4, Sup 7, 99, 100F	2012
57117-31-4	2,3,4,7,8-Pentachlorodibenzofuran	1	100F	2012
1746-01-6	2,3,7,8-Tetrachlorodibenzo-<i>para</i>-dioxin	1	Sup 7, 69, 100F	2012
57465-28-8	3,4,5,3’,4’-Pentachlorobiphenyl (PCB-126)	1	100F	2012
92-67-1	4-Aminobiphenyl	1	1, Sup 7, 99, 100F	2012
101-14-4	4,4'-Methylenebis(2-chloroaniline) (MOCA)	1	Sup 7, 57, 99, 100F	2012
1402-68-2	Aflatoxins	1	56, 82, 100F, Sup 7	2012
313-67-7	Aristolochic acid	1	82, 100A	2012
7440-38-2	Arsenic and inorganic arsenic compounds	1	23, Sup 7, 100C	2012
12001-28-4	Asbestos (all forms, including actinolite, amosite, anthophyllite, chrysotile, crocidolite, tremolite)	1	14, Sup 7, 100C	2012
12001-29-5	Asbestos (all forms, including actinolite, amosite, anthophyllite, chrysotile, crocidolite, tremolite)	1	14, Sup 7, 100C	2012
12172-73-5	Asbestos (all forms, including actinolite, amosite, anthophyllite, chrysotile, crocidolite, tremolite)	1	14, Sup 7, 100C	2012
1332-21-4	Asbestos (all forms, including actinolite, amosite, anthophyllite, chrysotile, crocidolite, tremolite)	1	14, Sup 7, 100C	2012
13768-00-8	Asbestos (all forms, including actinolite, amosite, anthophyllite, chrysotile, crocidolite, tremolite)	1	14, Sup 7, 100C	2012
14567-73-8	Asbestos (all forms, including actinolite, amosite, anthophyllite, chrysotile, crocidolite, tremolite)	1	14, Sup 7, 100C	2012
17068-78-9	Asbestos (all forms, including actinolite, amosite, anthophyllite, chrysotile, crocidolite, tremolite)	1	14, Sup 7, 100C	2012
446-86-6	Azathioprine	1	26, Sup 7, 100A	2012
71-43-2	Benzene	1	29, Sup 7. 100F	2012
92-87-5	Benzidine	1	29, Sup 7, 99, 100F	2012
50-32-8	Benzo[<i>a</i>]pyrene	1	Sup 7, 92, 100F	2012
7440-41-7	Beryllium and beryllium compounds	1	Sup 7, 58, 100C	2012
107-30-2	Bis(chloromethyl)ether; chloromethyl methyl ether (technical-grade)	1	4, Sup 7, 100F	2012
542-88-1	Bis(chloromethyl)ether; chloromethyl methyl ether (technical-grade)	1	4, Sup 7, 100F	2012
55-98-1	Busulfan	1	4, Sup 7, 100A	2012
7440-43-9	Cadmium and cadmium compounds	1	58, 100C	2012
305-03-3	Chlorambucil	1	26, Sup 7, 100A	2012
494-03-1	Chlornaphazine	1	4, Sup 7, 100A	2012
18540-29-9	Chromium (VI) compounds	1	Sup 7, 49, 100C	2012
1937-37-7	CI Direct Black 38 (see Benzidine, dyes metabolized to)	1	99, 100F	2012
2602-46-2	CI Direct Blue 6 (see Benzidine, dyes metabolized to)	1	99, 100F	2012
16071-86-6	CI Direct Brown 95 (see Benzidine, dyes metabolized to)	1	99, 100F	2012
8007-45-2	Coal-tar distillation	1	92, 100F	2012
65996-93-2	Coal-tar pitch	1	35, Sup 7, 100F	2012
50-18-0	Cyclophosphamide	1	26, Sup 7, 100A	2012
6055-19-2	Cyclophosphamide	1	26, Sup 7, 100A	2012
59865-13-3	Cyclosporine	1	50, 100A	2012
79217-60-0	Cyclosporine	1	50, 100A	2012
56-53-1	Diethylstilbestrol	1	21, Sup 7, 100A	2012
66733-21-9	Erionite	1	42, Sup 7, 100C	2012
64-17-5	Ethanol in alcoholic beverages	1	96, 100E	2012
75-21-8	Ethylene oxide	1	Sup 7, 60, 97, 100F	2012
33419-42-0	Etoposide	1	76, 100A	2012
11056-06-7	Etoposide in combination with cisplatin and bleomycin	1	76, 100A	2012
15663-27-1	Etoposide in combination with cisplatin and bleomycin	1	76, 100A	2012
50-00-0	Formaldehyde	1	Sup 7, 62, 88, 100F	2012
10043-66-0	Iodine-131 (see Radioiodines)	1	78, 100D	2012
148-82-3	Melphalan	1	9, Sup 7, 100A	2012
298-81-7	Methoxsalen (8-methoxypsoralen) plus ultraviolet A radiation	1	24, Sup 7, 100A	2012
62-44-2	Phenacetin	1	24, Sup 7, 100A	2012
14596-37-3	Phosphorus-32, as phosphate	1	78, 100D	2012
7440-07-5	Plutonium	1	78, 100D	2012
1336-36-3	Polychlorinated biphenyls	1	18, Sup 7, 107	In prep.
13233-32-4	Radium-224 and its decay products	1	78, 100D	2012
13982-63-3	Radium-226 and its decay products	1	78, 100D	2012
15262-20-1	Radium-228 and its decay products	1	78, 100D	2012
10043-92-2	Radon-222 and its decay products	1	43, 78, 100D	2012
13909-09-6	Semustine [1-(2-Chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea, Methyl-CCNU]	1	Sup 7, 100A	2012
68308-34-9	Shale oils	1	35, Sup 7, 100F	2012
14808-60-7	Silica dust, crystalline, in the form of quartz or cristobalite	1	Sup 7, 68, 100C	2012
7664-93-9	Strong-inorganic-acid mists containing sulfuric acid (see Acid mists)	1	54, 100F	2012
10098-97-2	Strontium-90 (see Fission products)	1	100D	2012
505-60-2	Sulfur mustard	1	9, Sup 7, 100F	2012
10540-29-1	Tamoxifen	1	66, 100A	2012
52-24-4	Thiotepa	1	Sup 7, 50, 100A	2012
7440-29-1	Thorium-232 and its decay products	1	78, 100D	2012
299-75-2	Treosulfan	1	26, Sup 7, 100A	2012
79-01-6	Trichloroethylene	1	Sup 7, 63, 106	2014
75-01-4	Vinyl chloride	1	Sup 7, 97, 100F	2012
24560-98-3	<i>cis</i>-9,10-Epoxystearic acid	3	11, Sup 7, 71	1999
5989-27-5	<i>d</i>-Limonene	3	56, 73	1999
102-50-1	<i>meta</i>-Cresidine	3	27, Sup 7	1987
541-73-1	<i>meta</i>-Dichlorobenzene	3	73	1999
108-45-2	<i>meta</i>-Phenylenediamine	3	16, Sup 7	1987
141-32-2	<i>n</i>-Butyl acrylate	3	39, Sup 7, 71	1999
99-80-9	<i>N</i>-Methyl-<i>N</i>,4-dinitrosoaniline	3	1, Sup 7	1987
90456-67-0	<i>N</i>-Methylolacrylamide	3	60	1994
924-42-5	<i>N</i>-Methylolacrylamide	3	60	1994
86-30-6	<i>N</i>-Nitrosodiphenylamine	3	27, Sup 7	1987
29291-35-8	<i>N</i>-Nitrosofolic acid	3	17, Sup 7	1987
55557-01-2	<i>N</i>-Nitrosoguvacine	3	Sup 7, 85	2004
55557-02-3	<i>N</i>-Nitrosoguvacoline	3	Sup 7, 85	2004
30310-80-6	<i>N</i>-Nitrosohydroxyproline	3	17, Sup 7	1987
7519-36-0	<i>N</i>-Nitrosoproline	3	17, Sup 7	1987
135-88-6	<i>N</i>-Phenyl-2-naphthylamine	3	16, Sup 7	1987
627-12-3	<i>n</i>-Propyl carbamate	3	12, Sup 7	1987
88-12-0	<i>N</i>-Vinyl-2-pyrrolidone	3	19, Sup 7, 71	1999
121-69-7	<i>N</i>,<i>N</i>-Dimethylaniline	3	57	1993
105-55-5	<i>N</i>,<i>N</i>'-Diethylthiourea	3	79	2001
37620-20-5	<i>N</i>'-Nitrosoanabasine (NAB)	3	37, Sup 7, 89	2007
71267-22-6	<i>N</i>'-Nitrosoanatabine (NAT)	3	37, Sup 7, 89	2007
95-50-1	<i>ortho</i>-Dichlorobenzene	3	Sup 7, 73	1999
90-43-7	<i>ortho</i>-Phenylphenol	3	73	1999
150-13-0	<i>para</i>-Aminobenzoic acid	3	16, Sup 7	1987
104-94-9	<i>para</i>-Anisidine	3	27, Sup 7	1987
24938-64-5	<i>para</i>-Aramid fibrils	3	68	1997
105-11-3	<i>para</i>-Benzoquinone dioxime	3	29, Sup 7, 71	1999
140-56-7	<i>para</i>-Dimethylaminoazobenzenediazo sodium sulfonate	3	8, Sup 7	1987
156-10-5	<i>para</i>-Nitrosodiphenylamine	3	27, Sup 7	1987
106-50-3	<i>para</i>-Phenylenediamine	3	16, Sup 7	1987
106-51-4	<i>para</i>-Quinone	3	15, Sup 7, 71	1999
110-57-6	<i>trans</i>-1,4-Dichlorobutene	3	15, Sup 7, 71	1999
57018-52-7	1-<i>tert</i>-Butoxypropan-2-ol	3	88	2006
82-28-0	1-Amino-2-methylanthraquinone	3	27, Sup 7	1987
3351-28-8	1-Methylchrysene	3	Sup 7, 92	2010
832-69-9	1-Methylphenanthrene	3	Sup 7, 92	2010
134-32-7	1-Naphthylamine	3	4, Sup 7	1987
86-88-4	1-Naphthylthiourea (ANTU)	3	30, Sup 7	1987
86-57-7	1-Nitronaphthalene	3	46	1989
71-55-6	1,1,1-Trichloroethane	3	20, Sup 7, 71	1999
79-00-5	1,1,2-Trichloroethane	3	52, 71	1999
13483-18-6	1,2-Bis(chloromethoxy)ethane	3	15; Sup 7, 71	1999
99-56-9	1,2-Diamino-4-nitrobenzene	3	16, Sup 7	1987
38571-73-2	1,2,3-Tris(chloromethoxy)propane	3	15, Sup 7, 71	1999
56894-91-8	1,4-Bis(chloromethoxymethyl)benzene	3	15; Sup 7, 71	1999
5307-14-2	1,4-Diamino-2-nitrobenzene	3	Sup 7, 57	1993
22349-59-3	1,4-Dimethylphenanthrene	3	Sup 7, 92	2010
3173-72-6	1,5-Naphthalene diisocyanate	3	19, Sup 7, 71	1999
2243-62-1	1,5-Naphthalenediamine	3	27, Sup 7	1987
2432-99-7	11-Aminoundecanoic acid	3	39, Sup 7	1987
202-94-8	11H-Benz[<i>bc</i>]aceanthrylene	3	92	2010
207-83-0	13H-Dibenzo[<i>a</i>,<i>g</i>]fluorene	3	92	2010
1072-52-2	2-(1-Aziridinyl)ethanol	3	9, Sup 7	1987
99-57-0	2-Amino-4-nitrophenol	3	57	1993
121-88-0	2-Amino-5-nitrophenol	3	57	1993
121-66-4	2-Amino-5-nitrothiazole	3	31, Sup 7	1987
117-79-3	2-Aminoanthraquinone	3	27, Sup 7	1987
111-76-2	2-Butoxyethanol	3	88	2006
75-88-7	2-Chloro-1,1,1-trifluoroethane	3	41, Sup 7, 71	1999
103-11-7	2-Ethylhexyl acrylate	3	60	1994
3351-32-4	2-Methylchrysene	3	Sup 7, 92	2010
33543-31-6	2-Methylfluoranthene	3	Sup 7, 92	2010
581-89-5	2-Nitronaphthalene	3	46	1989
789-07-1	2-Nitropyrene	3	46	1989
15721-02-5	2,2',5,5'-Tetrachlorobenzidine	3	27, Sup 7	1987
95-68-1	2,4-Xylidine	3	16, Sup 7	1987
137-17-7	2,4,5-Trimethylaniline	3	27, Sup 7	1987
88-05-1	2,4,6-Trimethylaniline	3	27, Sup 7	1987
118-96-7	2,4,6-Trinitrotoluene	3	65	1996
51-18-3	2,4,6-Tris(1-aziridinyl)-<i>s</i>-triazine	3	9, Sup 7	1987
492-17-1	2,4'-Diphenyldiamine	3	16, Sup 7	1987
95-70-5	2,5-Diaminotoluene	3	16, Sup 7	1987
95-78-3	2,5-Xylidine	3	16, Sup 7	1987
609-20-1	2,6-Dichloro-<i>para</i>-phenylenediamine	3	39, Sup 7	1987
85502-23-4	3-(<i>N</i>-Nitrosomethylamino)propionaldehyde	3	Sup 7, 85	2004
20073-24-9	3-Carbethoxypsoralen	3	40, Sup 7	1987
3351-31-3	3-Methylchrysene	3	Sup 7, 92	2010
1706-01-0	3-Methylfluoranthene	3	Sup 7, 92	2010
892-21-7	3-Nitrofluoranthene	3	33, Sup 7	1987
20589-63-3	3-Nitroperylene	3	46	1989
91-93-0	3,3'-Dimethoxybenzidine-4,4'-diisocyanate	3	39, Sup 7	1987
141-37-7	3,4-Epoxy-6-methylcyclohexylmethyl-3,4-epoxy-6-methylcyclo-hexanecarboxylate	3	11, Sup 7, 71	1999
618-85-9	3,5-Dinitrotoluene	3	65	1996
119-34-6	4-Amino-2-nitrophenol	3	16, Sup 7	1987
5131-60-2	4-Chloro-<i>meta</i>-phenylenediamine	3	27, Sup 7	1987
1689-82-3	4-Hydroxyazobenzene	3	8, Sup 7	1987
3351-30-2	4-Methylchrysene	3	Sup 7, 92	2010
92-93-3	4-Nitrobiphenyl	3	4, Sup 7	1987
22975-76-4	4,4'-Dimethylangelicin plus ultraviolet A radiation	3	Sup 7	1987
101-68-8	4,4'-Methylenediphenyl diisocyanate	3	19, Sup 7, 71	1999
90370-29-9	4,4',6-Trimethylangelicin plus ultraviolet A radiation	3	Sup 7	1987
4063-41-6	4,5'-Dimethylangelicin plus ultraviolet A radiation	3	Sup 7	1987
3902-71-4	4,5',8-Trimethylpsoralen	3	40, Sup 7	1987
202-98-2	4H-Cyclopenta[<i>def</i>]chrysene	3	92	2010
4657-93-6	5-Aminoacenaphthene	3	16, Sup 7	1987
95-79-4	5-Chloro-<i>ortho</i>-toluidine	3	77, 99	2010
51-21-8	5-Fluorouracil	3	26, Sup 7	1987
73459-03-7	5-Methylangelicin plus ultraviolet A radiation	3	Sup 7	1987
99-59-2	5-Nitro-<i>ortho</i>-anisidine	3	27, Sup 7	1987
99-55-8	5-Nitro-<i>ortho</i>-toluidine	3	48	1990
7099-43-6	5,6-Cyclopenteno-1,2-benzanthracene	3	92	2010
50-44-2	6-Mercaptopurine	3	26, Sup 7	1987
1705-85-7	6-Methylchrysene	3	Sup 7, 92	2010
63041-90-7	6-Nitrobenzo[<i>a</i>]pyrene	3	Sup 7, 46	1989
85878-63-3	7-Methylpyrido[3,4-<i>c</i>]psoralen	3	40, Sup 7	1987
20268-51-3	7-Nitrobenz[<i>a</i>]anthracene	3	46	1989
148-24-3	8-Hydroxyquinoline	3	13, Sup 7	1987
602-60-8	9-Nitroanthracene	3	33, Sup 7	1987
83-32-9	Acenaphthene	3	92	2010
25732-74-5	Acepyrene (3,4-dihydrocyclopenta[<i>cd</i>]pyrene)	3	92	2010
59277-89-3	Aciclovir	3	76	2000
494-38-2	Acridine orange	3	16, Sup 7	1987
8018-07-3	Acriflavinium chloride	3	13, Sup 7	1987
107-02-8	Acrolein	3	63, Sup 7	1995
79-10-7	Acrylic acid	3	19, Sup 7, 71	1999
50-76-0	Actinomycin D	3	10, Sup 7	1987
2757-90-6	Agaritine	3	31, Sup 7	1987
116-06-3	Aldicarb	3	53	1991
309-00-2	Aldrin	3	5, Sup 7	1987
107-05-1	Allyl chloride	3	36, Sup 7, 71	1999
57-06-7	Allyl isothiocyanate	3	73, Sup 7	1999
2835-39-4	Allyl isovalerate	3	36, Sup 7, 71	1999
915-67-3	Amaranth	3	8, Sup 7	1987
61-82-5	Amitrole	3	79, Sup 7	2001
69-53-4	Ampicillin	3	50	1990
523-50-2	Angelicin plus ultraviolet A radiation	3	40, Sup 7	1987
62-53-3	Aniline	3	27, Sup 7	1987
191-26-4	Anthanthrene	3	92, Sup 7	2010
120-12-7	Anthracene	3	92, Sup 7	2010
118-92-3	Anthranilic acid	3	16, Sup 7	1987
1345-04-6	Antimony trisulfide	3	47	1989
52-46-0	Apholate	3	9, Sup 7	1987
64436-13-1	Arsenobetaine and other organic arsenic compounds that are not metabolized in humans	3	100C	2012
1912-24-9	Atrazine	3	53, 73	1999
12192-57-3	Aurothioglucose	3	13, Sup 7	1987
800-24-8	Aziridyl benzoquinone	3	9, Sup 7	1987
103-33-3	Azobenzene	3	8, Sup 7	1987
225-11-6	Benz[<i>a</i>]acridine	3	32, Sup 7, 103	2013
225-51-4	Benz[<i>c</i>]acridine	3	32, Sup 7, 103	2013
211-91-6	Benz[<i>l</i>]aceanthrylene	3	92	2010
203-33-8	Benzo[<i>a</i>]fluoranthene	3	92, Sup 7	2010
238-84-6	Benzo[<i>a</i>]fluorene	3	92, Sup 7	2010
214-17-5	Benzo[<i>b</i>]chrysene	3	92	2010
243-17-4	Benzo[<i>b</i>]fluorene	3	92, Sup 7	2010
239-35-0	Benzo[<i>b</i>]naphtho[2,1-d]thiophene	3	103	2013
205-12-9	Benzo[<i>c</i>]fluorene	3	92, Sup 7	2010
192-97-2	Benzo[<i>e</i>]pyrene	3	92, Sup 7	2010
196-78-1	Benzo[<i>g</i>]chrysene	3	92	2010
203-12-3	Benzo[<i>ghi</i>]fluoranthene	3	92, Sup 7	2010
191-24-2	Benzo[<i>ghi</i>]perylene	3	92, Sup 7	2010
94-36-0	Benzoyl peroxide	3	36, Sup 7, 71	1999
140-11-4	Benzyl acetate	3	40, Sup 7, 71	1999
2168-68-5	Bis(1-aziridinyl)morpholinophosphine sulfide	3	9, Sup 7	1987
108-60-1	Bis(2-chloro-1-methylethyl)ether	3	41, Sup 7, 71	1999
111-44-4	Bis(2-chloroethyl)ether	3	9, Sup 7, 71	1999
2386-90-5	Bis(2,3-epoxycyclopentyl)ether 	3	47, 71	1999
1675-54-3	Bisphenol A diglycidyl ether (Araldite)	3	47, 71	1999
129-17-9	Blue VRS	3	16, Sup 7	1987
3844-45-9	Brilliant Blue FCF, disodium salt	3	16, Sup 7	1987
83463-62-1	Bromochloroacetonitrile	3	52, 71	1999
74-96-4	Bromoethane	3	52, 71	1999
75-25-2	Bromoform	3	52, 71	1999
85-68-7	Butyl benzyl phthalate	3	Sup 7, 73	1999
128-37-0	Butylated hydroxytoluene (BHT)	3	40, Sup 7	1987
58-08-2	Caffeine	3	51	1991
56-25-7	Cantharidin	3	10, Sup 7	1987
133-06-2	Captan	3	30, Sup 7	1987
63-25-2	Carbaryl	3	12, Sup 7	1987
3567-69-9	Carmoisine	3	8, Sup 7	1987
9000-07-1	Carrageenan, native	3	31, Sup 7	1987
10599-90-3	Chloramine	3	84	2004
6164-98-3	Chlordimeform	3	30, Sup 7	1987
107-14-2	Chloroacetonitrile	3	52, 71	1999
510-15-6	Chlorobenzilate	3	30, Sup 7	1987
124-48-1	Chlorodibromomethane	3	52, 71	1999
75-45-6	Chlorodifluoromethane	3	41, Sup 7, 71	1999
75-00-3	Chloroethane	3	52, 71	1999
593-70-4	Chlorofluoromethane	3	41, Sup 7, 71	1999
100-00-5	Chloronitrobenzenes	3	65	1996
