CASRN	description	group	volumes	year
121-73-3	Chloronitrobenzenes	3	65	1996
88-73-3	Chloronitrobenzenes	3	65	1996
101-21-3	Chloropropham	3	12, Sup 7	1987
54-05-7	Chloroquine	3	13, Sup 7	1987
57-88-5	Cholesterol	3	31, Sup 7	1987
16065-83-1	Chromium (III) compounds	3	49	1990
7440-47-3	Chromium, metallic	3	Sup 7, 49	1990
532-82-1	Chrysoidine	3	8, Sup 7	1987
523-44-4	CI Acid Orange 20	3	8, Sup 7	1987
6373-74-6	CI Acid Orange 3	3	57	1993
1936-15-8	CI Orange G	3	8, Sup 7	1987
2425-85-6	CI Pigment Red 3	3	57	1993
51481-61-9	Cimetidine	3	50	1990
87-29-6	Cinnamyl anthranilate	3	Sup 7, 77	2000
518-75-2	Citrinin	3	40, Sup 7	1987
637-07-0	Clofibrate	3	Sup 7, 66	1996
50-41-9	Clomiphene citrate	3	21, Sup 7	1987
10380-28-6	Copper 8-hydroxyquinoline	3	15, Sup 7	1987
191-07-1	Coronene	3	32, Sup 7, 92	1987
91-64-5	Coumarin	3	Sup 7, 77	2000
4170-30-3	Crotonaldehyde	3	63	1995
8002-05-9	Crude oil	3	45	1989
139-05-9	Cyclamates (sodium cyclamate)	3	Sup 7, 73	1999
12663-46-6	Cyclochlorotine	3	10, Sup 7	1987
108-94-1	Cyclohexanone	3	47, 71	1999
5160-02-1	D & C Red No. 9	3	Sup 7, 57	1993
80-08-0	Dapsone	3	24, Sup 7	1987
1163-19-5	Decabromodiphenyl oxide	3	48, 71	1999
52918-63-5	Deltamethrin	3	53	1991
103-23-1	Di(2-ethylhexyl) adipate	3	Sup 7, 77	2000
83-63-6	Diacetylaminoazotoluene	3	8, Sup 7	1987
2303-16-4	Diallate	3	30, Sup 7	1987
439-14-5	Diazepam	3	Sup 7, 66	1996
334-88-3	Diazomethane	3	7, Sup 7	1987
215-58-7	Dibenz[<i>a</i>,<i>c</i>]anthracene	3	Sup 7, 92	2010
224-41-9	Dibenz[<i>a</i>,<i>j</i>]anthracene	3	Sup 7, 92	2010
262-12-4	Dibenzo-<i>para</i>-dioxin	3	69	1997
5385-75-1	Dibenzo[<i>a</i>,<i>e</i>]fluoranthene	3	Sup 7, 92	2010
192-65-4	Dibenzo[<i>a</i>,<i>e</i>]pyrene	3	Sup 7, 92	2010
192-51-8	Dibenzo[<i>e</i>,<i>l</i>]pyrene	3	92	2010
192-47-2	Dibenzo[<i>h</i>,<i>rst</i>]pentaphene	3	Sup 7, 92	2010
132-65-0	Dibenzothiophene	3	103	2013
3018-12-0	Dichloroacetonitrile	3	52, 71	1999
7572-29-4	Dichloroacetylene	3	39, Sup 7, 71	1999
115-32-2	Dicofol	3	30, Sup 7	1987
69655-05-6	Didanosine	3	76	2000
60-57-1	Dieldrin	3	5, Sup 7	1987
641-48-5	Dihydroaceanthrylene	3	92	2010
794-93-4	Dihydroxymethylfuratrizine (see also Panfuran S)	3	24, Sup 7	1987
828-00-2	Dimethoxane	3	15, Sup 7	1987
868-85-9	Dimethyl hydrogen phosphite	3	48, 71	1999
101-25-7	Dinitrosopentamethylenetetramine	3	11, Sup 7	1987
2832-40-8	Disperse Yellow 3	3	48	1990
97-77-8	Disulfiram	3	12, Sup 7	1987
1143-38-0	Dithranol	3	13; Sup 7	1987
40762-15-0	Doxefazepam	3	66	1996
562-10-7	Doxylamine succinate	3	79	2001
82413-20-5	Droloxifene	3	66	1996
150-69-6	Dulcin	3	12, Sup 7	1987
72-20-8	Endrin	3	5, Sup 7	1987
15086-94-9	Eosin	3	15, Sup 7	1987
29975-16-4	Estazolam	3	66	1996
536-33-4	Ethionamide	3	13, Sup 7	1987
5456-28-0	Ethyl selenac	3	12, Sup 7	1987
20941-65-5	Ethyl tellurac	3	12, Sup 7	1987
74-85-1	Ethylene	3	Sup 7, 60	1994
420-12-2	Ethylene sulfide	3	11, Sup 7	1987
96-45-7	Ethylenethiourea	3	Sup 7, 79	2001
97-53-0	Eugenol	3	36, Sup 7	1987
314-13-6	Evans blue	3	8, Sup 7	1987
2353-45-9	Fast Green FCF	3	16, Sup 7	1987
51630-58-1	Fenvalerate	3	53	1991
14484-64-1	Ferbam	3	12, Sup 7	1987
1309-37-1	Ferric oxide	3	1, Sup 7	1987
2164-17-2	Fluometuron	3	30, Sup 7	1987
206-44-0	Fluoranthene	3	Sup 7, 92	2010
86-73-7	Fluorene	3	Sup 7, 92	2010
16984-48-8	Fluorides (inorganic, used in drinking-water)	3	27, Sup 7	1987
67-45-8	Furazolidone	3	31, Sup 7	1987
98-01-1	Furfural	3	63	1995
54-31-9	Furosemide (Frusemide)	3	50	1990
96-48-0	gamma-Butyrolactone	3	11, Sup 7, 71	1999
25812-30-0	Gemfibrozil	3	66	1996
5431-33-4	Glycidyl oleate	3	11, Sup 7	1987
7460-84-6	Glycidyl stearate	3	11, Sup 7	1987
4680-78-8	Guinea Green B	3	16, Sup 7	1987
16568-02-8	Gyromitrin	3	31, Sup 7	1987
1317-60-8	Haematite	3	1, Sup 7	1987
33229-34-4	HC Blue No. 2	3	57	1993
2871-01-4	HC Red No. 3	3	57	1993
59820-43-8	HC Yellow No. 4	3	57	1993
87-68-3	Hexachlorobutadiene	3	73	1999
70-30-4	Hexachlorophene	3	20, Sup 7	1987
23255-93-8	Hycanthone mesylate	3	13, Sup 7	1987
86-54-4	Hydralazine	3	24, Sup 7	1987
7647-01-0	Hydrochloric acid	3	54	1992
7722-84-1	Hydrogen peroxide	3	36, Sup 7, 71	1999
123-31-9	Hydroquinone	3	15, Sup 7, 71	1999
26782-43-4	Hydroxysenkirkine	3	10, Sup 7	1987
127-07-1	Hydroxyurea	3	76	2000
1338-16-5	Iron sorbitol-citric acid complex	3	2, Sup 7	1987
9004-51-7	Iron-dextrin complex	3	2, Sup 7	1987
15503-86-3	Isatidine	3	10, Sup 7	1987
54-85-3	Isonicotinic acid hydrazide (Isoniazid)	3	4, Sup 7	1987
3778-73-2	Isophosphamide	3	26, Sup 7	1987
67-63-0	Isopropyl alcohol	3	15, Sup 7, 71	1999
120-58-1	Isosafrole	3	10, Sup 7	1987
6870-67-3	Jacobine	3	10, Sup 7	1987
520-18-3	Kaempferol	3	31, Sup 7	1987
501-30-4	Kojic acid	3	79	2001
105-74-8	Lauroyl peroxide	3	36, Sup 7, 71	1999
5141-20-8	Light Green SF	3	16, Sup 7	1987
21884-44-6	Luteoskyrin	3	10, Sup 7	1987
123-33-1	Maleic hydrazide	3	4, Sup 7	1987
542-78-9	Malonaldehyde	3	36, Sup 7, 71	1999
12427-38-2	Maneb	3	12, Sup 7	1987
551-74-6	Mannomustine dihydrochloride	3	9, Sup 7	1987
13045-94-8	Medphalan	3	9, Sup 7	1987
108-78-1	Melamine	3	Sup 7, 73	1999
7439-97-6	Mercury and inorganic mercury compounds	3	58	1993
60-56-0	Methimazole	3	79	2001
59-05-2	Methotrexate	3	26, Sup 7	1987
72-43-5	Methoxychlor	3	20, Sup 7	1987
1634-04-4	Methyl <i>tert</i>-butyl ether	3	73	1999
96-33-3	Methyl acrylate	3	39, Sup 7, 71	1999
74-83-9	Methyl bromide	3	41, Sup 7, 71	1999
598-55-0	Methyl carbamate	3	12, Sup 7	1987
74-87-3	Methyl chloride	3	41, Sup 7, 71	1999
74-88-4	Methyl iodide	3	41, Sup 7, 71	1999
80-62-6	Methyl methacrylate	3	Sup 7, 60	1994
298-00-0	Methyl parathion	3	30, Sup 7	1987
493-52-7	Methyl red	3	8, Sup 7	1987
144-34-3	Methyl selenac	3	12, Sup 7	1987
7220-79-3	Methylene blue	3	108	In prep.
78-98-8	Methylglyoxal	3	51	1991
150-68-5	Monuron	3	Sup 7, 53	1991
110-91-8	Morpholine	3	47, 71	1999
83-66-9	Musk ambrette	3	65	1996
81-15-2	Musk xylene	3	65	1996
111189-32-3	Naphtho[1,2-<i>b</i>]fluoranthene	3	92	2010
203-20-3	Naphtho[2,1-<i>a</i>]fluoranthene	3	92	2010
193-09-9	Naphtho[2,3-<i>e</i>]pyrene	3	92	2010
139-94-6	Nithiazide	3	31, Sup 7	1987
59-87-0	Nitrofural (Nitrofurazone)	3	50	1990
67-20-9	Nitrofurantoin	3	50	1990
99-08-1	Nitrotoluenes	3	65	1996
99-99-0	Nitrotoluenes	3	65	1996
804-36-4	Nitrovin	3	31, Sup 7	1987
118399-22-7	Nodularins	3	94	2010
25038-54-4	Nylon 6	3	19, Sup 7	1987
22966-79-6	Oestradiol mustard	3	9, Sup 7	1987
129-20-4	Oxyphenbutazone	3	13, Sup 7	1987
103-90-2	Paracetamol (Acetaminophen)	3	50, 73	1999
10048-32-5	Parasorbic acid	3	10, Sup 7	1987
149-29-1	Patulin	3	40, Sup 7	1987
90-65-3	Penicillic acid	3	10, Sup 7	1987
76-01-7	Pentachloroethane	3	41, Sup 7, 71	1999
52645-53-1	Permethrin	3	53	1991
198-55-0	Perylene	3	Sup 7, 92	2010
60102-37-6	Petasitenine	3	31, Sup 7	1987
85-01-8	Phenanthrene	3	Sup 7, 92	2010
156-51-4	Phenelzine sulfate	3	24, Sup 7	1987
103-03-7	Phenicarbazide	3	12, Sup 7	1987
108-95-2	Phenol	3	47, 71	1999
50-33-9	Phenylbutazone	3	13, Sup 7	1987
213-46-7	Picene	3	92	2010
1918-02-1	Picloram	3	53	1991
51-03-6	Piperonyl butoxide	3	30, Sup 7	1987
9003-01-4	Polyacrylic acid	3	19, Sup 7	1987
9010-98-4	Polychloroprene	3	19, Sup 7	1987
9002-88-4	Polyethylene	3	19, Sup 7	1987
9011-14-7	Polymethyl methacrylate	3	19, Sup 7	1987
9016-87-9	Polymethylene polyphenyl isocyanate	3	19, Sup 7	1987
9003-07-0	Polypropylene	3	19, Sup 7	1987
9003-53-6	Polystyrene	3	19, Sup 7	1987
9002-84-0	Polytetrafluoroethylene	3	19, Sup 7	1987
9009-54-5	Polyurethane foams	3	19, Sup 7	1987
9003-20-7	Polyvinyl acetate	3	19, Sup 7	1987
9002-89-5	Polyvinyl alcohol	3	19, Sup 7	1987
9002-86-2	Polyvinyl chloride	3	19, Sup 7	1987
9003-39-8	Polyvinyl pyrrolidone	3	19, Sup 7, 71	1987
4548-53-2	Ponceau SX	3	8, Sup 7	1987
23746-34-1	Potassium bis(2-hydroxyethyl)dithiocarbamate	3	12, Sup 7	1987
2955-38-6	Prazepam	3	66	1996
29069-24-7	Prednimustine	3	50	1990
53-03-2	Prednisone	3	26, Sup 7	1987
51-02-5	Pronetalol hydrochloride	3	13, Sup 7	1987
122-42-9	Propham	3	12, Sup 7	1987
115-07-1	Propylene	3	Sup 7, 60	1994
87625-62-5	Ptaquiloside	3	40, Sup 7	1987
129-00-0	Pyrene	3	Sup 7, 92	2010
110-86-1	Pyridine	3	77	2000
85878-62-2	Pyrido[3,4-<i>c</i>]psoralen	3	40, Sup 7	1987
58-14-0	Pyrimethamine	3	13, Sup 7	1987
117-39-5	Quercetin	3	Sup 7, 73	1999
82-68-8	Quintozene (Pentachloronitrobenzene)	3	5, Sup 7	1987
50-55-5	Reserpine	3	24, Sup 7	1987
108-46-3	Resorcinol	3	15, Sup 7, 71	1999
480-54-6	Retrorsine	3	10, Sup 7	1987
989-38-8	Rhodamine 6G	3	16, Sup 7	1987
81-88-9	Rhodamine B	3	16, Sup 7	1987
13292-46-1	Rifampicin	3	24, Sup 7	1987
26308-28-1	Ripazepam	3	66	1996
122320-73-4	Rosiglitazone	3	108	In prep.
23537-16-8	Rugulosin	3	40, Sup 7	1987
8047-67-4	Saccharated iron oxide	3	2, Sup 7	1987
81-07-2	Saccharin and its salts	3	Sup 7, 73	1999
85-83-6	Scarlet Red	3	8, Sup 7	1987
7782-49-2	Selenium and selenium compounds	3	9, Sup 7	1987
563-41-7	Semicarbazide hydrochloride	3	12, Sup 7	1987
480-81-9	Seneciphylline	3	10, Sup 7	1987
2318-18-5	Senkirkine	3	31, Sup 7	1987
15501-74-3	Sepiolite	3	Sup 7, 68	1997
138-59-0	Shikimic acid	3	40, Sup 7	1987
7631-86-9	Silica, amorphous	3	Sup 7, 68	1997
122-34-9	Simazine	3	53, 73	1999
7758-19-2	Sodium chlorite	3	52	1991
148-18-5	Sodium diethyldithiocarbamate	3	12, Sup 7	1987
52-01-7	Spironolactone	3	Sup 7, 79	2001
9003-54-7	Styrene-acrylonitrile copolymers	3	19, Sup .7	1987
9003-55-8	Styrene-butadiene copolymers	3	19, Sup 7	1987
108-30-5	Succinic anhydride	3	15, Sup 7	1987
6416-57-5	Sudan Brown RR	3	8, Sup 7	1987
842-07-9	Sudan I	3	8, Sup 7	1987
3118-97-6	Sudan II	3	8, Sup 7	1987
85-86-9	Sudan III	3	8, Sup 7	1987
6368-72-5	Sudan Red 7B	3	8, Sup 7	1987
127-69-5	Sulfafurazole (Sulfisoxazole)	3	24, Sup 7	1987
57-68-1	Sulfamethazine	3	79	2001
723-46-6	Sulfamethoxazole	3	Sup 7, 79	2001
7446-09-5	Sulfur dioxide	3	54	1992
2783-94-0	Sunset Yellow FCF	3	8, Sup 7	1987
22571-95-5	Symphytine	3	31, Sup 7	1987
1401-55-4	Tannic acid and tannins	3	10, Sup 7	1987
846-50-4	Temazepam	3	66	1996
8001-50-1	Terpene polychlorinates (Strobane®)	3	5, Sup 7	1987
83-67-0	Theobromine	3	51	1991
58-55-9	Theophylline	3	51	1991
62-56-6	Thiourea	3	Sup 7, 79	2001
137-26-8	Thiram	3	Sup 7, 53	1991
108-88-3	Toluene	3	47, 71	1999
89778-26-7	Toremifene	3	66	1996
52-68-6	Trichlorfon	3	30, Sup 7	1987
545-06-2	Trichloroacetonitrile	3	52, 71	1999
102-71-6	Triethanolamine	3	77	2000
1954-28-5	Triethylene glycol diglycidyl ether	3	11, Sup 7, 71	1999
1582-09-8	Trifluralin	3	53	1991
217-59-4	Triphenylene	3	Sup 7, 92	2010
545-55-1	Tris(1-aziridinyl)phosphine oxide	3	9, Sup 7	1987
115-96-8	Tris(2-chloroethyl) phosphate	3	48, 71	1999
57-39-6	Tris(2-methyl-1-aziridinyl)phosphine oxide	3	9, Sup 7	1987
68-76-8	Tris(aziridinyl)-<i>para</i>-benzoquinone (Triaziquone)	3	9, Sup 7	1987
128-66-5	Vat Yellow 4	3	48	1990
143-67-9	Vinblastine sulfate	3	26, Sup 7	1987
2068-78-2	Vincristine sulfate	3	26, Sup 7	1987
9003-22-9	Vinyl chloride-vinyl acetate copolymers	3	19, Sup 7	1987
25013-15-4	Vinyl toluene	3	60	1994
75-35-4	Vinylidene chloride	3	39, Sup 7, 71	1999
9011-06-7	Vinylidene chloride-vinyl chloride copolymers	3	19, Sup 7	1987
75-38-7	Vinylidene fluoride	3	39, Sup 7, 71	1999
12001-79-5	Vitamin K substances	3	76	2000
13983-17-0	Wollastonite	3	Sup 7, 68	1997
1330-20-7	Xylenes	3	47, 71	1999
85-84-7	Yellow AB	3	8, Sup 7	1987
131-79-3	Yellow OB	3	8, Sup 7	1987
315-18-4	Zectran	3	12, Sup 7	1987
1318-02-1	Zeolites other than erionite (clinoptilolite, phillipsite,mordenite, non-fibrous Japanese zeolite, synthetic zeolites)	3	68	1997
12122-67-7	Zineb	3	12, Sup 7	1987
137-30-4	Ziram	3	Sup 7, 53	1991
105-60-2	Caprolactam	4	39, Sup 7, 71	1999
1303-00-0	Gallium arsenide (see Arsenic and inorganic arsenic compounds)	1	86, 100C	2012
58-89-9	Lindane (see also Hexachlorocyclohexanes)	1	113	In prep.
759-73-9	<i>N</i>-Ethyl-<i>N</i>-nitrosourea	11	17, Sup 7	1987
684-93-5	<i>N</i>-Methyl-<i>N</i>-nitrosourea	11	17, Sup 7	1987
70-25-7	<i>N</i>-Methyl-<i>N</i>´-nitro-<i>N</i>-nitrosoguanidine (MNNG)	11	4, Sup 7	1987
55-18-5	<i>N</i>-Nitrosodiethylamine	11	17, Sup 7	1987
62-75-9	<i>N</i>-Nitrosodimethylamine	11	17, Sup 7	1987
13010-47-4	1-(2-Chloroethyl)-3-cyclohexyl-1-nitrosourea (CCNU)	11	26, Sup 7	1987
5522-43-0	1-Nitropyrene	11	Sup 7, 46, 105	2014
540-73-8	1,2-Dimethylhydrazine	11	4, Sup 7,  71	1999
96-18-4	1,2,3-Trichloropropane	11	63	1995
1120-71-4	1,3-Propane sultone	11	4, Sup 7, 71, 110	In prep.
149-30-4	2-Mercaptobenzothiazole	11	115	In prep.
88-72-2	2-Nitrotoluene	11	101	2013
95-69-2	4-Chloro-<i>ortho</i>-toluidine	11	77, 99	2010
484-20-8	5-Methoxypsoralen	11	40, Sup 7	1987
7496-02-8	6-Nitrochrysene	11	Sup 7, 46, 105	2014
79-06-1	Acrylamide	11	60, Sup 7	1994
23214-92-8	Adriamycin	11	10, Sup 7	1987
100-44-7	alpha-Chlorinated toluenes (benzal chloride, benzotrichloride, benzyl chloride) and benzoyl chloride (combined exposures)	11	29, Sup 7, 71	1999
98-07-7	alpha-Chlorinated toluenes (benzal chloride, benzotrichloride, benzyl chloride) and benzoyl chloride (combined exposures)	11	29, Sup 7, 71	1999
98-87-3	alpha-Chlorinated toluenes (benzal chloride, benzotrichloride, benzyl chloride) and benzoyl chloride (combined exposures)	11	29, Sup 7, 71	1999
98-88-4	alpha-Chlorinated toluenes (benzal chloride, benzotrichloride, benzyl chloride) and benzoyl chloride (combined exposures)	11	29, Sup 7, 71	1999
320-67-2	Azacitidine	11	50	1990
154-93-8	Bischloroethyl nitrosourea (BCNU)	11	26, Sup 7	1987
64742-93-4	Bitumens, occupational exposure to oxidized bitumens and their emissions during roofing	11	103	2013
2425-06-1	Captafol	11	53	1991
75-87-6	Chloral	11	63, 84, 106	2014
302-17-0	Chloral hydrate	11	63, 84, 106	2014
56-75-7	Chloramphenicol	11	Sup 7, 50	1990
54749-90-5	Chlorozotocin	11	50	1990
12070-12-1	Cobalt metal with tungsten carbide	11	86	2006
7440-48-4	Cobalt metal with tungsten carbide	11	86	2006
8001-58-9	Creosotes	11	Sup 7, 92	2010
27208-37-3	Cyclopenta[<i>cd</i>]pyrene	11	Sup 7, 92	2010
50-29-3	DDT (4,4'-Dichlorodiphenyltrichloroethane)	11	Sup 7, 53, 113	In prep.
333-41-5	Diazinon	11	112	In prep.
53-70-3	Dibenz[<i>a</i>,<i>h</i>]anthracene	11	Sup 7, 92	2010
224-42-0	Dibenz[<i>a</i>,<i>j</i>]acridine	11	32, Sup 7, 103	2013
191-30-0	Dibenzo[<i>a</i>,<i>l</i>]pyrene	11	Sup 7, 92	2010
75-09-2	Dichloromethane (Methylene chloride)	11	Sup 7, 71, 110	In prep.
64-67-5	Diethyl sulfate	11	54, 71	1999
