CASRN	Names	Tflash	Tautoignition	LFL	UFL
50-00-0	Formaldehyde; (Methanal); (Methyl aldehyde); (Methylene oxide); HCHO	333.15	697.15	0.07	0.73
51-80-9	N,N,N1,N1-Tetramethyl; methanediamine; (CH3)2NCH2N(CH3)2	260.15	453.15	0.0161	
57-14-7	1.1-Dimethylhydrazine; (CH3)2NNH2	255.15	513.15	0.024	0.2
60-29-7	1.11-Oxybisethane; (Diethyl ether); (Diethyl oxide); (Ethyl ether); (Ethyl oxide); (Ether); (CH3CH2)2O	228.15	448.15	0.017	0.392
62-53-3	Benzenamine; (Aminobenzene); (Aniline); (Phenylamine); C6H5NH2	348.15	888.15	0.012	0.11
64-17-5	Ethanol; (Alcohol); (Ethyl alcohol); CH3CH2OH	285.15	673.15	0.031	0.19
64-18-6	Formic Acid; (Hydrogen carboxylic acid); (Methanoic acid); HCOOH	315.15	798.15	0.18	0.57
64-19-7	Acetic acid; (Ethanoic acid); (Glacial acetic acid); CH3COOH	312.15	783.15	0.04	0.199
64-67-5	Sulfuric acid diethyl ester; (Diethyl sulphate); (CH3CH2)2SO4	377.15	633.15		
67-56-1	Methanol; (Carbinol); (Methyl alcohol); CH3OH	282.15	713.15	0.06	0.36
67-63-0	2-Propanol; (Dimethyl carbinol); (Isopropanol); (Isopropyl alcohol); (Propan-2-ol); (CH3)2CHOH	285.15	672.15	0.02	0.127
67-64-1	2-Propanone; (Acetone); (Dimethyl ketone); (CH3)2CO	253.15	812.15	0.025	0.143
68-12-2	N.N-Dimethyl formamide; (Dimethylformamide); HCON(CH3)2	331.15	713.15	0.018	0.16
71-23-8	1-Propanol; (Propan-1-ol); (n-Propyl alcohol); CH3CH2CH2OH	288.15	658.15	0.021	0.175
71-36-3	1-Butanol; (n-Butyl alcohol); (n-Butanol); (Butyl alcohol); (1-Hydroxybutane); (n-Propyl carbinol); CH3(CH2)2CH2OH	308.15	616.15	0.014	0.12
71-41-0	1-Pentanol; (n-Amyl alcohol); (n-Butyl carbinol); (Pentan-1-ol); (n-Pentyl alcohol); (n-Pentanol); CH3(CH2)3CH2OH	315.15	593.15	0.0106	0.105
71-43-2	Benzene; (Phenyl hydride); C6H6	262.15	771.15	0.012	0.086
74-82-8	Methane (see Section 5.2.4); CH4		873.15	0.044	0.17
74-84-0	Ethane; CH3CH3		788.15	0.024	0.155
74-85-1	Ethene; (Ethylene); CH2=CH2		713.15	0.023	0.36
74-86-2	Ethine; (Acetylene); (Ethyne); CH\xe2\x89\xa1CH		578.15	0.023	1
74-87-3	Methyl chloride; (Chloromethane); (Monochloromethane); CH3CI		898.15	0.076	0.19
74-89-5	Methylamine; (Aminomethane); (Carbinamine); CH3NH2		703.15	0.042	0.207
74-90-8	Hydrocyanic acid; (Hydrogen cyanide); (Formic anammonide); (Hydrocyanic acid); (Methanenitrile); (Prussic acid); HCN	253.15	811.15	0.054	0.46
74-93-1	Methanethiol; (Mercaptomethane); (Methyl mercaptan); (Methyl sulfhydrate); CH3SH		613.15	0.041	0.21
74-96-4	Bromoethane; (Ethyl bromide); Monobromoethane); CH3CH2Br		784.15	0.067	0.113
74-98-6	Propane; (Dimethyl methane); (Propyl hydride); CH3CH2CH3		723.15	0.017	0.109
74-99-7	Propyne; (Allylene); (Methylacetylen); CH3C\xe2\x89\xa1CH		613.15	0.017	0.168
75-00-3	Chloroethane; (Ethyl chloride); (Hydrochloric ether); (Monochloroethane); (Muriatic ether); CH3CH2CI		783.15	0.036	0.154
75-01-4	Chloroethene; (Vinyl Chloride); (Chloroethylene); CH2=CHCI		688.15	0.036	0.33
75-04-7	Ethylamine; (Aminoethane); (Monoethylamine); C2H5NH2		658.15	0.035	0.14
75-05-8	Acetonitrile; (Cyanomethane); (Ethyl nitrile); (Methyl cyanide); CH3CN	275.15	796.15	0.03	0.16
75-07-0	Ethanal; (Acetic aldehyde); (Acetaldehyde); (Ethyl aldehyde); CH3CHO	235.15	428.15	0.04	0.6
75-08-1	Ethanethiol; (Ethyl Mercaptan); (Ethyl sulfhydrate); (Mercaptoethane); CH3CH2SH	225.15	568.15	0.028	0.18
75-15-0	Carbon Disulfide; CS2	243.15	363.15	0.006	0.6
75-19-4	Cyclopropane; (Trimethylene); CH2CH2CH2		773.15	0.024	0.104
75-21-8	Oxirane; (Ethylene oxide); (Epoxyethan); CH2CH2O		702.15	0.026	1
75-28-5	2-Methylpropane; (iso-Butane); (CH3)2CHCH3		733.15	0.013	0.098
75-29-6	2-Chloropropane; (CH3)2CHCI	253.15	863.15	0.028	0.107
75-31-0	2-Propaneamine; (iso-Propylamine); (2-Aminopropane); (1-methylethylamine); (CH3)2CHNH2	249.15	613.15	0.023	0.086
75-34-3	 1.1-Dichloroethane; (Asymmetrical dichloroethane); (Ethylidene chloride); (1,1-Ethylidene dichloride); CH3CHCI2	263.15	712.15	0.056	0.16
75-35-4	1.1-Dichloroethene; (Vinylidene Chloride); CH2=CCI2		803.15	0.065	0.16
75-36-5	Acetyl chloride; CH3COCI	269.15	663.15	0.05	0.19
75-38-7	1.1-Difluoroethene; (Vinylidene fluoride); (Vinylidene difluoride); CH2=CF2		653.15	0.039	0.251
75-50-3	Trimethylamine; (CH3)3N		463.15	0.02	0.12
75-52-5	Nitromethane; (Nitrocarbol); CH3NO2	308.15	687.15	0.073	0.63
75-56-9	2-Methyloxirane; (1.2-Epoxypropane); (Propylene oxide); CH3CHCH2O	236.15	703.15	0.019	0.37
75-83-2	2.2-Dimethylbutane; (Neohexan); (CH3)3CCH2CH3	225.15	678.15	0.01	0.07
75-85-4	2-Methylbutan-2-ol; CH3CH2C(OH)(CH3)2	291.15	665.15	0.014	0.102
75-86-5	 2-Hydroxy-2methyl-propionitrile; (Cyanohydrin-2-propanone); (2-Cyano-2-propanol); (alpha-Hydroxyisobutyronitrile); (Acetone cyanohydrin); (2-Methyllactonitrile); CH3C(OH)CNCH3	347.15	816.15	0.022	0.12
75-89-8	 2.2.2-Trifluoroethanol; (2.2.2-Trifluroethyl alcohol); CF3CH2OH	303.15	736.15	0.084	0.238
76-37-9	 2.2.3.3-Tetrafluoropropan-1-ol; HCF2CF2CH2OH	316.15	710.15		
77-73-6	 3a.4.7.7a-Tetrahydro-4,7-methano-; 1H-indene; (Dicyclopentadiene); (Cyclopentadiene dimer); C10H12	309.15	728.15	0.008	
77-78-1	Sulfuric acid dimethyl ester; (Dimethyl sulfate); (CH3O)2SO2	356.15	722.15		
78-10-4	Tetraethoxy Silane; (Silicic acid tetraethyl ester); (Tetraethyl silicate); (Silicon tetraethoxide); (C2H5)4Si	311.15	447.15	0.0045	0.072
78-78-4	2-Methylbutane; (Ethyl dimethyl methane); (isopentane); (CH3)2CHCH2CH3	217.15	693.15	0.013	0.083
78-80-8	2-Methyl-1-buten-3-yne; HC\xe2\x89\xa1CC(CH3)CH2	219.15	545.15	0.014	
78-81-9	2-Methylpropan-1-amine; (iso-Butylamine); (CH3)2CHCH2NH2	253.15	647.15	0.0147	0.14
78-83-1	2-Methyl-1-propanol; (iso-Butanol); (iso-Propylcarbinol); (iso-Butyl alcohol); (CH3)2CHCH2OH	301.15	681.15	0.014	0.11
78-84-2	2-Methyl-1-propanal; (iso-Butanal); (iso-Butyraldehyde); (CH3)2CHCHO	251.15	438.15	0.016	0.11
78-86-4	2-Chlorobutane; (sec-Butyl chloride); CH3CHCICH2CH3	252.15	688.15	0.02	0.088
78-87-5	1.2-Dichloropropane; (Propylene dichloride); CH3CHCICH2CI	288.15	830.15	0.034	0.145
78-92-2	2-Butanol; (sec-Butyl alcohol); (Butylene hydrate); (2-Hydroxybutane); (Methyl ethyl carbinol); CH CHOHCH CH3 2 3	297.15	679.15	0.017	0.098
78-93-3	2-Butanone; (Ethyl methyl ketone); (Methyl acetone); (Methyl ethyl ketone); CH3CH2COCH3	263.15	677.15	0.015	0.134
79-09-4	Propionic acid; (Carboxyethane); (Ethanecarboxylic acid); (Methyl acetic acid); CH3CH2COOH	326.15	758.15	0.021	0.121
79-10-7	2-Propenoic acid; (Acroleic acid); (=Ethylenecarboxylic acid); (Glacial acrylic acid); (Acrytic acid); CH2=CHCOOH	328.15	679.15	0.024	0.08
79-20-9	Acetic acid methyl ester; (Methyl acetate); (Ethanoic acid methyl ester); (Methyl ethanoate); CH3COOCH3	263.15	778.15	0.031	0.16
79-22-1	 Carbonochloridic acid methyl ester; (Methyl chloroformate); (Methoxycarbonly chloride); CH3OOCCI	283.15	748.15	0.075	0.26
79-24-3	Nitroethane; CH3CH2NO2	300.15	685.15	0.034	
79-29-8	 2.3-Dimethylbutane; (Diisopropyl; (CH3)2CH(CH3)CH2CH3	253.15	669.15	0.01	
79-31-2	2-Methylpropanoc acid; (iso-Butyric acid); (Dimethylacetic acid); (CH3)2CHCOOH	331.15	716.15	0.02	0.1
79-38-9	Chlorotrifluoroethene; (Chlorotrifluoroethylene); CF2=CFCI		880.15	0.046	0.643
80-62-6	 2-Methyl-2-propenoic acid; methyl ester; (Methyl methacrylate); (Methacrylate monomer); (Methyl ester of methacrylic acid); (Methyl-2-methyl-2-propenoate); CH3=CCH3COOCH3	283.15	703.15	0.017	0.125
91-20-3	Naphthalene; (Tar camphor); (White tar); C10H8	350.15	813.15	0.006	0.059
95-47-6	1.2-Dimethyl benzene; (o-Xylene); (o-Xyol); C6H4(CH3)2	303.15	743.15	0.01	0.076
95-92-1	Ethanedioic acid diethyl ester; (Diethyl Oxalate); (Oxalic acid diethyl ester); (COOCH2CH3)2	349.15			
96-22-0	Pentan-3-one; (Diethyl ketone); (Metacetone); (Propione); (CH3CH2)2CO	280.15	718.15	0.016	
96-33-3	Propenoic acid methyl ester; (Acrylic acid methyl ester); (Methoxycarbonyl ethylene); (Methyl propenoate); (Methyl Acrylate); Ch2=CHCOOCH3	270.15	728.15	0.0195	0.163
96-37-7	Methylcyclopentane; CH3CH(CH2) CH2	263.15	531.15	0.01	0.084
97-62-1	2-Methylpropanoic acid ethyl ester; (Ethyl isobutyrate); (Ethyl 2-methylpropanoate); (CH3)2CHCOOC2H5	283.15	711.15	0.016	
97-63-2	2-Methyl-prop-2-enoic acid ethyl ester; (Methacrylic acid ethyl ester); (Ethyl methacrylate); CH2=CCH3COOCH2CH3	307.15		0.008	
97-85-8	 2-Methylpropanoic acid 2-methyl-; propyl ester; (iso-Butyl isobutyrate); (CH3)2CHCOOCH2CH(CH3)2	292.15	697.15	0.015	
97-88-1	2-Methyl-2-propenoic acid butyl ester; (Butyl methacrylate); (Butyl-2-methylprop-2-enoate); CH2=C(CH3)COO(CH2)3CH3	326.15	562.15	0.01	0.068
97-95-0	 2-Ethyl-1-butanol; (Isohexyl alcohol); CH3CH(CH2CH3)CH2CH2OH	330.15	588.15	0.012	0.083
97-99-4	Tetrahydro-2-furan methanol); (Tetrahydrofurfuryl alcohol); (Tetrahydrofuran-2-yl-methanol); (Tetrahydro-2-furan carbinol); (2-Hydroxymethyl oxolane); OCH2CH2CH2CHCH2OH	343.15	553.15	0.015	0.097
98-00-0	2-Furylmethanol; (Furfuryl Alcohol); (2-Hydroxymethylfuran); OC(CH2OH)CHCHCH	334.15	643.15	0.018	0.163
98-01-1	2-Furancarbox aldehyde; (Fural); (Furfural); (2-Furaldehyde); OCH=CHCH=CHCHO	333.15	589.15	0.021	0.193
98-82-8	(1-Methylethyl) benzene; (Cumene); (Isopropyl benzene); (2-Phenyl propane); C6H5CH (CH3)2	304.15	697.15	0.008	0.065
98-83-9	 \xce\xb1-Methyl styrene; (Isopropenyl benzene); (1-Methyl-1-phenylethylene); (2-Phenyl propylene); C6H5C(CH3)=CH2	313.15	718.15	0.008	0.11
98-95-3	Nitrobenzene; (=Nitrobenzol); (=Oil of mirbane); C6H5NO2	361.15	754.15	0.014	0.4
99-87-6	 1-Methyl-4-(1-methylethyl)benzene; (p-Cymene); (-isopropyltoluene); CH3C6H4CH (CH3)2	320.15	709.15	0.007	0.056
100-37-8	 2-Diethylaminoethanol; (Diethylaminoethanol); (2-Diethylaminoethyl alcohol); (N,N-Diethylethanol amine); (Diethyl-(2-hydroxyethyl)amine); (2-Hydroxytriethlamine); (C2H5)2NCH2CH2OH	333.15	593.15		
100-40-3	 4-Ethenylcyclohexene; (Vinyl cyclohexene); (CH2=CH)CH(CH2)4CH2	288.15	530.15	0.008	
100-41-4	Ethylbenzene; (\xce\xb1-Methyltoluene); (Phenylethane); C6H5CH2CH3	288.15	704.15	0.008	0.078
100-42-5	Ethenylbenzene; (Styrene); (Vinylbenzene); (Phenylethylene); (Styrol); C6H5CH=CH2	303.15	763.15	0.01	0.08
100-43-6	 4-Vinylpyridine; (4-Ethenylpyridine); (\xce\xb3-Vinylpyridine); NCHCHC(CH2=CH)CHCH	316.15	774.15	0.011	
100-44-7	(Chloromethyl)benzene; (Benzyl chloride); (\xce\xb1-Chlorotoluene); (Tolyl Chloride); C6H5CH2CI	333.15	858.15	0.011	
100-52-7	Benzaldehyde; C6H5CHO	337.15	465.15	0.014	
100-69-6	 2-Vinylpyridine; (2-Ethenylpyridine); (=\xce\xb1-Vinylpyridine); NC(CH2=CH)CHCHCHCH	308.15	755.15	0.012	
102-71-6	 Triethanolamine	452.15	589.15		
103-09-3	Acetic acid-2-ethylhexyl ester; (2-Ethylhexyl acetate); CH3COOCH2CH(C2H5)C4H9	317.15	608.15	0.008	0.081
103-11-7	Prop-2-enoic acid 2-ethylhexyl ester; (2-Ethylhexyl 2-propenoate); (2-Ethylhexyl acrylate); CH2=CHCOO(CH2)4CH3	355.15	525.15	0.007	0.082
104-76-7	2-Ethyl-1-hexanol; CH (CH ) CH(CH CH )CH OH	346.15	561.15	0.009	0.097
105-45-3	3-Oxo-butanoic acid methyl ester; (Acetoacetic acid methyl ester); (1-Methoxybutane-1,3-dione); (Methyl acetoacetate); CH3COOCH2COCH3	335.15	553.15	0.013	0.142
105-46-4	Acetic acid 1-methylpropyl ester; (sec-Butyl acetate); (sec-Butyl ester of acetic acid); (1-Methylpropyl acetate); CH3COOCH(CH3)CH2CH3	255.15	695.15	0.013	0.075
105-48-6	Chloroacetic acid-1-methylethyl ester; (iso-Propyl chloroacetate); (Propan-2-yl 2-chloroacetate); CICH2COOCH(CH3)2	315.15	699.15	0.016	
105-54-4	Butanoic acid ethyl ester; (Ethyl butanoate); (Ethyl butyrate); (Butyric acid ethyl ester); CH3CH2CH2COOCH2CH3	294.15	708.15	0.014	
105-58-8	Carbonic acid diethyl ester; (Diethyl carbonate); (CH3CH2O)2CO	297.15	723.15	0.014	0.117
105-59-9	 Methyl diethanolamine	401.15	578.15		
106-35-4	3-Heptanone; (Ethyl butyl ketone); CH3CH2CO(CH2)3CH3	310.15	683.15	0.011	0.073
106-42-3	1.4-Dimethyl benzene; (p-Xylene); (p-Xyol); C6H4(CH3)2	298.15	808.15	0.009	0.076
106-46-7	1.4-Dichlorobenzene; (Dichlorocide); C6H4CI2	339.15	921.15	0.022	0.092
106-58-1	 1.4-Dimethylpiperazine; NH(CH3)CH2CH2NH(CH3)CH2CH2	294.65	472.15	0.01	
106-89-8	 (Chloromethyl) oxirane; (Epichlorohydrin); (1-Chloro-2,3-epoxypropane); (2-Chloropropylene oxide); OCH2 CHCH2CI	301.15	658.15	0.023	0.344
106-92-3	[(2-Propenyloxy) methyl] oxirane; (Allyl 2,3-epoxypropylether); (1-(Allyloxy)-2,3-epoxypropan); (Glycidyl allyl ether); (Allyl glycidyl ether); CH2=CH-CH2-O-CHCH2CH2O	318.15	522.15		
106-96-7	3-Bromo-1-Propine; (Bromo propyne); CH3CH\xe2\x89\xa1CBr	283.15	597.15	0.03	
106-97-8	n-Butane; (Butyl hydride); (Diethyl); (Methylethylmethane); CH3(CH2)2CH2		645.15	0.014	0.093
106-98-9	1-Butene; (n-Butylene); (Ethylethylene); CH2=CHCH2CH3		618.15	0.016	0.1
106-99-0	1.3-Butadiene; (Biethylene); (Bivinyl); (Divinyl); (Erythrene); (Vinylethylene); CH2=CHCH=CH2		693.15	0.014	0.163
107-00-6	1-Butine; (Ethylacetylene); CH3CH2C\xe2\x89\xa1CH				
107-02-8	2-Propenal (inhibited); (Acraldehyde); (Acrylaldehyde); (Acrylic aldehyde); (Allyl aldehyde); (Propenal); (Acrolein); (CH2=CHCHO	255.15	490.15	0.028	0.318
107-05-1	3-Chloro-1-propene; (Allyl chloride); (1-Chloro-2-propene); (3-Chloropropylene); CH2=CHCH2CI	241.15	663.15	0.029	0.112
107-06-2	1.2-Dichloroethane; (Ethylene chloride); (Ethylene dichloride); CH2CICH2CI	286.15	711.15	0.062	0.16
107-07-3	Ethylene chlorohydrins; (2-Chloroethanol); (2-Chloroethyl alcohol); CH2CICH2OH	328.15	698.15	0.049	0.16
107-10-8	1-Propaneamine; (1-Aminopropane); CH3(CH2)2NH2	236.15	591.15	0.02	0.104
107-13-1	2-Propenenitrile; (Acrylonitrile); (Cyanoethylene); (Propenenitrile); (Acrylonitrile); (Vinyl cyanide, VCN); CH2=CHCN	268.15	753.15	0.028	0.28
107-15-3	1.2-Ethanediamine; (Ethylenediamine); (Dimethylenediamine); NH2CH2CH2NH2	306.15	658.15	0.025	0.165
107-18-6	2-Propen-1-ol; (Allylic alcohol); (Propenol); (Allyl alcohol); (Vinyl carbinol); CH2=CHCH2OH	294.15	651.15	0.025	0.18
107-19-7	2-Propine-1-ol; (Prop-2-yn-1-ol); (Propargyl alcohol); HC\xe2\x89\xa1CCH2OH	306.15	619.15	0.024	
107-20-0	Chloroacetaldehyde; (2-Chloroethanal); CICH2CHO			0.057	0.184
107-30-2	Chloromethoxymethane; (Chloromethyl methyl ether); (Chlorodimethyl ether); (Chloromethoxy methane); (Dimethylchloroether); (Methylchloromethyl ether); CH3OCH2CI	265.15			
107-31-3	Fomic acid methyl ester; (Methyl fomate); (Methyl methanoate); HCOOCH3	253.15	798.15	0.05	0.23
108-01-0	2-(Dimethylamino)ethanol; (CH3)2NC2H4OH	312.15	493.15		
108-03-2	 1-Nitropropane; CH3CH2CH2NO2	308.15	693.15	0.022	
108-05-4	Acetic acid ethenyl ester; (Vinyl acetate); (1-Acetoxyethylene); CH3COOCH=CH2	266.15	658.15	0.026	0.134
108-10-1	4-Methylpentan-2-one; (Hexone); (Isopropylacetone); (Methyl isobutyl ketone); (CH3)2CHCH2COCH3	289.15	748.15	0.012	0.08
108-11-2	4-Methylpentan-2-ol; (Isobutylmethylcarbinol); (Methyl amyl alcohol); (Methyl isobutyl carbinol); (CH3)2CHCH2CHOHCH3	310.15	607.15	0.0114	0.055
108-18-9	 n-(1-Methylethyl)-2-propanamine; (Diisopropylamine); ((CH3)2CH)2NH	253.15	558.15	0.012	0.085
108-20-3	2.21-Oxybispropane; (Diisopropyl ether); (2-Isopropoxy propane); ((CH3)2CH)2O	245.15	678.15	0.01	0.21
108-21-4	Acetic acid-1-methylethyl ester; (iso-propyl acetate); (iso-propyl ester of acetic acid); (1-Methylethyl ester of acetic acid); (2-Propyl acetate); CH3COOCH(CH3)2	274.15	698.15	0.017	0.081
108-24-7	Acetic anhydride; (Acetic acid anhydride); (Acetic oxide); (Acetyl oxide); (Ethanoic anhydride); (CH3CO)2O	322.15	589.15	0.02	0.103
108-38-3	1.3-Dimethylbenzene; (m-Xylene); (m-Xylol); C6H4(CH3)2	298.15	738.15	0.01	0.07
108-62-3	 2.4.6.8-Tetramethyl-1.3.5.7-; tetraoxocane; (Metaldehyde); (C2H4O)4	309.15			
108-67-8	 1.3.5-Trimethylbenzene; (Mesitylene); CHC(CH3)CHC(CH3)CHC(CH3)	317.15	772.15	0.008	0.073
108-82-7	2.6-Dimethylheptan-4-ol; (Diisobutylcarbinol); ((CH3)2CHCH2)2CHOH	348.15	563.15	0.007	0.061
108-87-2	Methylcyclohexane; (Hexahydrodoluene); CH3CH(CH2)4CH2	269.15	523.15	0.01	0.067
108-88-3	Methyl benzene; (Toluene); (Methyl benzol); (Phenyl methane); C6H5CH3	277.15	803.15	0.01	0.078
108-89-4	4-Methylpyridine; (\xce\xb3-Picoline); NCHCHC(CH3)CHCH2	316.15	807.15	0.011	0.078
108-90-7	Chlorobenzene; (Phenyl chloride); (Monochlorobenzene); C6H5CI	301.15	866.15	0.013	0.11
108-91-8	 Cyclohexylamine; (Aminocyclohexane); (Aminohexadydro-benzene); (Hexahydroaniline); (Hexahydro-benzenamine); CH2 (CH2)4CHNH2	300.15	548.15	0.011	0.094
108-93-0	Cyclohexanol; (Cyclohexyl alcohol); (Hexahydrophenol); (Hexalin); CH2 (CH2)4CHOH	334.15	573.15	0.012	0.111
108-94-1	Cyclohexanone; (Anone); (Cyclohexyl ketone); (Pimelic ketone); CH2 (CH2)4CO	316.15	692.15	0.013	0.094
108-95-2	Phenol; (Carbolic acid); (Hydroxybenzene); (Monohydroxybenzene); (=Monophenol); (Oxybenzene); C6H5OH	348.15	868.15	0.013	0.095
108-99-6	3-Methylpyridine; (\xce\xb2-Picoline); NCHC(CH3)CHCHCH	316.15	810.15	0.014	0.081
109-06-8	 2-Methylpyridine; (\xce\xb1-Picoline); NC(CH3)CHCHCHCH	300.15	806.15	0.012	
109-55-7	 N.N-Dimethylpropane-1.3-diamine; (3-Dimethylamino-propylamine); (1-Amino-3-dimethyl-aminopropane); (CH3)2N(CH2)3NH2	299.15	492.15	0.012	
109-60-4	Acetic acid n-propyl ester; (n-Propyl acetate); (1-Acetoxypropane); (n-propyl ester acetic acid); CH3COOCH2CH2CH3	283.15	703.15	0.017	0.08
109-65-9	1-Bromobutane; (n-Butyl bromide); CH3(CH2)2 CH2Br	286.15	538.15	0.025	0.066
