CASRN	Names	Tflash	Tautoignition	LFL	UFL
109-66-0	n-Pentane; CH3(CH2)3CH3	233.15	516.15	0.011	0.087
109-69-3	 1-Chlorobutane; (n-Butyl chloride); (n-Propylcarbinylchloride); CH3(CH2)2CH2CI	261.15	518.15	0.018	0.1
109-73-9	1-Aminobutane; (n-Butylamine); CH3(CH2)3NH2	261.15	585.15	0.017	0.098
109-79-5	1-Butanethiol; (Butanethiol); (n-Butyl mercaptan); (n-Butanethiol); (1-Mercaptobutane); CH3(CH2)3SH	275.15	545.15	0.014	0.113
109-86-4	 2-Methoxyethanol; (Ethylene glycol monomethyl ether); CH3OCH2CH2OH	312.15	558.15	0.018	0.206
109-87-5	Dimethoxymethane; (Methylal); (Dimethyl acetal methanal); (Dimethyl acetal formaldehyde); (Dimethyl formal); (2,4-Dioxapentane); CH2(OCH3)2	252.15	508.15	0.022	0.199
109-89-7	n-Ethylethanamine; (Diethamine); (Diethalamine); (C2H5)2NH	250.15	585.15	0.017	0.101
109-94-4	Fomic acid ethyl ester; (Ethyl methanoate); (Ethyl fomate); HCOOCH2CH3	253.15	713.15	0.027	0.165
109-95-5	comment: both are valid; Nitrous acid ethyl ester; (Ethyl nitrite; see Section 5.2.2); CH3CH2ONO	238.15	368.15	0.03	0.5
109-99-9	Tetrahydrofuran; (1.4-Epoxybutane); (Oxolane); (Oxacyclopentane); (Tetramethylene oxide); CH2(CH2)2CH2O	259.15	503.15	0.015	0.124
110-00-9	Furan; (Divinylene oxide); (Furfuran); (Tetrole); (Oxole); (Oxacyclopentadiene); CH=CHCH=CHO	253.15	663.15	0.023	0.143
110-01-0	Tetrahydrothiopene; (Tetramethylene sulphide); (Thiolane); (Thiophane); (Thiocyclopentane); CH2(CH2)2CH2S	286.15	473.15	0.011	0.123
110-02-1	Thiophene; (Divinylene sulphide); (Thiacyclopentadiene); (Thiofuran); CH=CHCH=CHS	264.15	668.15	0.015	0.125
110-05-4	 bis(1.1-Dimethyethyl) peroxide; (tert-Dibutyl peroxide); (CH3)3COOC(CH3)3	277.15	443.15	0.0074	1
110-43-0	Heptan-2-one; (1-Methylhexanal); (2-Oxoheptane); (Amyl methyl ketone); (Butylacetone); CH3CO(CH2)4CH3	312.15	578.15	0.011	0.079
110-54-3	(n-Hexane); Hexane (mixed isomers); (Hexyl hydride); CH3(CH2)4CH3	251.15	498.15	0.01	0.089
110-62-3	1-Pentanal; (Amyl aldehyde); (Butyl formal); (Valeraldehyde); CH (CH ) CHO	279.15	479.15	0.014	0.095
110-71-4	 1.2-Dimethoxyethane; (Monoglyme); (Ethylene glycol dimethyl ether); (Dimethylglycol); (2,5-Dioxahexane); CH3O(CH2)2OCH3	267.15	470.15	0.016	0.104
110-80-5	2-Ethoxyethanol; (Ethane-1,2-diol ethyl ether); (Ethyl cellosolve); (3-Oxapentan-1-ol); (Ethylene glycol ethyl ether); (Ethylene glycol monoethyl ether); CH3CH2OCH2CH2OH	313.15	508.15	0.017	0.157
110-82-7	Cyclohexane; (Hexahydrobenzene); (Hexamethylene); (Hexanaphthene); Ch2(CH2)4CH2	256.15	517.15	0.01	0.08
110-83-8	Cyclohexene; (Benzene tetrahydride); (Tetrahydrobenzene); CH2(CH2)3CH=CH	256.15	517.15	0.011	0.083
110-85-0	Piperazine	355.15	593.15		
110-86-1	Pyridine; (Azine); (Azabenzene); C5H5N	291.15	755.15	0.017	0.124
110-88-3	1.3.5-Trioxane; (Trioxymethylene); OCH2OCH2OCH2	318.15	683.15	0.032	0.29
110-91-8	Morpholine; (Diethylene imidoxide); (Diethylene oximide); (Tetrahydro-1,4-oxazine); OCH2CH2NHCH2CH2	306.15	548.15	0.014	0.152
110-96-3	 2-Methyl-n-(2-methylpropyl)-1-; propanamine; (Diisobutylamine); ((CH3)2CHCH2)2NH	299.15	529.15	0.008	0.036
111-15-9	Acetic acid 2-ethoxy-ethyl ester; (2-Ethoxyethyl acetate); (Ethylene glycol monoethyl; etheracetate); (Glycol monoethyl ether acetate); CH3COOCH2CH2OCH2CH3	324.15	653.15	0.012	0.127
111-27-3	1-Hexanol; (Amylcarbinol); (Hexyl alcohol); (1-Hydroxyhexane); (Pentylcarbinol); CH3(CH2)4CH3	333.15	553.15	0.011	0.118
111-40-0	Diethylenetriamine	372.15	630.15		
111-42-2	 Diethanolamine (DEA)	447.15	935.15		
111-43-3	 1.11-Oxybispropane; (Dipropylether); (1-propoxy-propane); CH3(CH2)2O	268.15	448.15	0.0118	
111-49-9	Hexahydro-1H-acepine; (Azepane); CH2 (CH2)5NH	296.15	552.15		
111-65-9	n-Octane; CH3(CH2)6CH3	286.15	479.15	0.008	0.065
111-69-3	Hexanedinitrile; (1.4-Dicyanobutane); (Adiponitrile); (Tetramethylene cyanide); NC(CH ) CN	366.15	823.15	0.017	0.05
111-70-6	Heptan-1-ol; (hexylcarbinol); (heptyl alcohol); (enanthic alcohol); (1-hydroxyheptane); CH3(CH2)5CH2OH	333.15	548.15	0.009	
111-76-2	 2-Butoxyethanol; (Ethylene glycol monobutyl ether); (Butyl cellosolve); (Butylglykol); CH3(CH2)3OCH2OH	334.15	511.15	0.011	0.127
111-84-2	Nonane; (Nonyl hydride); CH3(CH2)7CH2	303.15	478.15	0.007	0.056
111-87-5	1-Octanol; (Caprylic alcohol); (Heptyl carbinol); (1-Hydroxyoctane); (=n-Octyl alcohol); CH3(CH2)6CH2OH	354.15	543.15	-0.009	0.07
111-90-0	2- (2-Ethoxyethoxy) ethanol; (Diethylene glycol monoethyl ether); (3,6-Dioxaoctan-1-ol); CH3CH2OCH2CH2OCH2CH2OH	367.15	463.15	0.013	
112-07-2	2-Butoxyethanol acetate; (Ethylene glycol monobutyl; etheracetate); C4H9O(CH2)2OCOCH3	344.15	613.15	0.009	0.089
112-30-1	1-Decanol; (Decyl alcohol); CH3(CH2)9OH	355.15	561.15	0.007	0.055
112-34-5	 2-(2-Butoxyethoxy) ethanol; (Butyldiglykol); (Diglycol monobutyl ether); CH3(CH2)3OCH2CH2OCH2CH2OH	373.15	498.15	0.0085	
112-41-4	 1-Dodecene; CH3(CH2)9CH=CH2	350.15	498.15	0.006	
112-58-3	1.11-Oxybishexane; (Dihexyl Ether); (CH3(CH2)5)2O	348.15	460.15		
115-07-1	Propene; (Methylethylene); (Propylene); CH2=CHCH3		728.15	0.02	0.111
115-10-6	Oxybismethane; (Methyl ether); (Dimethylether); (Wood ether); (Methoxymethane); (CH3)2O		513.15	0.027	0.32
115-11-7	2-Methylprop-1-ene; (1.1-Dimethylethylene); (Isobutylene); (Isobutene); (2-Methylpropene); (CH3)2C=CH2		756.15	0.016	0.1
116-14-3	Tetrafluoroethylene; CF2=CF2		528.15	0.1	0.59
121-44-8	N.N-Diethylethanamine; (Triethylamine); (CH3CH2)3N	265.15	488.15	0.012	0.08
121-69-7	 N.N-Dimethylbenzeneamine; (N.N-Dimethylaniline); C6H3(CH3)2NH2	335.15	643.15	0.012	0.07
123-05-7	 2-Ethylhexanal; (2-Ethylhexaldehyde); CH3CH(CH2CH3)(CH2)3CHO	315.15	458.15	0.009	0.072
123-38-6	 1-Propanal; (Propionic aldehyde); CH3CH2CHO	247.15	461.15	0.02	
123-42-2	 4-Hydroxy-4-methylpenta-2-one; (Diacetone alcohol); (2-Methyl-2-pentanol-4-one); CH3COCH2C(CH3)2OH	331.15	953.15	0.018	0.069
123-51-3	3-Methylbutan-1-ol; (Isoamyl alcohol); (CH3)2CH(CH2)2OH	315.15	612.15	0.013	0.105
123-54-6	Pentane-2,4-dione; (Acetylacetone); CH3COCH2COCH3	307.15	613.15	0.017	
123-63-7	 2.4.6-Trimethyl-1.3.5-trioxane; (p-Acetaldehyde); (Paracetaldehyde); (Paraldehyde); OCH(CH3)OCH(CH3)OCH(CH3)	300.15	508.15	0.013	
123-72-8	1-Butanal; (Butyraldehyde); (Butyl aldehyde); CH3CH2CH2CHO	261.15	478.15	0.017	0.125
123-86-4	Acetic acid n-butyl ester; (n-Butyl acetate); (n-Butyl ester of acetic acid); (Butyl ethanoate); CH3COOCH2(CH2)2CH3	295.15	663.15	0.012	0.085
123-91-1	1.4-Dioxane; (Diethylene dioxide); (Diethylene ether); OCH2CH2OCH2CH2	284.15	648.15	0.014	0.225
124-13-0	Octanal; (=Octaldehyde); CH3(CH2)6CHO	325.15	473.15		
124-18-5	Decane; (mixed isomers); C10H22	319.15	508.15	0.007	0.056
124-40-3	n-Methylmethanamine; (Dimethylamine); (CH3)2NH		673.15	0.028	0.144
126-99-8	 2-Chloro-1,3-butadiene; (Chloroprene); CH2=CCICH=CH2	244.15	593.15	0.019	0.2
138-86-3	 1-Methyl-4-(1-methylethenyl); cyclohexene; CH3CCHCH2CH(C(CH3)=CH2); CH2CH2	316.15	510.15	0.007	0.061
140-88-5	2-Propenoic acid ethyl ester; (Acrylic acid ethyl ester); (Ethyl acrylate); (Ethyl propenoate); CH2=CHCOOCH2CH3	282.15	623.15	0.014	0.14
141-32-2	2-Propenoic acid butyl ester; (inhibited); (n-Butyl acrylate); (Butyl ester of acrylic acid); (Butyl-2-propenoate); CH2=CHCOOC4H9	311.15	541.15	0.012	0.099
141-43-5	2-Aminoethanol; (Ethanolamine); (beta-Aminoethyl alcohol); (Ethylolamine); (2-Hydroxyethylamine); (Monoethanolamine); NH2CH2CH2OH	358.15	683.15		
141-78-6	Acetic acid ethyl ester; (Ethyl acetate); (Ethyl ethanoate); CH3COOCH2CH3	269.15	743.15	0.02	0.128
141-79-7	4-Methylpent-3-en-2-one; (Mesityl oxide); (CH3)2CCHCOCH3	297.15	579.15	0.016	0.072
141-97-9	3-Oxobutanoic acid ethyl ester; (Acetoacetic acid ethyl ester); (1-Ethoxybutane-1.3-dione); (Ethyl acetoacetate); CH3COCH2COOCH2CH3	338.15	623.15	0.01	0.095
142-29-0	 Cyclopentene; CH=CHCH2CH2CH	251.15	582.15	0.0148	
142-82-5	(n-Heptane); Heptane (mixed isomers); C7H16	266.15	477.15	0.0085	0.067
142-84-7	n-Propyl-1-propanamine; (Dipropylamine); (CH3CH2CH2)2NH	277.15	533.15	0.012	0.091
142-96-1	1.11-Oxybisbutane; (Dibutyl ether); (1-Butoxybutane); (CH3(CH2)3)2O	298.15	448.15	0.009	0.085
151-56-4	Ethylenimine; (Aminoethylene); (Aziridine); CH3CH2N	262.15	593.15	0.033	0.548
287-23-0	Cyclobutane; (Tertamethylene); CH2(CH2)2CH2			0.018	
287-92-3	Cyclopentane; (Pentamethylene); CH2(CH2)3CH2	236.15	593.15	0.014	
291-64-5	Cycloheptane; CH2(CH2)3CH2	279.15		0.011	0.067
300-62-9	 (+-) \xce\xb1-Methylbenzeneethanamine; (Amphetamine); (1-Phenylpropan-2-amine); C6H5CH2CH(NH2)CH3	373.15			
350-57-2	 1,1,2,2-Tetrafluoroethoxybenzene;  C6H5OCF2CF2H	320.15	756.15	0.016	
359-11-5	Trifluoroethylene; CF2=CFH		592.15	0.153	0.27
420-46-2	1,1,1-Trifluoroethane; (=Methylfluoroform); CF3CH3		987.15	0.068	0.176
461-53-0	Butanoyl fluoride; (Butyryl fluoride); CH3(CH2)2COF	259.15	713.15	0.026	
463-58-1	Carbonyl sulfide; COS		482.15	0.065	0.285
493-02-7	 trans-Decahydronaphthalene; CH2(CH2)3CHCH(CH2)3CH2	327.15	561.15	0.007	0.049
504-60-9	Penta-1.3-diene; (Piperyltene); CH2=CH-CH=CH-CH3	242.15	634.15	0.012	0.094
507-20-0	 2-Chloro-2-methylpropane; (CH3)3CCI	255.15	814.15		
513-35-9	2-Methylbut-2-ene; (Amylene); (Trimethylethylene); (CH3)2C=CHCH3	220.15	563.15	0.013	0.066
513-36-0	 1-Chloro-2-methylpropane; (CH3)2CHCH2CI	259.15	689.15	0.02	0.088
526-73-8	 1,2,3-Trimethylbenzene; (Hemimellitene); CHCHCH(CH3) C(CH3)C(CH3)	324.15	743.15	0.008	0.07
534-22-5	2-Methylfuran; OC(CH3) CHCHCH	257.15	591.15	0.014	0.097
536-74-3	Phenylacetylene; (Ethynylbenzene); (Phenyl ethyne); C6H5C\xe2\x89\xa1CH	314.15	693.15		
540-54-5	1-Chloropropane; CH3CH2CH2CL	241.15	793.15	0.024	0.111
540-59-0	1,2-Dichloroethene; (Acetylene dichloride); (trans-Acetylene dichloride); (sym-Dichloroethylene); CICH-CHCI	263.15	713.15	0.097	0.128
540-67-0	Ethyl methyl ether; (Methoxythane); CH3OCH2CH3		463.15	0.02	0.101
540-84-1	 2.2.4-Trimethylpentane; (iso-Butyltrimethyl methane); (iso-Octane); (CH3)2CHCH2C(CH3)3	261.15	686.15	0.007	0.06
540-88-5	Acetic acid 1,1-dimethylethyl ester; (tert-Butyl acetate); (tert-Butyl ester of acetic acid); CH3COOC(CH3)3	274.15	708.15	0.013	0.073
542-92-7	1.3-Cyclopentadiene; CH2CH=CHCH=CH	223.15	738.15		
544-01-4	 1.11-Oxybis(3-methylbutane); (Diisopentylether); (Di(3-methyl-1-butyl) ether); (3-Methyl-1-(3-methyl-butoxy)-; butane); (CH3)2CH(CH2)2O(CH2)2CH(CH3)2	317.15	458.15	0.0127	
554-14-3	2-Methylthiophene; SC(CH3) CHCHCH	272.15	706.15	0.013	0.065
557-99-3	Acetyl fluoride; CH3COF	256.15	707.15	0.056	0.199
563-47-3	 3-Chloro-2-methyl-1-propene; CH2=C(CH3)CH2CI	257.15	749.15	0.021	
583-48-2	3.4-Dimethylhexane; CH3CH2CH(CH3)CH(CH3)CH2CH3	275.15	578.15	0.008	0.065
590-01-2	Propionic acid butyl ester; (Propanoic acid, butyl ester); (Butyl propanoate); (Butyl propionate); C2H5COOC4H9	311.15	678.15	0.01	0.077
590-18-1	2-Butene (cis); CH3CH=CHCH3		598.15	0.016	0.1
590-86-3	3-Methylbutanal; (iso-Pentanal); (iso-Valeradehyde); (3-Methylbutyraldehyde); (CH3)2CHCH2CHO	268.15	480.15	0.013	0.13
591-78-6	2-Hexanone; (Hexan-2-one); (Methyl butyl ketone); CH3CO(CH2)3CH3	296.15	693.15	0.012	0.094
591-87-7	Acetic acid-2propenyl ester; (Acetoxypropene); (Acetic acid, allyl ester); (Allyl acetate); CH2=CHCH2OOCCH3	286.15	621.15	0.017	0.101
592-77-8	Hept-2-ene; CH3(CH2)3CH=CHCH3	273.15	536.15		
598-61-8	Methylcyclobutane; CH3CH(CH2)2CH2				
623-36-9	2-Methylpent-2-enal; CH3CH2CHC(CH3)COH	303.15	479.15	0.0146	
624-83-9	Methylisocyanate; (Methyl ester of isocyanic acid); CH3NCO	238.15	790.15	0.053	0.26
625-55-8	Fomic acid-1-methylethyl ester; (iso-Propyl fomate); (Formic acid isopropyl ester); (1-Methylethyl fomate); HCOOCH(CH3)2	267.15	742.15		
626-38-0	Acetic acid 1-methylbutyl ester; (sec-Amyl acetate); (1-Methylbutyl acetate); (2-Pentanol acetate); (2-Pentyl ester of acetic acid); CH3COOCH(CH3)(CH2)2CH3	296.15		0.11	0.075
628-63-7	Acetic acid penthyl ester; (n-Amyl acetate); (Amyl acetic ester); (1-Pentanol acetate); (Pentyl Acetate); (Pentyl ester of acetic acid); (Primary amyl acetate); CH3COO(CH2)4CH3	298.15	633.15	0.01	0.075
629-14-1	1.2-Diethoxyethane; (3,6-Dioxaoctane); CH3CH2O(CH2)2OCH2CH3	289.15	443.15		
630-08-0	Carbon monoxide (water saturated; air at 18\xc2\xb0C; see 5.2.3); CO		880.15	0.109	0.74
645-62-5	 2-Ethyl-2-hexenal; (Ethylpropylacrolein); CH3CH(CH2CH3)=CH(CH2)2CH3	313.15	457.15		
646-06-0	1.3-Dioxolane; (glycolformal); (formaldehyde ethylene acetal); (ethylene glycol formal); OCH2CH2OCH2	268.15	518.15	0.023	0.305
674-82-8	4-Methylene-2-oxetanone; (Acetyl ketene); (But-3-en-3-olide); (Diketene); CH2=CCH2C(O)O	306.15	535.15		
677-21-4	 3,3,3-Trifluoroprop-1-ene; CH3CH=CH2		763.15	0.047	
693-65-2	1.11-Oxybispentane; (Dipentylether); (CH3(CH2)4)2O	330.15	444.15		
760-23-6	3.4-Dichlorobut-1-ene; CH2=CHCHCICH2CI	304.15	742.15	0.013	0.072
764-48-7	 2-Vinyloxyethanol; (2-Ethenoxyethanol); CH2=CH-OCH2CH2OH	325.15	523.15		
765-43-5	 1-Cyclopropyl ethanone; (acetylcyclopropane); (Cyclopropyl methyl ketone); CH2CH2CHCOCH3	288.15	725.15	0.017	
814-68-6	Acryloyl chloride; (Propenoyl chloride); (Acrylic acid chloride); CH2CHCOCI	265.15	736.15	0.0268	0.18
872-05-9	1-Decene; CH2(CH2)8CH3	320.15	508.15	0.0055	0.057
920-46-7	Methacryloyl chloride; (Methacrylic acid chloride); (2-Methyl-2-propenoyl chloride); CH2CCH3COCI	290.15	783.15	0.025	
926-57-8	 1.3-Dichloro-2-butene; CH3CCI=CHCH2CI	300.15	742.15		
994-05-8	2-Methoxy-2-methyl-butane; (1.1-Dimethylpropyl methyl ether); (Methyl tert-pentyl ether); (CH3)2C(OCH3)CH2CH3	259.15	618.15	0.0118	
1120-56-5	Methylenecyclobutane; C(=CH2)(CH2)2CH2	273.15	625.15	0.0125	0.086
1122-03-8	4.4.5-Trimethyl-1.3-dioxane; OCH2OCH(CH3)C(CH3)2CH2	308.15	557.15		
1300-73-8	Xylidenes (Mixture of isomers); (Xylidine); C6H3(CH3)2NH2		773.15	0.01	0.07
1319-77-3	(o-Cresol); Cresol; (mixed isomers); CH3C6H4OH	354.15	830.15	0.011	
1333-74-0	Hydrogen H2		833.15	0.04	0.77
1498-64-2	O-Ethyl phosphoro dichloridothioate; C2H5OPSCI2	348.15	507.15		
1634-04-4	2-Methoxy-2-methylpropane; (tert-Butyl methylether); (Methyl tert-butylether); CH3OC(CH3)3	246.15	658.15	0.015	0.084
1640-89-7	Ethylcyclopentane; CH3CH2CH(CH2)3CH2	278.15	535.15	0.0105	0.068
1678-91-7	Ethylcyclohexane; CH3CH2CH(CH2)4CH2	297.15	511.15	0.009	0.066
1712-64-7	Nitric acid-1-methylethyl ester; (iso-Propyl nitrate); (Nitric acid isopropyl ester); (Propane-2-nitrate); (CH3)2CHONO2	284.15	448.15	0.02	1
1719-53-5	 Dichlorodiethylsilane; (Diethyl-dicholoro-silane); (C2H5)2SiCI2	297.15		0.034	
1738-25-6	 3-(Dimethylamino) propiononitrile; (CH3)2NHCH2CH2CN	323.15	590.15	0.0157	
2032-35-1	2-Bromo-1,1-diethoxyethane; (CH3CH2O)2CHCH2Br	330.15	448.15		
2426-08-6	(Butoxymethyl)oxirane; (n-Butyl glycidil ether); (Butyl 2,3-Epoxypropylether); (1.2-Epoxy-3-butoxypropane); (CH2)3OCH2; CH3CH2(CH2)3O CH2 CHCH2O	317.15	488.15		
2673-15-6	 2.2.3.3.4.4.5.5-Octafluoro-1,1-; dimethylpentan-1-ol; H(CF2CF2)2C(CH3)2OH	334.15	738.15		
2993-85-3	 2.2.3.3.4.4.5.5.6.6.7.7-; Dodecafluoroheptyl methacrylate; CH2=(C(CH3)COOCH2(CF2)6H		663.15	0.016	
3583-47-9	1.4-Dichloro-2,3 Epoxybutane; (2,3-bis(chloromethyl) oxirane); CH2CICH2CHCHCOCH2CI			0.019	0.085
4170-30-3	2-Butenal; (Crotonaldehyde); (beta-Methyl acrolein); (Propylene aldehyde); CH3CH=CHCHO	281.15	503.15	0.021	0.16
4806-61-5	Ethylcyclobutane; CH3CH2CH(CH2)2CH2	257.15	485.15	0.012	0.077
5870-82-6	1.1.3-Triethoxybutane; (CH3CH2O)2CHCH2CH(CH3CH2O); CH3	306.15	438.15	0.0078	0.058
5891-21-4	 5-Chloro-2-pentanone; CH3CO(CH2)3CI	334.15	713.15	0.02	
7383-71-3	2.2.3.3-Tetrafluoropropyl acrylate; (Acrylic acid 2.2.3.3-tetrafluoro-; propyl ester); (2.2.3.3-Tetrafluoro propyl prop-2-; enoate); CH2=CHCOOCH2CF2CF2H	318.15	630.15	0.024	
7397-62-8	Hydroxyacetic butylester; (Butyl glycolate); (Butyl-2-hydroxyacetate); HOCH2COO(CH2)3CH3	334.15			
7664-41-7	Ammonia; (Anhydrous ammonia); NH3		903.15	0.15	0.336
7783-06-4	Hydrogen Sulfide; (Hydrosulfuric acid); (Sewer gas); (Sulfuretted hydrogen); H2S		533.15	0.04	0.455
8006-61-9	Gasoline; (Motor fuel); (Natural gasoline); (Petrol)	227.15	553.15	0.014	0.076
8006-64-2	Turpentine oil	308.15	526.15	0.008	
8008-20-6	Kerosene; (Diesel Oil No. 1); (Fuel Oil No. 1)	311.15	483.15	0.007	0.05
17639-76-8	 Methyl-2-methoxypropionate;  CH3CH(CH3O)COOCH3	321.15	484.15	0.012	
20260-76-8	2-Methyl-5-vinylpyridine; NC(CH3)CHCHC(CH2=CH)CH	334.15	793.15		
25377-83-7	Octene (mixed isomers); C8H16	255.15	503.15	0.009	0.059
25639-42-3	Methylcyclohexanol (mixed isomers); (Hexahydromethyl phenol); (Hexahydrocresol); C7H13OH	341.15	568.15		
26519-91-5	Methylcyclopentadiene-1.3; (CH3)C=CHCH=CHCH2	255.15	705.15	0.013	0.076
29553-26-2	 2.2.3.3-Tetrafluoro-1.1-; dimethylpropan-1-ol; HCF2CF2C(CH3)2OH	308.15	720.15		
30525-89-4	Paraformaldehyde; (Polyoxymethylene); (Polymerised formaldehyde); (Formaldehyde polymer); poly(CH2O)	343.15	653.15	0.07	0.73
34590-94-8	 (2-Methoxymethylethoxy)propanol; (Dipropylene glycol monomethyl; ether); H3COC3H6OC3H6OH	347.15	543.15	0.011	0.109
35158-25-9	2-iso-Propyl-5-methylhex-2-enal; (2-Hexenal, 5-methyl-2; (1-methylethyl)); (CH3)2CH-C(CHO)CHCH2CH(CH3)2		461.15		
45102-52-1	2.2.3.3-Tetrafluoropropyl methacrylat; (2.2.3.3-Tetrafluoro propyl 2-; methylprop-2-enoate; CH2=C(CH2)COOCH2CF2CF2H		662.15	0.019	
68476-34-6	 Fuel Oil No. 2	325.15	527.15	0.006	0.065
