CASRN	Chemical	Listing
50-00-0	Formaldehyde	1
50-18-0	Cyclophosphamide	1
50-29-3	Dichlorodiphenyltrichloroethane	2
50-32-8	Benzo[a]pyrene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
50-55-5	Reserpine	2
51-52-5	Propylthiouracil	2
51-79-6	Urethane	2
52-24-4	Thiotepa	1
53-70-3	Dibenz[a,h]anthracene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
53-96-3	2-Acetylaminofluorene	2
55-18-5	N-Nitrosodiethylamine (see N-Nitrosamines: 15 listings)	2
55-86-7	Nitrogen Mustard Hydrochloride	2
55-98-1	1,4-Butanediol Dimethanesulfonate	1
56-23-5	Carbon Tetrachloride	2
56-53-1	Diethylstilbestrol	1
56-55-3	Benz[a]anthracene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
56-75-7	Chloramphenicol	2
57-14-7	1,1-Dimethylhydrazine	2
57-41-0	Phenytoin (seePhenytoin and Phenytoin Sodium)	2
57-57-8	b-Propiolactone	2
57-83-0	Progesterone	2
58-89-9	Lindane (seeLindane, Hexachlorocyclohexane [Technical Grade], and Other Hexachlorocyclohexane Isomers)	2
59-89-2	N-Nitrosomorpholine (see N-Nitrosamines: 15 listings)	2
60-11-7	4-Dimethylaminoazobenzene	2
61-82-5	Amitrole	2
62-44-2	Phenacetin (seePhenacetin and Analgesic Mixtures Containing Phenacetin)	2
62-50-0	Ethylmethanesulfonate	2
62-55-5	Thioacetamide	2
62-56-6	Thiourea	2
62-75-9	N-Nitrosodimethylamine (see N-Nitrosamines: 15 listings)	2
63-92-3	Phenoxybenzamine Hydrochloride	2
64-67-5	Diethyl Sulfate	2
66-27-3	Methyl Methanesulfonate	2
67-66-3	Chloroform	2
67-72-1	Hexachloroethane	2
68-22-4	Norethisterone	2
70-25-7	N-Methyl-N'-nitro-N-nitrosoguanidine (see N-Nitrosamines: 15 listings)	2
71-43-2	Benzene	1
75-01-4	Vinyl Chloride (seeVinyl Halides [Selected])	1
75-02-5	Vinyl Fluoride (seeVinyl Halides [Selected])	2
75-07-0	Acetaldehyde	2
75-09-2	Dichloromethane	2
75-21-8	Ethylene Oxide	1
75-27-4	Bromodichloromethane	2
75-52-5	Nitromethane	2
75-55-8	2-Methylaziridine	2
75-56-9	Propylene Oxide	2
77-09-8	Phenolphthalein	2
77-78-1	Dimethyl Sulfate	2
78-79-5	Isoprene	2
79-01-6	Trichloroethylene	2
79-06-1	Acrylamide	2
79-44-7	Dimethylcarbamoyl Chloride	2
79-46-9	2-Nitropropane	2
81-49-2	1-Amino-2,4-dibromoanthraquinone	2
82-28-0	1-Amino-2-methylanthraquinone	2
87-86-5	Pentachlorophenol (seePentachlorophenol and By-products of Its Synthesis)	2
88-06-2	2,4,6-Trichlorophenol	2
88-72-2	o-Nitrotoluene	2
90-04-0	o-Anisidine (see o-Anisidine and Its Hydrochloride)	2
90-94-8	Michler's Ketone	2
91-08-7	2,6-Toluene Diisocyanate (seeToluene Diisocyanates)	2
91-20-3	Naphthalene	2
91-23-6	o-Nitroanisole	2
91-59-8	2-Naphthylamine	1
91-94-1	3,3'-Dichlorobenzidine (see3,3'-Dichlorobenzidine and Its Dihydrochloride)	2
92-67-1	4-Aminobiphenyl	1
92-87-5	Benzidine (seeBenzidine and Dyes Metabolized to Benzidine)	1
93-15-2	Methyleugenol	2
94-59-7	Safrole	2
95-06-7	Sulfallate	2
95-53-4	o-Toluidine  (seeo-Toluidine and Its Hydrochloride)	1
95-69-2	p-Chloro-o-toluidine  (seep-Chloro-o-toluidine and Its Hydrochloride)	2
95-80-7	2,4-Diaminotoluene	2
95-83-0	4-Chloro-o-phenylenediamine	2
96-09-3	Styrene-7,8-oxide	2
96-12-8	1,2-Dibromo-3-chloropropane	2
96-13-9	2,3-Dibromo-1-propanol	2
96-18-4	1,2,3-Trichloropropane	2
96-45-7	Ethylene Thiourea	2
97-56-3	o-Aminoazotoluene	2
98-07-7	Benzotrichloride	2
98-82-8	Cumene	2
98-95-3	Nitrobenzene	2
100-42-5	Styrene	2
100-75-4	N-Nitrosopiperidine (see N-Nitrosamines: 15 listings)	2
101-14-4	4,4'-Methylenebis(2-chloraniline)	2
101-61-1	4,4'-Methylenebis(N,N-dimethyl)benzenamine	2
101-77-9	4,4'-Methylenedianiline (see 4,4'-Methylenedianiline and Its Dihydrochloride)	2
101-80-4	4,4'-Oxydianiline	2
101-90-6	Diglycidyl Resorcinol Ether	2
106-46-7	1,4-Dichlorobenzene	2
106-87-6	4-Vinyl-1-cyclohexene Diepoxide	2
106-89-8	Epichlorohydrin	2
106-93-4	1,2-Dibromoethane	2
106-94-5	1-Bromopropane	2
106-99-0	1,3-Butadiene	1
107-06-2	1,2-Dichloroethane	2
107-13-1	Acrylonitrile	2
107-30-2	Chloromethyl Methyl Ether (seeBis(chloromethyl) Ether and Technical-Grade Chloromethyl Methyl Ether)	1
110-00-9	Furan	2
115-28-6	Chlorendic Acid	2
116-14-3	Tetrafluoroethylene	2
117-10-2	Danthron	2
117-79-3	2-Aminoanthraquinone	2
117-81-7	Di(2-ethylhexyl) Phthalate	2
118-74-1	Hexachlorobenzene	2
119-90-4	3,3'-Dimethoxybenzidine (see3,3'-Dimethoxybenzidine and Dyes Metabolized to 3,3'-Dimethoxybenzidine)	2
119-93-7	3,3'-Dimethylbenzidine (see3,3'-Dimethylbenzidine and Dyes Metabolized to 3,3'-Dimethylbenzidine)	2
120-71-8	p-Cresidine	2
122-66-7	Hydrazobenzene	2
123-91-1	1,4-Dioxane	2
126-72-7	Tris(2,3-dibromopropyl) Phosphate	2
126-99-8	Chloroprene	2
127-18-4	Tetrachloroethylene	2
131-52-2	Pentachlorophenol, Sodium Salt (see Pentachlorophenol and By-products of Its Synthesis)	2
134-29-2	o-Anisidine Hydrochloride (see o-Anisidine and Its Hydrochloride)	2
135-20-6	Cupferron	2
136-35-6	Diazoaminobenzene	2
136-40-3	Phenazopyridine Hydrochloride	2
139-13-9	Nitrilotriacetic Acid	2
139-65-1	4,4'-Thiodianiline	2
143-50-0	Kepone	2
148-82-3	Melphalan	1
154-93-8	Bis(chloroethyl) Nitrosourea (seeNitrosourea Chemotherapeutic Agents)	2
189-55-9	Dibenzo[a,i]pyrene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
189-64-0	Dibenzo[a,h]pyrene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
191-30-0	Dibenzo[a,l]pyrene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
192-65-4	Dibenzo[a,e]pyrene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
193-39-5	Indeno[1,2,3-cd]pyrene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
194-59-2	7H-Dibenzo[c,g]carbazole (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
205-82-3	Benzo[j]fluoranthene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
205-99-2	Benzo[b]fluoranthene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
207-08-9	Benzo[k]fluoranthene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
224-42-0	Dibenz[a,j]acridine (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
226-36-8	Dibenz[a,h]acridine (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
298-81-7	Methoxsalen (seeMethoxsalen with Ultraviolet A Therapy)	1
302-01-2	Hydrazine (seeHydrazine and Hydrazine Sulfate)	2
303-47-9	Ochratoxin A	2
305-03-3	Chlorambucil	1
320-67-2	Azacitidine	2
366-70-1	Procarbazine Hydrochloride (seeProcarbazine and Its Hydrochloride)	2
434-07-1	Oxymetholone	2
443-48-1	Metronidazole	2
446-86-6	Azathioprine	1
505-60-2	Mustard Gas	1
509-14-8	Tetranitromethane	2
513-37-1	Dimethylvinyl Chloride	2
542-75-6	1,3-Dichloropropene (see1,3-Dichloropropene [Technical Grade])	2
542-88-1	Bis(chloromethyl) Ether (seeBis(chloromethyl) Ether and Technical-Grade Chloromethyl Methyl Ether)	1
556-52-5	Glycidol	2
563-47-3	3-Chloro-2-methylpropene	2
569-61-9	Basic Red 9 Monohydrochloride	2
584-84-9	2,4-Toluene Diisocyanate (seeToluene Diisocyanates)	2
593-60-2	Vinyl Bromide (seeVinyl Halides [Selected])	2
612-83-9	3,3'-Dichlorobenzidine Dihydrochloride (see3,3'-Dichlorobenzidine  and Its Dihydrochloride)	2
621-64-7	N-Nitrosodi-n-propylamine(seeN-Nitrosamines: 15 listings)	2
630-93-3	Phenytoin Sodium (seePhenytoin and Phenytoin Sodium)	2
671-16-9	Procarbazine (seeProcarbazine and Its Hydrochloride)	2
680-31-9	Hexamethylphosphoramide	2
684-93-5	N-Nitroso-N-methylurea (see N-Nitrosamines:15 listings)	2
759-73-9	N-Nitroso-N-ethylurea (see N-Nitrosamines:15 listings)	2
924-16-3	N-Nitrosodi-n-butylamine (see N-Nitrosamines:15 listings)	2
930-55-2	N-Nitrosopyrrolidine (see N-Nitrosamines: 15 listings)	2
1116-54-7	N-Nitrosodiethanolamine (see N-Nitrosamines: 15 listings)	2
1120-71-4	1,3-Propane Sultone	2
1314-20-1	Thorium Dioxide (seeIonizing Radiation)	1
1332-21-4	Asbestos	1
1336-36-3	Polychlorinated Biphenyls	2
1402-68-2	Aflatoxins	1
1464-53-5	Diepoxybutane	2
1746-01-6	2,3,7,8-Tetrachlorodibenzo-p-dioxin	1
1836-75-5	Nitrofen	2
2385-85-5	Mirex	2
2425-06-1	Captafol	2
2475-45-8	Disperse Blue 1	2
3165-93-3	p-Chloro-o-toluidine Hydrochloride (see p-Chloro-o-toluidine and Its Hydrochloride)	2
3296-90-0	2,2-Bis-(bromomethyl)-1,3-propanediol (see2,2-Bis-(bromomethyl)-1,3-propanediol [Technical Grade])	2
3697-24-3	5-Methylchrysene (seePolycyclic Aromatic Hydrocarbons: 15 Listings)	2
4342-03-4	Dacarbazine	2
4549-40-0	N-Nitrosomethylvinylamine (seeN-Nitrosamines: 15 listings)	2
5522-43-0	1-Nitropyrene (seeNitroarenes [Selected])	2
7439-92-1	Lead (seeLead and Lead Compounds)	2
7440-02-0	Metallic Nickel (seeNickel Compounds and Metallic Nickel)	2
7440-38-2	Arsenic (seeArsenic and Inorganic Arsenic Compounds)	1
7440-41-7	Beryllium (seeBeryllium and Beryllium Compounds)	1
7440-43-9	Cadmium (seeCadmium and Cadmium Compounds)	1
7446-34-6	Selenium Sulfide	2
7496-02-8	6-Nitrochrysene (seeNitroarenes [Selected])	2
7664-93-9	Sulfuric Acid (seeStrong Inorganic Acid Mists Containing Sulfuric Acid)	1
8001-35-2	Toxaphene	2
8007-45-2	Coal Tar (seeCoal Tars and Coal-Tar Pitches)	1
9004-66-4	Iron Dextran Complex	2
10034-93-2	Hydrazine Sulfate (seeHydrazine and Hydrazine Sulfate)	2
10043-92-2	Radon (seeIonizing Radiation)	1
10124-43-3	Cobalt Sulfate	2
10540-29-1	Tamoxifen	1
13010-47-4	1-(2-Chloroethyl)-3-cyclohexyl-1-nitrosourea (seeNitrosourea Chemotherapeutic Agents)	2
13256-22-9	N-Nitrososarcosine (see N-Nitrosamines: 15 listings)	2
13552-44-8	4,4'-Methylenedianiline Dihydrochloride (see4,4'-Methylenedianiline and Its Dihydrochloride)	2
13654-09-6	Decabromobiphenyl (underPolybrominated Biphenyls)	2
13909-09-6	1-(2-Chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea (seeNitrosourea Chemotherapeutic Agents)	1
15663-27-1	Cisplatin	2
16543-55-8	N-Nitrosonornicotine (see N-Nitrosamines: 15 listings)	2
18540-29-9	Chromium (VI) (seeChromium Hexavalent Compoounds)	1
18883-66-4	Streptozotocin (seeNitrosourea Chemotherapeutic Agents)	2
23214-92-8	Adriamycin	2
23246-96-0	Riddelliine	2
25013-16-5	Butylated Hydroxyanisole	2
25136-40-9	Doxorubicin Hydrochloride (seeAdriamycin)	2
26471-62-5	Toluene Diisocyanates	2
36355-01-8	Hexabromobiphenyl (underPolybrominated Biphenyls)	2
39156-41-7	2,4-Diaminoanisole Sulfate	2
42397-64-8	1,6-Dinitropyrene (seeNitroarenes [Selected])	2
42397-65-9	1,8-Dinitropyrene (seeNitroarenes [Selected])	2
54749-90-5	Chlorozotocin (seeNitrosourea Chemotherapeutic Agents)	2
57835-92-4	4-Nitropyrene (seeNitroarenes [Selected])	2
59865-13-3	Cyclosporin A	1
61288-13-9	Octabromobiphenyl (underPolybrominated Biphenyls)	2
64091-91-4	4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone (seeN-Nitrosamines: 15 listings)	2
66733-21-9	Erionite	1
76180-96-6	2-Amino-3-methylimidazo[4,5-f]quinoline (IQ) (seeHeterocyclic Amines [Selected])	2
77094-11-2	2-Amino-3,4-Dimethylimidazo[4,5-f]quinoline (MeIQ) (seeHeterocyclic Animes [Selected])	2
77500-04-0	2-Amino-3,8-Dimethylimidazo[4,5-f]quinoxaline (MeIQx) (seeHeterocyclic Amines [Selected])	2
105650-23-5	2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine (PhIP) (seeHeterocyclic Amines [Selected])	2
108171-26-2	Chlorinated Paraffins (C12, 60% Chlorine)	2
