CASRN	Agent [CAS No.]	Time-Weighted Average Limit (TWA)	Short-Term Exposure Limit (STEL)	Ceiling Limit (C)	Notations
					
34590-94-8	(2-Methoxymethylethoxy) propanol (DPGME) [34590-94-8] 	100 ppm	150 ppm		Skin
106-94-5	1-Bromopropane [106-94-5] 	10 ppm	 		 
600-25-9	1-Chloro-1-nitropropane [600-25-9] 	2 ppm	 		 
127-00-4; 78-89-7	1-Chloro-2-propanol [127-00-4] and 2-Chloro-1-propanol [78-89-7]	1 ppm	 		Skin
592-41-6	1-Hexene [592-41-6] 	50 ppm	 		 
107-98-2	1-Methoxy-2-propanol (PGME) [107-98-2] 	100 ppm	150 ppm		 
90-12-0; 91-57-6	1-Methyl naphthalene [90-12-0] and 2-Methyl naphthalene [91-57-6]	0.5 ppm	 		Skin 
108-03-2	1-Nitropropane [108-03-2] 	25 ppm	 		 
594-72-9	1,1-Dichloro-1-nitroethane [594-72-9] 	2 ppm	 		 
75-34-3	1,1-Dichloroethane [75-34-3] 	100 ppm	 		 
57-14-7	1,1-Dimethylhydrazine [57-14-7] 	0.01 ppm	 		Skin
76-11-9	1,1,1,2-Tetrachloro-2,2-difluoroethane [76-11-9] 	100 ppm	 		 
76-13-1	1,1,2-Trichloro-1,2,2-trifluoroethane [76-13-1] 	1000 ppm	1250 ppm		 
79-00-5	1,1,2-Trichloroethane [79-00-5] 	10 ppm	 		Skin
79-27-6	1,1,2,2-Tetrabromoethane [79-27-6]	0.1 ppm 	 		 
76-12-0	1,1,2,2-Tetrachloro-1,2-difluoroethane [76-12-0] 	50 ppm	 		 
79-34-5	1,1,2,2-Tetrachloroethane [79-34-5] 	1 ppm	 		Skin
540-59-0; 156-59-2; 156-60-5	1,2-Dichloroethylene, All isomers [540-59-0; 156-59-2; 156-60-5]	200 ppm	 		 
57-55-6	1,2-Propylene glycol [57-55-6]	50 ppm 	 		 
96-18-4	1,2,3-Trichloropropane [96-18-4] 	10 ppm	 		Skin
120-82-1	1,2,4-Trichlorobenzene [120-82-1] 	 		5 ppm	 
106-99-0	1,3-Butadiene [106-99-0] 	2 ppm	 		 
96-23-1	1,3-Dichloro-2-Propanol [96-23-1]	 	1 ppm		Skin
118-52-5	1,3-Dichloro-5,5-dimethyl hydantoin [118-52-5] 	0.2 mg/m3	0.4 mg/m3		 
542-75-6	1,3-Dichloropropene [542-75-6] 	1 ppm	 		Skin
646-06-0	1,3-Dioxolane [646-06-0] 	20 ppm	 		 
2451-62-9	1,3,5-Triglycidyl-s-triazinetrione [2451-62-9] 	0.05 mg/m3	 		 
764-41-0	1,4-Dichloro-2-butene [764-41-0] 	0.005 ppm	 		Skin
123-91-1	1,4-Dioxane [123-91-1] 	20 ppm	 		Skin
124-09-4	1,6-Hexanediamine [124-09-4] 	0.5 ppm	 		 
	140 Degree F Flash Aliphatic Solvent, Type of Stoddard Solvent	525 mg/m3	 		 
504-29-0	2-Aminopyridine [504-29-0] 	0.5 ppm	 		 
111-76-2	2-Butoxyethanol (EGBE) [111-76-2]	20 ppm	 		 
112-07-2	2-Butoxyethyl acetate (EGBEA) [112-07-2] 	20 ppm	 		 
532-27-4	2-Chloroacetophenone [532-27-4] 	0.05 ppm	 		 
598-78-7	2-Chloropropionic acid [598-78-7] 	0.1 ppm	 		Skin
100-37-8	2-Diethylaminoethanol [100-37-8] 	2 ppm	 		Skin
110-80-5	2-Ethoxyethanol (EGEE) [110-80-5] 	5 ppm	 		Skin
111-15-9	2-Ethoxyethyl acetate (EGEEA) [111-15-9] 	5 ppm	 		Skin
149-57-5	2-Ethylhexanoic acid [149-57-5] 	5 mg/m3 	 		 
999-61-1	2-Hydroxypropyl acrylate [999-61-1] 	0.5 ppm	 		Skin
109-59-1	2-Isopropoxyethanol [109-59-1] 	25 ppm	 		Skin
109-86-4	2-Methoxyethanol (EGME) [109-86-4] 	0.1 ppm	 		Skin
110-49-6	2-Methoxyethyl acetate (EGMEA) [110-49-6] 	0.1 ppm	 		Skin
12108-13-3	2-Methylcyclopentadienyl manganese tricarbonyl [12108-13-3], as Mn	0.2 mg/m3	 		Skin
102-81-8	2-N-Dibutylaminoethanol [102-81-8] 	0.5 ppm	 		Skin
79-46-9	2-Nitropropane [79-46-9] 	10 ppm	 		 
122-99-6	2-Phenoxyethanol [122-99-6] 	25 ppm	 		Skin
67-63-0	2-Propanol [67-63-0]	200 ppm	400 ppm		 
75-99-0	2,2-Dichloropropionic acid [75-99-0]	5 mg/m3	 		 
94-75-7	2,4-D [94-75-7]	10 mg/m3	 		 
123-54-6	2,4-Pentanedione [123-54-6]	25 ppm	 		Skin
93-76-5	2,4,5-T [93-76-5] 	10 mg/m3	 		 
118-96-7	2,4,6-Trinitrotoluene (TNT) [118-96-7] 	0.01 ppm	 		Skin
109-55-7	3-(Dimethylamino) propylamine [109-55-7]	0.5 ppm	 		Skin
91-94-1	3,3'-Dichlorobenzidine [91-94-1]		 		Skin
148-01-6	3,5-Dinitro-o-toluamide [148-01-6] 	1 mg/m3	 		 
92-67-1	4-Aminodiphenyl [92-67-1] 		 		Skin
150-76-5	4-Methoxyphenol [150-76-5] 	5 mg/m3	 		 
92-93-3	4-Nitrodiphenyl [92-93-3] 		 		Skin
100-40-3	4-Vinyl cyclohexene [100-40-3] 	0.1 ppm	 		 
96-69-5	4,4' Thiobis (6-tert-butyl-m-cresol) [96-69-5] 	1 mg/m3 	 		 
101-14-4	4,4'-Methylene bis(2-chloroaniline) (MBOCA; MOCA®) [101-14-4]	0.0005 ppm	 		Skin
101-77-9	4,4'-Methylene dianiline [101-77-9] 	0.04 mg/m3	 		Skin 
99-55-8	5-Nitro-o-toluidine [99-55-8]	1 mg/m3 	 		 
75-07-0	Acetaldehyde [75-07-0] 	 		25 ppm	 
64-19-7	Acetic acid [64-19-7] 	10 ppm	15 ppm		 
108-24-7	Acetic anhydride [108-24-7] 	1 ppm	3 ppm		 
67-64-1	Acetone [67-64-1] 	500 ppm	750 ppm		 
75-86-5	Acetone cyanohydrin [75-86-5], as CN 	 		5 mg/m3	Skin 
75-05-8	Acetonitrile [75-05-8] 	20 ppm	 		Skin
98-86-2	Acetophenone [98-86-2] 	10 ppm	 		 
74-86-2	Acetylene [74-86-2] 				 
50-78-2	Acetylsalicylic acid (Aspirin) [50-78-2] 	5 mg/m3	 		 
107-02-8	Acrolein [107-02-8] 	 		0.1 ppm	Skin
79-06-1	Acrylamide [79-06-1] 	0.03 mg/m3 	 		Skin
79-10-7	Acrylic acid [79-10-7] 	2 ppm	 		Skin
107-13-1	Acrylonitrile [107-13-1]	2 ppm		10 ppm	Skin
124-04-9	Adipic acid [124-04-9] 	5 mg/m3	 		 
111-69-3	Adiponitrile [111-69-3] 	2 ppm	 		Skin
15972-60-8	Alachlor [15972-60-8]	1 mg/m3 	 		 
309-00-2	Aldrin [309-00-2]	0.05 mg/m3 	 		Skin
106-97-8; 75-28-5	Aliphatic hydrocarbon gases Alkane [C1-C4], except Butane, All  isomers Butane, All isomers [106-97-8]; [75-28-5]	800 ppm	 		 
107-18-6	Allyl alcohol [107-18-6] 	0.5 ppm	 		Skin
107-05-1	Allyl chloride [107-05-1] 	1 ppm	2 ppm		Skin
106-92-3	Allyl glycidyl ether (AGE) [106-92-3] 	1 ppm	 		 
2179-59-1	Allyl propyl disulfide [2179-59-1] 	0.5 ppm	 		 
7429-90-5	Aluminum metal [7429-90-5] and insoluble compounds	1 mg/m3 	 		 
61-82-5	Amitrole [61-82-5]	0.2 mg/m3	 		 
7664-41-7	Ammonia [7664-41-7] 	25 ppm	35 ppm		 
12125-02-9	Ammonium chloride fume [12125-02-9] 	10 mg/m3	20 mg/m3		 
3825-26-1	Ammonium perfluorooctanoate [3825-26-1] 	0.01 mg/m3	 		Skin
7773-06-0	Ammonium sulfamate [7773-06-0] 	10 mg/m3	 		 
62-53-3	Aniline [62-53-3] 	2 ppm	 		Skin
7440-36-0	Antimony [7440-36-0] and compounds, as Sb 	0.5 mg/m3	 		 
7803-52-3	Antimony hydride [7803-52-3] 	0.1 ppm	 		 
1309-64-4	Antimony trioxide [1309-64-4] production 		 		 
86-88-4	ANTU [86-88-4] 	0.3 mg/m3	 		Skin 
7440-37-1	Argon [7440-37-1] 				 
7440-38-2	Arsenic, elemental arsenic and inorganic compounds [7440-38-2], and organic compounds (only where both inorganic and organic compounds are present), as As.	0.01 mg/m3	0.05 mg/m3		 
7784-42-1	Arsine [7784-42-1] 	0.005 ppm	 		 
1332-21-4; 77536-66-4; 12172-73-5; 77536-67-5; 132207-32-0; 12001-28-4; 77536-68-6	Asbestos - All forms [1332-21-4] Actinolite [77536-66-4] Amosite [12172-73-5] Anthophyllite [77536-67-5] Chrysotile [132207-32-0] Crocidolite [12001-28-4] Tremolite [77536-68-6]		 		 
8052-42-4	Asphalt (Bitumen) fume [8052-42-4], as benzene-soluble aerosol	0.5 mg/m3 	 		 
1912-24-9	Atrazine [1912-24-9] 	5 mg/m3	 		 
86-50-0	Azinphos-methyl [86-50-0] 	0.2 mg/m3 	 		Skin
7440-39-3	Barium [7440-39-3] and soluble compounds, as Ba	0.5 mg/m3	 		 
7727-43-7	Barium sulfate [7727-43-7] 	10 mg/m3	 		 
17804-35-2	Benomyl [17804-35-2] 	1 mg/m3 	 		 
56-55-3	Benz[a]anthracene [56-55-3] 		 		 
100-52-7	Benzaldehyde [100-52-7]	 	4 ppm		 
71-43-2	Benzene [71-43-2] 	0.5 ppm	2.5 ppm		Skin
92-87-5	Benzidine [92-87-5] 		 		Skin
50-32-8	Benzo[a]pyrene [50-32-8] 		 		 
205-99-2	Benzo[b]fluoranthene [205-99-2] 		 		 
98-07-7	Benzotrichloride [98-07-7] 	 		0.1 ppm	Skin
98-88-4	Benzoyl chloride [98-88-4] 	 		0.5 ppm	 
94-36-0	Benzoyl peroxide [94-36-0] 	5 mg/m3	 		 
140-11-4	Benzyl acetate [140-11-4]	10 ppm	 		 
100-44-7	Benzyl chloride [100-44-7] 	1 ppm	 		 
7440-41-7	Beryllium and its compounds, as Be [7440-41-7] 	0.002 mg/m3	0.01 mg/m3		 
92-52-4	Biphenyl [92-52-4] 	0.2 ppm	 		 
3033-62-3	Bis(2-dimethylaminoethyl) ether (DMAEE) [3033-62-3] 	0.05 ppm	0.15 ppm		Skin
542-88-1	bis(Chloromethyl) ether [542-88-1] 	0.001 ppm	 		 
1304-82-1	Bismuth telluride Undoped [1304-82-1] Se-doped, as Bi2Te3	5 mg/m3	 		 
1330-43-4; 1303-96-4; 10043-35-3; 12179-04-3	Borate compounds, Inorganic [1330-43-4; 1303-96-4; 10043-35-3; 12179-04-3]	2 mg/m3 	6 mg/m3		 
1303-86-2	Boron oxide [1303-86-2] 	10 mg/m3	 		 
10294-33-4	Boron tribromide [10294-33-4] 	 		1 ppm	 
7637-07-2	Boron trifluoride [7637-07-2] 	 		1 ppm	 
314-40-9	Bromacil [314-40-9] 	10 mg/m3	 		 
7726-95-6	Bromine [7726-95-6] 	0.1 ppm	0.2 ppm		 
7789-30-2	Bromine pentafluoride [7789-30-2] 	0.1 ppm	 		 
75-25-2	Bromoform [75-25-2] 	0.5 ppm	 		 
106-97-8; 75-28-5	Butane, All isomers [106-97-8; 75-28-5]	800 ppm			 
106-98-9; 107-01-7; 590-18-1; 624-64-6; 25167-67-3; 115-11-7	Butenes, All isomers [106-98-9; 107-01-7; 590-18-1; 624-64-6; 25167-67-3] Isobutene [115-11-7]	250 ppm	 		 
128-37-0	Butylated hydroxytoluene (BHT) [128-37-0]	2 mg/m3 	 		 
7440-43-9	Cadmium [7440-43-9] and compounds, as Cd	0.002 mg/m3	 		 
10043-52-4	Calcium chloride [10043-52-4]	5 mg/m3	 		 
13765-19-0	Calcium chromate [13765-19-0], as Cr 	0.001 mg/m3	 		 
156-62-7	Calcium cyanamide [156-62-7] 	0.5 mg/m3	 		 
1305-62-0	Calcium hydroxide [1305-62-0] 	5 mg/m3	 		 
1305-78-8	Calcium oxide [1305-78-8] 	2 mg/m3	 		 
1344-95-2	Calcium silicate - synthetic nonfibrous [1344-95-2]	10 mg/m3 	 		 
7778-18-9; 10034-76-1; 10101-41-4; 13397-24-5)	Calcium sulfate [7778-18-9; 10034-76-1; 10101-41-4; 13397-24-5)] 	10 mg/m3 	 		 
76-22-2	Camphor, synthetic [76-22-2] 	2 ppm	3 ppm		 
105-60-2	Caprolactam [105-60-2] 	5 mg/m3 	 		 
2425-06-1	Captafol [2425-06-1] 	0.1 mg/m3	 		Skin
133-06-2	Captan [133-06-2] 	5 mg/m3 	 		 
63-25-2	Carbaryl [63-25-2] 	0.5 mg/m3 	 		Skin 
1563-66-2	Carbofuran [1563-66-2] 	0.1 mg/m3 	 		 
1333-86-4	Carbon black [1333-86-4] 	3 mg/m3 	 		 
124-38-9	Carbon dioxide [124-38-9] 	5000 ppm	30000 ppm		 
75-15-0	Carbon disulfide [75-15-0] 	1 ppm	 		Skin
630-08-0	Carbon monoxide [630-08-0] 	25 ppm	 		 
558-13-4	Carbon tetrabromide [558-13-4] 	0.1 ppm	0.3 ppm		 
56-23-5	Carbon tetrachloride [56-23-5]	2 ppm	3 ppm		Skin
353-50-4	Carbonyl fluoride [353-50-4] 	2 ppm	5 ppm		 
120-80-9	Catechol [120-80-9] 	5 ppm	 		Skin
9004-34-6	Cellulose [9004-34-6] 	10 mg/m3	 		 
21351-79-1	Cesium hydroxide [21351-79-1] 	2 mg/m3	 		 
16291-96-6	Charcoal, except activated [16291-96-6]	10 mg/m3	 		 
57-74-9	Chlordane [57-74-9] 	0.5 mg/m3	 		Skin
8001-35-2	Chlorinated camphene [8001-35-2] 	0.5 mg/m3	1 mg/m3		Skin
55720-99-5	Chlorinated diphenyl oxides [55720-99-5]	0.5 mg/m3	2 mg/m3		 
7782-50-5	Chlorine [7782-50-5] 	0.5 ppm	1 ppm		 
10049-04-4	Chlorine dioxide [10049-04-4] 	0.1 ppm	0.3 ppm		 
7790-91-2	Chlorine trifluoride [7790-91-2] 	 		0.1 ppm	 
107-20-0	Chloroacetaldehyde [107-20-0] 	 		1 ppm	 
78-95-5	Chloroacetone [78-95-5] 	 		1 ppm	Skin
79-04-9	Chloroacetyl chloride [79-04-9] 	0.05 ppm	0.15 ppm		Skin
108-90-7	Chlorobenzene [108-90-7] 	10 ppm	 		 
74-97-5	Chlorobromomethane [74-97-5] 	200 ppm	 		 
75-45-6	Chlorodifluoromethane [75-45-6] 	1000 ppm	 		 
53469-21-9; 11097-69-1	Chlorodiphenyl (42% chlorine) [53469-21-9] Chlorodiphenyl (54% chlorine) [11097-69-1]	0.05 mg/m3			
67-66-3	Chloroform [67-66-3] 	10 ppm	 		 
107-30-2	Chloromethyl methyl ether [107-30-2] 		 		 
76-15-3	Chloropentafluoroethane [76-15-3] 	1000 ppm	 		 
76-06-2	Chloropicrin [76-06-2]	0.1 ppm	 		 
2921-88-2	Chlorpyrifos [2921-88-2] 	0.1 mg/m3 	 		Skin
	Chromite ore processing (Chromate), as Cr 	0.05 mg/m3	 		 
7440-47-3	Chromium [7440-47-3] and inorganic compounds, as Cr Metal and Cr III compounds  Water- soluble Cr VI compounds Insoluble Cr VI compounds	0.01 mg/m3 	 		 
14977-61-8	Chromyl chloride [14977-61-8] 	0.025 ppm	 		 
218-01-9	Chrysene [218-01-9] 		 		 
5392-40-5	Citral [5392-40-5] 	5 ppm 	 		Skin
2971-90-6	Clopidol [2971-90-6] 	10 mg/m3	 		 
	Coal dust Anthracite Bituminous 	0.4 mg/m3 	 		 
65996-93-2	Coal tar pitch volatiles [65996-93-2],  as benzene soluble aerosol	0.2 mg/m3	 		 
7440-48-4	Cobalt [7440-48-4] and inorganic compounds, as Co 	0.02 mg/m3	 		 
10210-68-1	Cobalt carbonyl [10210-68-1], as Co 	0.1 mg/m3	 		 
16842-03-8	Cobalt hydrocarbonyl [16842-03-8], as Co 	0.1 mg/m3	 		 
	Coke Oven Emissions1	0.15 mg/m3	 		 
7440-50-8	Copper [7440-50-8] Fume  Dusts and mists, as Cu	0.2 mg/m3 	 		 
	Cotton dust, raw, untreated	0.1 mg/m3 	 		 
56-72-4	Coumaphos [56-72-4] 	0.05 mg/m3 	 		Skin
63393-89-5	Coumarone-Indene Resins (total dust) [63393-89-5]	5 mg/m3 	 		 
1319-77-3; 95-48-7; 108-39-4; 106-44-5	Cresol, All isomers [1319-77-3; 95-48-7; 108-39-4; 106-44-5] 	20 mg/m3 	 		Skin
4170-30-3	Crotonaldehyde [4170-30-3] 	 		0.3 ppm	Skin
299-86-5	Crufomate [299-86-5] 	5 mg/m3	 		 
98-82-8	Cumene [98-82-8] 	50 ppm	 		 
420-04-2	Cyanamide [420-04-2] 	2 mg/m3	 		 
460-19-5	Cyanogen [460-19-5] 	10 ppm	 		 
506-77-4	Cyanogen chloride [506-77-4] 	 		0.3 ppm	 
110-82-7	Cyclohexane [110-82-7] 	100 ppm	 		 
108-93-0	Cyclohexanol [108-93-0] 	50 ppm	 		Skin
108-94-1	Cyclohexanone [108-94-1] 	20 ppm	50 ppm		Skin
110-83-8	Cyclohexene [110-83-8] 	300 ppm	 		 
108-91-8	Cyclohexylamine [108-91-8] 	10 ppm	 		 
121-82-4	Cyclonite [121-82-4] 	0.5 mg/m3	 		Skin
542-92-7	Cyclopentadiene [542-92-7] 	75 ppm	 		 
287-92-3	Cyclopentane [287-92-3] 	600 ppm	 		 
13121-70-5	Cyhexatin [13121-70-5] 	5 mg/m3	 		 
25155-15-1	Cymene (sum of o-,m-and p-isomers) [25155-15-1]	50 ppm	 		Skin
50-29-3	DDT [50-29-3]	1 mg/m3	 		 
17702-41-9	Decaborane [17702-41-9] 	0.05 ppm	0.15 ppm		Skin
8065-48-3	Demeton [8065-48-3] 	0.05 mg/m3 	 		Skin
919-86-8	Demeton-S-methyl [919-86-8] 	0.05 mg/m3 	 		Skin
117-81-7	Di(2-ethylhexyl)phthalate (DEHP) [117-81-7] 	3 mg/m3	5 mg/m3		 
123-42-2	Diacetone alcohol [123-42-2] 	50 ppm	 		 
61790-53-2	Diatomaceous earth (uncalcined) [61790-53-2]	3 mg/m3 	 		 
333-41-5	Diazinon [333-41-5] 	0.01 mg/m3 	 		Skin
334-88-3	Diazomethane [334-88-3] 	0.2 ppm	 		 
19287-45-7	Diborane [19287-45-7] 	0.1 ppm	 		 
2528-36-1	Dibutyl phenyl phosphate [2528-36-1] 	0.3 ppm	 		Skin
107-66-4	Dibutyl phosphate [107-66-4] 	5 mg/m3 	 		Skin
84-74-2	Dibutyl phthalate [84-74-2] 	5 mg/m3	 		 
79-43-6	Dichloroacetic acid [79-43-6] 	0.5 ppm	 		Skin
7572-29-4	Dichloroacetylene [7572-29-4] 	 		0.1 ppm	 
75-71-8	Dichlorodifluoromethane [75-71-8] 	1000 ppm	 		 
111-44-4	Dichloroethyl ether [111-44-4] 	5 ppm	10 ppm		Skin
75-43-4	Dichlorofluoromethane [75-43-4] 	10 ppm	 		 
75-09-2	Dichloromethane [75-09-2] 	50 ppm	 		 
76-14-2	Dichlorotetrafluoroethane [76-14-2] 	1000 ppm	 		 
62-73-7	Dichlorvos (DDVP) [62-73-7] 	0.1 mg/m3 	 		Skin
141-66-2	Dicrotophos [141-66-2] 	0.05 mg/m3 	 		Skin
77-73-6	Dicyclopentadiene [77-73-6] 	5 ppm	 		 
102-54-5	Dicyclopentadienyl iron, as Fe [102-54-5] 	10 mg/m3	 		 
60-57-1	Dieldrin [60-57-1] 	0.1 mg/m3 	 		Skin
