CASRN	Agent [CAS No.]	Time-Weighted Average Limit (TWA)	Short-Term Exposure Limit (STEL)	Ceiling Limit (C)	Notations
68334-30-5; 68476-30-2; 68476-31-3; 68476-34-6; 77650-28-3	Diesel fuel [68334-30-5; 68476-30-2; 68476-31-3; 68476-34-6; 77650-28-3], as total hydrocarbons	100 mg/m3 	 		Skin
111-42-2	Diethanolamine [111-42-2] 	1 mg/m3 	 		Skin
96-22-0	Diethyl ketone [96-22-0] 	200 ppm	300 ppm		 
84-66-2	Diethyl phthalate [84-66-2] 	5 mg/m3	 		 
109-89-7	Diethylamine [109-89-7] 	5 ppm	15 ppm		Skin
111-90-0	Diethylene glycol monoethyl ether [111-90-0]	30 ppm	 		 
111-40-0	Diethylene triamine [111-40-0] 	1 ppm	 		Skin
75-61-6	Difluorodibromomethane [75-61-6] 	100 ppm	 		 
2238-07-5	Diglycidyl ether (DGE) [2238-07-5] 	0.01 ppm	 		 
108-83-8	Diisobutyl ketone [108-83-8] 	25 ppm	 		 
26761-40-0	Diisodecyl phthalate [26761-40-0]	5 mg/m3	 		 
108-18-9	Diisopropylamine [108-18-9] 	5 ppm	 		Skin
1861-32-1	Dimethyl 2,3,5,6-tetracholoroterephthalate [1861-32-1]	5 mg/m3	 		 
79-44-7	Dimethyl carbamoyl chloride [79-44-7] 	0.005 ppm	 		Skin 
624-92-0	Dimethyl disulfide [624-92-0]	0.5 ppm	 		Skin 
131-11-3	Dimethyl phthalate [131-11-3] 	5 mg/m3	 		 
77-78-1	Dimethyl sulfate [77-78-1] 	0.1 ppm	 		Skin
75-18-3	Dimethyl sulfide [75-18-3] 	10 ppm	 		 
120-61-6	Dimethyl terephthalate [120-61-6]	5 mg/m3	 		 
124-40-3	Dimethylamine [124-40-3] 	5 ppm	15 ppm		 
121-69-7	Dimethylaniline [121-69-7] 	5 ppm	10 ppm		Skin
14857-34-2	Dimethylethoxysilane [14857-34-2] 	0.5 ppm	1.5 ppm		 
68-12-2	Dimethylformamide [68-12-2] 	10 ppm	 		Skin
534-52-1	Dinitro-o-cresol [534-52-1] 	0.2 mg/m3	 		Skin
528-29-0; 99-65-0; 100-25-4; 25154-54-5	Dinitrobenzene, All isomers [528-29-0; 99-65-0; 100-25-4; 25154-54-5] 	0.15 ppm	 		Skin
25321-14-6	Dinitrotoluene [25321-14-6] 	0.2 mg/m3	 		Skin
78-34-2	Dioxathion [78-34-2] 	0.1 mg/m3 	 		Skin
122-39-4	Diphenylamine [122-39-4] 	10 mg/m3	 		 
123-19-3	Dipropyl ketone [123-19-3] 	50 ppm	 		 
88917-22-0	Dipropylene glycol monomethyl ether acetate [88917-22-0] 	100 ppm	150 ppm		 
2764-72-9; 85-00-7; 6385-62-2	Diquat [2764-72-9; 85-00-7; 6385-62-2] 	0.1 mg/m3 	 		Skin
97-77-8	Disulfiram [97-77-8] 	2 mg/m3	 		 
298-04-4	Disulfoton [298-04-4] 	0.05 mg/m3 	 		Skin
330-54-1	Diuron [330-54-1] 	10 mg/m3	 		 
1321-74-0	Divinyl benzene [1321-74-0] 	10 ppm	 		 
112-55-0	Dodecyl mercaptan [112-55-0] 	0.1 ppm	 		 
115-29-7	Endosulfan [115-29-7] 	0.1 mg/m3 	 		Skin
72-20-8	Endrin [72-20-8] 	0.1 mg/m3	 		Skin
13838-16-9	Enflurane [13838-16-9]	2 ppm	 		 
106-89-8	Epichlorohydrin [106-89-8] 	0.5 ppm	 		Skin
2104-64-5	EPN [2104-64-5] 	0.1 mg/m3 	 		Skin
74-84-0	Ethane [74-84-0] 	1000 ppm			 
64-17-5	Ethanol [64-17-5] 	 	1000 ppm		 
141-43-5	Ethanolamine [141-43-5]	3 ppm	6 ppm		 
563-12-2	Ethion [563-12-2] 	0.05 mg/m3 	 		Skin
141-78-6	Ethyl acetate [141-78-6] 	400 ppm	 		 
140-88-5	Ethyl acrylate [140-88-5] 	5 ppm	15 ppm		 
541-85-5	Ethyl amyl ketone [541-85-5] 	10 ppm	 		 
100-41-4	Ethyl benzene [100-41-4] 	20 ppm	 		 
74-96-4	Ethyl bromide [74-96-4] 	5 ppm	 		Skin
106-35-4	Ethyl butyl ketone [106-35-4] 	50 ppm	75 ppm		 
75-00-3	Ethyl chloride [75-00-3] 	100 ppm	 		Skin
7085-85-0	Ethyl cyanoacrylate [7085-85-0] 	0.2 ppm	 		 
60-29-7	Ethyl ether [60-29-7] 	400 ppm	500 ppm		 
109-94-4	Ethyl formate [109-94-4] 	100 ppm	 		 
75-08-1	Ethyl mercaptan [75-08-1] 	0.5 ppm	 		 
97-63-2	Ethyl methacrylate [97-63-2]	100 ppm	 		 
78-10-4	Ethyl silicate [78-10-4] 	10 ppm	 		 
637-92-3	Ethyl tert-butyl ether (ETBE) [637-92-3] 	5 ppm	 		 
763-69-9	Ethyl-3-ethoxy propionate [763-69-9]	50 ppm	 		 
75-04-7	Ethylamine [75-04-7] 	5 ppm	15 ppm		Skin
74-85-1	Ethylene [74-85-1] 	200 ppm	 		 
107-07-3	Ethylene chlorohydrin [107-07-3] 	 		1 ppm	Skin
106-93-4	Ethylene dibromide [106-93-4] 		 		Skin
107-06-2	Ethylene dichloride [107-06-2] 	10 ppm	 		 
107-21-1	Ethylene glycol [107-21-1] 	 		100 mg/m3	 
110-71-4	Ethylene glycol dimethyl ether [110-71-4] 	5 ppm	 		Skin
628-96-6	Ethylene glycol dinitrate (EGDN) [628-96-6] 	0.05 ppm	 		Skin
2807-30-9	Ethylene glycol mono-n-propyl ether [2807-30-9]	25 ppm	 		Skin
16051-48-2	Ethylene glycol mononitrate [16051-48-2]	0.05 ppm	 		Skin
75-21-8	Ethylene oxide [75-21-8] 	1 ppm	18 mg/m3		 
107-15-3	Ethylenediamine [107-15-3] 	10 ppm	 		Skin
151-56-4	Ethyleneimine [151-56-4] 	0.05 ppm	0.1 ppm		Skin
16219-75-3	Ethylidene norbornene [16219-75-3] 	 		5 ppm	 
22224-92-6	Fenamiphos [22224-92-6] 	0.05 mg/m3 	 		Skin
115-90-2	Fensulfothion [115-90-2]	0.01 mg/m3 	 		Skin
55-38-9	Fenthion [55-38-9] 	0.05 mg/m3 	 		Skin
14484-64-1	Ferbam [14484-64-1] 	5 mg/m3 	 		 
12604-58-9	Ferrovanadium dust [12604-58-9] 	1 mg/m3	3 mg/m3		 
	Flour dust	3 mg/m3			
	Fluorides, as F	2.5 mg/m3	 		 
7782-41-4	Fluorine [7782-41-4] 	1 ppm	2 ppm		 
944-22-9	Fonofos [944-22-9] 	0.01 mg/m3 	 		Skin 
26675-46-7	Forane [26675-46-7]	2 ppm	 		 
50-00-0	Formaldehyde [50-00-0] 	 	1 ppm	1.5 ppm	 
75-12-7	Formamide [75-12-7] 	10 ppm	 		Skin
64-18-6	Formic acid [64-18-6] 	5 ppm	10 ppm		 
98-01-1	Furfural [98-01-1] 	2 ppm	 		Skin
98-00-0	Furfuryl alcohol [98-00-0] 	10 ppm	15 ppm		Skin
1303-00-0	Gallium arsenide [1303-00-0] 	0.0003 mg/m3 	 		 
86290-81-5	Gasoline [86290-81-5] 	300 ppm	500 ppm		 
7782-65-2	Germanium tetrahydride [7782-65-2] 	0.2 ppm	 		 
111-30-8	Glutaraldehyde [111-30-8], activated and inactivated 	 		0.05 ppm	 
56-81-5	Glycerin mist [56-81-5] 	10 mg/m3	 		 
556-52-5	Glycidol [556-52-5] 	2 ppm	 		 
107-22-2	Glyoxal [107-22-2] 	0.1 mg/m3 	 		 
	Grain dust (oat, wheat, barley) 	4 mg/m3	 		 
7782-42-5	Graphite (all forms except graphite fibers) [7782-42-5] 	2 mg/m3 	 		 
7440-58-6	Hafnium [7440-58-6] and compounds, as Hf 	0.5 mg/m3	 		 
151-67-7	Halothane [151-67-7]	2 ppm	 		 
7440-59-7	Helium [7440-59-7] 				 
76-44-8; 1024-57-3	Heptachlor [76-44-8] and Heptachlor epoxide [1024-57-3]	0.05 mg/m3	 		Skin
142-82-5; 590-35-2; 565-59-3; 108-08-7; 591-76-4; 589-34-4	Heptane, All isomers [142-82-5; 590-35-2; 565-59-3; 108-08-7; 591-76-4; 589-34-4] 	400 ppm	500 ppm		 
112-06-1	Heptyl acetate [112-06-1]	50 ppm	 		 
118-74-1	Hexachlorobenzene [118-74-1] 	0.002 mg/m3	 		Skin
87-68-3	Hexachlorobutadiene [87-68-3] 	0.02 ppm	 		Skin
77-47-4	Hexachlorocyclopentadiene [77-47-4] 	0.01 ppm	 		 
67-72-1	Hexachloroethane [67-72-1] 	1 ppm	 		Skin
1335-87-1	Hexachloronaphthalene [1335-87-1] 	0.2 mg/m3	 		Skin
684-16-2	Hexafluoroacetone [684-16-2] 	0.1 ppm	 		Skin
116-15-4	Hexafluoropropylene [116-15-4]	0.1 ppm	 		 
85-42-7; 13149-00-3; 14166-21-3	Hexahydrophthalic anhydride, All isomers [85-42-7; 13149-00-3; 14166-21-3] 	 		0.005 mg/m3	 
680-31-9	Hexamethyl phosphoramide [680-31-9]		 		Skin
100-97-0	Hexamethylenetetramine (HMT) [100-97-0]	 	0.35 ppm		 
	Hexane, Other isomers 	500 ppm	1000 ppm		 
88230-35-7	Hexyl acetate (isomeric mixture) [88230-35-7]	50 ppm	 		 
107-41-5	Hexylene glycol [107-41-5] 	 		25 ppm	 
302-01-2	Hydrazine [302-01-2] 	0.01 ppm	 		Skin
1333-74-0	Hydrogen [1333-74-0] 				 
10035-10-6	Hydrogen bromide [10035-10-6] 	 		2 ppm	 
7647-01-0	Hydrogen chloride [7647-01-0] 	 		2 ppm	 
74-90-8; 592-01-8; 151-50-8; 143-33-9	Hydrogen cyanide and Cyanide salts, as CN Hydrogen cyanide [74-90-8] Cyanide salts [592-01-8; 151-50-8; 143-33-9]	 		5 mg/m3	Skin
7664-39-3	Hydrogen fluoride [7664-39-3], as F 	0.5ppm		2 ppm	Skin 
7722-84-1	Hydrogen peroxide [7722-84-1] 	1 ppm	 		 
7783-07-5	Hydrogen selenide [7783-07-5], as Se 	0.05 ppm	 		 
7783-06-4	Hydrogen sulfide [7783-06-4] 	10 ppm	15 ppm		 
61788-32-7	Hydrogenated terphenyls2 [61788-32-7]	0.5 ppm	 		 
123-31-9	Hydroquinone [123-31-9] 	1 mg/m3	 		 
95-13-6	Indene [95-13-6] 	5 ppm	 		 
7440-74-6	Indium [7440-74-6] and compounds, as In 	0.1 mg/m3	 		 
7553-56-2	Iodine and lodides Iodine [7553-56-2] Iodides	0.01 ppm 	0.1 ppm		 
75-47-8	Iodoform [75-47-8] 	0.6 ppm	 		 
1309-37-1	Iron oxide (Fe2 O3) [1309-37-1] 	5 mg/m3 	 		 
13463-40-6	Iron pentacarbonyl [13463-40-6], as Fe 	0.1 ppm	0.2 ppm		 
	Iron salts, soluble, as Fe 	1 mg/m3	 		 
123-51-3	Isoamyl alcohol [123-51-3] 	100 ppm	125 ppm		 
78-83-1	Isobutanol [78-83-1] 	50 ppm	 		 
110-19-0	Isobutyl acetate [110-19-0] 	150 ppm	 		 
542-56-3	Isobutyl nitrite [542-56-3] 	 		1 ppm	 
584-84-9; 91-08-7; 101-68-8; 822-06-0; 4098-71-9; 5124-30-1	Isocyanates, organic compounds Toluene diisocyanate (TDI) [584-84-9] [91-08-7] Methylene bisphenyl isocyanate (MDI) [101-68-8]  Hexamethylene diisocyanate (HDI) [822-06-0] Isophorone diisocyanate (IPDI) [4098-71-9]  Methylene bis (4-cyclohexylisocyanate) [5124-30-1]	0.005 ppm 		0.02 ppm	 
26952-21-6	Isooctyl alcohol [26952-21-6] 	50 ppm	 		Skin
78-59-1	Isophorone [78-59-1] 	 		5 ppm	 
108-21-4	Isopropyl acetate [108-21-4] 	100 ppm	200 ppm		 
108-20-3	Isopropyl ether [108-20-3] 	250 ppm	310 ppm		 
4016-14-2	Isopropyl glycidyl ether (IGE) [4016-14-2] 	50 ppm	75 ppm		 
75-31-0	Isopropylamine [75-31-0] 	5 ppm	10 ppm		 
109-56-8; 121-93-7	Isopropylaminoethanols [109-56-8; 121-93-7]	 	1900 mg/m3		 
87-33-2	Isosorbide dinitrate [87-33-2] 	0.2 mg/m3	 		Skin
1332-58-7	Kaolin [1332-58-7] 	2 mg/m3 	 		 
8008-20-6; 64742-81-0	Kerosene [8008-20-6; 64742-81-0] / Jet fuels, as total hydrocarbon vapour 	200 mg/m3 	 		Skin
463-51-4	Ketene [463-51-4] 	0.5 ppm	1.5 ppm		 
68476-85-7	L.P.G. (Liquefied petroleum gas) [68476-85-7] 	1000 ppm			 
7439-92-1	Lead [7439-92-1] elemental lead, inorganic and organic compounds of lead, as Pb  Elemental lead, inorganic and organic compounds of lead, as Pb except tetraethyl lead [78-00-2]  Tetraethyl lead, as Pb [78-00-2]	0.05 mg/m3 	0.30 mg/m3		Skin
7758-97-6	Lead chromate [7758-97-6] as Pb (see listing for Lead [7439-92-1]) as Cr	0.012 mg/m3	 		 
154-21-2	Lincomycin [154-21-2]	0.1 mg/m3	 		 
58-89-9	Lindane [58-89-9] 	0.5 mg/m3	 		Skin
7580-67-8	Lithium hydride [7580-67-8]	0.025 mg/m3	 		 
1310-65-2; 1310-66-3	Lithium hydroxide Anhydrous [1310-65-2]  Monohydrate [1310-66-3]	 	1 mg/m3		 
108-45-2	m-Phenylenediamine [108-45-2] 	0.1 mg/m3	 		 
626-17-5	m-Phthalodinitrile [626-17-5] 	5 mg/m3 	 		 
108-44-1	m-Toluidine [108-44-1] 	2 ppm	 		Skin
1477-55-0	m-Xylene α,α'- diamine [1477-55-0] 	 		0.1 mg/m3	Skin
546-93-0	Magnesite (total dust) [546-93-0] 	10 mg/m3 	 		 
1309-48-4	Magnesium oxide [1309-48-4] 	10 mg/m3 	 		 
121-75-5	Malathion [121-75-5] 	1 mg/m3 	 		Skin
108-31-6	Maleic anhydride [108-31-6] 	0.01 mg/m3 	 		 
7439-96-5	Manganese [7439-96-5] and inorganic compounds, as Mn	0.2 mg/m3	 		 
12079-65-1	Manganese cyclopentadienyl tricarbonyl [12079-65-1], as Mn 	0.1 mg/m3	 		Skin
7439-97-6	Mercury [7439-97-6], elemental mercury, inorganic and organic compounds of mercury, as Hg All forms of except alkyl, as Hg Alkyl compounds of, as Hg	0.01 mg/m3	0.03 mg/m3		Skin
141-79-7	Mesityl oxide [141-79-7] 	15 ppm	25 ppm		 
79-41-4	Methacrylic acid [79-41-4] 	20 ppm	 		 
74-82-8	Methane [74-82-8] 	1000 ppm			 
67-56-1	Methanol [67-56-1] 	200 ppm	250 ppm		Skin
16752-77-5	Methomyl [16752-77-5] 	2.5 mg/m3	 		 
72-43-5	Methoxychlor [72-43-5] 	10 mg/m3	 		 
76-38-0	Methoxyflurane [76-38-0] 	2 ppm	 		 
137-05-3	Methyl 2-cyanoacrylate [137-05-3] 	0.2 ppm	 		 
79-20-9	Methyl acetate [79-20-9] 	200 ppm	250 ppm		 
74-99-7	Methyl acetylene [74-99-7] 	1000 ppm	 		 
59355-75-8	Methyl acetylene-propadiene mixture (MAPP) [59355-75-8] 	1000 ppm	1250 ppm		 
96-33-3	Methyl acrylate [96-33-3] 	2 ppm	 		Skin
74-83-9	Methyl bromide [74-83-9] 	1 ppm	 		Skin
74-87-3	Methyl chloride [74-87-3] 	50 ppm	100 ppm		Skin
71-55-6	Methyl chloroform [71-55-6] 	350 ppm	450 ppm		 
8022-00-2	Methyl demeton [8022-00-2] 	0.05 mg/m3 	 		Skin
78-93-3	Methyl ethyl ketone (MEK) [78-93-3] 	200 ppm	300 ppm		 
1338-23-4	Methyl ethyl ketone peroxide [1338-23-4] 	 		0.2 ppm	 
107-31-3	Methyl formate [107-31-3] 	100 ppm	150 ppm		 
60-34-4	Methyl hydrazine [60-34-4] 	0.01 ppm	 		Skin
74-88-4	Methyl iodide [74-88-4] 	2 ppm	 		Skin
110-12-3	Methyl isoamyl ketone [110-12-3] 	50 ppm	 		 
108-11-2	Methyl isobutyl carbinol [108-11-2]	25 ppm	40 ppm		Skin
108-10-1	Methyl isobutyl ketone [108-10-1] 	20 ppm	75 ppm		 
624-83-9	Methyl isocyanate [624-83-9]	0.02 ppm	 		Skin
563-80-4	Methyl isopropyl ketone [563-80-4] 	20 ppm	 		 
74-93-1	Methyl mercaptan [74-93-1] 	0.5 ppm	 		 
80-62-6	Methyl methacrylate [80-62-6] 	50 ppm	100 ppm		 
110-43-0	Methyl n-amyl ketone [110-43-0] 	25 ppm	 		 
591-78-6	Methyl n-butyl ketone [591-78-6] 	1 ppm	 		Skin
298-00-0	Methyl parathion [298-00-0] 	0.02 mg/m3 	 		Skin
107-87-9	Methyl propyl ketone [107-87-9]	 	150 ppm		 
681-84-5	Methyl silicate [681-84-5]	1 ppm	 		 
1634-04-4	Methyl tert-butyl ether (MTBE) [1634-04-4] 	40 ppm	 		 
78-94-4	Methyl vinyl ketone [78-94-4] 	 		0.2 ppm	Skin
126-98-7	Methylacrylonitrile [126-98-7] 	1 ppm	 		Skin
109-87-5	Methylal [109-87-5] 	1000 ppm	 		 
74-89-5	Methylamine [74-89-5] 	5 ppm	15 ppm		 
108-87-2	Methylcyclohexane [108-87-2] 	400 ppm	 		 
25639-42-3	Methylcyclohexanol [25639-42-3] 	50 ppm	 		 
21087-64-9	Metribuzin [21087-64-9] 	5 mg/m3	 		 
7786-34-7	Mevinphos [7786-34-7] 	0.01 mg/m3 	 		Skin
12001-26-2	Mica [12001-26-2] 	3 mg/m3 	 		 
8012-95-1	Mineral oil [8012-95-1], excluding metal working fluids Pure, highly and severely refined Poorly and mildly refined 	5 mg/m3	 		 
	Mineral Spirits	525 mg/m3	 		 
7439-98-7	Molybdenum [7439-98-7], as Mo Soluble compounds Metal and insoluble compounds	0.5 mg/m3 	 		 
79-11-8	Monochloroacetic acid [79-11-8]	0.5 ppm 	 		Skin
6923-22-4	Monocrotophos [6923-22-4] 	0.05 mg/m3 	 		Skin
110-91-8	Morpholine [110-91-8] 	20 ppm	 		Skin
71-36-3	n-Butanol [71-36-3] 	20 ppm	 		 
123-86-4	n-Butyl acetate [123-86-4] 	150 ppm	200 ppm		 
141-32-2	n-Butyl acrylate [141-32-2] 	2 ppm	 		 
2426-08-6	n-Butyl glycidyl ether (BGE) [2426-08-6] 	3 ppm	 		Skin
138-22-7	n-Butyl lactate [138-22-7] 	5 ppm	 		 
109-79-5	n-Butyl mercaptan [109-79-5] 	0.5 ppm	 		 
109-73-9	n-Butylamine [109-73-9] 	 		5 ppm	Skin
1541-81-7	N-Cocomorpholine [1541-81-7] 	5 ppm	 		Skin
100-74-3	N-Ethylmorpholine [100-74-3] 	5 ppm	 		Skin
110-54-3	n-Hexane [110-54-3] 	50 ppm	 		Skin
768-52-5	N-Isopropylaniline [768-52-5] 	2 ppm	 		Skin
100-61-8	N-Methyl aniline [100-61-8] 	0.5 ppm	 		Skin
872-50-4	N-Methyl-2-pyrrolidone [872-50-4]	400 mg/m3	 		 
62-75-9	N-Nitrosamines, including n-Nitrosodimethylamine [62-75-9]		 		Skin
135-88-6	N-Phenyl-β-naphthylamine [135-88-6] 		 		 
71-23-8	n-Propanol (n-Propyl alcohol) [71-23-8] 	100 ppm	 		 
109-60-4	n-Propyl acetate [109-60-4] 	200 ppm	250 ppm		 
627-13-4	n-Propyl nitrate [627-13-4] 	25 ppm	40 ppm		 
110-62-3	n-Valeraldehyde [110-62-3] 	50 ppm	 		 
88-12-0	N-Vinyl-2-pyrrolidone [88-12-0] 	0.05 ppm	 		 
98-94-2	N, N-Dimethyl-cyclohexylamine [98-94-2]	 	26 mg/m3		 
108-01-0	N, N-Dimethyl-ethanolamine [108-01-0]	3 ppm	22 mg/m3		 
