CAS	Chemical	A	B	C	D	E
7440-63-3	Xenon	0.1372	-0.0003997	0.000000074	-0.000000000377	0.000000000000562
7439-90-9	Krypton	0.1728	-0.0006558	-0.000000193	-0.000000000094	0.000000000001428
7440-37-1	Argon	0.1821	-0.0003726	-0.000002781	-0.000000011115	0.000000000030999
132259-10-0	Air	-0.0006	0.0095952	-0.000170225	0.000001114335	-0.00000000267011
7727-37-9	Nitrogen	0.2621	-0.0015793	-0.000000737	-0.000000001546	0.000000000023198
7782-44-7	Oxygen	0.2716	-0.0012812	-0.000001371	0.000000008022	-0.000000000016812
7704-34-9	Sulfur	-0.0986	0.0006958	0.000000029	-0.000000001067	0.000000000000553
7782-41-4	Fluorine	0.2755	-0.0016169	-0.0000002	0.000000001254	-0.000000000002573
7782-50-5	Chlorine	0.2265	-0.000095	-0.000000608	-0.000000000441	0.000000000000391
10097-32-2	Bromine	-0.1426	0.0034711	-0.000015092	0.000000026902	-0.000000000017744
7553-56-2	Iodine	0.1156	0.0000461	0.000000003	-0.000000000384	0.000000000000158
7664-39-3	Hydrogen fluoride	0.7335	-0.0008293	-0.000001349	0.000000003071	-0.000000000002573
7647-01-0	Hydrogen chloride	0.669	-0.0009277	-0.00000269	-0.000000001103	0.0000000000068
10035-10-6	Hydrogen bromide	0.2371	-0.0004914	0.00000002	0.000000000372	-0.000000000000821
10034-85-2	Hydrogen iodide	0.151	-0.0006435	0.000000443	0.000000003809	-0.000000000007231
74-90-8	Hydrogen cyanide	0.4031	-0.0004529	-0.000000361	-0.000000001167	0.000000000002592
7732-18-5	Water	-2.4149	0.0245165	-0.000073121	0.000000099492	-0.00000000005373
7783-06-4	Hydrogen sulfide	0.4588	-0.000819	-0.000001903	0.000000004211	-0.000000000003272
7664-41-7	Ammonia	-0.5047	0.017496	-0.000092075	0.000000197003	-0.000000000161999
10102-43-9	Nitric oxide	0.2268	0.0001517	-0.000002647	-0.000000019936	0.000000000014484
10102-44-0	Nitrogen dioxide	0.3147	-0.0005645	-0.000000064	0.000000000262	-0.000000000000698
10544-72-6	Dinitrogentetroxide	0.1864	0.0001841	-0.000001083	-0.000000000544	0.000000000001509
460-19-5	Cyanogen	0.3376	-0.000164	0.000000048	-0.000000000449	-0.000000000010407
7719-12-2	Phosphorus trichloride	0.2008	-0.0002466	0	0	0
506-77-4	Cyanogen chloride	0.2788	-0.0003245	-0.000000008	-0.000000000364	-0.00000000000128
7440-21-3	Silane	0.2764	-0.0009858	0	0	0
10026-04-7	Tetrachlorosilane	0.1371	-0.0001265	0	0	0
630-08-0	Carbon monoxide	0.2845	-0.001744	-0.000000543	0.000000002657	-0.000000000002637
124-38-9	Carbon dioxide	0.3881	-0.0006561	-0.000001769	0.0000000007	0.000000000003031
504-64-3	Carbon suboxide	0.2203	0.0000745	-0.000002962	0.000000008522	-0.000000000010022
463-58-1	Carbonyl sulfide	0.262	-0.0005256	0.0000000567	-0.00000002701	0.000000000004524
75-44-5	Phosgene	0.2004	-0.0001457	-0.000000721	0.000000002243	-0.000000000002587
75-15-0	Carbon disulfide	0.2301	-0.0002261	-0.000000269	0.00000000063	-0.000000000000523
7446-09-5	Sulfur dioxide	0.3833	-0.0006393	0.000000065	-0.00000000013	0.000000000000096
7446-11-9	Sulfur trioxide	0.8854	-0.0026459	0.00000105	0.000000002624	-0.000000000001586
7791-25-5	Sulfuryl chloride	0.2029	-0.0002307	-0.000000003	-0.000000000468	0.000000000000811
2551-62-4	Sulfur hexafluoride	0.2444	-0.0005733	-0.000000157	-0.000000000339	0.000000000000914
74-93-1	Methyl mercaptan	0.2492	-0.0001542	-0.000001615	0.000000004983	-0.00000000000568
75-08-1	Ethyl mercaptan	0.2336	-0.0003104	-0.0000001	0.000000000389	-0.000000000000522
75-18-3	Dimethyl sulfide	0.2365	-0.0002907	-0.000000203	0.000000000431	-0.000000000000321
352-93-2	Diethyl sulfide	0.2119	-0.0002688	-0.000000039	0.00000000028	-0.000000000000416
110-02-1	Thiophene	0.2031	-0.0001367	-0.000000462	0.000000001347	-0.000000000001388
593-53-3	Fluoromethane (R41)	0.4469	-0.0010555	0.0000002	-0.000000000503	0.000000000000417
75-10-5	Difluoromethane (R32)	0.3594	-0.0006623	-0.000001007	0.000000003153	-0.000000000003617
75-46-7	Trifluoromethane (R23)	0.2216	-0.0002927	-0.000002195	0.000000007958	-0.000000000010654
75-73-0	Tetrafluoromethane (R14)	0.22	-0.0009284	-0.000000627	0.000000009634	-0.000000000017838
74-87-3	Methyl chloride	0.4125	-0.0008698	0.000000096	-0.000000000171	0.000000000000103
75-09-2	Methylene chloride	0.2449	-0.0004325	0.000000563	-0.000000001401	0.000000000001288
67-66-3	Chloroform	0.1773	-0.0001965	-0.00000002	0.00000000002	5E-015
56-23-5	Carbon tetrachloride	0.1509	-0.0001298	-0.000000156	-0.000000000071	0.000000000000398
74-83-9	Bromomethane	0.1885	-0.0002596	-0.000000217	0.000000000518	-0.000000000000456
74-95-3	Dibromomethane	0.1724	-0.0001869	-0.000000166	0.000000000309	-0.000000000000203
75-25-2	Tribromomethane	0.1476	-0.0001496	-0.000000122	0.000000000389	-0.000000000000383
558-13-4	Tetrabromomethane	0.131	-0.0001303	-0.000000001	-0.000000000003	0.000000000000041
75-45-6	Chlorodifluoromethane (R22)	0.2211	-0.0004472	-0.000000061	0.00000000021	-0.000000000000241
75-43-4	Dichlorofluoromethane (R21)	0.2104	-0.0003641	-0.000000024	0.000000000024	0.000000000000015
75-72-9	Chlorotrifluoromethane (R13)	0.195	-0.0005177	0.000000095	-0.00000000034	0.000000000000432
75-71-8	Dichlorodifluoromethane (R12)	0.2016	-0.0004522	0.00000009	-0.000000000227	0.000000000000212
75-69-4	Trichlorofluoromethane (R11)	0.1863	-0.0003138	-0.000000054	0.000000000107	-0.000000000000077
353-36-6	Ethyl fluoride (R161)	0.259	-0.0004949	-0.000000012	-0.000000000053	0.000000000000161
75-00-3	Ethyl chloride	0.2416	-0.0003815	-0.000000223	0.000000000563	-0.000000000000509
74-96-4	Ethyl bromide	0.178	-0.0002343	-0.000000143	0.000000000321	-0.000000000000262
75-34-3	1,1-Dichloroethane	0.1888	-0.0002598	-0.000000015	0.000000000055	-0.000000000000058
107-06-2	1,2-Dichloroethane	0.214	-0.0002654	-0.000000002	0	0
106-93-4	1,2-Dibromoethane	0.1313	-0.0000855	-0.000000025	-0.000000000182	0.0000000000003
420-46-2	1,1,1-Trifluoroethane (R143a)	0.1742	-0.0002303	-0.0000003	-0.000000000627	0.000000000001123
71-55-6	1,1,1-Trichloroethane	0.1593	-0.0001887	-0.000000027	0.000000000014	0.000000000000014
79-34-5	1,1,2,2-Tetrachloroethane	0.1622	-0.0001468	-0.000000061	-0.000000000061	0.000000000000162
76-01-7	Pentachloroethane	0.1379	-0.0001362	-0.000000063	0.000000000108	-0.000000000000067
67-72-1	Hexachloroethane	0.0559	0.0002715	-0.000000627	0.000000000044	0.00000000000035
76-12-0	1,1,2,2-Tetrachlorodifluoroethane	0.1263	-0.0001442	-0.000000058	0.000000000147	-0.000000000000122
76-13-1	1,1,2-trichlorotrifluoroethane	0.1404	-0.0002415	0.000000098	-0.000000000131	0.000000000000053
76-14-2	1,2-Dichlorotetrafluoroethane	0.1382	-0.0002496	0.000000001	0.000000000019	-0.00000000000003
540-54-5	1-Chloropropane	0.2004	-0.0002756	-0.000000062	0.000000000111	-0.000000000000064
109-69-3	1-Chlorobutane	0.1985	-0.0002671	-0.000000008	0.00000000003	-0.000000000000038
543-59-9	1-Chloropentane	0.187	-0.0002372	-0.000000005	0.00000000001	-8E-015
79-38-9	Chlorotrifluoroethene	0.1671	-0.0003202	0.000000003	0.00000000001	-0.000000000000027
75-01-4	Vinyl chloride	0.2326	-0.0003792	-0.000000091	0.000000000274	-0.000000000000303
75-35-4	1,1-Dichloroethene	0.19	-0.0002748	-0.000000079	0.000000000219	-0.00000000000022
79-01-6	Trichloroethene	0.2069	-0.0003658	0.000000406	-0.000000000961	0.000000000000841
127-18-4	Tetrachloroethene	0.1862	-0.0002656	0.000000059	-0.000000000111	0.000000000000079
462-06-6	Fluorobenzene	0.1968	-0.0001565	-0.000000363	0.000000000207	0.000000000000333
108-90-7	Chlorobenzene	0.1831	-0.0001817	-0.000000034	0.000000000045	-0.000000000000016
108-86-1	Bromobenzene	0.1677	-0.0001823	-0.000000023	-0.000000000051	0.000000000000107
591-50-4	Iodobenzene	0.1313	-0.0001133	0.000000049	-0.000000000093	0.000000000000066
108-41-8	m-Chlorotoluene	0.186	-0.0002044	0.000000012	-0.000000000004	-0.000000000000015
100-44-7	Benzyl chloride	0.1923	-0.0001925	0	0.000000000002	-3E-015
74-82-8	Methane	0.4011	-0.0019773	-0.00000144	0.000000022814	-0.000000000038138
74-84-0	Ethane	0.3505	-0.0009878	-0.000000627	0.000000004136	-0.000000000004929
74-98-6	Propane	0.2661	-0.0006336	0.000000057	0.000000000655	-0.000000000000701
106-97-8	n-Butane	0.2699	-0.0006508	0.000000136	0.000000000992	-0.000000000000933
109-66-0	n-Pentane	0.2529	-0.000564	0.000000284	0.000000000123	-0.000000000000089
110-54-3	n-Hexane	0.2331	-0.0004813	0.000000735	-0.000000001833	0.00000000000168
142-82-5	n-Heptane	0.2149	-0.0002998	-0.00000003	0.000000000103	-0.00000000000012
111-65-9	n-Octane	0.215	-0.0002839	-0.000000072	0.000000000203	-0.000000000000206
111-84-2	n-Nonane	0.2096	-0.0002727	0.000000046	-0.000000000109	0.000000000000095
124-18-5	n-Decane	0.2084	-0.0002784	0.000000139	-0.000000000298	0.000000000000234
1120-21-4	n-Undecane	0.2053	-0.0002477	0.000000062	-0.000000000165	0.000000000000147
112-40-3	n-Dodecane	0.1994	-0.0001715	-0.000000259	0.00000000048	-0.00000000000033
629-50-5	n-Tridecane	0.2043	-0.0002259	0.000000008	-0.000000000031	0.00000000000003
629-59-4	n-Tetradecane	0.2023	-0.0002148	0.000000001	-0.000000000025	0.000000000000029
629-62-9	n-Pentadecane	0.2098	-0.0002412	0.00000004	0.000000000002	-0.000000000000041
544-76-3	n-Hexadecane	0.2106	-0.000243	0.00000006	-0.000000000059	0.000000000000017
629-78-7	n-Heptadecane	0.2074	-0.0002019	-0.000000075	0.000000000127	-0.000000000000078
593-45-3	n-Octadecane	0.2078	-0.0001754	-0.000000153	0.000000000204	-0.000000000000099
629-92-5	n-Nonadecane	0.2078	-0.0001771	-0.000000152	0.000000000234	-0.000000000000133
112-95-8	n-Eicosane	0.2178	-0.0002203	-0.00000002	0.000000000043	-0.00000000000003
75-28-5	Isobutane	0.2042	-0.0003609	-0.000000027	0.000000000057	-0.000000000000042
78-78-4	2-Methyl butane	0.2031	-0.0002924	-0.000000163	0.000000000417	-0.000000000000379
463-82-1	2,2-Dimethyl propane	0.2663	-0.0008142	0.000000768	0.000000000622	-0.000000000001599
107-83-5	2-Methyl pentane	0.1932	-0.0002786	-0.000000004	-0.00000000001	0.000000000000028
96-14-0	3-Methyl pentane	0.195	-0.0002734	-0.000000055	0.000000000169	-0.000000000000182
75-83-2	2,2-Dimethyl butane	0.1797	-0.0002584	0.000000012	-0.000000000186	0.000000000000334
79-29-8	2,3-Dimethyl butane	0.177	-0.0002372	-0.000000046	0.000000000156	-0.000000000000197
74-85-1	Ethylene	0.4145	-0.0014789	0.000000393	0.000000003157	-0.000000000003936
115-07-1	Propylene	0.2229	-0.0004006	-0.000000097	0.000000000325	-0.00000000000039
106-98-9	1-Butene	0.2141	-0.0003645	0.000000124	-0.000000000451	0.000000000000593
109-67-1	1-Pentene	0.2079	-0.0003131	0.000000028	-0.000000000052	0.000000000000023
592-41-6	1-Hexene	0.2227	-0.0003417	-0.000000015	0.000000000069	-0.000000000000101
592-76-7	1-Heptene	0.139	0.0005288	-0.000003202	0.00000000519	-0.000000000003149
111-66-0	1-Octene	0.1934	-0.0002199	-0.000000014	-0.000000000009	0.000000000000041
463-49-0	Propadiene	0.2303	-0.0004051	0.000000039	-0.000000000356	0.00000000000077
590-19-2	1,2-Butadiene	0.2168	-0.0002879	-0.000000406	0.0000000013	-0.000000000001536
106-99-0	1,3-Butadiene	0.2111	-0.0001862	-0.000001043	0.000000002551	-0.000000000002178
591-95-7	1,2-Pentadiene	0.211	-0.0002792	-0.000000072	0.000000000163	-0.000000000000126
504-60-9	trans-1,3-Pentadiene	0.2116	-0.0003216	0.00000008	0.000000000067	-0.000000000000361
591-93-5	1,4-Pentadiene	0.2084	-0.000303	0.000000054	-0.000000000241	0.000000000000371
591-96-8	2,3-Pentadiene	0.2147	-0.0003021	-0.000000001	0.000000000055	-0.000000000000114
74-86-2	Acetylene	0.3031	-0.0005158	-0.000000609	-0.000000002848	0.000000000008429
74-99-7	Propyne	0.2345	-0.0004068	0.000000133	-0.000000001037	0.000000000001914
503-17-3	2-Butyne	0.2147	-0.0002341	-0.000000179	-0.000000000702	0.000000000001726
107-00-6	1-Butyne	0.2167	-0.0002247	-0.000000888	0.000000002718	-0.00000000000307
75-19-4	Cyclopropane	0.2399	-0.0003803	-0.000000119	-0.00000000042	0.000000000001611
287-23-0	Cyclobutane	0.2169	-0.0002128	-0.000001016	0.000000003434	-0.000000000004204
287-92-3	Cyclopentane	0.206	-0.0002668	0.00000002	-0.000000000149	0.000000000000235
96-37-7	Methyl cyclopentane	0.1927	-0.0002441	-0.000000045	0.000000000165	-0.00000000000021
1640-89-7	Ethyl cyclopentane	0.1812	-0.000185	-0.000000234	0.000000000616	-0.000000000000587
2040-96-2	Propyl cyclopentane	0.1763	-0.0002054	-0.000000007	0.000000000017	-0.000000000000013
2040-95-1	Butyl cyclopentane	0.1705	-0.0001968	0.000000034	-0.000000000099	0.000000000000099
3741-00-2	Pentyl cyclopentane	0.2731	-0.0006961	0.000000448	0.000000000963	-0.000000000001333
4457-00-5	hexyl cyclopentane	0.2744	-0.0007215	0.000000619	0.000000000514	-0.000000000000925
110-82-7	Cyclohexane	0.1771	-0.000105	-0.000000114	-0.000000000967	0.000000000001707
108-87-2	Methyl cyclohexane	0.1656	-0.0001293	-0.000000155	-0.000000000297	0.000000000000681
1678-91-7	Ethyl cyclohexane	0.1761	-0.0001964	-0.000000013	-0.000000000006	0.000000000000034
1678-92-8	Propyl cyclohexane	0.1691	-0.0001769	-0.000000041	0.000000000082	-0.000000000000057
1678-93-9	Butyl cyclohexane	0.1652	-0.0001888	0.000000085	-0.000000000187	0.000000000000149
4292-92-6	Pentyl cyclohexane	0.2744	-0.0007215	0.000000619	0.000000000514	-0.000000000000925
4292-75-5	Hexyl cyclohexane	0.2636	-0.0006258	0.000000398	0.000000000716	-0.00000000000097
142-29-0	Cyclopentene	0.2182	-0.0002857	0.000000046	-0.000000000108	0.000000000000087
110-83-8	Cyclohexene	0.2104	-0.0002785	0.000000105	-0.000000000259	0.000000000000231
71-43-2	Benzene	0.2318	-0.0003081	0.000000151	-0.000000000546	0.000000000000564
108-88-3	Toluene	0.2038	-0.0002353	-0.000000019	0.00000000001	0.000000000000013
100-41-4	Ethyl benzene	0.1996	-0.0002319	-0.000000039	0.000000000102	-0.000000000000094
103-65-1	Propyl benzene	0.1873	-0.0002008	0.000000008	-0.00000000001	3E-015
104-51-8	Butyl benzene	0.1866	-0.0001959	-0.00000001	-0.000000000004	0.00000000000002
538-68-1	Pentyl benzene	0.1835	-0.0001867	0.00000001	-0.000000000022	0.000000000000018
1077-16-3	Hexyl benzene	0.1851	-0.0002027	0.000000087	-0.00000000017	0.000000000000121
95-47-6	o-Xylene	0.199	-0.0002186	-0.000000052	0.000000000107	-0.000000000000085
108-38-3	m-Xylene	0.1992	-0.0002211	-0.000000057	0.000000000095	-0.000000000000053
106-42-3	p-Xylene	0.2036	-0.0003045	0.000000408	-0.000000000977	0.000000000000825
526-73-8	1,2,3-Trimethyl benzene	0.1888	-0.0002	0.000000017	-0.000000000028	0.000000000000011
95-63-6	1,2,4-Trimethyl benzene	0.1917	-0.0002076	-0.000000001	-0.000000000022	0.000000000000033
108-67-8	1,3,5-Trimethyl benzene	0.2023	-0.0002354	0.000000053	-0.000000000077	0.000000000000036
488-23-3	1,2,3,4-Tetramethyl benzene	0.1856	-0.0001764	-0.000000071	0.000000000132	-0.000000000000092
527-53-7	1,2,3,5-Tetramethyl benzene	0.1814	-0.0001489	-0.000000202	0.000000000392	-0.000000000000282
95-93-2	1,2,4,5-Tetramethyl benzene	0.1925	-0.0002008	0.00000004	0.000000000003	-0.00000000000003
700-12-9	Pentamethyl benzene	0.1494	-0.0000447	-0.000000139	0.000000000113	-4E-015
87-85-4	Hexamethyl benzene	0.1125	-0.0000097	-0.000000005	-0.000000000001	4E-015
100-42-5	Styrene	0.2002	-0.0002031	-0.000000044	0.000000000017	0.000000000000043
98-82-8	Isopropyl benzene	0.1856	-0.0002089	-0.000000008	0.000000000023	-0.000000000000015
92-52-4	Biphenyl	0.1919	-0.0001611	0.000000024	-0.000000000026	0.00000000000001
101-81-5	Diphenyl methane	0.1751	-0.0001287	0.000000004	-0.000000000023	0.000000000000023
519-73-3	Triphenyl methane	0.1855	-0.0001942	0.000000126	-0.000000000164	0.000000000000079
630-76-2	Tetraphenyl methane	0.1758	-0.0000352	-0.000000044	-0.000000000217	0.000000000000184
91-20-3	Naphthalene	0.1684	-0.0000779	-0.000000075	0.00000000011	-0.000000000000059
90-12-0	1-Methylnaphthalene	0.1962	-0.0001643	-0.000000061	0.000000000105	-0.000000000000067
91-57-6	2-Methylnaphthalene	0.1958	-0.0001847	0.000000016	-0.000000000046	0.00000000000004
1127-76-0	1-Ethylnaphthalene	0.1905	-0.0001568	-0.000000093	0.000000000191	-0.000000000000136
939-27-5	2-Ethylnaphthalene	0.1903	-0.0001802	0.000000014	-0.00000000001	-2E-015
67-56-1	Methanol	0.2803	-0.0002234	-0.000000359	0.000000000975	-0.000000000000974
64-17-5	Ethanol	0.2467	-0.0002636	0	0	0
71-23-8	1-Propanol	0.2219	-0.0002331	0.000000067	-0.000000000097	0.000000000000039
71-36-3	1-Butanol	0.2139	-0.0002011	-0.000000044	0.000000000178	-0.000000000000215
71-41-0	1-Pentanol	0.1967	-0.0001311	-0.000000042	-0.00000000012	0.000000000000264
111-27-3	1-Hexanol	0.22	-0.0002279	0.000000031	-0.000000000052	0.000000000000032
111-70-6	1-Heptanol	0.2241	-0.0002268	-0.000000001	0.000000000008	-8E-015
111-87-5	1-Octanol	0.2332	-0.0002571	0.00000006	-0.000000000096	0.000000000000056
67-63-0	Isopropanol	0.2028	-0.0002238	-0.000000031	0.000000000083	-0.000000000000069
78-83-1	2-Methyl-1-propanol	0.1845	-0.0001726	-0.000000022	0.000000000028	-4E-015
123-51-3	3-Methyl-1-butanol	0.2225	-0.0002752	0.000000005	-0.000000000014	0.000000000000013
107-21-1	Ethylene glycol	0.1125	0.0006626	-0.000000088	-0.0000000023	0.000000000001597
504-63-2	1,3-Propylene glycol	0.0867	0.0006667	-0.000000281	-0.000000001797	0.000000000001228
56-81-5	Glycerol	0.2562	0.000119	0.000000023	-0.000000000105	0.000000000000102
108-93-0	Cyclohexanol	0.1708	-0.000118	-0.000000028	0.000000000044	-0.000000000000026
100-51-6	Benzyl alcohol	0.1798	-0.000064	-0.000000004	-0.000000000007	0.000000000000014
95-48-7	o-Cresol	0.1969	-0.0001634	0.000000043	0.000000000088	-0.000000000000164
108-39-4	m-Cresol	0.1813	-0.0001047	-0.000000004	-0.000000000027	0.000000000000038
106-44-5	p-Cresol	0.1914	-0.0002103	0.000000224	-0.000000000167	-0.000000000000031
108-95-2	Phenol	0.1828	-0.00007	-0.000000007	-0.000000000181	0.000000000000243
64-18-6	Formic acid	0.2971	-0.0000743	-0.00000003	-0.000000000196	0.000000000000347
64-19-7	Acetic acid	0.1726	0.0001538	-0.000000818	0.000000000287	0.000000000000746
79-09-4	Propionic acid	0.1954	-0.0001641	0	0	0
107-92-6	Butyric acid	0.1967	-0.0001681	0	0	0
109-52-4	Valeric acid	0.2114	-0.0002925	0.000000156	-0.000000000236	0.00000000000012
142-62-1	Caproic acid	0.1906	-0.0001948	0.000000172	-0.000000000261	0.000000000000146
108-24-7	Acetic anhydride	0.2363	-0.0002436	0.000000013	-0.000000000047	0.000000000000054
123-62-6	Propionic anhydride	0.2206	-0.0002771	0.000000099	-0.000000000141	0.000000000000058
79-11-8	Chloroacetic acid	0.2322	-0.0001111	-0.000000091	-0.00000000073	0.000000000000999
79-43-6	Dichloroacetic acid	0.2727	-0.0002907	0.000000011	-0.000000000001	-9E-015
76-03-9	Trichloroacetic acid	0.2848	-0.0002372	-0.000000046	-0.000000000339	0.000000000000463
463-51-4	Ketene	0.3761	-0.000339	-0.000003604	0.000000014382	-0.000000000021167
67-64-1	Acetone	0.2871	-0.0004233	0.000000019	-0.000000000148	0.000000000000228
78-93-3	Methyl ethyl ketone	0.2215	-0.0002706	0.000000061	-0.000000000008	-0.000000000000132
96-22-0	Diethyl ketone	0.2044	-0.0001212	-0.000000441	0.000000000636	-0.000000000000254
123-19-3	Dipropyl ketone	0.2075	-0.0002376	0.000000032	-0.000000000052	0.00000000000003
98-86-2	Acetophenone	0.1965	-0.0001643	0.000000018	-0.000000000114	0.000000000000127
119-61-9	Benzophenone	0.261	-0.0002455	0.000000066	-0.000000000093	0.000000000000049
115-10-6	Dimethyl ether	0.3129	-0.000587	0.00000017	-0.000000000532	0.000000000000607
60-29-7	Diethyl ether	0.2499	-0.0004131	0.000000036	-0.000000000086	0.000000000000073
111-43-3	Dipropyl ether	0.2131	-0.0002833	-0.000000043	0.000000000088	-0.000000000000065
557-17-5	Methyl propyl ether	0.2475	-0.0003664	-0.00000006	0.000000000132	-0.0000000000001
628-32-0	Ethyl propyl ether	0.2276	-0.0003363	0.000000036	-0.000000000079	0.00000000000006
75-21-8	Ethylene oxide	0.2529	-0.000099	-0.000001984	0.000000005755	-0.000000000006175
110-00-9	Furane	0.2058	-0.0001538	-0.000000537	0.000000000236	0.000000000000981
123-91-1	1,4-Dioxane	0.2815	-0.0003069	-0.000000435	0.00000000016	0.000000000000401
50-00-0	Formaldehyde	0.3834	-0.0007422	0.000000084	0.000000001156	-0.000000000002638
75-07-0	Acetaldehyde	0.2979	-0.0001871	-0.000001741	0.000000005316	-0.000000000005982
123-63-7	Paraldehyde	0.182	-0.0000949	-0.00000008	-0.000000000103	0.000000000000253
98-01-1	Furfural	0.1911	0.0000303	-0.000000101	-0.000000001267	0.000000000001783
100-52-7	Benzaldehyde	0.208	-0.0001952	0.000000048	-0.000000000069	0.000000000000035
90-02-8	Salicylaldehyde	0.2425	-0.0002472	-0.000000062	0.000000000149	-0.000000000000122
107-31-3	Methyl formate	0.325	-0.0004714	0.000000001	0.000000000041	-0.000000000000076
109-94-4	Ethyl formate	0.2619	-0.000375	0.000000233	-0.000000000521	0.000000000000426
110-74-7	Propyl formate	0.2246	-0.0002626	-0.00000001	0.000000000026	-0.000000000000023
79-20-9	Methyl acetate	0.2795	-0.0004392	0.000000097	-0.000000000169	0.000000000000097
141-78-6	Ethyl acetate	0.2487	-0.0003472	0.000000014	-0.000000000183	0.000000000000289
109-60-4	Propyl acetate	0.2323	-0.0003003	-0.00000003	0.000000000028	7E-015
554-12-1	Methyl propionate	0.2242	-0.0002552	-0.000000054	0.000000000096	-0.00000000000006
105-37-3	Ethyl propionate	0.214	-0.0002537	0.000000005	0.000000000001	-8E-015
106-36-5	Propyl propionate	0.2208	-0.0002909	0.000000039	-0.000000000048	0.000000000000011
623-42-7	Methyl butyrate	0.2173	-0.000258	0	-0.000000000012	0.000000000000017
105-54-4	Ethyl butyrate	0.2097	-0.0002404	-0.000000036	0.000000000064	-0.000000000000039
93-58-3	Methyl benzoate	0.2246	-0.0002449	0.000000055	-0.000000000106	0.000000000000074
93-89-0	Ethyl benzoate	0.2074	-0.0002103	-0.000000005	0.000000000001	4E-015
119-36-8	Methyl salicylate	0.1937	-0.0000824	-0.000000491	0.000000000838	-0.000000000000525
74-89-5	Methyl amine	0.313	-0.0003506	-0.00000097	0.000000004159	-0.000000000003482
75-04-7	Ethyl amine	0.2923	-0.0004639	0.000000066	0.00000000127	-0.000000000000936
107-10-8	Propyl amine	0.2597	-0.0003808	0.000000174	0.000000000537	-0.000000000000462
109-73-9	n-butyl amine	0.2685	-0.0004797	0.000000062	0.000000001465	-0.00000000000115
124-40-3	Dimethyl amine	0.2444	-0.0003272	-0.000000039	0.000000000057	-0.000000000000027
75-50-3	Trimethyl amine	0.2257	-0.0001529	-0.000001592	0.000000004807	-0.000000000005383
109-89-7	Diethyl amine	0.2496	-0.0004387	-0.000000016	0.000000000792	-0.000000000000526
121-44-8	Triethyl amine	0.1914	-0.0002402	-0.00000002	0.000000000032	-0.000000000000016
110-89-4	Piperidine	0.2913	-0.0005011	0.000000823	-0.000000001803	0.000000000001475
110-86-1	Pyridine	0.2477	-0.0002862	0.000000001	-0.000000000003	3E-015
62-53-3	Aniline	0.2365	-0.0002199	0.000000023	-0.000000000036	0.000000000000021
100-61-8	N-Methyl aniline	0.2137	-0.0001923	0.000000025	-0.00000000004	0.000000000000024
121-69-7	N,N-dimethyl aniline	0.1921	-0.0001666	-0.000000006	-0.000000000004	0.000000000000012
91-66-7	N,N-diethyl aniline	0.2028	-0.0002163	0.00000005	-0.000000000087	0.000000000000057
100-63-0	Phenylhydrazine	0.1942	-0.0001858	0.000000016	-0.000000000028	0.00000000000002
122-39-4	Diphenyl amine	0.1832	-0.000113	-0.000000178	0.000000000261	-0.000000000000142
75-05-8	Acetonitrile	0.3109	-0.0004357	0.000000094	-0.000000000022	-0.000000000000134
107-12-0	Propionitrile	0.266	-0.0003337	0.000000048	-0.000000000181	0.000000000000209
109-74-0	Butyronitrile	0.2602	-0.0003188	0.000000057	-0.000000000161	0.000000000000164
100-47-0	Benzonitrile	0.2152	-0.000244	0.000000126	-0.000000000244	0.000000000000175
75-12-7	Formamide	0.3852	-0.0001102	0.000000005	0.000000000008	-0.000000000000017
75-52-5	Nitromethane	0.3307	-0.0004243	-0.000000006	0.000000000219	-0.00000000000033
98-95-3	Nitrobenzene	0.1793	-0.0000759	-0.000000088	-0.00000000012	0.000000000000295
88-72-2	o-Nitrotoluene	0.2013	-0.0002041	0.000000018	-0.000000000043	0.000000000000032
99-08-1	m-Nitrotoluene	0.1961	-0.0001788	-0.000000049	0.000000000064	-0.00000000000003
99-99-0	p-Nitrotoluene	0.1968	-0.0001682	-0.000000101	0.000000000159	-0.000000000000093
