CASRN	Chemical	A	B	C	Tc	to	n	E	F	Tmin	Tmax
353-59-3	bromochlorodifluoromethane 	8.9585	933.04	-33.15	426.9	3	2.2696	-54.789	3324.1	288.15	418.15
75-63-8	bromotrifluoromethane 	8.8964	731.31	-27.45	340.15	-53	2.397	4.095	941.51	233.15	333.15
75-72-9	chlorotrifluoromethane 	8.90353	654.656	-23.76	301.84	-76	2.46214	62.986	-2130.8	208.15	288.15
75-71-8	dichlorodifluoromethane 	9.01171	868.076	-26.76	385.1	-23	3.27101	104.141	-3216.3	263.15	383.15
75-69-4	trichlorofluoromethane 	9.00905	1043.313	-36.2	471.1	40	2.4086	75.083	-1375.6	318.15	458.15
75-73-0	tetrafluoromethane 	8.95894	510.595	-15.95	227.51	-120	2.41377	-93.74	7425.9	158.15	218.15
1511-62-2	bromodifluoromethane 	8.4003	640.32	-69.02	412	-9	0.9862	189.78	-6582.6	273.15	403.15
75-45-6	chlorodifluoromethane 	9.13253	836.462	-29.69	369.28	-30	2.76007	37.609	-369.26	248.15	368.15
75-43-4	dichlorofluoromethane 	9.02473	959.934	-43.12	451.52	12	2.55869	9.61	574.28	303.15	443.15
75-46-7	trifluoromethane 	9.2214	707.396	-23.31	298.97	-70	2.79148	70.243	2833	208.15	288.15
75-10-5	difluoromethane 	9.29712	833.137	-27.29	351.36	-40	2.48212	61.006	-747.43	238.15	338.15
593-53-3	fluoromethane 	9.19421	734.222	-19.58	317.36	-73	2.60926	57.676	-1868.2	213.15	313.15
74-89-5	methanamine 	9.213	899.03	-53.15	430	0	2.139	-151.85	7356	288.15	423.15
76-15-3	1-chloro-1,1,2,2,2-pentafluoroethane 	8.93652	795.212	-31.78	353.1	-33	2.4705	82.646	-1205.4	253.15	353.1
374-07-2	1,1-dichloro-1,2,2,2- tetrafluoroethane 	8.83243	875.938	-47.69	418.7	10	2.1284	699.96	-66758	298.15	418.15
76-14-2	1,2-dichloro-1,1,2,2- tetrafluoroethane	8.93549	930.734	-39.74	418.9	12	4.45933	849.56	-57942	298.15	418.15
76-13-1	1,1,2-trichloro-1,2,2-trifluoroethane 	9.00134	1107.719	-43.51	487.4	55	2.89655	69.65	-2236.1	343.15	483.15
76-16-4	hexafluoroethane 	8.68388	572.733	-39.5	293.04	-73	1.8905	156.827	-7370.8	213.15	278.15
354-25-6	1-chloro-1,1,2,2-tetrafluoroethane 	9.2571	1006.84	-24.59	399.87	-10	2.7756	-538.004	30952	278.15	398.15
2837-89-0	1-chloro-1,2,2,2-tetrafluoroethane 	8.98581	872.836	-41.89	395.85	-5	2.05345	4.517	-583.96	283.15	383.15
306-83-2	1,1-dichloro-2,2,2-trifluoroethane 	9.21161	1132.447	-31.56	456.83	35	4.59524	179.953	-6961.2	323.15	443.15
354-33-6	pentafluoroethane 	9.13392	800.87	-31.06	339.17	-40	2.91989	164.96	-6993.2	248.15	333.15
811-97-2	1,1,1,2-tetrafluoroethane 	9.11874	850.881	-40.16	374.26	-20	2.39793	31.124	2784.8	268.15	373.15
359-35-3	1,1,2,2-tetrafluoroethane 	9.12013	885.597	-37.86	391.74	-10	1.97108	-196.89	17336	273.15	378.15
75-68-3	1-chloro-1,1-difluoroethane 	9.05053	928.645	-34.46	410.3	0	2.94747	115.85	-3920.5	283.15	403.15
1717-00-6	1,1-dichloro-1-fluoroethane 	9.03117	1062.074	-41.36	477.35	40	4.49103	752.781	-43010	333.15	473.15
420-46-2	1,1,1-trifluoroethane 	9.068	801.34	-28.6	346.3	-40	2.50293	63.44	-981.56	243.15	343.15
430-66-0	1,1,2-trifluoroethane 	9.13152	928.177	-51.88	429.8	10	2.135	8.924	-587.53	298.15	418.15
74-85-1	ethene 	8.91382	596.53	-16.78	282.34	-99	2.79132	9.717	52.77	188.15	273.15
75-37-6	1,1-difluoroethane 	8.75231	735.16	-52.88	386.41	-18	1.3881	72.728	-1421.1	268.15	386.74
353-36-6	fluoroethane 	9.21998	897.368	-22.49	375.28	-20	2.97505	352.246	-24619	258.15	375.28
75-04-7	ethanamine 	8.8856	840.48	-73.15	456.35	23	2.0921	90.941	-3179	308.15	443.15
463-49-0	1,2-propadiene 	8.6752	734.568	-38.41	393	-20	1.136	-264.98	16325	258.15	423.15
115-07-1	propene 	8.95606	789.62	-25.57	365.57	-41	2.67417	22.13	-199.34	238.15	363.15
75-19-4	cyclopropane 	9.03084	866.15	-25.15	398.25	-26	2.6672	-2.153	567.17	258.15	398.25
107-10-8	1-propanamine 	8.5011	759.5	-103.15	497	55	2.1334	1429	-80295	338.15	473.15
106-99-0	1,3-butadiene 	8.9664	927.21	-34.52	425	2	2.5146	23.653	1970.8	348.15	343.15
287-23-0	cyclobutane 	9.04436	1025.5	-31.72	460	20	2.174	0	0	308.15	460
106-98-9	1-butene 	8.9178	908.8	-34.61	419.95	1	2.1058	-66.74	5100.7	288.15	413.15
624-64-6	trans-2-butene 	9.00827	967.5	-32.31	428.63	8	2.7167	49.772	-1061.2	288.15	413.15
590-18-1	cis-2-butene 	9.00958	967.32	-35.28	435.58	11	2.603	47.148	-1082.1	298.15	423.15
115-11-7	2-methylpropene 	8.80956	866.25	-38.51	417.9	0	1.599	-150.96	9633	288.15	413.15
78-93-3	butanone 	9.1386	1232.63	-54.46	536.8	87	2.3149	-4.9	3279	378.15	533.15
75-28-5	2-methylpropane 	9.00272	947.54	-24.28	408.14	-5	2.6705	-19.64	2792	278.15	373.15
109-73-9	1-butanamine 	8.9012	1041.31	-82.15	526.8	84	2.0352	1398	-126749	368.15	503.15
110-86-1	pyridine 	9.1675	1373.03	-58.46	620	127	2.7107	-45.881	3987.76	413.15	613.15
109-67-1	1-pentene 	8.96914	1044.01	-39.7	464.78	38	2.5751	122.88	-4873.4	318.15	443.15
563-45-1	3-methyl-1-butene 	8.94945	1012.37	-36.5	453.15	28	2.7222	95.875	-3435.8	308.15	453.15
107-87-9	2-pentanone 	9.1514	1316.73	-57.77	561.1	120	2.0664	-348.8	52963	403.15	558.15
623-42-7	methyl butanoate 	9.10641	1271.06	-65.94	554.45	120	2.4646	543.87	-34817.6	403.15	548.15
78-78-4	2-methylbutane 	8.92023	1022.88	-39.69	460.43	36	2.14912	-227.07	19674	318.15	413.15
463-82-1	2,2-dimethylpropane 	8.83916	938.234	-37.901	433.78	17	2.42328	34.505	580.56	298.15	393.15
108-90-7	chlorobenzene 	9.02012	1378.79	-61.45	632.43	137	2.203	18.28	674.77	428.15	630.15
62-53-3	benzeneamine 	9.4087	1692.77	-72.71	699	197	4.906	452.8	-239100	488.15	673.15
110-82-7	cyclohexane 	8.93002	1182.77	-52.532	553.5	25	3.40407	10.048	-126.96	378.15	553.15
96-37-7	methylcyclopentane 	9.18199	1295.543	-34.76	532.79	80	2.70504	-741.05	43373	373.15	532.79
592-41-6	1-hexene 	8.9826	1148.62	-47.81	504.03	72	2.4592	106.26	-3773.6	358.15	493.15
107-83-5	2-methylpentane 	8.98332	1145.8	-45.33	497.5	69	2.2766	0	0	348.15	483.15
96-14-0	3-methylpentane 	8.99283	1162.37	-44.86	504.4	72	5.74154	690.9	-40238	358.15	493.15
75-83-2	2,2-dimethylbutane 	8.8959	1090.16	-42.63	488.7	59	2.173	0	0	338.15	473.15
79-29-8	2,3-dimethylbutane 	8.93486	1127.4	-44.18	499.9	67	2.519	332.5	-24950	348.15	483.15
95-48-7	2-methylphenol 	9.1834	1534.54	-96.85	697.6	200	1.7072	463.53	-36925	493.15	697.57
108-39-4	3-methylphenol 	9.2153	1556.83	-105.55	705.7	215	2.1934	-549.69	67638	503.15	705.69
291-64-5	cycloheptane 	8.9633	1322.22	-57.853	604.3	129	2.5284	250.3	-13243	408.15	593.15
108-87-2	methylcyclohexane 	8.98232	1290.97	-49.449	572.19	115	2.79424	53.706	2916.13	398.15	572.19
1640-89-7	ethylcyclopentane 	9.00408	1293.712	-53.03	569.52	110	2.66692	561.915	-45612	408.15	569.52
592-76-7	1-heptene 	9.02677	1258.34	-53.85	537.3	103	2.6166	290.6	-17516	388.15	523.15
591-76-4	2-methylhexane 	8.99739	1235.52	-53.65	530.1	100	2.04	575.2	-40292	378.15	513.15
589-34-4	3-methylhexane 	8.99571	1242.02	-53.71	535.2	100	1.8974	267.3	-9936	378.15	513.15
617-78-7	3-ethylpentane 	9.00449	1254.06	-53.01	540.5	103	2.3891	565.8	-38997	378.15	513.15
590-35-2	2,2-dimethylpentane 	8.94392	1191.906	-49.65	520.4	89	2.2002	515.6	-33215	368.15	503.15
565-59-3	2,3-dimethylpentane 	8.98066	1238.99	-51.21	537.3	99	1.9792	282.4	-12835	378.15	513.15
108-08-7	2,4-dimethylpentane 	8.95442	1193.16	-51.34	519.7	90	1.926	224.4	-4163	368.15	503.15
562-49-2	3,3-dimethylpentane 	8.94912	1227.02	-48.03	536.3	96	2.1528	420.7	-24617	378.15	513.15
464-06-2	2,2,3-trimethylbutane 	8.91555	1199.4	-47.24	531.1	91	1.9886	309.7	-16910	368.15	503.15
292-64-8	cyclooctane 	8.98125	1434.67	-63.438	647.2	162	2.306	325.5	-31112	448.15	633.15
111-66-0	1-octene 	9.05985	1355.46	-60.1	566.65	131	2.6896	512.5	-40092	418.15	553.15
592-27-8	2-methylheptane 	9.03877	1335.22	-59.735	559.6	128	2.47135	255.1	-7424	408.15	543.15
589-81-1	3-methylheptane 	9.01533	1326.14	-61.337	563.67	129	2.43555	315.6	-15218	408.15	543.15
589-53-7	4-methylheptane 	9.02214	1325.74	-60.783	561.74	128	2.41333	240.7	-8481	408.15	543.15
619-99-8	3-ethylhexane 	9.01533	1327.93	-60.505	565.49	129	2.39952	227.5	-2817	408.15	543.15
590-73-8	2,2-dimethylhexane 	8.95748	1271.18	-58.32	549.87	117	2.40185	301.2	-17401	398.15	533.15
584-94-1	2,3-dimethylhexane 	8.99236	1314.29	-59.091	563.49	126	2.33502	185	-3318	408.15	543.15
589-43-5	2,4-dimethylhexane 	8.97399	1285.85	-58.55	553.52	119	2.36737	149.3	482	398.15	533.15
563-16-6	3,3-dimethylhexane 	8.97403	1306.96	-55.774	562.02	122	2.39488	144.9	-2353	408.15	543.15
583-48-2	3,4-dimethylhexane 	9.0031	1329.4	-58.314	568.85	128	2.50297	320.5	-18497	408.15	543.15
609-26-7	3-ethyl-2-methylpentane 	8.9861	1317.05	-57.921	567.09	126	2.38973	174.9	-4584	408.15	543.15
1067-08-9	3-ethyl-3-methylpentane 	8.9895	1345.92	-53.566	576.58	129	2.43672	182.8	-7717	408.15	543.15
564-02-3	2,2,3-trimethylpentane 	8.94826	1293.94	-54.795	563.5	120	2.45345	162.4	-5383	408.15	543.15
540-84-1	2,2,4-trimethylpentane 	8.93646	1257.85	-52.383	543.9	124	2.13261	134.5	12998	398.15	543.15
560-21-4	2,3,3-trimethylpentane 	8.96421	1325.81	-52.989	573.56	125	2.3793	76.3	1851	408.15	543.15
565-75-3	2,3,4-trimethylpentane 	8.977	1314.31	-55.669	566.41	124	2.39574	169.4	-4867	408.15	543.15
91-22-5	quinoline 	9.1949	1812.25	-77.7	782	247	1.7376	28.233	-2288	543.15	773.15
103-65-1	propylbenzene 	9.07664	1491.8	-65.9	638.28	170	2.1958	0	0	463.15	638.28
124-11-8	1-nonene 	9.0792	1436.2	-67.46	593.2	157	2.609	655.8	-55549	438.15	573.15
92-52-4	1,1Ðˆ-biphenyl 	9.1887	1841.48	-88	770	270	2.7542	0	0	623.15	841.69
101-81-5	diphenylmethane 	9.1806	1862.64	-91.5	770	270	2.01	260.72	0	633.15	813.15
