CASRN	Name	A	B	C	D	Pc	Tc	Tmin
7440-37-1	argon	-5.90501	1.12627	-0.767869	-1.62721	4857990	150.651	84
630-08-0	carbon monoxide	-6.20798	1.27885	-1.34533	-2.56842	3501150	132.91	71
124-38-9	carbon dioxide	-6.95626	1.19695	-3.12614	2.99448	7374990	304.15	217
463-58-1	carbonyl sulfide	-6.40952	1.21015	-1.54976	-2.10074	6346450	378.8	162
7782-41-4	fluorine	-6.18224	1.18062	-1.16555	-1.50167	5214720	144.31	64
7440-59-7	helium	-3.97466	1.00074	1.50056	-0.430197	230029	5.2	2
1333-74-0	hydrogen	-5.57929	2.60012	-0.85506	1.70503	1309600	33.19	14
7732-18-5	water	-7.76451	1.45838	-2.7758	-1.23303	22122300	647.35	275
7440-01-9	neon	-6.07686	1.59402	-1.06092	4.06656	2724550	44.38	25
7727-37-9	nitrogen	-6.09676	1.1367	-1.04072	-1.93306	3399610	126.2	63
7782-44-7	oxygen	-6.28275	1.73619	-1.81349	-0.0253645	5089870	154.7	54
75-71-8	dichlorodi- fluoromethane	-7.01657	1.73224	-2.97909	-0.377232	4132030	384.95	155
56-23-5	carbon tetrachloride	-7.07139	1.71497	-2.8993	-2.49466	4550780	556.4	250
75-45-6	chlorodi- fluoromethane	-6.99913	1.23014	-2.49377	-2.21052	4983310	369.3	170
67-66-3	chloroform	-6.95546	1.16625	-2.1397	-3.44421	5365760	536.4	215
75-46-7	trifluoromethane	-7.41994	1.65884	-3.14962	-0.849379	4840920	299.06	125
75-10-5	difluoromethane	-7.44206	1.51914	-2.75319	-0.979495	5826990	351.54	155
74-87-3	methyl chloride	-6.86672	1.52273	-1.92919	-2.61459	6697180	416.27	175
593-53-3	methyl fluoride	-6.78099	0.828379	-1.41137	-2.417	5557360	315	135
74-82-8	methane	-6.00435	1.1885	-0.834082	-1.22833	4596420	190.53	91
67-56-1	methanol	-8.54796	0.769817	-3.1085	1.54481	8085050	512.64	288
74-89-5	methylamine	-7.52772	1.81615	-4.20677	-1.22275	7433320	430	200
76-13-1	trichlorotri- fluoroethane	-7.36666	1.81971	-3.94233	0.625601	3425710	487.7	238
74-85-1	ethylene	-6.32055	1.16819	-1.55935	-1.83552	5050880	282.55	105
107-06-2	1,2-dichloro-ethane	-7.36864	1.76727	-3.34295	-1.4353	5362000	566	260
74-84-0	ethane	-6.34307	1.0163	-1.19116	-2.03539	4869710	305.42	133
64-17-5	ethanol	-8.51838	0.341626	-5.73683	8.32581	6130870	513.92	293
75-04-7	ethyiamine	-7.20059	1.20679	-3.71972	-4.33511	5641370	456.35	215
124-40-3	dimethylamine	-7.90295	2.81577	-6.31338	-0.224073	5308280	437.7	240
115-07-1	propylene	-6.64231	1.21857	-1.81005	-2.48212	4605230	364.85	140
67-64-1	acetone	-7.45514	1.202	-2.43926	-3.3559	4699930	508.1	259
74-98-6	propane	-6.67833	1.15437	-1.64984	-2.70017	4255760	369.82	145
71-23-8	1-propanol	-8.05594	0.0425183	-7.51296	6.89004	5151110	536.78	260
67-63-0	2-propanol	-8.16927	-0.0943213	-8.1004	7.85	4742440	508.3	250
107-10-8	propylamine	-7.23587	1.22853	-3.75004	-4.3399	4806740	497	235
75-50-3	trimethylamine	-6.88066	1.15962	-2.18332	-2.94707	4083960	433.3	200
106-98-9	butene	-6.88204	1.27051	-2.26284	-2.61632	4017600	419.57	170
115-11-7	isobutene	-6.95542	1.35673	-2.45222	-1.4611	4007060	417.9	170
78-93-3	methyl ethyl ketone	-7.71476	1.71061	-3.6877	-0.751692	4221770	536.78	255
106-97-8	butane	-6.88709	1.15157	-1.99873	-3.13003	3790620	425.18	170
75-28-5	isobutane	-6.95579	1.5009	-2.52717	-1.49776	3658010	408.14	165
60-29-7	diethylether	-7.29916	1.24828	-2.91931	-3.3674	3646100	466.74	250
71-36-3	1-butanol	-8.00756	0.537826	-9.3424	6.68692	4412630	563.05	275
78-92-2	2-butanol	-7.80578	0.324557	-9.41265	2.64643	4189750	536.01	265
109-89-7	diethylamine	-7.26796	1.1581	-3.91125	-1.17981	3705400	496.45	240
109-67-1	1-pentene	-7.04875	1.17813	-2.45105	-2.21727	3536850	464.78	190
109-66-0	pentane	-7.28936	1.53679	-3.08367	-1.02456	3378620	469.74	195
78-78-4	isopentane	-7.12727	1.38996	-2.54302	-2.45657	3385900	460.43	220
463-82-1	2,2-dimethyl-propane	-6.89153	1.25019	-2.28233	-4.74891	3197880	433.77	260
71-41-0	1-pentanol	-8.97725	2.99791	-12.9596	8.84205	3909450	588.15	290
344-07-0	Chloropenta-fluorobenzene	-8.02172	1.54665	-3.78361	-2.99849	3235980	570.81	309
363-72-4	Pentafluoro-benzene	-7.7973	1.35271	-3.50409	-3.76856	3535630	530.97	322
327-54-8	1,2,4,5-tetra- fluorobenzene	-7.7974	1.57406	-3.8206	-2.45398	3801010	543.35	294
71-43-2	benzene	-6.94739	1.25253	-2.53686	-3.49284	4895600	562.1	288
110-82-7	cyclohexane	-6.96009	1.31328	-2.75683	-2.45491	4075260	553.64	293
110-54-3	hexane	-7.5165	1.54797	-3.38541	-2.36767	3036170	507.9	220
107-83-5	isohexane	-7.2875	1.29015	-2.97853	-2.17234	3032520	498.1	240
96-14-0	3-methyl-pentane	-7.27084	1.26113	-2.81741	-2.17642	3121710	504.4	235
75-83-2	2,2-dimethyl-butane	-7.25933	1.69602	-3.18124	-0.805183	3112720	489.4	225
79-29-8	2,3-dimethyl-butane	-7.2787	1.56349	-3.05387	-1.57752	3145800	500.3	235
771-56-2	Pentafluoro-toluene	-8.04616	1.43971	-3.76736	-3.00179	3123890	566.52	313
108-88-3	toluene	-7.28607	1.38091	-2.83433	-2.79168	4106450	591.72	309
142-82-5	heptane	-7.67468	1.37068	-3.5362	-3.20243	2732370	540.1	240
617-78-7	3-ethylpentane	-7.58305	1.58587	-3.56732	-2.42625	2891480	540.64	265
464-06-2	2,2,3-tri-methylbutane	-7.22017	1.44914	-3.11808	-1.10598	2949130	531.17	250
1678-91-7	ethylbenzene	-7.48645	1.45488	-3.37538	-2.23048	3601900	617.12	330
95-47-6	o-xylene	-7.53357	1.40968	-3.10985	-2.85992	3732980	630.25	337
108-38-3	m-xylene	-7.59222	1.39441	-3.22746	-2.40376	3536780	616.97	332
106-42-3	p-xylene	-7.63495	1.50724	-3.19678	-2.7871	3513000	616.15	331
111-65-9	octane	-7.87867	1.32514	-3.78494	-4.44565	2482820	568.81	260
540-84-1	2,2,4-tri-methylpentane	-7.3889	1.25294	-3.16606	-2.22001	2561550	543.96	265
123-96-6	1-octanol	-9.71763	4.22514	-12.9222	-3.59254	2873760	652.5	325
7664-39-3	hydrogen fluoride	-9.74369	4.68946	-2.98358	9.65825	6484800	461	273
75-72-9	chlorotrifluoromethane	-6.78845	1.24435	-2.32601	1.45543	3877200	301.9	233
75-44-5	carbonyl chloride	-7.08177	1.60461	-2.57153	-1.88377	5674200	455	216
75-15-0	carbon disulfide	-6.63896	1.20395	-0.376534	-4.3282	7903400	552	277
75-09-2	dichloromethane	-7.35739	2.17546	-4.07038	3.50701	6300000	510	233
50-00-0	formaldehyde	-7.29343	1.08395	-1.63882	-2.30677	6586100	408	184
74-83-9	methyl bromide	-7.43951	3.15408	-4.67922	2.33796	6610000	464	184
74-88-4	methyl iodide	-6.51125	0.888786	-1.36624	-3.03652	6586100	528	259
75-52-5	nitromethane	-8.41688	2.76466	-3.65341	-1.01376	6312500	588	328
74-93-1	methanethiol	-6.793	1.52687	-2.45989	-1.34839	7234600	470	222
76-15-3	chloropentafluoroethane	-7.49227	1.99627	-3.7035	-0.593223	3161300	353.2	178
127-18-4	tetrachloroethylene	-7.51856	2.19933	-4.03841	0.326877	4764000	620	301
116-14-3	tetrafluoroethylene	-7.10239	1.44785	-3.08015	-2.08196	3941500	306.4	142
79-01-6	trichloroethylene	-7.3819	1.94817	-3.03294	-5.34536	5050000	572	291
74-86-2	acetylene	-6.90128	1.26873	-2.09113	-2.75601	6138900	308.3	192
156-59-2	cis-1,2-dichloroethylene	-6.97612	1.11972	-1.88483	-3.3203	5607000	537	274
156-60-5	trans-1,2-dichloroethylene	-6.69776	1.08543	-2.90387	-0.255332	4807000	513	258
75-01-4	vinyl chloride	-6.50008	1.21422	-2.57867	-2.00937	5154000	425	208
75-36-5	acetyl chloride	-7.94455	1.81437	-2.09194	-1.98959	5876900	508	267
79-00-5	1,1,2-trichloroethane	-7.06836	1.79576	-5.41445	1.68388	4154300	602	323
75-07-0	acetaldehyde	-7.04687	0.121415	-0.0266037	-5.903	5572900	461	273
75-21-8	ethylene oxide	-6.56234	0.426955	-1.25638	-3.18133	7194100	469	238
64-19-7	acetic acid	-7.83183	0.000551929	0.247091	-8.50462	5785600	592.7	304
74-96-4	ethyl bromide	-9.14807	5.49831	-6.68657	6.27287	6231500	503.8	301
75-00-3	ethyl chloride	-7.23667	2.11017	-3.53882	0.347752	5268900	460.4	217
115-10-6	dimethyl ether	-7.12597	1.8171	-3.10058	-0.916383	5236100	400	194
107-21-1	ethylene glycol	-16.3351	9.54871	-3.58603	-35.9936	7700700	645	368
75-08-1	ethanethiol	-6.96578	1.5097	-2.7374	-1.73828	5491800	499	273
141-43-5	monoethanolamine	-10.8842	3.03743	-7.21939	-2.99322	4458300	614	379
107-15-3	ethylenediamine	-8.82254	2.27867	-3.52636	-6.97579	6282200	593	285
74-99-7	methyl acetylene	-7.4386	2.62026	-5.76535	7.55261	5623500	402.4	178
107-05-1	allyl chloride	-6.76334	2.5073	-7.64033	11.6666	4762300	514	286
107-12-0	propionitrile	-7.27719	0.460349	-0.457136	-10.1636	4184700	564.4	309
75-19-4	cyclopropane	-7.98411	4.3816	-5.72309	3.40444	5491800	397.8	183
78-87-5	1,2-dichloropropane	-6.82259	0.546549	-1.59982	-5.05429	4458300	577	318
123-38-6	propionaldehyde	-7.37583	0.698867	-0.949452	-6.669	4762300	495	235
75-56-9	propylene oxide	-6.97569	0.636498	-1.49187	-6.37743	4924400	482.2	249
109-94-4	ethyl formate	-7.16968	1.13188	-3.37309	-3.53058	4742000	508.4	277
79-20-9	methyl acetate	-8.05406	2.56375	-5.12994	0.16125	4691300	506.8	275
79-09-4	propionic acid	-8.69958	1.4946	-4.50355	1.06898	5370200	612	345
540-54-5	1-chloropropane	-7.55764	2.60153	-5.06041	3.31163	4579900	503	248
624-89-5	2-thiabutane	-6.84921	1.29575	-3.90949	1.51961	4255700	533	297
75-31-0	2-propylamine	-7.90476	2.65434	-4.98401	-2.49727	5066300	476	277
110-02-1	thiophene	-7.05208	1.6964	-3.17778	-1.57742	5694500	579.4	312
106-99-0	1,3-butadiene	-7.12563	1.73913	-2.70805	-1.68376	4326600	425	197
107-00-6	l-butyne	-6.29693	2.12358	-6.42124	4.11543	4711600	463.7	194
108-05-4	vinyl acetate	-7.80478	1.80668	-4.4816	1.70357	4357000	525	295
108-24-7	acetic anhydride	-18.1529	18.3036	-20.0953	16.697	4681200	569	336
590-18-1	cisv2-butene	-6.88706	1.15941	-2.19304	-3.12758	4205000	435.6	203
624-64-6	trans-2-butene	-7.31643	1.88231	-2.82689	-1.11999	4103700	428.6	202
287-23-0	cyclobutane	-7.40011	2.37997	-3.12269	-0.3431	4985200	459.9	213
123-72-8	butyraldehyde	-7.27889	-0.022599	0.356608	-10.9608	4053000	524	304
78-84-2	isobutyraldehyde	-7.53679	1.08548	-1.52929	-8.48589	4154300	513	286
107-92-6	butyric acid	-10.0392	3.15679	-7.72604	5.2763	5268900	628	364
141-78-6	ethyl acetate	-7.68521	1.36511	-4.0898	-1.75342	3830100	523.2	289
554-12-1	methyl propionate	-8.23756	2.71406	-5.35097	-2.34114	4002300	530.6	294
110-74-7	propyl formate	-7.48563	1.7126	-5.16404	1.6429	4063100	538	299
109-69-3	1-chlorbutane	-6.79852	0.785114	-2.31047	-5.83223	3688200	542	256
123-75-1	pyrrolidine	-7.73658	2.33495	-4.20213	-3.71251	5613400	568.6	316
352-93-2	3-thiapentane	-7.88646	2.3795	-4.11673	-1.07589	3961800	557	319
110-86-1	pyridine	-7.07689	1.21511	-2.76681	-2.87472	5645000	620	340
78-79-5	2-methyl-1,3-butadiene	-6.59262	1.2893	-3.89168	1.70215	3850400	484	257
598-25-4	3-methyl-1,2-butadiene	-6.71441	1.53531	-4.64262	2.99854	4113800	496	274
287-92-3	cyclopentane	-6.51809	0.384422	-1.11706	-4.50275	4509000	511.6	289
563-46-2	2-methyl-1-butene	-6.8299	0.7266	-2.15363	-3.62225	3445100	465	274
513-35-9	2-methyl-2-butene	-7.71438	1.95946	-3.1571	-2.22515	3445100	470	276
563-45-1	3-methyl-1-butene	-7.1887	1.42502	-2.27292	-2.04323	3516000	450	273
627-20-3	cis-2-pentene	-6.8016	0.544577	-1.55279	-5.68029	3647700	476	275
646-04-8	trans-Z-pentene	-6.99461	1.00724	-2.42146	-2.51692	3657800	475	274
96-22-0	diethyl ketone	-7.70542	1.44422	-3.60173	-2.88141	3738900	561	330
107-87-9	methyl propyl ketone	-7.96697	2.03397	-4.15129	-1.54651	3890000	564	330
105-37-3	ethyl propionate	-8.55094	3.10067	-6.99241	3.45112	3364000	546	307
109-60-4	propyl acetate	-7.85524	1.43936	-4.30187	-3.04832	3333600	549.4	312
110-89-4	piperidine	-7.56707	2.15002	-3.8903	-3.70363	4762300	594	316
628-32-0	ethyl propyl ether	-7.67457	1.82486	-4.42524	1.69913	3252500	500.6	294
137-32-6	2-methyl-1-butanol	-9.26305	3.86947	-15.3562	12.1464	3341300	571	308
75-85-4	2-methyl-2-butanol	-8.66602	3.46689	-14.175	10.9679	3951700	545	298
319-88-0	trichlorotrifluorobenzene	-8.2094	1.68886	-4.17824	-1.54115	3270000	684.9	364
392-56-3	hexafluorobenzene	-7.97271	1.43798	-3.62195	-4.79241	3303200	516.7	278
355-68-0	perfluorocyclohexane	-12.5339	15.072	-45.9481	180.118	2431800	457.2	293
355-42-0	perfluorohexane	-8.87027	2.71065	-7.28479	6.03269	1904900	451.7	303
771-61-9	pentafluorophenol	-8.69734	2.03071	-5.32619	-3.28915	4000000	609	379
551-62-2	1,2,3,4-tetrafluorobenzene	-7.71223	1.48262	-3.55699	-2.83189	3791000	550.8	301
2367-82-0	1,2,3,5-tetrafluorobenzene	-7.71193	1.46356	-3.49452	-3.04916	3747000	535.3	288
95-50-1	1,2-dichlorobenzene	-7.16172	1.20791	-3.63872	0.752103	4103700	697.3	404
541-73-1	1,3-dichlorobenzene	-7.15809	1.4426	-4.35601	2.09141	3850400	684	364
106-46-7	1,4-dichlorobenzene	-7.3675	2.42242	-6.65771	6.14815	3591700	685	368
108-86-1	bromobenzene	-7.54985	2.09359	-3.57864	-1.82558	4519100	670	329
542-18-7	chlorobenzene	-7.587	2.26551	-4.09418	0.170377	4519100	632.4	335
108-95-2	phenol	-8.7555	2.92651	-6.31601	-1.36889	6130200	694.2	380
62-53-3	aniline	-7.65517	0.853858	-2.51602	-5.96795	5309400	699	376
108-89-4	4-methylpyridine	-7.13732	0.934441	-2.93708	-2.65045	4458300	646	348
592-42-7	1,5-hexadiene	-7.72848	2.21648	-2.2319	-8.51382	3445100	507	273
558-37-2	3,3-dimethyl-1-butene	-6.54633	1.50412	-4.54855	2.96466	3252500	490	264
563-79-1	2,3-dimethyl-2-butene	-7.15852	1.36868	-4.1289	1.53046	3364000	524	302
592-41-6	l-hexene	-7.76467	2.29843	-4.44302	0.89947	3171500	504	289
96-37-7	methylcyclopentane	-7.15937	1.48017	-2.92482	-1.98377	3789600	532.7	288
108-93-0	cyclohexanol	-8.77758	3.11622	-12.3555	7.5061	3749000	625	367
108-10-1	methyl isobutyl ketone	-8.54349	2.92801	-5.27311	-2.54507	3272800	571	295
123-86-4	butyl acetate	-8.36658	2.40985	-6.42511	4.85939	3141100	579	333
108-20-3	diisopropyl ether	-7.62613	1.29308	-2.90101	-6.14467	2877600	500	297
628-81-9	ethyl butyl ether	-8.30292	2.02889	-3.26245	-6.32274	3039800	531	311
121-44-8	triethylamine	-11.3617	10.0092	-13.475	-9.36035	3039800	535	323
355-02-2	perfluoromethylcyclohexane	-10.5469	6.38028	-10.694	11.6006	2330500	486.6	306
335-57-9	perfluoroheptane	-9.13392	2.75328	-8.33813	6.82085	1621200	474.8	271
100-52-7	benzaldehyde	-7.88058	2.18747	-4.23003	-1.35041	4650000	695	312
100-51-6	benzylalcohol	-9.90657	1.76588	-2.79327	-3.33232	4661000	677	396
95-48-7	o-cresol	-8.82061	3.14917	-6.63041	-0.848569	5005500	697.6	393
108-39-4	m-cresol	-8.58506	2.82624	-8.57418	8.74822	4559600	705.8	423
106-44-5	p-cresol	-9.23951	3.2988	-7.17725	-0.479997	5147300	704.6	401
95-53-4	o-toluidine	-8.68458	2.72553	-5.9462	-1.09185	3749000	694	392
108-44-1	m-toluidine	-8.43741	2.58101	-6.00776	-1.52856	4154300	709	395
291-64-5	cycloheptane	-17.7962	26.8297	-49.2838	150.067	3718600	589	339
1638-26-2	1,1-dimethylcyclopentane	-7.56029	1.82906	-2.90303	-3.11433	3445100	547	289
1192-18-3	cis-l,2-dimethylcyclopentane	-7.67242	2.2016	-3.86394	-1.16796	3445100	564.8	299
822-50-4	Trans 1,2-dimethylcyclopentane	-7.19675	1.03696	-1.93618	-5.30531	3445100	553.2	299
1640-89-7	ethylcyclopentane	-7.68089	2.28014	-4.40365	0.543381	3394400	569.5	302
108-87-2	methylcyclohexane	-7.01915	1.09615	-2.37009	-3.37562	3475400	572.2	299
592-76-7	1-heptene	-8.26875	3.02688	-6.18709	4.33049	2837100	537.2	295
590-35-2	2,2-dimethylpentane	-7.40781	1.41067	-3.12455	-2.6664	2776300	520.4	288
565-59-3	2,3-dimethylpentane	-7.62805	1.84398	-3.8584	-0.925248	2908000	537.3	291
108-08-7	2,4-dimethylpentane	-7.74591	2.07901	-4.39922	0.0928524	2735800	519.7	287
562-49-2	3,3-dimethylpentane	-7.37746	1.54107	-3.10097	-1.90385	2948600	536.3	287
591-76-4	2-methylhexane	-7.81944	1.9265	-4.26993	-0.623437	2735800	530.3	292
589-34-4	3-methylhexane	-7.75557	1.82712	-3.96	-1.50566	2816800	535.2	293
111-70-6	1-heptanol	-4.8051	-7.10124	4.64433	-44.2342	3039800	633	337
100-42-5	styrene	-7.15981	1.78861	-5.10359	1.63749	3992200	647	303
590-66-9	1,1-dimethylcyclohexane	-6.9281	1.01872	-3.04857	-1.70684	2968800	591	314
2207-01-4	cis-l,2-dimethylcyclohexane	-7.01944	1.3186	-3.96577	0.0814171	2968800	606	322
16747-50-5	l-methyl-l-ethylcyclopentane	-7.09092	1.31715	-3.96332	0.303316	2989100	592	316
2040-96-2	propylcyclopentane	-7.82031	2.88785	-6.85367	6.03561	2999200	603	325
3875-51-2	isopropylcyclopentane	-7.10096	1.54495	-4.66594	2.34067	2999200	601	320
4259-00-1	1,1,2-trimethylcyclopentane	-7.01985	1.06194	-3.15886	-1.64858	2938400	579.5	309
4516-69-2	1,1,3-trimethylcyclopentane	-6.97215	1.62353	-4.90587	2.76293	2827000	569.5	302
592-27-8	2-methylheptane	-8.00417	1.84974	-4.55264	-1.37456	2482500	559.6	315
589-81-1	3-methylheptane	-7.74478	1.31668	-3.65972	-3.38488	2543000	563.6	316
565-75-3	2,3,4-trimethylpentane	-7.57492	1.5025	-3.45526	-2.22122	2725600	566.3	310
142-96-1	dibutyl ether	-9.0497	2.78734	-5.11686	-3.97104	2533100	580	362
104-76-7	2-ethyl-1-hexanol	-10.3806	1.66854	-1.68967	-49.0678	2756000	613	347
611-14-3	1-methyl-2-ethylbenzene	-7.58007	2.20412	-6.68027	6.06587	3039800	651	354
620-14-4	1-methyl-3-ethylbenzene	-7.86301	2.47961	-6.98644	6.35609	2837100	637	351
622-96-8	1-methyl-4-ethylbenzene	-7.68892	1.92605	-5.51788	2.76399	2938400	640	351
103-65-1	propylbenzene	-7.92198	1.97403	-4.27504	-1.28568	3201900	638.3	349
98-82-8	isopropylbenzene	-7.46042	1.14486	-3.19082	-3.62628	3212000	631	343
526-73-8	1,2,3-trimethylbenzene	-8.44191	2.92198	-5.66712	2.28086	3455200	664.5	363
95-63-6	1,2,4-trimethylbenzene	-8.50002	2.98227	-6.02665	3.51307	3232300	649.1	358
108-67-8	1,3,5-trimethylbenzene	-8.3715	2.41166	-5.30321	2.67635	3130900	637.3	355
124-11-8	nonene	-8.30824	2.03357	-5.42753	0.953312	2340600	592	340
1678-92-8	propylcyclohexane	-7.37782	2.13149	-6.45979	5.82529	2806700	639	346
696-29-7	isopropylcyclohexane	-7.24565	2.09643	-6.35158	5.50389	2837100	640	344
1067-20-5	3,3-diethylpentane	-7.98732	2.15446	-4.25035	-0.0978696	2675000	610	336
111-84-2	nonane	-8.2448	1.57885	-4.38155	-4.04412	2310200	594.6	343
7154-79-2	2,2,3,3-tetramethylpentane	-7.40615	1.23976	-2.94462	-3.35833	2735800	607.6	331
1186-53-4	2,2,3,4-tetramethylpentane	-7.60624	1.62208	-3.71777	-1.50403	2604100	592.7	325
1070-87-7	2,2,4,4-tetramethylpentane	-7.7157	1.89775	-4.0894	-0.754214	2482500	574.7	316
16747-38-9	2,3,3,4-tetramethylpentane	-7.65	1.71897	-3.82026	-0.959109	2715500	607.6	332
3522-94-9	2,2,5-trimethylhexane	-7.80573	1.68023	-4.50859	-0.788078	2330500	568	319
91-20-3	naphthalene	-7.85178	2.17172	-3.70504	-4.81238	4053000	748.4	399
1678-93-9	butylbenzene	-8.39978	2.61916	-5.80532	2.11591	2887800	660.5	369
538-93-2	isobutylbenzene	-8.13153	1.58186	-2.37146	-7.46781	3141100	650	360
135-98-8	sec-butylbenzene	-7.49482	2.2344	-6.77346	6.31118	2948600	664	360
98-06-6	tert-butylbenzene	-7.45802	2.33227	-7.07129	6.72178	2968800	660	357
105-05-5	1,4-diethylbenzene	-8.11413	1.77697	-4.4396	-1.47477	2806700	657.9	370
1678-98-4	isobutylcyclohexane	-8.05035	2.67134	-5.49473	2.06044	3120800	659	358
7058-01-7	sec-butylcyclohexane	-7.4925	2.47712	-7.51526	7.69513	2675000	669	369
3178-22-1	tert-butylcyclohexane	-7.34348	2.1381	-6.48025	5.89241	2664800	659	357
872-05-9	l-decene	-9.05778	3.06154	-7.07236	4.20695	2208900	615	360
124-18-5	decane	-8.56523	1.97756	-5.81971	-0.299824	2107600	617.6	368
112-30-1	1-decanol	-6.2692	-2.54732	-3.82098	-25.2993	2229200	700	400
90-12-0	1-methylnaphthalene	-7.5639	1.19577	-3.38134	-2.86388	3566600	772	415
91-57-6	2-methylnaphthalene	-8.43595	2.88433	-5.70017	2.50897	3505800	761	412
92-52-4	diphenyl	-7.674	1.23008	-3.67908	-2.29172	3850400	789	342
101-84-8	diphenyl ether	-8.59849	2.46297	-5.62029	-1.23996	3141100	766	477
