CAS	Chemical	C1	C2	C3	C4	Tmin	Tmax
75-07-0	Acetaldehyde  	1.222E-07	0.787	77	0	150.15	1000
60-35-5	Acetamide  	1.423E-07	0.7574	272.14	0	353.33	1000
64-19-7	Acetic acid  	2.7449E-08	1.0123	7.4948	0	289.81	1000
108-24-7	Acetic anhydride  	1.2E-07	0.7915	105.3	0	200.15	1000
67-64-1	Acetone  	3.1005E-08	0.9762	23.139	0	178.45	1000
75-05-8	Acetonitrile  	5.1964E-08	0.8857	38.805	0	229.32	1000
74-86-2	Acetylene  	1.2025E-06	0.4952	291.4	0	192.4	600
107-02-8	Acrolein  	6.523E-07	0.579	410.8	0	185.45	1000
79-10-7	Acrylic acid  	1.7154E-07	0.7418	138.4	0	286.15	1000
107-13-1	Acrylonitrile  	4.302E-08	0.9114	54.3	0	189.63	1000
132259-10-0	Air  	1.425E-06	0.5039	108.3	0	80	2000
7664-41-7	Ammonia  	4.1855E-08	0.9806	30.8	0	195.41	1000
100-66-3	Anisole  	1.7531E-07	0.72	176.17	0	235.65	1000
7440-37-1	Argon  	9.2121E-07	0.60529	83.24	0	83.78	3273.1
55-21-0	Benzamide  	2.5082E-08	0.96663	0	0	403	1000
71-43-2	Benzene  	3.134E-08	0.9676	7.9	0	278.68	1000
108-98-5	Benzenethiol  	1.1184E-07	0.8002	152.43	0	442.29	1000
65-85-0	Benzoic acid  	7.4266E-08	0.8289	91.197	0	395.45	1000
100-47-0	Benzonitrile  	4.2137E-08	0.92271	45.387	0	260.4	1000
119-61-9	Benzophenone  	3.779E-07	0.6005	409	0	321.35	1000
100-51-6	Benzyl alcohol  	6.9022E-08	0.84014	74.746	0	257.85	1000
539-30-0	Benzyl ethyl ether 	1.56E-07	0.7181	180	0	458.15	1000
100-53-8	Benzyl mercaptan 	4.0138E-08	0.90735	34.714	0	243.95	1000
92-52-4	Biphenyl  	1.3874E-06	0.4434	678.22	0	342.2	1000
7726-95-6	Bromine  	7.3534E-08	0.93798	0	0	265.85	600
108-86-1	Bromobenzene  	2.232E-07	0.7146	184.9	0	429.24	1000
74-96-4	Bromoethane  	5.29E-07	0.632	226	0	154.55	1000
74-83-9	Bromomethane  	7.8796E-08	0.90476	0	0	179.47	1000
590-19-2	1,2-Butadiene  	6.0259E-07	0.5309	199.64	0	136.95	1000
106-99-0	1,3-Butadiene  	2.696E-07	0.6715	134.7	0	164.25	1000
106-97-8	Butane  	3.4387E-08	0.94604	0	0	134.86	1000
584-03-2	1,2-Butanediol  	7.5626E-08	0.83521	71.798	0	220	1000
107-88-0	1,3-Butanediol  	7.0728E-08	0.84383	64.391	0	196.15	1000
71-36-3	1-Butanol  	1.4031E-06	0.4611	537	0	183.85	1000
78-92-2	2-Butanol  	1.2114E-07	0.76972	92.661	0	158.45	1000
106-98-9	1-Butene  	6.9744E-07	0.5462	305.25	0	87.8	1000
590-18-1	cis-2-Butene  	4.2898E-08	0.91349	0	0	134.26	1000
624-64-6	trans-2-Butene  	1.05E-06	0.4867	358.7	0	167.62	1000
123-86-4	Butyl acetate  	1.006E-07	0.77881	95.108	0	199.65	1000
104-51-8	Butylbenzene  	3.4205E-07	0.59764	234.21	0	185.3	1000
109-79-5	Butyl mercaptan  	5.4539E-08	0.88896	43.687	0	157.46	1000
513-53-1	sec-Butyl mercaptan 	3.1378E-08	0.96513	0	0	133.02	1000
107-00-6	1-Butyne  	2.7856E-06	0.377	663.14	0	147.43	800
123-72-8	Butyraldehyde  	8.0079E-08	0.8178	65.855	0	176.75	1000
107-92-6	Butyric acid  	2.128E-06	0.4273	886	-41400	267.95	1000
109-74-0	Butyronitrile  	8.0223E-08	0.80561	75.207	0	161.25	1000
124-38-9	Carbon dioxide  	2.148E-06	0.46	290	0	194.67	1500
75-15-0	Carbon disulfide  	5.8204E-08	0.9262	44.581	0	161.11	800
630-08-0	Carbon monoxide 	1.1127E-06	0.5338	94.7	0	68.15	1250
56-23-5	Carbon tetrachloride 	3.137E-06	0.3742	491.5	0	250.33	1000
75-73-0	Carbon tetrafluoride 	2.1709E-06	0.45853	208	0	89.56	1000
7782-50-5	Chlorine  	2.6E-07	0.7423	98.3	0	200	1000
108-90-7	Chlorobenzene  	1.065E-07	0.7942	94.7	0	227.95	1000
75-00-3	Chloroethane  	3.12E-07	0.6711	139	0	134.8	1000
67-66-3	Chloroform  	1.696E-07	0.7693	96.6	0	209.63	1000
74-87-3	Chloromethane  	8.6E-08	0.8706	35.8	0	230	700
540-54-5	1-Chloropropane  	3.638E-07	0.6417	208.3	0	150.35	1000
75-29-6	2-Chloropropane  	3.8802E-07	0.6367	205.08	0	155.97	1000
108-39-4	m-Cresol  	1.4427E-07	0.7438	166.15	0	285.39	1000
95-48-7	o-Cresol  	8.7371E-08	0.80775	98.538	0	304.19	1000
106-44-5	p-Cresol  	1.4305E-07	0.7451	159.8	0	307.93	1000
98-82-8	Cumene  	3.3699E-07	0.60751	221.17	0	177.14	1000
460-19-5	Cyanogen  	4.0854E-08	0.97182	6.6762	0	245.25	600
287-23-0	Cyclobutane  	1.0881E-06	0.48359	330.86	0	182.48	1000
110-82-7	Cyclohexane  	6.77E-08	0.8367	36.7	0	279.69	900
108-93-0	Cyclohexanol  	7.9581E-08	0.8376	104.97	0	296.6	1000
108-94-1	Cyclohexanone  	5.2312E-08	0.89422	58.008	0	242	1000
110-83-8	Cyclohexene  	1.3326E-06	0.4537	445	0	169.67	1000
287-92-3	Cyclopentane  	2.3619E-07	0.67465	139	0	179.28	1000
142-29-0	Cyclopentene  	3.026E-07	0.64991	167.14	0	138.13	1000
75-19-4	Cyclopropane  	1.7578E-06	0.4265	370.34	0	145.59	1000
1569-69-3	Cyclohexyl mercaptan  	3.915E-08	0.91427	22.264	0	189.64	1000
112-31-2	Decanal  	1.2638E-07	0.7248	176.88	0	267.15	1000
124-18-5	Decane  	2.64E-08	0.9487	71	0	243.51	1000
334-48-5	Decanoic acid  	7.1748E-08	0.7982	109.38	0	304.55	1000
112-30-1	1-Decanol  	5.5065E-08	0.8341	79.56	0	280.05	1000
872-05-9	1-Decene  	6.1192E-08	0.82546	77.434	0	206.89	1000
143-10-2	Decyl mercaptan  	3.272E-08	0.9302	39.13	0	247.56	1000
764-93-2	1-Decyne  	5.6914E-07	0.50744	273.3	0	229.15	1000
7782-39-0	Deuterium  	2.4999E-07	0.6878	0.5962	0	60	480
557-91-5	1,1-Dibromoethane  	1.4125E-07	0.8097	83.243	0	210.15	1000
106-93-4	1,2-Dibromoethane  	1.1379E-07	0.8502	93.816	0	282.85	1000
74-95-3	Dibromomethane  	2.9444E-07	0.728	154.74	0	370.1	1000
142-96-1	Dibutyl ether  	7.7147E-08	0.79906	80.765	0	175.3	1000
541-73-1	m-Dichlorobenzene  	2.334E-07	0.714	260	0	248.39	1000
95-50-1	o-Dichlorobenzene  	1.603E-07	0.763	205	0	256.15	1000
106-46-7	p-Dichlorobenzene  	1.5913E-07	0.7639	193.14	0	326.14	1000
75-34-3	1,1-Dichloroethane  	2.0135E-07	0.73421	111.98	0	176.19	1000
107-06-2	1,2-Dichloroethane  	1.4321E-07	0.7785	98.159	0	237.49	1000
75-09-2	Dichloromethane  	7.6787E-07	0.5741	276.16	0	178.01	1000
78-99-9	1,1-Dichloropropane  	1.4906E-07	0.7617	105.9	0	200	1000
78-87-5	1,2-Dichloropropane  	1.1989E-07	0.79108	84.37	0	172.71	1000
111-42-2	Diethanol amine  	3.3628E-08	0.9426	39.587	0	301.15	1000
109-89-7	Diethyl amine  	4.3184E-07	0.6035	247	0	223.35	1000
60-29-7	Diethyl ether  	1.948E-06	0.41	495.8	0	156.85	1000
352-93-2	Diethyl sulfide  	6.5492E-08	0.86232	59.455	0	169.2	1000
75-37-6	1,1-Difluoroethane  	2.7228E-06	0.39531	445.07	0	154.56	1000
624-72-6	1,2-Difluoroethane  	4.3934E-07	0.64867	169.64	0	215	1000
75-10-5	Difluoromethane  	7.7484E-07	0.57978	198.7	0	136.95	1000
108-18-9	Di-isopropyl amine  	4.138E-07	0.5999	269.5	0	357.05	1000
108-20-3	Di-isopropyl ether  	1.691E-07	0.7114	124	0	187.65	1000
565-80-0	Di-isopropyl ketone  	9.2797E-08	0.7819	93.399	0	204.81	1000
534-15-6	1,1-Dimethoxyethane  	4.4172E-08	0.91098	0	0	159.95	1000
7778-85-0	1,2-Dimethoxypropane  	3.9833E-08	0.91566	0	0	226.1	1000
503-17-3	Dimethyl acetylene  	1.9377E-06	0.4093	492.69	0	240.91	1000
124-40-3	Dimethyl amine  	2.757E-07	0.6841	133.2	0	180.96	1000
79-29-8	2,3-Dimethylbutane  	6.8567E-07	0.52542	278.82	0	145.19	1000
590-66-9	1,1-Dimethylcyclohexane  	7.822E-07	0.4994	371.6	0	392.7	1000
2207-01-4	cis-1,2-Dimethylcyclohexane  	8.4576E-07	0.487	398	0	402.94	1000
6876-23-9	trans-1,2-Dimethylcyclohexane 	9.9104E-07	0.4723	436.89	0	396.58	1000
624-92-0	Dimethyl disulfide  	3.2282E-08	0.97742	0	0	188.44	1000
115-10-6	Dimethyl ether  	2.68E-06	0.3975	534	0	131.65	1000
68-12-2	N,N-Dimethyl formamide  	3.5538E-06	0.3766	1176.1	0	212.72	1000
565-59-3	2,3-Dimethylpentane  	5.0372E-07	0.54462	227.44	0	160	1000
131-11-3	Dimethyl phthalate  	5.2195E-08	0.85584	69.036	0	274.18	1000
1111-74-6	Dimethylsilane  	4.7238E-08	0.90849	0	0	122.93	1000
75-18-3	Dimethyl sulfide  	5.2854E-07	0.6112	302.85	0	174.88	1000
67-68-5	Dimethyl sulfoxide  	8.6101E-08	0.8345	167.86	0	291.67	1000
120-61-6	Dimethyl terephthalate 	4.8739E-08	0.8749	51.885	0	413.8	1000
123-91-1	1,4-Dioxane 	2.7334E-07	0.7393	129.93	0	284.95	1000
101-84-8	Diphenyl ether 	2.8451E-08	0.93622	0	0	300.03	1000
142-84-7	Dipropyl amine 	1.29E-07	0.744	117.03	0	210.15	1000
112-40-3	Dodecane 	6.344E-08	0.8287	219.5	0	263.57	1000
112-95-8	Eicosane 	2.9236E-07	0.62458	702.84	0	309.58	1000
74-84-0	Ethane 	2.5906E-07	0.67988	98.902	0	90.35	1000
64-17-5	Ethanol 	1.0613E-07	0.8066	52.7	0	200	1000
141-78-6	Ethyl acetate 	3.214E-06	0.3572	667	0	189.6	1000
75-04-7	Ethyl amine 	4.934E-07	0.5924	239.17	0	192.15	1000
100-41-4	Ethylbenzene 	4.2231E-07	0.58154	239.21	0	178.2	1000
93-89-0	Ethyl benzoate 	6.3441E-08	0.8369	73.63	0	238.45	1000
88-09-5	2-Ethyl butanoic acid 	9.2371E-08	0.7908	102.32	0	258.15	1000
105-54-4	Ethyl butyrate 	1.6175E-07	0.7163	142.27	3590	175.15	1000
1678-91-7	Ethylcyclohexane 	4.107E-07	0.57143	230.06	0	161.84	1000
1640-89-7	Ethylcyclopentane 	2.1696E-06	0.3812	577.77	0	134.71	1000
74-85-1	Ethylene 	2.0789E-06	0.4163	352.7	0	169.41	1000
107-15-3	Ethylenediamine 	1.3744E-07	0.7557	122.8	0	284.29	1000
107-21-1	Ethylene glycol 	8.6706E-08	0.83923	75.512	0	260.15	1000
151-56-4	Ethyleneimine 	2.8132E-07	0.6792	238.46	0	329	1000
75-21-8	Ethylene oxide 	4.3403E-08	0.94806	0	0	160.65	1000
109-94-4	Ethyl formate 	6.761E-07	0.5804	354.9	0	193.55	1000
149-57-5	2-Ethyl hexanoic acid 	2.5704E-08	0.94738	0	0	235	1000
5756-43-4	Ethylhexyl ether 	7.9129E-08	0.79565	83.193	0	180	1000
625-54-7	Ethylisopropyl ether 	1.3974E-07	0.74266	98.58	0	140	1000
565-69-5	Ethylisopropyl ketone 	1.0498E-07	0.76988	100.41	0	204.15	1000
75-08-1	Ethyl mercaptan 	8.5992E-08	0.8427	58.148	0	125.26	1000
105-37-3	Ethyl propionate 	5.53E-07	0.6061	273.66	0	199.25	1000
628-32-0	Ethylpropyl ether 	5.1539E-07	0.5726	288.76	0	145.65	1000
115-21-9	Ethyltrichlorosilane 	3.2769E-08	0.9729	0	0	167.55	1000
7782-41-4	Fluorine 	6.36E-07	0.6638	61.6	0	53.48	1000
462-06-6	Fluorobenzene 	2.1174E-07	0.7087	157.42	0	357.88	1000
353-36-6	Fluoroethane 	8.8742E-07	0.5404	251.82	0	129.95	1000
593-53-3	Fluoromethane 	1.2269E-07	0.82167	0	0	131.35	1000
50-00-0	Formaldehyde 	4.758E-07	0.6405	161.7	0	181.15	1000
75-12-7	Formamide 	6.829E-08	0.8774	54.864	0	275.6	1000
64-18-6	Formic acid 	2.8608E-07	0.6958	184.25	0	281.45	1000
110-00-9	Furan 	6.432E-07	0.5854	325.3	0	187.55	1000
7440-59-7	Helium-4 	3.253E-07	0.7162	-9.6	107	20	2000
629-78-7	Heptadecane 	3.1338E-07	0.6238	692.2	0	295.13	1000
111-71-7	Heptanal 	8.4633E-08	0.79185	94.487	0	229.8	1000
142-82-5	Heptane 	6.672E-08	0.82837	85.752	0	182.57	1000
111-14-8	Heptanoic acid 	7.2834E-08	0.81279	89.874	0	265.83	1000
111-70-6	1-Heptanol 	2.572E-07	0.6502	248.6	0	239.15	1000
543-49-7	2-Heptanol 	9.1526E-08	0.78346	100.28	0	230	1000
106-35-4	3-Heptanone 	8.9656E-08	0.78236	100.14	0	234.15	1000
110-43-0	2-Heptanone 	8.8629E-08	0.78376	100.18	0	238.15	1000
592-76-7	1-Heptene 	7.7509E-08	0.81089	69.927	0	154.12	1000
1639-09-4	Heptyl mercaptan 	4.697E-08	0.8932	57.6	0	229.92	1000
628-71-7	1-Heptyne 	5.9501E-07	0.52758	274.02	0	192.22	1000
544-76-3	Hexadecane 	1.2463E-07	0.7322	395	6000	291.31	1000
66-25-1	Hexanal 	9.6724E-08	0.78044	97.798	0	217.15	1000
110-54-3	Hexane 	1.7514E-07	0.70737	157.14	0	177.83	1000
142-62-1	Hexanoic acid 	8.4032E-08	0.80073	96.779	0	269.25	1000
111-27-3	1-Hexanol 	1.5773E-07	0.7189	163.3	0	228.55	1000
626-93-7	2-Hexanol 	1.0652E-07	0.77022	105.85	0	223	1000
591-78-6	2-Hexanone 	9.782E-08	0.7772	99.53	0	217.35	1000
