CAS	Chemical	C1	C2	C3	C4	Tmin	Tmax
589-38-8	3-Hexanone 	9.8882E-08	0.7755	99.825	0	217.5	1000
592-41-6	1-Hexene 	8.006E-08	0.81293	65.274	0	133.39	1000
928-49-4	3-Hexyne 	5.2127E-07	0.5444	237.01	0	170.05	1000
111-31-9	Hexyl mercaptan 	4.3636E-08	0.90747	42.32	0	192.62	1000
693-02-7	1-Hexyne 	2.9986E-07	0.62647	178.17	0	141.25	1000
764-35-2	2-Hexyne 	5.5562E-07	0.5337	244.38	0	183.65	1000
302-01-2	Hydrazine  	2.3489E-07	0.7151	205.05	0	274.69	1673.15
1333-74-0	Hydrogen  	1.797E-07	0.685	-0.59	140	13.95	3000
10035-10-6	Hydrogen bromide  	9.17E-08	0.9273	0	0	206.45	800
7647-01-0	Hydrogen chloride  	4.924E-07	0.6702	157.7	0	200	1000
74-90-8	Hydrogen cyanide  	1.278E-08	1.0631	340	0	300	425
7664-39-3	Hydrogen fluoride  	4.5101E-14	3.0005	-521.83	76111	285.5	472.68
7783-06-4	Hydrogen sulfide  	3.9314E-08	1.0134	0	0	250	480
79-31-2	Isobutyric acid  	1.1202E-07	0.7822	100.3	0	227.15	1000
75-31-0	Isopropyl amine  	5.2542E-08	0.88063	0	0	177.95	1000
141-82-2	Malonic acid  	8.4213E-08	0.82573	102.08	0	407.95	1000
79-41-4	Methacrylic acid  	9.113E-08	0.8222	93.57	0	288.15	1000
74-82-8	Methane  	5.2546E-07	0.59006	105.67	0	90.69	1000
67-56-1	Methanol  	3.0663E-07	0.69655	205	0	240	1000
79-16-3	N-Methyl acetamide  	8.0599E-08	0.8392	77.332	0	301.15	1000
79-20-9	Methyl acetate  	1.3226E-06	0.4885	504.3	0	250	800
74-99-7	Methyl acetylene  	1.163E-06	0.4787	316	0	170.45	800
96-33-3	Methyl acrylate  	1.648E-06	0.4444	510.66	0	196.32	1000
74-89-5	Methyl amine  	5.6409E-07	0.5863	231.9	0	179.69	1000
93-58-3	Methyl benzoate  	7.4106E-08	0.82436	83.086	0	260.75	1000
598-25-4	3-Methyl-1,2-butadiene  	4.0824E-07	0.5923	208.22	0	159.53	1000
78-78-4	2-Methylbutane  	2.4344E-08	0.97376	-91.597	18720	150	1000
116-53-0	2-Methylbutanoic acid  	1.869E-07	0.7096	192	0	450.15	1000
123-51-3	3-Methyl-1-butanol  	8.8783E-08	0.80279	77.075	0	155.95	1000
563-46-2	2-Methyl-1-butene  	5.0602E-07	0.55258	199.82	0	135.58	1000
513-35-9	2-Methyl-2-butene  	8.5423E-07	0.47389	239.34	0	139.39	1000
78-80-8	2-Methyl-1-butene-3-yne  	5.6844E-07	0.553	227.18	0	160.15	1000
628-28-4	Methylbutyl ether  	3.9342E-08	0.91086	0	0	157.48	1000
628-29-5	Methylbutyl sulfide  	4.995E-08	0.89479	44.662	0	175.3	1000
598-23-2	3-Methyl-1-butyne  	4.0748E-08	0.92709	0	0	183.45	1000
623-42-7	Methyl butyrate  	3.733E-07	0.6177	256.5	0	187.35	1000
993-00-0	Methylchlorosilane  	4.8806E-08	0.92549	0	0	139.05	1000
108-87-2	Methylcyclohexane  	6.5281E-07	0.5294	310.59	0	146.58	1000
590-67-0	1-Methylcyclohexanol  	8.5736E-08	0.80277	100.77	0	299.15	1000
7443-70-1	cis-2-Methylcyclohexanol  	2.4E-07	0.68	210	0	280.15	1000
7443-52-9	trans-2-Methylcyclohexanol 	2E-07	0.704	187	0	269.15	1000
96-37-7	Methylcyclopentane  	9.0798E-07	0.495	355.89	0	130.73	1000
693-89-0	1-Methylcyclopentene  	3.7026E-08	0.92849	0	0	146.62	1000
1120-62-3	3-Methylcyclopentene  	3.9771E-08	0.92242	0	0	115	1000
75-54-7	Methyldichlorosilane  	1.977E-07	0.7453	131.22	0	182.55	1000
540-67-0	Methylethyl ether  	2.6098E-07	0.68276	133.4	0	160	1000
78-93-3	Methylethyl ketone  	2.6552E-08	0.98316	0	0	186.48	1000
624-89-5	Methylethyl sulfide  	8.6219E-08	0.83591	72.564	0	167.23	1000
107-31-3	Methyl formate  	6.9755E-06	0.3154	1034.5	0	174.15	1000
625-44-5	Methylisobutyl ether  	1.5035E-07	0.7338	108.5	0	150	1000
108-10-1	Methylisobutyl ketone  	9.4257E-08	0.7845	90.183	0	189.15	1000
624-83-9	Methyl Isocyanate  	3.1573E-07	0.66404	173.59	0	256.15	1000
598-53-8	Methylisopropyl ether  	1.925E-07	0.7091	109	0	127.93	1000
563-80-4	Methylisopropyl ketone  	1.0826E-07	0.77382	93.349	0	180.15	1000
1551-21-9	Methylisopropyl sulfide  	8.6077E-08	0.81669	71.294	0	171.64	1000
74-93-1	Methyl mercaptan  	1.637E-07	0.76706	107.97	0	150.18	1000
80-62-6	Methyl methacrylate  	4.889E-07	0.6096	342.23	0	224.95	1000
3004-93-1	2-Methyloctanoic acid  	7.2131E-08	0.80319	99.437	0	240	1000
107-83-5	2-Methylpentane  	1.1164E-06	0.4537	374.74	0	119.55	1000
628-80-8	Methyl pentyl ether  	1.0546E-07	0.77106	93.745	0	176	1000
75-28-5	2-Methylpropane  	1.0871E-07	0.78135	70.639	0	150	1000
75-65-0	2-Methyl-2-propanol  	9.605E-07	0.4856	381	0	298.97	600
115-11-7	2-Methyl propene  	9.0981E-07	0.49288	260.08	0	132.81	1000
554-12-1	Methyl propionate  	3.5642E-07	0.6327	232.2	0	185.65	1000
557-17-5	Methylpropyl ether  	4.4941E-08	0.90199	0	0	133.97	1000
3877-15-4	 Methylpropyl sulfide  	5.8223E-08	0.88057	48.298	0	160.17	1000
992-94-9	 Methylsilane  	3.8926E-07	0.63159	169.45	0	116.34	1000
98-83-9	 alpha-Methyl styrene  	7.1455E-07	0.49832	303.31	0	249.95	1000
1634-04-4	 Methyl tert-butyl ether  	1.571E-07	0.733	111.578	0	164.55	1000
107-25-5	 Methyl vinyl ether  	7.646E-07	0.5476	284	0	278.65	1000
91-20-3	 Naphthalene  	6.4318E-07	0.5389	400.16	0	353.43	1000
7440-01-9	 Neon  	7.19E-07	0.6659	5.3	0	30	3273.1
79-24-3	 Nitroethane  	2.4391E-07	0.702	280	0	183.63	1000
7727-37-9	 Nitrogen  	6.5592E-07	0.6081	54.714	0	63.15	1970
7783-54-2	 Nitrogen trifluoride  	8.2005E-07	0.61423	114.58	0	66.46	1000
75-52-5	 Nitromethane  	4.07E-07	0.6485	367.5	0	244.6	1000
10024-97-2	 Nitrous oxide  	2.115E-06	0.4642	305.7	0	182.3	1000
10102-43-9	 Nitric oxide  	1.467E-06	0.5123	125.4	0	110	1500
629-92-5	 Nonadecane  	3.0465E-07	0.62218	705.34	0	305.04	1000
124-19-6	 Nonanal  	7.1902E-08	0.8013	92.051	0	255.15	1000
111-84-2	 Nonane  	1.0344E-07	0.77301	220.47	0	219.66	1000
112-05-0	 Nonanoic acid  	7.0165E-08	0.8062	100.36	0	285.65	1000
143-08-8	 1-Nonanol  	1.2E-07	0.74	180	0	268.15	1000
628-99-9	 2-Nonanol  	7.0111E-08	0.80701	89.582	0	238.15	1000
124-11-8	 1-Nonene  	6.6329E-08	0.82027	76.204	0	191.91	1000
1455-21-6	 Nonyl mercaptan  	3.8673E-08	0.91142	50.646	0	253.05	1000
3452-09-3	 1-Nonyne  	6.1447E-07	0.50705	287.19	0	223.15	1000
593-45-3	 Octadecane  	3.2095E-07	0.61839	709.09	0	301.31	1000
124-13-0	 Octanal  	1.0321E-07	0.7589	121.26	0	246	1000
111-65-9	 Octane  	3.1191E-08	0.92925	55.092	0	216.38	1000
124-07-2	 Octanoic acid  	7.9611E-08	0.7948	106.6	0	289.65	1000
111-87-5	 1-Octanol  	1.752E-07	0.6941	206.8	0	257.65	1000
123-96-6	 2-Octanol  	8.1701E-08	0.79241	97.709	0	241.55	1000
111-13-7	 2-Octanone  	8.0901E-08	0.79062	99.338	0	252.85	1000
106-68-3	 3-Octanone  	6.1515E-11	1.8808	0	0	255.55	1000
111-66-0	 1-Octene  	5.0324E-05	0.077611	3604.6	0	171.45	1000
111-88-6	 Octyl mercaptan  	3.3253E-08	0.9351	32.426	0	223.95	1000
629-05-0	 1-Octyne  	5.7084E-07	0.52446	271.76	0	193.55	1000
144-62-7	 Oxalic acid  	1.1453E-07	0.7968	126.34	0	462.65	1000
7782-44-7	 Oxygen  	1.101E-06	0.5634	96.3	0	54.35	1500
10028-15-6	 Ozone  	1.196E-07	0.84797	0	0	80.15	1000
629-62-9	 Pentadecane  	4.0828E-08	0.8766	212.68	0	283.07	1000
110-62-3	 Pentanal  	2.27E-07	0.6767	191.74	0	182	1000
109-66-0	 Pentane  	6.3412E-08	0.84758	41.718	0	143.42	1000
109-52-4	 Pentanoic acid  	9.4314E-08	0.7932	98.279	0	239.15	1000
71-41-0	 1-Pentanol  	1.8903E-07	0.7031	175.9	0	410.95	1000
6032-29-7	 2-Pentanol  	1.1749E-07	0.7649	103.78	0	200	1000
107-87-9	 2-Pentanone  	2.463E-07	0.6653	208.7	0	196.29	1000
96-22-0	 3-Pentanone  	1.164E-07	0.7615	107.94	0	234.18	1000
109-67-1	 1-Pentene  	1.6378E-06	0.44337	636.11	-26218	108.02	1000
2084-19-7	 2-Pentyl mercaptan  	8.8646E-08	0.81492	85.198	0	160.75	1000
110-66-7	 Pentyl mercaptan  	2.7467E-08	0.97555	0	0	197.45	1000
627-19-0	 1-Pentyne  	4.1022E-08	0.90585	0	0	167.45	1000
627-21-4	 2-Pentyne  	5.765E-07	0.53498	235.2	0	163.83	1000
85-01-8	 Phenanthrene  	4.3478E-07	0.5272	238.27	0	372.38	1000
108-95-2	 Phenol  	1.0094E-07	0.799	103.1	0	314.06	1000
103-71-9	 Phenyl isocyanate  	8.536E-08	0.80872	88.273	0	243.15	1000
85-44-9	 Phthalic anhydride  	4.3511E-08	0.908	102.73	0	404.15	1000
463-49-0	 Propadiene  	6.0758E-07	0.53845	173.45	0	136.87	1000
74-98-6	 Propane  	4.9054E-08	0.90125	0	0	85.47	1000
71-23-8	 1-Propanol  	7.942E-07	0.5491	415.8	0	200	1000
67-63-0	 2-Propanol  	1.2003E-06	0.494	479.78	0	187.35	1000
13511-13-2	 Propenylcyclohexene  	5.4749E-07	0.53893	283.52	0	199	1000
123-38-6	 Propionaldehyde  	1.7526E-07	0.72691	119.93	0	170	1000
79-09-4	 Propionic acid  	1.61E-07	0.7457	159.3	0	252.45	1000
107-12-0	 Propionitrile  	1.0111E-07	0.7821	89.5	0	180.26	1000
109-60-4	 Propyl acetate  	2.1372E-07	0.6894	178.57	0	178.15	1000
107-10-8	 Propyl amine  	1.62E-07	0.7285	117	0	188.36	1000
103-65-1	Propylbenzene  	3.0387E-07	0.61945	210.35	0	173.55	1000
115-07-1	Propylene  	7.3919E-07	0.5423	263.73	0	87.89	1000
110-74-7	Propyl formate  	6.0741E-07	0.5863	367.29	0	180.25	1000
75-33-2	2-Propyl mercaptan  	3.5532E-08	0.95654	0	0	142.61	1000
107-03-9	Propyl mercaptan  	7.9457E-08	0.84656	65.878	0	159.95	1000
57-55-6	1,2-Propylene glycol  	4.543E-08	0.9173	61	0	213.15	1000
106-51-4	Quinone  	1.1085E-07	0.8008	152.51	0	388.85	1000
7783-61-1	Silicon tetrafluoride  	2.1671E-07	0.76757	16.28	0	250	500
100-42-5	Styrene  	6.3863E-07	0.5254	295.1	0	242.54	1000
110-15-6	Succinic acid  	2.273E-07	0.6845	229.8	0	460.65	1000
7446-09-5	Sulfur dioxide  	6.863E-07	0.6112	217	0	197.67	1000
2551-62-4	Sulfur hexafluoride  	5.3986E-07	0.6349	34.5	19000	205.15	5000
7446-11-9	Sulfur trioxide  	3.9067E-06	0.3845	470.1	0	297.93	694.19
100-21-0	Terephthalic acid  	2.2452E-08	0.97631	0	0	700.15	1000
84-15-1	o-Terphenyl  	7.0859E-07	0.51971	652.24	0	329.35	1000
629-59-4	Tetradecane  	5.1567E-09	1.1561	0	0	279.01	1000
109-99-9	Tetrahydrofuran  	3.778E-07	0.6533	271.01	0	164.65	1000
119-64-2	1,2,3,4-Tetrahydronaphthalene 	5.0784E-07	0.5614	328.55	0	237.38	1000
110-01-0	Tetrahydrothiophene  	8.5988E-08	0.82841	68.172	0	176.99	1000
594-82-1	2,2,3,3-Tetramethylbutane  	8.1458E-07	0.50257	380.29	0	373.96	1000
110-02-1	Thiophene  	1.03E-06	0.5497	569.4	0	234.94	1000
108-88-3	Toluene  	8.7268E-07	0.49397	323.79	0	178.18	1000
79-00-5	1,1,2-Trichloroethane  	2.7081E-07	0.6955	187.93	0	236.5	1000
629-50-5	Tridecane  	3.5585E-08	0.8987	165.3	0	267.76	1000
121-44-8	Triethyl amine  	2.411E-07	0.6845	223	0	158.45	1000
75-50-3	Trimethyl amine  	1.2434E-06	0.4832	447.7	0	156.08	1000
526-73-8	1,2,3-Trimethylbenzene  	7.8498E-07	0.49855	362.79	0	247.79	1000
95-63-6	1,2,4-Trimethylbenzene  	6.8812E-07	0.51063	330.88	0	229.33	1000
540-84-1	2,2,4-Trimethylpentane  	1.107E-07	0.746	72.4	0	165.78	1000
560-21-4	2,3,3-Trimethylpentane  	8.2418E-07	0.4931	371.44	0	387.91	1000
99-35-4	1,3,5-Trinitrobenzene  	3.4066E-08	0.95252	43.528	0	398.4	1000
118-96-7	2,4,6-Trinitrotoluene  	2.8471E-08	0.96571	30.83	0	354	1000
1120-21-4	Undecane  	3.594E-08	0.9052	125	0	247.57	1000
112-42-5	1-Undecanol  	5.9537E-08	0.81842	90.245	0	288.45	1000
108-05-4	Vinyl acetate  	1.388E-07	0.7599	98	0	180.35	1000
689-97-4	Vinyl acetylene  	6.7484E-07	0.5304	230.17	0	173.15	1000
75-01-4	Vinyl chloride  	2.379E-07	0.71517	102.84	0	119.36	1000
75-94-5	Vinyl trichlorosilane  	3.6429E-08	0.95924	0	0	178.35	1000
7732-18-5	Water  	1.7096E-08	1.1146	0	0	273.16	1073.15
108-38-3	m-Xylene  	6.8293E-07	0.52199	324.17	0	225.3	1000
95-47-6	o-Xylene  	8.3436E-07	0.49713	365.86	0	247.98	1000
106-42-3	p-Xylene  	9.3485E-07	0.47683	371.96	0	286.41	1000
